Attributes,Adj Close,Close,High,Low,Open,Volume
2008-12-31,16.439504623413086,36.626399993896484,37.210899353027344,36.23680114746094,36.82120132446289,287443.0
2009-01-05,17.401376724243164,38.76940155029297,38.91559982299805,37.50310134887695,38.47719955444336,385995.0
2009-01-06,17.445138931274414,38.86690139770508,39.305198669433594,38.08760070800781,38.08760070800781,462988.0
2009-01-07,17.70744514465332,39.45130157470703,39.93840026855469,39.15909957885742,39.54869842529297,313107.0
2009-01-08,16.526941299438477,36.82120132446289,38.33110046386719,36.772499084472656,38.33110046386719,324400.0
2009-01-09,16.57065773010254,36.91859817504883,37.01599884033203,35.84709930419922,36.82120132446289,109844.0
2009-01-12,16.17715835571289,36.041900634765625,36.72380065917969,35.99319839477539,36.041900634765625,71861.0
2009-01-13,16.461362838745117,36.67509841918945,36.72380065917969,35.84709930419922,36.041900634765625,47223.0
2009-01-14,16.57065773010254,36.91859817504883,37.30830001831055,36.626399993896484,37.01599884033203,103685.0
2009-01-15,15.739937782287598,35.06779861450195,36.23680114746094,35.06779861450195,36.23680114746094,161173.0
2009-01-16,15.565068244934082,34.678199768066406,35.554901123046875,34.678199768066406,35.06779861450195,145775.0
2009-01-19,15.805557250976562,35.2140007019043,35.554901123046875,34.77560043334961,34.77560043334961,73914.0
2009-01-20,15.433919906616211,34.38600158691406,34.970401763916016,34.23979949951172,34.970401763916016,99578.0
2009-01-21,14.7999267578125,32.9734992980957,33.509300231933594,31.999399185180664,31.999399185180664,197104.0
2009-02-02,14.603196144104004,32.53519821166992,33.02220153808594,32.14550018310547,32.9734992980957,50303.0
2009-02-03,15.08413314819336,33.6067008972168,33.996299743652344,32.19419860839844,32.19419860839844,156040.0
2009-02-04,16.133440017700195,35.94449996948242,35.94449996948242,34.142398834228516,35.06779861450195,262805.0
2009-02-05,16.395788192749023,36.52899932861328,37.50310134887695,36.139400482177734,36.82120132446289,557434.0
2009-02-06,16.61437225341797,37.01599884033203,37.45439910888672,36.626399993896484,36.626399993896484,327480.0
2009-02-09,16.242778778076172,36.1880989074707,37.94139862060547,36.1880989074707,37.30830001831055,258699.0
2009-02-10,16.63627815246582,37.06480026245117,37.06480026245117,36.23680114746094,36.23680114746094,132429.0
2009-02-11,16.48322105407715,36.72380065917969,36.72380065917969,35.165199279785156,35.165199279785156,167333.0
2009-02-12,16.526941299438477,36.82120132446289,37.60049819946289,36.041900634765625,36.626399993896484,228928.0
2009-02-13,16.898582458496094,37.649200439453125,38.28239822387695,36.82120132446289,36.82120132446289,330559.0
2009-02-16,17.64186668395996,39.305198669433594,39.35390090942383,37.7952995300293,37.99020004272461,535876.0
2009-02-17,16.78929328918457,37.40570068359375,39.06169891357422,37.40570068359375,39.06169891357422,220715.0
2009-02-18,16.417648315429688,36.577701568603516,37.01599884033203,36.041900634765625,36.82120132446289,217635.0
2009-02-19,16.57065773010254,36.91859817504883,37.210899353027344,36.33420181274414,36.577701568603516,98552.0
2009-02-20,16.264636993408203,36.23680114746094,36.86989974975586,36.23680114746094,36.86989974975586,79047.0
2009-02-23,16.133440017700195,35.94449996948242,35.99319839477539,34.77560043334961,34.77560043334961,84180.0
2009-02-24,16.15530014038086,35.99319839477539,36.577701568603516,35.06779861450195,35.06779861450195,89313.0
2009-02-25,16.417648315429688,36.577701568603516,37.01599884033203,36.23680114746094,36.82120132446289,117030.0
2009-02-26,16.395788192749023,36.52899932861328,36.577701568603516,36.23680114746094,36.577701568603516,94446.0
2009-02-27,17.53257179260254,39.06169891357422,39.06169891357422,36.38290023803711,36.52899932861328,603630.0
2009-03-02,17.270225524902344,38.47719955444336,40.42539978027344,38.28239822387695,38.964298248291016,749405.0
2009-03-03,17.139074325561523,38.185001373291016,38.47719955444336,36.52899932861328,37.50310134887695,290523.0
2009-03-04,18.232093811035156,40.620201110839844,40.66889953613281,37.99020004272461,37.99020004272461,869515.0
2009-03-05,18.40700912475586,41.0098991394043,42.13010025024414,40.52280044555664,41.0098991394043,845903.0
2009-03-06,18.232093811035156,40.620201110839844,40.863800048828125,39.93840026855469,40.42539978027344,399340.0
2009-03-09,18.232093811035156,40.620201110839844,41.0098991394043,40.08449935913086,40.620201110839844,388048.0
2009-03-10,19.01909637451172,42.373600006103516,42.373600006103516,40.620201110839844,40.620201110839844,636481.0
2009-03-11,18.8879451751709,42.08140182495117,43.20159912109375,41.98400115966797,42.86069869995117,731953.0
2009-03-12,18.800508499145508,41.886600494384766,42.56850051879883,41.69179916381836,42.08140182495117,336719.0
2009-03-13,19.521934509277344,43.493900299072266,44.321800231933594,42.56850051879883,42.763301849365234,697049.0
2009-03-16,19.762380599975586,44.029598236083984,44.37049865722656,43.250301361083984,43.78609848022461,387021.0
2009-03-17,19.587514877319336,43.63999938964844,44.321800231933594,43.15290069580078,44.029598236083984,321320.0
2009-03-18,19.45631217956543,43.34769821166992,44.4193000793457,43.34769821166992,43.834800720214844,409606.0
2009-03-19,19.237730026245117,42.86069869995117,44.029598236083984,42.86069869995117,43.73740005493164,376756.0
2009-03-20,18.581878662109375,41.39950180053711,43.250301361083984,41.39950180053711,42.86069869995117,342878.0
2009-03-23,19.150293350219727,42.66590118408203,42.86069869995117,40.96120071411133,41.39950180053711,233034.0
2009-03-24,19.25958824157715,42.909400939941406,43.68870162963867,42.86069869995117,43.63999938964844,433218.0
2009-03-25,20.024728775024414,44.61410140991211,45.003700256347656,42.909400939941406,42.909400939941406,635454.0
2009-03-26,21.42382049560547,47.731201171875,47.731201171875,44.80889892578125,44.80889892578125,701155.0
2009-03-27,22.079669952392578,49.19240188598633,50.55609893798828,48.80270004272461,49.19240188598633,1283227.0
2009-03-30,20.54938507080078,45.78300094604492,48.90019989013672,45.78300094604492,48.90019989013672,823319.0
2009-03-31,20.418228149414062,45.49079895019531,47.04930114746094,44.80889892578125,45.78300094604492,439377.0
2009-04-02,20.986597061157227,46.75709915161133,48.41310119628906,45.880401611328125,48.41310119628906,477361.0
2009-04-03,21.074033737182617,46.951900482177734,47.731201171875,46.75709915161133,47.24420166015625,406526.0
2009-04-06,21.205230712890625,47.24420166015625,48.41310119628906,46.951900482177734,47.24420166015625,573859.0
2009-04-07,21.248947143554688,47.34159851074219,47.92599868774414,46.85449981689453,47.92599868774414,315161.0
2009-04-08,21.052173614501953,46.9031982421875,47.87730026245117,46.75709915161133,46.85449981689453,315161.0
2009-04-09,21.773601531982422,48.510501861572266,48.6078987121582,46.9031982421875,46.9031982421875,500972.0
2009-04-10,21.72988510131836,48.41310119628906,49.19240188598633,47.731201171875,49.19240188598633,356224.0
2009-04-13,21.773601531982422,48.510501861572266,48.90019989013672,47.29290008544922,47.29290008544922,383942.0
2009-04-14,22.079669952392578,49.19240188598633,49.38719940185547,48.218299865722656,48.41310119628906,343905.0
2009-04-15,22.691755294799805,50.55609893798828,51.14059829711914,48.90019989013672,49.19240188598633,575912.0
2009-04-16,22.604320526123047,50.36130142211914,51.62770080566406,50.166500091552734,51.62770080566406,633401.0
2009-04-17,21.030315399169922,46.85449981689453,52.01729965209961,46.85449981689453,50.94580078125,722714.0
2009-04-20,20.505664825439453,45.68560028076172,46.85449981689453,43.93220138549805,45.39339828491211,409606.0
2009-04-21,20.855449676513672,46.464900970458984,46.464900970458984,43.93220138549805,44.321800231933594,281283.0
2009-04-22,21.205230712890625,47.24420166015625,48.023399353027344,46.659698486328125,47.14680099487305,378809.0
2009-04-23,21.09589385986328,47.0005989074707,47.731201171875,46.36750030517578,46.85449981689453,242273.0
2009-04-24,22.560604095458984,50.26390075683594,50.26390075683594,47.097999572753906,47.097999572753906,1324290.0
2009-04-27,24.134605407714844,53.77069854736328,53.77069854736328,53.77069854736328,53.77069854736328,1085097.0
2009-04-28,24.047170639038086,53.57590103149414,57.4723014831543,52.60169982910156,57.4723014831543,3260424.0
2009-04-29,22.38568878173828,49.87419891357422,53.57590103149414,49.87419891357422,53.57590103149414,961907.0
2009-04-30,23.041536331176758,51.33539962768555,52.99140167236328,49.87419891357422,51.14059829711914,1083044.0
2009-05-04,23.478755950927734,52.30950164794922,53.77069854736328,51.62770080566406,52.60169982910156,657012.0
2009-05-05,22.64803123474121,50.45869827270508,53.08879852294922,50.166500091552734,53.08879852294922,557434.0
2009-05-06,23.435041427612305,52.212100982666016,52.60169982910156,50.55609893798828,50.55609893798828,517397.0
2009-05-07,23.172739028930664,51.62770080566406,53.08879852294922,50.55609893798828,52.60169982910156,517397.0
2009-05-08,23.6973876953125,52.796600341796875,52.796600341796875,50.653499603271484,51.62770080566406,460935.0
2009-05-11,23.91597557067871,53.283599853515625,54.160301208496094,52.796600341796875,52.796600341796875,462988.0
2009-05-12,22.735471725463867,50.653499603271484,53.57590103149414,50.653499603271484,53.57590103149414,299762.0
2009-05-13,22.86667251586914,50.94580078125,51.43280029296875,49.67940139770508,50.653499603271484,504052.0
2009-05-14,22.51688575744629,50.166500091552734,50.8484001159668,49.582000732421875,50.06909942626953,248433.0
2009-05-15,22.735471725463867,50.653499603271484,51.53020095825195,50.55609893798828,51.14059829711914,300788.0
2009-05-18,22.822954177856445,50.8484001159668,51.43280029296875,50.55609893798828,50.653499603271484,126270.0
2009-05-19,22.954105377197266,51.14059829711914,52.796600341796875,50.8484001159668,51.43280029296875,389074.0
2009-05-20,23.566186904907227,52.50429916381836,53.38100051879883,51.237998962402344,51.62770080566406,393181.0
2009-05-21,23.653671264648438,52.69919967651367,53.77069854736328,52.406898498535156,52.796600341796875,443483.0
2009-05-22,24.790409088134766,55.2318000793457,55.71889877319336,52.11470031738281,52.60169982910156,917764.0
2009-05-25,26.49556541442871,59.030799865722656,59.030799865722656,56.985198974609375,57.27750015258789,1453640.0
2009-05-26,24.92160415649414,55.52410125732422,62.14799880981445,55.52410125732422,62.05059814453125,1457746.0
2009-05-27,25.664844512939453,57.18000030517578,58.2515983581543,56.10850143432617,56.985198974609375,558460.0
2009-06-01,25.577409744262695,56.985198974609375,57.95930099487305,56.59560012817383,57.95930099487305,388048.0
2009-06-02,24.178325653076172,53.868099212646484,57.4723014831543,53.57590103149414,57.4723014831543,611843.0
2009-06-03,23.609909057617188,52.60169982910156,54.06290054321289,52.60169982910156,53.57590103149414,417819.0
2009-06-04,23.609909057617188,52.60169982910156,53.868099212646484,51.62770080566406,52.60169982910156,350064.0
2009-06-05,24.35318946838379,54.2577018737793,55.426700592041016,52.69919967651367,52.69919967651367,295656.0
2009-06-08,24.047170639038086,53.57590103149414,56.59560012817383,53.57590103149414,54.74480056762695,728873.0
2009-06-09,22.779191970825195,50.75090026855469,53.57590103149414,50.75090026855469,53.57590103149414,471201.0
2009-06-10,22.735471725463867,50.653499603271484,51.725101470947266,49.97169876098633,50.94580078125,226875.0
2009-06-11,22.822954177856445,50.8484001159668,51.33539962768555,49.67940139770508,50.653499603271484,189918.0
2009-06-12,22.91038703918457,51.0432014465332,51.8224983215332,50.8484001159668,50.94580078125,125243.0
2009-06-15,21.86103630065918,48.705299377441406,51.237998962402344,48.31570053100586,51.237998962402344,186838.0
2009-06-16,21.42382049560547,47.731201171875,48.12089920043945,46.75709915161133,46.75709915161133,127296.0
2009-06-17,21.38010025024414,47.6338005065918,48.510501861572266,47.24420166015625,48.218299865722656,103685.0
2009-06-18,21.358240127563477,47.58509826660156,48.41310119628906,47.39030075073242,48.16960144042969,84180.0
2009-06-19,21.904754638671875,48.80270004272461,48.80270004272461,47.6338005065918,47.6338005065918,114977.0
2009-06-22,22.42945098876953,49.97169876098633,50.36130142211914,48.218299865722656,48.218299865722656,126270.0
2009-06-23,22.210819244384766,49.48460006713867,49.67940139770508,48.705299377441406,49.67940139770508,132429.0
2009-06-24,22.473167419433594,50.06909942626953,50.55609893798828,49.48460006713867,49.67940139770508,63648.0
2009-06-25,22.560604095458984,50.26390075683594,50.653499603271484,49.87419891357422,50.653499603271484,88286.0
2009-06-26,22.86667251586914,50.94580078125,50.94580078125,50.26390075683594,50.26390075683594,92392.0
2009-06-29,22.51688575744629,50.166500091552734,50.94580078125,49.87419891357422,50.94580078125,71861.0
2009-06-30,22.341968536376953,49.776798248291016,50.55609893798828,49.48460006713867,50.55609893798828,152961.0
2009-07-01,22.38568878173828,49.87419891357422,50.653499603271484,49.67940139770508,49.67940139770508,140642.0
2009-07-02,22.604320526123047,50.36130142211914,50.653499603271484,50.26390075683594,50.26390075683594,123190.0
2009-07-03,22.64803123474121,50.45869827270508,50.75090026855469,49.67940139770508,49.776798248291016,201210.0
2009-07-06,22.735471725463867,50.653499603271484,51.237998962402344,50.653499603271484,50.653499603271484,509185.0
2009-07-07,23.283756256103516,48.80270004272461,48.99760055541992,47.8286018371582,48.218299865722656,322347.0
2009-07-08,23.237287521362305,48.705299377441406,48.80270004272461,48.218299865722656,48.31570053100586,117030.0
2009-07-09,23.516149520874023,49.289798736572266,50.55609893798828,48.705299377441406,48.705299377441406,204290.0
2009-07-10,23.516149520874023,49.289798736572266,50.653499603271484,49.19240188598633,50.166500091552734,150908.0
2009-07-13,22.84225082397461,47.87730026245117,49.582000732421875,47.8286018371582,49.48460006713867,202237.0
2009-07-14,23.330272674560547,48.90019989013672,48.90019989013672,48.023399353027344,48.6078987121582,110871.0
2009-07-15,23.60909080505371,49.48460006713867,49.67940139770508,48.99760055541992,49.19240188598633,139615.0
2009-07-16,23.98089027404785,50.26390075683594,51.14059829711914,49.67940139770508,49.97169876098633,434244.0
2009-07-17,24.538576126098633,51.43280029296875,51.62770080566406,50.36130142211914,50.75090026855469,415766.0
2009-07-20,25.3751163482666,53.18619918823242,53.38100051879883,52.11470031738281,52.11470031738281,441430.0
2009-07-21,26.118728637695312,54.74480056762695,55.621498107910156,53.77069854736328,54.54999923706055,785335.0
2009-07-22,25.839862823486328,54.160301208496094,55.32929992675781,54.06290054321289,54.93960189819336,389074.0
2009-07-23,26.118728637695312,54.74480056762695,56.498199462890625,53.57590103149414,54.160301208496094,440404.0
2009-07-24,25.79339599609375,54.06290054321289,56.01110076904297,54.06290054321289,55.32929992675781,281283.0
2009-07-27,25.46805763244629,53.38100051879883,54.2577018737793,53.38100051879883,54.160301208496094,147828.0
2009-07-28,25.839862823486328,54.160301208496094,54.842201232910156,53.38100051879883,53.38100051879883,224821.0
2009-07-29,25.700454711914062,53.868099212646484,54.842201232910156,53.77069854736328,54.64739990234375,174519.0
2009-07-30,25.421588897705078,53.283599853515625,53.673301696777344,52.60169982910156,53.673301696777344,144748.0
2009-07-31,25.700454711914062,53.868099212646484,54.842201232910156,53.673301696777344,53.673301696777344,185811.0
2009-08-03,25.56104850769043,53.57590103149414,54.2577018737793,53.08879852294922,53.868099212646484,152961.0
2009-08-04,24.910375595092773,52.212100982666016,54.2577018737793,52.212100982666016,53.673301696777344,187864.0
2009-08-05,24.585044860839844,51.53020095825195,52.30950164794922,50.75090026855469,52.30950164794922,153987.0
2009-08-06,24.16676902770996,50.653499603271484,51.53020095825195,49.67940139770508,51.14059829711914,186838.0
2009-08-10,24.538576126098633,51.43280029296875,51.62770080566406,50.26390075683594,51.43280029296875,55435.0
2009-08-11,24.95684814453125,52.30950164794922,52.30950164794922,51.0432014465332,51.62770080566406,147828.0
2009-08-12,25.46805763244629,53.38100051879883,53.868099212646484,52.30950164794922,53.08879852294922,208396.0
2009-08-13,26.025789260864258,54.54999923706055,55.52410125732422,53.57590103149414,53.57590103149414,297709.0
2009-08-14,25.79339599609375,54.06290054321289,55.52410125732422,53.96549987792969,54.54999923706055,200183.0
2009-08-17,25.607519149780273,53.673301696777344,54.160301208496094,53.57590103149414,53.77069854736328,178625.0
2009-08-18,24.95684814453125,52.30950164794922,53.57590103149414,51.62770080566406,53.57590103149414,169386.0
2009-08-19,24.910375595092773,52.212100982666016,53.08879852294922,52.11470031738281,52.30950164794922,66728.0
2009-08-20,24.81743812561035,52.01729965209961,52.406898498535156,51.43280029296875,51.919898986816406,139615.0
2009-08-21,24.81743812561035,52.01729965209961,53.08879852294922,51.62770080566406,52.11470031738281,131402.0
2009-08-24,24.95684814453125,52.30950164794922,52.796600341796875,52.30950164794922,52.406898498535156,90339.0
2009-08-25,24.910375595092773,52.212100982666016,53.08879852294922,52.01729965209961,52.99140167236328,59542.0
2009-08-26,26.62994384765625,55.81629943847656,55.81629943847656,51.14059829711914,52.30950164794922,959854.0
2009-08-27,26.49053382873535,55.52410125732422,57.95930099487305,55.52410125732422,56.40079879760742,1112815.0
2009-08-28,26.53700065612793,55.621498107910156,56.498199462890625,55.0369987487793,55.52410125732422,542035.0
2009-08-31,27.791820526123047,58.2515983581543,58.4463996887207,56.790401458740234,56.790401458740234,987572.0
2009-09-01,28.90718650817871,60.58940124511719,61.076499938964844,58.2515983581543,58.93339920043945,803814.0
2009-09-02,29.511384963989258,61.85580062866211,61.95320129394531,59.90760040283203,60.39459991455078,667278.0
2009-09-03,29.04663848876953,60.88169860839844,62.14799880981445,60.39459991455078,61.85580062866211,390101.0
2009-09-04,29.093111038208008,60.97909927368164,61.6609001159668,60.686798095703125,61.17390060424805,391128.0
2009-09-07,30.766157150268555,64.48580169677734,65.07029724121094,61.36869812011719,61.36869812011719,535876.0
2009-09-08,29.790203094482422,62.44020080566406,65.1677017211914,62.44020080566406,64.7780990600586,627241.0
2009-09-09,29.093111038208008,60.97909927368164,63.21950149536133,60.97909927368164,62.44020080566406,376756.0
2009-09-10,28.674837112426758,60.10240173339844,62.245399475097656,58.73860168457031,61.36869812011719,394207.0
2009-09-11,28.90718650817871,60.58940124511719,60.97909927368164,60.005001068115234,60.88169860839844,210449.0
2009-09-14,28.90718650817871,60.58940124511719,60.686798095703125,59.51789855957031,60.29719924926758,157067.0
2009-09-15,29.464916229248047,61.758399963378906,61.758399963378906,60.686798095703125,60.686798095703125,144748.0
2009-09-16,29.790203094482422,62.44020080566406,62.44020080566406,61.36869812011719,62.34280014038086,284363.0
2009-09-17,30.069061279296875,63.02470016479492,64.38839721679688,62.829898834228516,62.92729949951172,411659.0
2009-09-18,30.347932815551758,63.60919952392578,63.706600189208984,62.34280014038086,63.706600189208984,257672.0
2009-09-21,31.323890686035156,65.65480041503906,66.23919677734375,63.80400085449219,64.09619903564453,464015.0
2009-09-22,30.952083587646484,64.87550354003906,66.04440307617188,64.29100036621094,65.9469985961914,355197.0
2009-09-23,30.6732177734375,64.29100036621094,65.84960174560547,62.92729949951172,65.1677017211914,570779.0
2009-09-24,30.301410675048828,63.51169967651367,64.09619903564453,62.829898834228516,63.90140151977539,173492.0
2009-09-25,31.370357513427734,65.752197265625,66.53150177001953,62.92729949951172,62.92729949951172,335692.0
2009-09-28,32.29984664916992,67.70040130615234,68.67449951171875,65.752197265625,66.04440307617188,905445.0
2009-09-29,32.29984664916992,67.70040130615234,68.67449951171875,66.53150177001953,67.99259948730469,317214.0
2009-09-30,33.182861328125,69.55120086669922,69.64859771728516,66.82369995117188,68.08999633789062,394207.0
2009-10-01,32.578704833984375,68.28489685058594,70.6227035522461,68.28489685058594,70.42790222167969,299762.0
2009-10-02,33.229331970214844,69.64859771728516,71.30460357666016,67.21330261230469,67.21330261230469,507131.0
2009-10-05,33.78700637817383,70.81749725341797,71.01239776611328,70.13569641113281,70.13569641113281,235087.0
2009-10-06,33.92646408081055,71.10980224609375,71.5968017578125,70.72010040283203,71.01239776611328,333639.0
2009-10-07,32.996978759765625,69.1615982055664,71.5968017578125,68.47969818115234,71.10980224609375,343905.0
2009-10-08,32.11396408081055,67.31079864501953,69.64859771728516,66.92109680175781,69.1615982055664,467095.0
2009-10-09,32.346317291259766,67.79779815673828,68.08999633789062,66.14179992675781,68.08999633789062,291549.0
2009-10-12,32.62517547607422,68.3823013305664,68.9666976928711,67.70040130615234,67.79779815673828,147828.0
2009-10-13,32.485713958740234,68.08999633789062,68.1875,67.01850128173828,67.50559997558594,245353.0
2009-10-14,32.5322380065918,68.1875,68.67449951171875,67.89520263671875,68.1875,288469.0
2009-10-15,32.067447662353516,67.21330261230469,68.57710266113281,67.21330261230469,68.47969818115234,254592.0
2009-10-16,32.71812057495117,68.57710266113281,69.1615982055664,67.21330261230469,67.70040130615234,273071.0
2009-10-19,34.29827117919922,71.88909912109375,72.08390045166016,68.77189636230469,68.77189636230469,690890.0
2009-10-20,33.50819396972656,70.23310089111328,72.76580047607422,70.03829956054688,72.76580047607422,249459.0
2009-10-21,32.903995513916016,68.9666976928711,70.91490173339844,68.77189636230469,69.94080352783203,283337.0
2009-10-22,31.974510192871094,67.01850128173828,69.1615982055664,66.53150177001953,68.86930084228516,314134.0
2009-10-23,32.29984664916992,67.70040130615234,68.57710266113281,67.01850128173828,67.01850128173828,228928.0
2009-10-26,31.881572723388672,66.82369995117188,68.1875,66.82369995117188,67.70040130615234,213529.0
2009-10-27,31.602699279785156,66.23919677734375,66.82369995117188,65.26509857177734,66.82369995117188,249459.0
2009-10-28,31.370357513427734,65.752197265625,66.72630310058594,65.45999908447266,66.23919677734375,190944.0
2009-10-29,30.440876007080078,63.80400085449219,64.48580169677734,62.14799880981445,64.29100036621094,387021.0
2009-10-30,30.487340927124023,63.90140151977539,65.07029724121094,63.316898345947266,63.316898345947266,189918.0
2009-11-02,30.5338077545166,63.99879837036133,64.29100036621094,62.34280014038086,62.34280014038086,129349.0
2009-11-03,30.998552322387695,64.972900390625,65.26509857177734,63.99879837036133,63.99879837036133,138589.0
2009-11-04,31.323890686035156,65.65480041503906,66.14179992675781,65.26509857177734,65.752197265625,122163.0
2009-11-05,31.416826248168945,65.84960174560547,66.72630310058594,65.65480041503906,66.72630310058594,112924.0
2009-11-06,31.23094940185547,65.45999908447266,66.72630310058594,65.07029724121094,66.23919677734375,98552.0
2009-11-09,31.323890686035156,65.65480041503906,65.84960174560547,65.36250305175781,65.45999908447266,67754.0
2009-11-10,31.602699279785156,66.23919677734375,66.53150177001953,65.65480041503906,66.04440307617188,71861.0
2009-11-11,31.881572723388672,66.82369995117188,66.82369995117188,65.752197265625,66.72630310058594,68781.0
2009-11-12,31.6491756439209,66.33660125732422,67.11589813232422,65.84960174560547,66.72630310058594,89313.0
2009-11-13,31.509765625,66.04440307617188,66.43409729003906,64.58329772949219,65.752197265625,51329.0
2009-11-16,31.974510192871094,67.01850128173828,67.11589813232422,65.9469985961914,66.23919677734375,221742.0
2009-11-17,31.6491756439209,66.33660125732422,67.99259948730469,66.23919677734375,67.99259948730469,134482.0
2009-11-18,32.02097702026367,67.11589813232422,67.70040130615234,66.33660125732422,66.72630310058594,283337.0
2009-11-19,32.81105422973633,68.77189636230469,69.35639953613281,66.62889862060547,67.11589813232422,395234.0
2009-11-20,32.346317291259766,67.79779815673828,68.67449951171875,67.60299682617188,67.79779815673828,243300.0
2009-11-23,32.067447662353516,67.21330261230469,68.67449951171875,67.21330261230469,67.99259948730469,149881.0
2009-11-24,32.996978759765625,69.1615982055664,70.6227035522461,67.408203125,67.408203125,434244.0
2009-11-25,32.764583587646484,68.67449951171875,70.03829956054688,68.67449951171875,69.1615982055664,123190.0
2009-11-26,32.43925476074219,67.99259948730469,69.1615982055664,67.89520263671875,68.47969818115234,99578.0
2009-11-27,31.184431076049805,65.36250305175781,67.70040130615234,65.26509857177734,67.70040130615234,302842.0
2009-11-30,31.742164611816406,66.53150177001953,67.408203125,65.55740356445312,65.55740356445312,208396.0
2009-12-01,32.206905364990234,67.50559997558594,67.70040130615234,66.53150177001953,66.53150177001953,232007.0
2009-12-02,32.11396408081055,67.31079864501953,68.67449951171875,67.21330261230469,67.99259948730469,200183.0
2009-12-03,31.83510398864746,66.72630310058594,67.70040130615234,66.14179992675781,67.50559997558594,295656.0
2009-12-04,31.974510192871094,67.01850128173828,67.31079864501953,66.33660125732422,66.72630310058594,201210.0
2009-12-07,33.04344940185547,69.25900268554688,69.74600219726562,67.70040130615234,69.74600219726562,295656.0
2009-12-08,32.764583587646484,68.67449951171875,70.23310089111328,68.08999633789062,70.23310089111328,217635.0
2009-12-09,33.50819396972656,70.23310089111328,70.42790222167969,67.99259948730469,68.3823013305664,399340.0
2009-12-10,32.764583587646484,68.67449951171875,71.88909912109375,68.1875,70.81749725341797,552301.0
2009-12-11,32.950462341308594,69.06410217285156,69.84339904785156,68.86930084228516,68.9666976928711,164253.0
2009-12-14,33.32227325439453,69.84339904785156,70.13569641113281,69.1615982055664,69.1615982055664,199157.0
2009-12-15,33.182861328125,69.55120086669922,70.13569641113281,69.25900268554688,69.84339904785156,141668.0
