Attributes,Adj Close,Close,High,Low,Open,Volume
2009-12-16,33.554664611816406,70.33049774169922,71.30460357666016,69.1615982055664,69.55120086669922,227901.0
2009-12-17,33.50819396972656,70.23310089111328,71.10980224609375,69.84339904785156,70.81749725341797,420899.0
2009-12-18,33.13638687133789,69.45379638671875,70.13569641113281,69.35639953613281,70.13569641113281,71861.0
2009-12-21,32.996978759765625,69.1615982055664,69.94080352783203,68.9666976928711,69.45379638671875,182732.0
2009-12-22,33.46172332763672,70.13569641113281,70.52529907226562,69.55120086669922,69.55120086669922,208396.0
2009-12-23,33.972930908203125,71.20719909667969,72.27870178222656,70.13569641113281,70.13569641113281,649826.0
2009-12-24,33.601131439208984,70.42790222167969,71.49939727783203,70.13569641113281,71.20719909667969,339799.0
2009-12-25,33.601131439208984,70.42790222167969,70.81749725341797,69.94080352783203,70.72010040283203,199157.0
2009-12-28,33.8799934387207,71.01239776611328,71.01239776611328,69.74600219726562,70.6227035522461,204290.0
2009-12-29,33.78700637817383,70.81749725341797,71.5968017578125,70.72010040283203,71.30460357666016,215582.0
2009-12-30,33.50819396972656,70.23310089111328,71.49939727783203,70.13569641113281,70.81749725341797,271018.0
2009-12-31,33.69407272338867,70.6227035522461,71.10980224609375,70.23310089111328,70.23310089111328,217635.0
2010-01-04,33.78700637817383,70.81749725341797,71.5968017578125,70.42790222167969,71.10980224609375,222768.0
2010-01-05,33.415252685546875,70.03829956054688,71.5968017578125,69.74600219726562,71.4020004272461,240220.0
2010-01-06,33.415252685546875,70.03829956054688,70.42790222167969,69.55120086669922,69.74600219726562,307975.0
2010-01-07,32.764583587646484,68.67449951171875,70.91490173339844,68.3823013305664,70.13569641113281,274097.0
2010-01-08,33.08992385864258,69.35639953613281,70.6227035522461,68.77189636230469,70.6227035522461,106765.0
2010-01-11,33.182861328125,69.55120086669922,70.13569641113281,69.1615982055664,69.35639953613281,132429.0
2010-01-12,32.903995513916016,68.9666976928711,69.64859771728516,68.86930084228516,69.55120086669922,130376.0
2010-01-13,32.996978759765625,69.1615982055664,69.45379638671875,68.1875,68.1875,86233.0
2010-01-14,33.04344940185547,69.25900268554688,69.45379638671875,69.06410217285156,69.1615982055664,142695.0
2010-01-15,33.368743896484375,69.94080352783203,70.6227035522461,69.25900268554688,69.25900268554688,166306.0
2010-01-18,33.182861328125,69.55120086669922,69.94080352783203,69.25900268554688,69.94080352783203,111897.0
2010-01-19,33.554664611816406,70.33049774169922,71.5968017578125,69.64859771728516,69.64859771728516,295656.0
2010-01-20,34.39120864868164,72.08390045166016,73.44760131835938,70.6227035522461,71.10980224609375,1051220.0
2010-01-21,33.601131439208984,70.42790222167969,72.66840362548828,70.23310089111328,72.3760986328125,391128.0
2010-01-22,32.81105422973633,68.77189636230469,69.64859771728516,68.67449951171875,69.45379638671875,388048.0
2010-01-25,32.5322380065918,68.1875,68.77189636230469,67.21330261230469,67.79779815673828,257672.0
2010-01-26,31.045019149780273,65.07029724121094,68.77189636230469,64.38839721679688,68.3823013305664,278204.0
2010-01-27,31.23094940185547,65.45999908447266,66.43409729003906,64.38839721679688,65.07029724121094,160147.0
2010-01-28,32.29984664916992,67.70040130615234,67.70040130615234,65.84960174560547,65.84960174560547,147828.0
2010-01-29,32.067447662353516,67.21330261230469,67.408203125,65.752197265625,66.43409729003906,87259.0
2010-02-01,31.602699279785156,66.23919677734375,67.21330261230469,66.14179992675781,67.01850128173828,93419.0
2010-02-02,31.184431076049805,65.36250305175781,67.408203125,65.36250305175781,67.31079864501953,130376.0
2010-02-03,31.370357513427734,65.752197265625,66.43409729003906,65.36250305175781,65.752197265625,86233.0
2010-02-04,31.83510398864746,66.72630310058594,66.82369995117188,65.84960174560547,66.43409729003906,52356.0
2010-02-05,30.766157150268555,64.48580169677734,65.45999908447266,64.29100036621094,65.26509857177734,201210.0
2010-02-08,30.719688415527344,64.38839721679688,64.58329772949219,61.36869812011719,61.36869812011719,61595.0
2010-02-09,31.27741813659668,65.55740356445312,65.65480041503906,63.41429901123047,63.41429901123047,86233.0
2010-02-10,31.13796043395996,65.26509857177734,66.53150177001953,65.07029724121094,65.36250305175781,109844.0
2010-02-22,31.416826248168945,65.84960174560547,66.53150177001953,65.84960174560547,66.53150177001953,68781.0
2010-02-23,31.13796043395996,65.26509857177734,65.84960174560547,65.07029724121094,65.84960174560547,114977.0
2010-02-24,31.13796043395996,65.26509857177734,65.84960174560547,65.07029724121094,65.26509857177734,100605.0
2010-02-25,30.208473205566406,63.316898345947266,66.04440307617188,62.829898834228516,66.04440307617188,370596.0
2010-02-26,30.208473205566406,63.316898345947266,64.193603515625,63.122100830078125,63.60919952392578,165280.0
2010-03-01,30.440876007080078,63.80400085449219,64.68070220947266,63.80400085449219,63.80400085449219,182732.0
2010-03-02,30.905614852905273,64.7780990600586,65.07029724121094,64.09619903564453,64.29100036621094,189918.0
2010-03-03,30.6732177734375,64.29100036621094,65.1677017211914,64.29100036621094,64.7780990600586,142695.0
2010-03-04,31.09149169921875,65.1677017211914,65.1677017211914,64.29100036621094,64.7780990600586,139615.0
2010-03-05,31.788633346557617,66.62889862060547,66.62889862060547,65.65480041503906,65.752197265625,313107.0
2010-03-08,33.972930908203125,71.20719909667969,71.20719909667969,68.67449951171875,68.77189636230469,950615.0
2010-03-09,33.229331970214844,69.64859771728516,71.10980224609375,69.35639953613281,71.10980224609375,580019.0
2010-03-10,33.229331970214844,69.64859771728516,70.33049774169922,69.25900268554688,70.13569641113281,198130.0
2010-03-11,33.08992385864258,69.35639953613281,70.23310089111328,68.9666976928711,70.13569641113281,179652.0
2010-03-12,32.903995513916016,68.9666976928711,69.35639953613281,68.08999633789062,69.35639953613281,323373.0
2010-03-15,32.392784118652344,67.89520263671875,68.9666976928711,67.89520263671875,68.9666976928711,195051.0
2010-03-16,32.346317291259766,67.79779815673828,68.28489685058594,67.408203125,67.60299682617188,139615.0
2010-03-17,32.67164611816406,68.47969818115234,68.9666976928711,68.1875,68.67449951171875,200183.0
2010-03-18,32.903995513916016,68.9666976928711,69.84339904785156,68.47969818115234,68.67449951171875,233034.0
2010-03-19,34.205284118652344,71.69419860839844,72.5708999633789,69.64859771728516,69.64859771728516,691916.0
2010-03-23,33.740543365478516,70.72010040283203,71.49939727783203,70.13569641113281,70.13569641113281,300788.0
2010-03-24,33.554664611816406,70.33049774169922,71.30460357666016,70.23310089111328,71.10980224609375,211476.0
2010-03-25,33.368743896484375,69.94080352783203,70.52529907226562,69.84339904785156,70.33049774169922,90339.0
2010-03-26,33.46172332763672,70.13569641113281,70.72010040283203,69.64859771728516,69.64859771728516,130376.0
2010-03-29,33.50819396972656,70.23310089111328,70.72010040283203,69.84339904785156,70.72010040283203,179652.0
2010-03-30,33.229331970214844,69.64859771728516,70.6227035522461,69.64859771728516,70.6227035522461,230981.0
2010-03-31,33.554664611816406,70.33049774169922,70.52529907226562,69.64859771728516,69.64859771728516,149881.0
2010-04-01,33.554664611816406,70.33049774169922,70.81749725341797,70.13569641113281,70.33049774169922,123190.0
2010-04-02,33.8799934387207,71.01239776611328,71.01239776611328,70.23310089111328,70.72010040283203,187864.0
2010-04-06,33.78700637817383,70.81749725341797,71.5968017578125,70.81749725341797,71.5968017578125,182732.0
2010-04-07,33.92646408081055,71.10980224609375,71.49939727783203,70.6227035522461,71.10980224609375,143721.0
2010-04-08,33.83348083496094,70.91490173339844,71.30460357666016,70.23310089111328,71.10980224609375,165280.0
2010-04-09,33.601131439208984,70.42790222167969,70.91490173339844,70.13569641113281,70.91490173339844,166306.0
2010-04-12,34.205284118652344,71.69419860839844,72.08390045166016,71.20719909667969,71.4020004272461,320294.0
2010-04-13,33.8799934387207,71.01239776611328,72.08390045166016,71.01239776611328,72.08390045166016,160147.0
2010-04-14,34.06587219238281,71.4020004272461,71.4020004272461,70.6227035522461,71.4020004272461,164253.0
2010-04-15,36.43606185913086,76.36990356445312,76.36990356445312,71.88909912109375,71.98650360107422,2028526.0
2010-04-16,36.807861328125,77.14920043945312,79.38970184326172,76.36990356445312,77.73370361328125,1832448.0
2010-04-19,35.3206901550293,74.03209686279297,76.95439910888672,73.3501968383789,75.98030090332031,664198.0
2010-04-20,37.179664611816406,77.92849731445312,77.92849731445312,74.32430267333984,74.51909637451172,455802.0
2010-04-21,39.78224563598633,83.38349914550781,83.38349914550781,79.87670135498047,79.87670135498047,1164144.0
2010-04-22,39.59636688232422,82.993896484375,84.74729919433594,81.92240142822266,83.77320098876953,1144639.0
2010-04-23,39.3175048828125,82.4094009399414,83.57830047607422,79.87670135498047,82.993896484375,808946.0
2010-04-26,39.08515548706055,81.92240142822266,83.28610229492188,81.33789825439453,82.79900360107422,470174.0
2010-04-27,39.0386848449707,81.82499694824219,84.35759735107422,80.94819641113281,82.31199645996094,613896.0
2010-04-28,38.43449020385742,80.55860137939453,80.85079956054688,78.41560363769531,78.8051986694336,448616.0
2010-04-29,37.96974563598633,79.58450317382812,80.85079956054688,79.38970184326172,80.55860137939453,272044.0
2010-04-30,37.876808166503906,79.38970184326172,81.2405014038086,78.70780181884766,80.94819641113281,630321.0
2010-05-03,38.480953216552734,80.65599822998047,81.2405014038086,78.90260314941406,79.87670135498047,514317.0
2010-05-04,38.43449020385742,80.55860137939453,81.53269958496094,79.09750366210938,81.33789825439453,321320.0
2010-05-05,36.761390686035156,77.05180358886719,78.90260314941406,76.46739959716797,78.0259017944336,648800.0
2010-05-06,35.3206901550293,74.03209686279297,76.36990356445312,73.8373031616211,74.51909637451172,583098.0
2010-05-07,36.34312057495117,76.17510223388672,76.17510223388672,71.5968017578125,71.5968017578125,394207.0
2010-05-10,36.38958740234375,76.27249908447266,76.46739959716797,75.10359954833984,76.17510223388672,164253.0
2010-05-11,36.25018310546875,75.98030090332031,77.92849731445312,75.88289642333984,77.92849731445312,268964.0
2010-05-12,36.203704833984375,75.88289642333984,76.66220092773438,74.51909637451172,76.27249908447266,151934.0
2010-05-13,36.529048919677734,76.5647964477539,77.44149780273438,75.98030090332031,75.98030090332031,176572.0
2010-05-14,36.71492385864258,76.95439910888672,76.95439910888672,76.07769775390625,76.17510223388672,124216.0
2010-05-17,36.017784118652344,75.49320220947266,76.95439910888672,75.0062026977539,76.95439910888672,186838.0
2010-05-18,36.06430435180664,75.5906982421875,76.36990356445312,74.22689819335938,75.98030090332031,112924.0
2010-05-19,36.06430435180664,75.5906982421875,75.5906982421875,73.25279998779297,75.0062026977539,122163.0
2010-05-20,35.3206901550293,74.03209686279297,75.49320220947266,74.03209686279297,75.49320220947266,79047.0
2010-05-21,33.83348083496094,70.91490173339844,72.08390045166016,70.23310089111328,70.6227035522461,331586.0
2010-05-24,34.112342834472656,71.49939727783203,71.88909912109375,70.91490173339844,70.91490173339844,131402.0
2010-05-25,32.71812057495117,68.57710266113281,71.49939727783203,67.21330261230469,71.49939727783203,338772.0
2010-05-26,33.13638687133789,69.45379638671875,70.23310089111328,69.06410217285156,69.06410217285156,114977.0
2010-05-27,34.205284118652344,71.69419860839844,71.69419860839844,69.45379638671875,70.13569641113281,104711.0
2010-05-28,34.34474182128906,71.98650360107422,72.86319732666016,71.69419860839844,72.1812973022461,153987.0
2010-05-31,34.39120864868164,72.08390045166016,72.08390045166016,71.4020004272461,71.69419860839844,48249.0
2010-06-01,34.205284118652344,71.69419860839844,72.47350311279297,71.5968017578125,71.98650360107422,52356.0
2010-06-02,33.69407272338867,70.6227035522461,71.69419860839844,70.6227035522461,71.10980224609375,80073.0
2010-06-03,34.29827117919922,71.88909912109375,72.08390045166016,71.10980224609375,71.10980224609375,71861.0
2010-06-04,34.29827117919922,71.88909912109375,72.5708999633789,71.88909912109375,71.88909912109375,71861.0
2010-06-07,33.415252685546875,70.03829956054688,70.6227035522461,69.35639953613281,69.64859771728516,172466.0
2010-06-08,34.205284118652344,71.69419860839844,72.76580047607422,70.33049774169922,70.33049774169922,85206.0
2010-06-09,33.368743896484375,69.94080352783203,71.69419860839844,69.25900268554688,71.69419860839844,92392.0
2010-06-10,33.92646408081055,71.10980224609375,71.10980224609375,70.13569641113281,71.01239776611328,61595.0
2010-06-11,34.670074462890625,72.66840362548828,73.93470001220703,71.98650360107422,72.5708999633789,163227.0
2010-06-14,34.62355422973633,72.5708999633789,73.15540313720703,72.1812973022461,73.15540313720703,24638.0
2010-06-15,34.670074462890625,72.66840362548828,72.96060180664062,72.47350311279297,72.86319732666016,69808.0
2010-06-17,34.76300811767578,72.86319732666016,73.15540313720703,72.5708999633789,72.86319732666016,118057.0
2010-06-18,35.553043365478516,74.51909637451172,75.88289642333984,72.96060180664062,73.73989868164062,259725.0
2010-06-21,35.785430908203125,75.0062026977539,75.7854995727539,74.51909637451172,75.0062026977539,112924.0
2010-06-22,35.87836837768555,75.20099639892578,75.49320220947266,74.8114013671875,75.49320220947266,104711.0
2010-06-23,35.831905364990234,75.10359954833984,75.20099639892578,74.22689819335938,74.90879821777344,81100.0
2010-06-24,35.831905364990234,75.10359954833984,75.49320220947266,75.10359954833984,75.10359954833984,75967.0
2010-06-25,35.3206901550293,74.03209686279297,74.51909637451172,73.64240264892578,74.22689819335938,128323.0
2010-06-29,34.1588134765625,71.5968017578125,74.22689819335938,71.49939727783203,74.03209686279297,338772.0
2010-06-30,33.83348083496094,70.91490173339844,71.30460357666016,69.94080352783203,70.33049774169922,236114.0
2010-07-01,33.78700637817383,70.81749725341797,71.5968017578125,70.52529907226562,70.72010040283203,96499.0
2010-07-02,34.0194091796875,71.30460357666016,71.5968017578125,70.72010040283203,71.10980224609375,161173.0
2010-07-05,34.85594940185547,73.05799865722656,73.15540313720703,71.30460357666016,71.30460357666016,435271.0
2010-07-06,35.0096321105957,69.1615982055664,69.64859771728516,68.67449951171875,69.1615982055664,342878.0
2010-07-07,35.058937072753906,69.25900268554688,69.94080352783203,69.1615982055664,69.1615982055664,157067.0
2010-07-08,35.25615310668945,69.64859771728516,70.6227035522461,69.45379638671875,69.84339904785156,152961.0
2010-07-09,35.108238220214844,69.35639953613281,70.33049774169922,69.35639953613281,69.94080352783203,102658.0
2010-07-12,34.96027755737305,69.06410217285156,69.55120086669922,68.86930084228516,69.35639953613281,148854.0
2010-07-13,34.91097640991211,68.9666976928711,69.35639953613281,68.9666976928711,69.06410217285156,69808.0
2010-07-14,35.25615310668945,69.64859771728516,70.23310089111328,69.25900268554688,69.25900268554688,126270.0
2010-07-15,35.058937072753906,69.25900268554688,69.74600219726562,69.25900268554688,69.64859771728516,83153.0
2010-07-16,34.81236267089844,68.77189636230469,69.25900268554688,68.77189636230469,68.86930084228516,128323.0
2010-07-19,34.615150451660156,68.3823013305664,68.67449951171875,68.1875,68.1875,58515.0
2010-07-20,34.96027755737305,69.06410217285156,69.55120086669922,68.3823013305664,68.3823013305664,85206.0
2010-07-21,35.108238220214844,69.35639953613281,69.74600219726562,68.86930084228516,69.25900268554688,139615.0
2010-07-22,35.40406799316406,69.94080352783203,69.94080352783203,69.06410217285156,69.94080352783203,90339.0
2010-07-23,36.2916374206543,71.69419860839844,71.69419860839844,70.03829956054688,70.52529907226562,453749.0
2010-07-26,36.981990814208984,73.05799865722656,73.54499816894531,72.1812973022461,73.54499816894531,706288.0
2010-07-27,36.53820037841797,72.1812973022461,73.05799865722656,72.1812973022461,73.05799865722656,365463.0
2010-07-28,36.73542022705078,72.5708999633789,73.05799865722656,72.08390045166016,73.05799865722656,138589.0
2010-07-29,35.99581527709961,71.10980224609375,72.27870178222656,71.10980224609375,72.08390045166016,114977.0
2010-07-30,35.84785079956055,70.81749725341797,71.49939727783203,70.81749725341797,71.10980224609375,96499.0
2010-08-02,36.3409423828125,71.7916030883789,71.7916030883789,71.10980224609375,71.10980224609375,86233.0
2010-08-03,37.03130340576172,73.15540313720703,74.51909637451172,72.66840362548828,72.66840362548828,551274.0
2010-08-04,36.63681411743164,72.3760986328125,73.15540313720703,72.1812973022461,73.15540313720703,108818.0
2010-08-05,36.04511260986328,71.20719909667969,72.76580047607422,71.20719909667969,72.76580047607422,119083.0
2010-08-06,36.242332458496094,71.5968017578125,71.69419860839844,70.6227035522461,71.10980224609375,131402.0
2010-08-09,36.63681411743164,72.3760986328125,72.66840362548828,71.5968017578125,71.5968017578125,131402.0
2010-08-10,36.04511260986328,71.20719909667969,72.5708999633789,71.10980224609375,72.5708999633789,70834.0
2010-08-11,35.650634765625,70.42790222167969,71.5968017578125,70.33049774169922,71.01239776611328,99578.0
2010-08-12,35.650634765625,70.42790222167969,70.81749725341797,69.64859771728516,69.64859771728516,50303.0
2010-08-13,36.39029312133789,71.88909912109375,72.08390045166016,70.72010040283203,70.91490173339844,164253.0
2010-08-16,37.72160339355469,74.51909637451172,75.20099639892578,72.08390045166016,72.08390045166016,762750.0
2010-08-17,37.327171325683594,73.73989868164062,75.0062026977539,73.54499816894531,75.0062026977539,250486.0
2010-08-18,37.1792106628418,73.44760131835938,74.32430267333984,73.05799865722656,73.54499816894531,250486.0
2010-08-19,37.62299728393555,74.32430267333984,74.51909637451172,73.54499816894531,73.54499816894531,217635.0
2010-08-20,38.80644226074219,76.66220092773438,76.66220092773438,74.03209686279297,74.03209686279297,670358.0
2010-08-23,38.65848159790039,76.36990356445312,79.09750366210938,76.07769775390625,77.73370361328125,817159.0
2010-08-24,38.1160888671875,75.29840087890625,76.46739959716797,75.29840087890625,76.46739959716797,448616.0
2010-08-25,37.672298431396484,74.42169952392578,75.29840087890625,73.64240264892578,75.0062026977539,332612.0
2010-08-26,37.3764762878418,73.8373031616211,75.7854995727539,73.54499816894531,74.03209686279297,170413.0
2010-08-27,37.52438735961914,74.12950134277344,74.42169952392578,73.8373031616211,74.03209686279297,99578.0
2010-08-30,37.03130340576172,73.15540313720703,74.90879821777344,73.15540313720703,74.90879821777344,171439.0
2010-08-31,35.99581527709961,71.10980224609375,72.86319732666016,71.10980224609375,72.86319732666016,301815.0
2010-09-01,36.53820037841797,72.1812973022461,72.47350311279297,71.69419860839844,71.88909912109375,125243.0
2010-09-02,36.5875129699707,72.27870178222656,73.54499816894531,72.27870178222656,73.05799865722656,157067.0
2010-09-03,37.47507858276367,74.03209686279297,74.8114013671875,72.5708999633789,72.96060180664062,292576.0
2010-09-06,37.52438735961914,74.12950134277344,74.6166000366211,74.03209686279297,74.51909637451172,238167.0
2010-09-07,37.52438735961914,74.12950134277344,74.71399688720703,73.93470001220703,74.22689819335938,141668.0
2010-09-08,36.981990814208984,73.05799865722656,73.93470001220703,72.5708999633789,73.54499816894531,143721.0
2010-09-09,37.1792106628418,73.44760131835938,74.03209686279297,73.05799865722656,73.54499816894531,73914.0
2010-09-10,37.77095413208008,74.6166000366211,75.49320220947266,73.93470001220703,73.93470001220703,311054.0
2010-09-13,37.77095413208008,74.6166000366211,75.0062026977539,74.42169952392578,74.6166000366211,185811.0
2010-09-14,37.82025909423828,74.71399688720703,75.0062026977539,74.51909637451172,74.6166000366211,128323.0
2010-09-15,37.968170166015625,75.0062026977539,75.7854995727539,74.6166000366211,74.8114013671875,296682.0
2010-09-16,37.82025909423828,74.71399688720703,75.29840087890625,74.42169952392578,75.20099639892578,214556.0
2010-09-17,38.21469497680664,75.49320220947266,76.27249908447266,75.0062026977539,75.0062026977539,350064.0
2010-09-20,37.62299728393555,74.32430267333984,75.7854995727539,74.12950134277344,75.5906982421875,243300.0
2010-09-21,37.72160339355469,74.51909637451172,75.20099639892578,74.22689819335938,74.6166000366211,242273.0
2010-09-23,37.62299728393555,74.32430267333984,74.90879821777344,74.12950134277344,74.6166000366211,136535.0
2010-09-24,37.86956024169922,74.8114013671875,74.8114013671875,74.03209686279297,74.12950134277344,122163.0
2010-09-27,37.72160339355469,74.51909637451172,75.49320220947266,74.12950134277344,75.0062026977539,172466.0
2010-09-28,37.672298431396484,74.42169952392578,74.71399688720703,74.12950134277344,74.12950134277344,75967.0
2010-09-29,38.165382385253906,75.39579772949219,75.39579772949219,74.32430267333984,74.71399688720703,241247.0
2010-09-30,38.1160888671875,75.29840087890625,75.49320220947266,74.90879821777344,75.49320220947266,127296.0
2010-10-01,38.0667724609375,75.20099639892578,75.7854995727539,75.0062026977539,75.49320220947266,126270.0
2010-10-04,37.62299728393555,74.32430267333984,75.49320220947266,74.32430267333984,75.49320220947266,240220.0
2010-10-05,37.03130340576172,73.15540313720703,74.32430267333984,72.47350311279297,74.32430267333984,225848.0
2010-10-06,37.27781677246094,73.64240264892578,74.03209686279297,73.25279998779297,73.54499816894531,119083.0
2010-10-07,37.327171325683594,73.73989868164062,73.93470001220703,73.64240264892578,73.64240264892578,89313.0
2010-10-08,37.27781677246094,73.64240264892578,74.22689819335938,73.64240264892578,73.73989868164062,96499.0
2010-10-11,36.834075927734375,72.76580047607422,73.8373031616211,72.76580047607422,73.8373031616211,171439.0
2010-10-12,36.14372634887695,71.4020004272461,72.08390045166016,71.20719909667969,71.30460357666016,452723.0
2010-10-13,36.39029312133789,71.88909912109375,71.88909912109375,71.49939727783203,71.69419860839844,175545.0
2010-10-14,36.43960189819336,71.98650360107422,72.27870178222656,71.5968017578125,72.08390045166016,114977.0
2010-10-15,36.14372634887695,71.4020004272461,72.1812973022461,71.4020004272461,71.98650360107422,111897.0
2010-10-18,35.74924850463867,70.6227035522461,71.49939727783203,70.52529907226562,71.10980224609375,92392.0
2010-10-19,35.74924850463867,70.6227035522461,71.10980224609375,70.6227035522461,71.10980224609375,45170.0
2010-10-20,36.39029312133789,71.88909912109375,72.3760986328125,70.6227035522461,70.6227035522461,85206.0
2010-10-21,36.39029312133789,71.88909912109375,72.47350311279297,71.5968017578125,72.47350311279297,44143.0
2010-10-22,36.4889030456543,72.08390045166016,72.27870178222656,71.5968017578125,72.08390045166016,78020.0
2010-10-25,36.5875129699707,72.27870178222656,72.3760986328125,71.88909912109375,72.08390045166016,109844.0
2010-10-26,36.39029312133789,71.88909912109375,72.3760986328125,71.7916030883789,72.27870178222656,112924.0
2010-10-27,36.53820037841797,72.1812973022461,72.66840362548828,71.88909912109375,72.08390045166016,311054.0
2010-10-28,36.73542022705078,72.5708999633789,72.76580047607422,71.88909912109375,72.3760986328125,354171.0
2010-10-29,36.88338088989258,72.86319732666016,74.03209686279297,72.5708999633789,73.54499816894531,278204.0
2010-11-01,36.5875129699707,72.27870178222656,73.93470001220703,72.27870178222656,73.93470001220703,102658.0
2010-11-02,36.094425201416016,71.30460357666016,72.96060180664062,71.30460357666016,72.27870178222656,96499.0
2010-11-03,35.55202865600586,70.23310089111328,71.69419860839844,70.13569641113281,71.30460357666016,251513.0
2010-11-04,35.74924850463867,70.6227035522461,70.91490173339844,69.94080352783203,70.13569641113281,195051.0
2010-11-05,36.14372634887695,71.4020004272461,71.4020004272461,69.94080352783203,71.30460357666016,388048.0
2010-11-08,35.650634765625,70.42790222167969,71.30460357666016,70.42790222167969,71.30460357666016,76.0
2010-11-09,35.60133361816406,70.33049774169922,71.01239776611328,70.13569641113281,70.52529907226562,90339.0
2010-11-10,35.45341873168945,70.03829956054688,70.6227035522461,69.94080352783203,70.33049774169922,67754.0
2010-11-11,35.74924850463867,70.6227035522461,70.6227035522461,70.03829956054688,70.33049774169922,169386.0
2010-11-12,35.502723693847656,70.13569641113281,70.52529907226562,69.1615982055664,69.1615982055664,102658.0
2010-11-15,35.25615310668945,69.64859771728516,70.23310089111328,69.45379638671875,69.94080352783203,78020.0
2010-11-16,35.502723693847656,70.13569641113281,70.42790222167969,69.64859771728516,69.64859771728516,31824.0
2010-11-17,35.45341873168945,70.03829956054688,70.13569641113281,69.64859771728516,69.64859771728516,16425.0
2010-11-18,35.45341873168945,70.03829956054688,70.52529907226562,69.94080352783203,70.52529907226562,56462.0
2010-11-19,35.45341873168945,70.03829956054688,70.33049774169922,70.03829956054688,70.13569641113281,46196.0
2010-11-22,35.45341873168945,70.03829956054688,70.13569641113281,69.74600219726562,70.03829956054688,19505.0
2010-11-23,35.6999397277832,70.52529907226562,70.72010040283203,70.03829956054688,70.13569641113281,84180.0
2010-11-24,35.206851959228516,69.55120086669922,70.13569641113281,69.25900268554688,70.13569641113281,130376.0
2010-11-25,35.15754699707031,69.45379638671875,69.84339904785156,69.35639953613281,69.35639953613281,156040.0
2010-11-26,35.0096321105957,69.1615982055664,69.64859771728516,69.1615982055664,69.64859771728516,126270.0
2010-11-29,35.108238220214844,69.35639953613281,69.64859771728516,69.06410217285156,69.64859771728516,100605.0
2010-11-30,35.45341873168945,70.03829956054688,70.13569641113281,69.25900268554688,69.25900268554688,60568.0
2010-12-01,35.45341873168945,70.03829956054688,70.72010040283203,69.84339904785156,69.84339904785156,122163.0
2010-12-02,35.6999397277832,70.52529907226562,70.6227035522461,70.03829956054688,70.6227035522461,208396.0
2010-12-03,35.55202865600586,70.23310089111328,70.42790222167969,69.64859771728516,70.42790222167969,121137.0
