Attributes,Adj Close,Close,High,Low,Open,Volume
2010-12-06,35.55202865600586,70.23310089111328,70.6227035522461,69.94080352783203,70.13569641113281,165280.0
2010-12-07,36.193031311035156,71.49939727783203,71.88909912109375,69.94080352783203,70.13569641113281,273071.0
2010-12-08,35.74924850463867,70.6227035522461,71.49939727783203,70.33049774169922,71.49939727783203,111897.0
2010-12-09,35.99581527709961,71.10980224609375,72.1812973022461,70.6227035522461,71.10980224609375,367516.0
2010-12-10,35.897159576416016,70.91490173339844,71.49939727783203,70.81749725341797,71.10980224609375,129349.0
2010-12-13,35.99581527709961,71.10980224609375,71.30460357666016,70.72010040283203,71.10980224609375,191971.0
2010-12-14,35.84785079956055,70.81749725341797,71.49939727783203,70.42790222167969,71.10980224609375,165280.0
2010-12-15,35.798553466796875,70.72010040283203,70.72010040283203,69.64859771728516,70.6227035522461,204290.0
2010-12-16,35.60133361816406,70.33049774169922,70.6227035522461,70.13569641113281,70.52529907226562,76994.0
2010-12-17,35.60133361816406,70.33049774169922,71.01239776611328,70.23310089111328,70.6227035522461,80073.0
2010-12-20,35.650634765625,70.42790222167969,71.20719909667969,70.42790222167969,70.91490173339844,100605.0
2010-12-21,35.798553466796875,70.72010040283203,71.10980224609375,70.42790222167969,71.10980224609375,54409.0
2010-12-22,36.094425201416016,71.30460357666016,71.69419860839844,70.81749725341797,71.10980224609375,167.0
2010-12-23,36.14372634887695,71.4020004272461,71.69419860839844,71.4020004272461,71.4020004272461,108818.0
2010-12-24,36.14372634887695,71.4020004272461,71.69419860839844,71.10980224609375,71.4020004272461,126270.0
2010-12-27,36.04511260986328,71.20719909667969,71.4020004272461,71.10980224609375,71.4020004272461,70834.0
2010-12-28,35.897159576416016,70.91490173339844,71.5968017578125,70.72010040283203,71.5968017578125,83153.0
2010-12-29,35.650634765625,70.42790222167969,71.10980224609375,70.42790222167969,70.91490173339844,168359.0
2010-12-30,35.60133361816406,70.33049774169922,70.91490173339844,70.13569641113281,70.42790222167969,50303.0
2010-12-31,35.55202865600586,70.23310089111328,70.52529907226562,70.03829956054688,70.13569641113281,84180.0
2011-01-03,35.60133361816406,70.33049774169922,71.10980224609375,70.13569641113281,70.23310089111328,75967.0
2011-01-04,35.502723693847656,70.13569641113281,70.6227035522461,69.94080352783203,70.6227035522461,89313.0
2011-01-05,35.45341873168945,70.03829956054688,70.33049774169922,70.03829956054688,70.23310089111328,133456.0
2011-01-06,35.502723693847656,70.13569641113281,70.33049774169922,69.84339904785156,70.13569641113281,59542.0
2011-01-07,35.40406799316406,69.94080352783203,70.33049774169922,69.94080352783203,70.13569641113281,63648.0
2011-01-10,35.30546188354492,69.74600219726562,69.94080352783203,68.9666976928711,69.64859771728516,191971.0
2011-01-11,35.502723693847656,70.13569641113281,70.23310089111328,69.74600219726562,69.74600219726562,83153.0
2011-01-12,35.30546188354492,69.74600219726562,70.13569641113281,69.1615982055664,69.1615982055664,46196.0
2011-01-13,35.25615310668945,69.64859771728516,70.33049774169922,69.64859771728516,69.84339904785156,59542.0
2011-01-14,36.242332458496094,71.5968017578125,72.08390045166016,69.64859771728516,69.64859771728516,283337.0
2011-01-17,36.5875129699707,72.27870178222656,72.96060180664062,71.4020004272461,72.3760986328125,349038.0
2011-01-18,37.672298431396484,74.42169952392578,75.39579772949219,72.66840362548828,73.64240264892578,906472.0
2011-01-19,37.3764762878418,73.8373031616211,74.71399688720703,72.96060180664062,74.71399688720703,458882.0
2011-01-20,36.68612289428711,72.47350311279297,73.44760131835938,71.10980224609375,71.10980224609375,164253.0
2011-01-21,37.03130340576172,73.15540313720703,73.25279998779297,72.08390045166016,72.08390045166016,142695.0
2011-01-24,36.73542022705078,72.5708999633789,73.3501968383789,72.27870178222656,73.15540313720703,131402.0
2011-01-25,36.63681411743164,72.3760986328125,72.66840362548828,72.08390045166016,72.5708999633789,116004.0
2011-01-26,36.88338088989258,72.86319732666016,73.25279998779297,72.47350311279297,73.25279998779297,78020.0
2011-01-27,36.68612289428711,72.47350311279297,73.3501968383789,72.3760986328125,73.05799865722656,186838.0
2011-01-28,36.63681411743164,72.3760986328125,72.5708999633789,72.27870178222656,72.47350311279297,90339.0
2011-02-08,35.74924850463867,70.6227035522461,73.15540313720703,70.6227035522461,73.15540313720703,194024.0
2011-02-09,35.99581527709961,71.10980224609375,71.5968017578125,70.91490173339844,71.01239776611328,106765.0
2011-02-10,36.14372634887695,71.4020004272461,71.49939727783203,70.6227035522461,71.49939727783203,104711.0
2011-02-11,35.798553466796875,70.72010040283203,71.49939727783203,70.72010040283203,71.49939727783203,147828.0
2011-02-14,35.946502685546875,71.01239776611328,71.30460357666016,70.6227035522461,70.72010040283203,68781.0
2011-02-15,36.094425201416016,71.30460357666016,71.30460357666016,69.94080352783203,69.94080352783203,35930.0
2011-02-16,35.99581527709961,71.10980224609375,72.27870178222656,71.10980224609375,71.10980224609375,51329.0
2011-02-17,36.094425201416016,71.30460357666016,71.4020004272461,71.20719909667969,71.30460357666016,73914.0
2011-02-18,36.63681411743164,72.3760986328125,72.76580047607422,71.30460357666016,71.4020004272461,122163.0
2011-02-21,39.200923919677734,77.44149780273438,77.44149780273438,74.22689819335938,74.32430267333984,1421816.0
2011-02-22,41.91289520263672,82.79900360107422,82.79900360107422,78.0259017944336,78.8051986694336,3648472.0
2011-02-23,41.074668884277344,81.14309692382812,83.87059783935547,79.87670135498047,83.77320098876953,1677435.0
2011-02-24,43.047035217285156,85.03949737548828,86.30580139160156,80.07160186767578,81.14309692382812,2306729.0
2011-02-25,42.406028747558594,83.77320098876953,85.91619873046875,82.11720275878906,85.72139739990234,1466985.0
2011-03-01,42.65256118774414,84.26020050048828,85.33170318603516,82.11720275878906,83.77320098876953,792521.0
2011-03-02,45.611141204833984,90.10489654541016,90.10489654541016,85.33170318603516,85.33170318603516,1366380.0
2011-03-03,46.79454040527344,92.44270324707031,95.07279968261719,90.59190368652344,94.97540283203125,3028416.0
2011-03-04,46.25214767456055,91.37120056152344,93.31939697265625,91.0790023803711,93.0271987915039,1009130.0
2011-03-07,47.43559265136719,93.70909881591797,97.31320190429688,89.22820281982422,91.17639923095703,2273879.0
2011-03-08,46.843841552734375,92.54010009765625,94.97540283203125,92.54010009765625,93.70909881591797,915711.0
2011-03-09,46.301448822021484,91.46859741210938,94.00129699707031,89.6177978515625,93.0271987915039,1220606.0
2011-03-10,44.77287673950195,88.44889831542969,92.34529876708984,88.44889831542969,91.46859741210938,782255.0
2011-03-11,44.23042678833008,87.3772964477539,89.22820281982422,85.72139739990234,85.72139739990234,788415.0
2011-03-14,43.835994720458984,86.59809875488281,86.59809875488281,81.33789825439453,81.33789825439453,1928947.0
2011-03-15,41.41985321044922,81.82499694824219,87.3772964477539,80.55860137939453,86.11100006103516,1195968.0
2011-03-16,42.89912414550781,84.74729919433594,85.23429870605469,81.82499694824219,83.28610229492188,916738.0
2011-03-17,41.91289520263672,82.79900360107422,84.26020050048828,81.82499694824219,82.79900360107422,457855.0
2011-03-18,43.1456413269043,85.23429870605469,86.30580139160156,83.57830047607422,84.16280364990234,605683.0
2011-03-21,44.3290901184082,87.57219696044922,88.54630279541016,85.91619873046875,86.69550323486328,740165.0
2011-03-22,44.03321838378906,86.98770141601562,88.6436996459961,86.79290008544922,88.15660095214844,428085.0
2011-03-23,43.58943176269531,86.11100006103516,87.3772964477539,85.81880187988281,86.98770141601562,375729.0
2011-03-24,43.392215728759766,85.72139739990234,87.27989959716797,85.72139739990234,87.27989959716797,328506.0
2011-03-25,44.57560729980469,88.05919647216797,90.49449920654297,86.89029693603516,87.66960144042969,1252430.0
2011-03-28,44.526302337646484,87.96179962158203,88.35150146484375,84.74729919433594,88.05919647216797,570779.0
2011-03-29,46.35075378417969,91.56600189208984,92.54010009765625,86.69550323486328,87.57219696044922,1569644.0
2011-03-30,45.90696716308594,90.68930053710938,92.54010009765625,90.59190368652344,92.54010009765625,884913.0
2011-03-31,45.857662200927734,90.59190368652344,92.2479019165039,90.59190368652344,90.98159790039062,602604.0
2011-04-01,45.90696716308594,90.68930053710938,91.17639923095703,90.20230102539062,90.98159790039062,307975.0
2011-04-06,45.611141204833984,90.10489654541016,91.56600189208984,90.10489654541016,91.56600189208984,413712.0
2011-04-07,46.64662551879883,92.15049743652344,93.61160278320312,90.39710235595703,90.59190368652344,750431.0
2011-04-08,45.90696716308594,90.68930053710938,92.54010009765625,90.59190368652344,92.54010009765625,380862.0
2011-04-11,44.87147903442383,88.6436996459961,91.17639923095703,88.25409698486328,90.59190368652344,544088.0
2011-04-12,43.88530731201172,86.69550323486328,87.96179962158203,86.69550323486328,87.66960144042969,517397.0
2011-04-13,43.98391342163086,86.89029693603516,88.15660095214844,85.81880187988281,85.81880187988281,301815.0
2011-04-14,44.27978515625,87.47480010986328,88.6436996459961,86.69550323486328,86.69550323486328,238167.0
2011-04-15,44.87147903442383,88.6436996459961,90.10489654541016,87.66960144042969,87.66960144042969,409606.0
2011-04-18,43.68804168701172,86.30580139160156,88.6436996459961,86.2083969116211,88.6436996459961,415766.0
2011-04-19,42.94843292236328,84.8447036743164,86.2083969116211,83.87059783935547,85.72139739990234,360330.0
2011-04-20,43.49082565307617,85.91619873046875,86.69550323486328,85.13690185546875,85.13690185546875,203263.0
2011-04-21,44.13182830810547,87.18250274658203,87.66960144042969,86.2083969116211,87.66960144042969,282310.0
2011-04-22,43.93460464477539,86.79290008544922,87.66960144042969,86.30580139160156,87.66960144042969,181705.0
2011-04-25,43.540122985839844,86.01360321044922,87.57219696044922,85.81880187988281,87.57219696044922,170413.0
2011-04-26,43.638729095458984,86.2083969116211,87.66960144042969,85.72139739990234,86.01360321044922,211476.0
2011-04-27,43.78669738769531,86.50070190429688,87.18250274658203,86.50070190429688,86.50070190429688,173492.0
2011-04-28,43.49082565307617,85.91619873046875,87.18250274658203,85.91619873046875,87.18250274658203,178625.0
2011-04-29,43.88530731201172,86.69550323486328,88.93589782714844,86.50070190429688,86.50070190429688,556407.0
2011-05-03,42.70185089111328,84.35759735107422,87.47480010986328,84.35759735107422,87.3772964477539,326453.0
2011-05-04,43.835994720458984,86.59809875488281,86.59809875488281,84.26020050048828,84.26020050048828,251513.0
2011-05-05,45.1180534362793,89.13079833984375,89.4229965209961,86.2083969116211,87.47480010986328,684730.0
2011-05-06,44.37839126586914,87.66960144042969,88.8385009765625,86.98770141601562,88.6436996459961,385995.0
2011-05-09,43.49082565307617,85.91619873046875,86.79290008544922,85.23429870605469,86.69550323486328,474281.0
2011-05-10,43.34290313720703,85.6240005493164,86.59809875488281,85.4291000366211,86.01360321044922,297709.0
2011-05-11,43.2442512512207,85.4291000366211,86.30580139160156,85.4291000366211,85.72139739990234,145775.0
2011-05-12,43.392215728759766,85.72139739990234,86.11100006103516,84.8447036743164,85.4291000366211,157067.0
2011-05-13,43.34290313720703,85.6240005493164,87.18250274658203,85.4291000366211,85.72139739990234,164253.0
2011-05-16,42.751163482666016,84.45500183105469,85.91619873046875,84.35759735107422,85.6240005493164,248433.0
2011-05-17,42.4553337097168,83.87059783935547,84.55249786376953,83.87059783935547,84.26020050048828,296682.0
2011-05-18,42.70185089111328,84.35759735107422,84.94210052490234,83.77320098876953,83.77320098876953,101632.0
2011-05-19,42.70185089111328,84.35759735107422,84.94210052490234,84.35759735107422,84.74729919433594,110871.0
2011-05-20,42.406028747558594,83.77320098876953,84.94210052490234,83.77320098876953,84.45500183105469,219689.0
2011-05-23,41.71567916870117,82.4094009399414,83.77320098876953,81.82499694824219,83.77320098876953,245353.0
2011-05-24,41.27189254760742,81.53269958496094,82.31199645996094,81.435302734375,82.0197982788086,285390.0
2011-05-25,40.680198669433594,80.36380004882812,81.82499694824219,78.51300048828125,81.82499694824219,512264.0
2011-05-26,41.41985321044922,81.82499694824219,81.92240142822266,80.16899871826172,80.85079956054688,221742.0
2011-05-27,41.27189254760742,81.53269958496094,82.31199645996094,81.2405014038086,82.31199645996094,131402.0
2011-05-30,41.41985321044922,81.82499694824219,82.70159912109375,81.53269958496094,81.53269958496094,91366.0
2011-05-31,41.91289520263672,82.79900360107422,83.1886978149414,82.0197982788086,82.60420227050781,238167.0
2011-06-01,42.060855865478516,83.09130096435547,83.67579650878906,82.79900360107422,83.67579650878906,109844.0
2011-06-02,41.41985321044922,81.82499694824219,82.50679779052734,81.82499694824219,82.0197982788086,99578.0
2011-06-03,41.66636276245117,82.31199645996094,82.89649963378906,81.82499694824219,81.82499694824219,95472.0
2011-06-07,41.27189254760742,81.53269958496094,82.89649963378906,81.53269958496094,82.31199645996094,171439.0
2011-06-08,42.25807189941406,83.48090362548828,84.26020050048828,81.82499694824219,82.31199645996094,302842.0
2011-06-09,42.060855865478516,83.09130096435547,84.26020050048828,83.09130096435547,83.57830047607422,106765.0
2011-06-10,41.51845932006836,82.0197982788086,83.1886978149414,81.82499694824219,83.1886978149414,157067.0
2011-06-13,40.82810974121094,80.65599822998047,81.82499694824219,80.46119689941406,81.82499694824219,190944.0
2011-06-14,41.222591400146484,81.435302734375,81.72750091552734,80.85079956054688,80.85079956054688,66728.0
2011-06-15,41.469154357910156,81.92240142822266,82.11720275878906,81.33789825439453,82.11720275878906,96499.0
2011-06-16,41.173282623291016,81.33789825439453,81.92240142822266,80.75340270996094,81.92240142822266,103685.0
2011-06-17,41.02537536621094,81.04570007324219,81.33789825439453,80.55860137939453,80.85079956054688,89313.0
2011-06-20,39.989837646484375,79.0,81.435302734375,78.61039733886719,81.33789825439453,207370.0
2011-06-21,40.729488372802734,80.46119689941406,84.26020050048828,79.87670135498047,84.26020050048828,124216.0
2011-06-22,40.92671203613281,80.85079956054688,81.33789825439453,80.85079956054688,81.14309692382812,92392.0
2011-06-23,41.41985321044922,81.82499694824219,81.82499694824219,80.85079956054688,81.63009643554688,69808.0
2011-06-24,41.074668884277344,81.14309692382812,81.82499694824219,80.94819641113281,81.82499694824219,51329.0
2011-06-27,41.173282623291016,81.33789825439453,81.82499694824219,80.94819641113281,81.14309692382812,62621.0
2011-06-28,41.66636276245117,82.31199645996094,82.89649963378906,81.82499694824219,81.82499694824219,129349.0
2011-06-29,41.86358642578125,82.70159912109375,83.38349914550781,82.31199645996094,82.31199645996094,156040.0
2011-06-30,42.01155090332031,82.993896484375,83.48090362548828,82.50679779052734,83.38349914550781,101632.0
2011-07-01,42.307376861572266,83.57830047607422,83.96800231933594,83.09130096435547,83.77320098876953,131402.0
2011-07-04,42.406028747558594,83.77320098876953,83.87059783935547,83.48090362548828,83.77320098876953,281283.0
2011-07-05,42.11015701293945,83.1886978149414,84.06539916992188,83.1886978149414,84.06539916992188,226875.0
2011-07-06,42.307376861572266,83.57830047607422,83.67579650878906,82.79900360107422,82.79900360107422,536902.0
2011-07-07,43.295223236083984,79.38970184326172,80.65599822998047,77.73370361328125,77.73370361328125,640587.0
2011-07-08,43.02958297729492,78.90260314941406,80.36380004882812,78.41560363769531,80.36380004882812,199157.0
2011-07-11,42.81711196899414,78.51300048828125,78.8051986694336,77.92849731445312,78.8051986694336,162200.0
2011-07-12,42.285888671875,77.53890228271484,78.12329864501953,76.5647964477539,77.92849731445312,181705.0
2011-07-13,42.498355865478516,77.92849731445312,78.51300048828125,76.95439910888672,76.95439910888672,81100.0
2011-07-14,41.967132568359375,76.95439910888672,78.31819915771484,75.0062026977539,76.46739959716797,233034.0
2011-07-15,41.701541900634766,76.46739959716797,76.95439910888672,76.27249908447266,76.46739959716797,102658.0
2011-07-18,41.38277816772461,75.88289642333984,77.53890228271484,75.88289642333984,76.46739959716797,91366.0
2011-07-19,41.59525680541992,76.27249908447266,76.46739959716797,75.29840087890625,75.7854995727539,69808.0
2011-07-20,41.860897064208984,76.75959777832031,77.05180358886719,76.27249908447266,76.75959777832031,91366.0
2011-07-21,41.435909271240234,75.98030090332031,77.14920043945312,75.5906982421875,76.46739959716797,90339.0
2011-07-22,41.701541900634766,76.46739959716797,76.66220092773438,75.98030090332031,76.66220092773438,91366.0
2011-07-25,41.170265197753906,75.49320220947266,76.36990356445312,75.49320220947266,75.88289642333984,59542.0
2011-07-26,41.27655792236328,75.68810272216797,76.27249908447266,75.49320220947266,75.49320220947266,47223.0
2011-07-27,41.32966995239258,75.7854995727539,76.36990356445312,75.7854995727539,75.98030090332031,66728.0
2011-07-28,40.95779800415039,75.10359954833984,75.7854995727539,75.10359954833984,75.7854995727539,67754.0
2011-07-29,40.58591842651367,74.42169952392578,75.39579772949219,74.03209686279297,75.10359954833984,126270.0
2011-08-01,40.426570892333984,74.12950134277344,74.90879821777344,74.12950134277344,74.90879821777344,86233.0
2011-08-02,39.94845962524414,73.25279998779297,74.12950134277344,73.15540313720703,74.03209686279297,70834.0
2011-08-03,39.098472595214844,71.69419860839844,73.05799865722656,71.10980224609375,73.05799865722656,213529.0
2011-08-04,38.939125061035156,71.4020004272461,71.88909912109375,71.4020004272461,71.69419860839844,105738.0
2011-08-05,36.38923263549805,66.72630310058594,68.1875,66.53150177001953,67.31079864501953,364437.0
2011-08-08,35.326778411865234,64.7780990600586,67.31079864501953,64.29100036621094,67.21330261230469,142695.0
2011-08-09,34.529911041259766,63.316898345947266,64.193603515625,60.39459991455078,60.39459991455078,291549.0
2011-08-10,36.654815673828125,67.21330261230469,67.60299682617188,64.7780990600586,64.7780990600586,163227.0
2011-08-11,36.12358856201172,66.23919677734375,66.43409729003906,64.29100036621094,64.29100036621094,108818.0
2011-08-12,36.654815673828125,67.21330261230469,69.1615982055664,66.82369995117188,68.1875,125243.0
2011-08-15,36.86733627319336,67.60299682617188,68.08999633789062,67.60299682617188,68.08999633789062,57489.0
2011-08-16,37.07980728149414,67.99259948730469,68.08999633789062,67.70040130615234,67.89520263671875,50303.0
2011-08-17,36.654815673828125,67.21330261230469,68.08999633789062,67.21330261230469,68.08999633789062,23611.0
2011-08-18,36.8142204284668,67.50559997558594,67.50559997558594,66.23919677734375,66.72630310058594,82127.0
2011-08-19,36.654815673828125,67.21330261230469,67.21330261230469,63.316898345947266,63.90140151977539,100605.0
2011-08-22,36.548583984375,67.01850128173828,67.21330261230469,64.38839721679688,67.21330261230469,120110.0
2011-08-23,36.86733627319336,67.60299682617188,68.1875,66.92109680175781,67.50559997558594,173492.0
2011-08-24,36.33610916137695,66.62889862060547,68.47969818115234,66.62889862060547,68.1875,127296.0
2011-08-25,35.645484924316406,65.36250305175781,67.31079864501953,65.36250305175781,66.72630310058594,80073.0
2011-08-26,35.964237213134766,65.9469985961914,66.72630310058594,65.752197265625,65.752197265625,46196.0
2011-08-29,36.92045593261719,67.70040130615234,67.70040130615234,66.23919677734375,66.23919677734375,143721.0
2011-08-30,37.45167922973633,68.67449951171875,68.67449951171875,67.60299682617188,67.70040130615234,123190.0
2011-08-31,37.186092376708984,68.1875,68.67449951171875,67.70040130615234,68.67449951171875,159120.0
2011-09-01,37.186092376708984,68.1875,69.1615982055664,68.1875,69.1615982055664,109844.0
2011-09-02,37.07980728149414,67.99259948730469,68.08999633789062,67.31079864501953,67.70040130615234,65701.0
2011-09-05,36.38923263549805,66.72630310058594,67.21330261230469,66.53150177001953,67.21330261230469,141668.0
2011-09-06,36.500755310058594,66.93080139160156,67.81659698486328,66.4385986328125,67.42289733886719,92454.0
2011-09-07,36.071346282958984,66.14340209960938,67.2260971069336,66.14340209960938,66.93080139160156,73150.0
2011-09-08,36.76911926269531,67.42289733886719,67.91510009765625,66.53710174560547,66.93080139160156,74166.0
2011-09-09,36.93015670776367,67.71820068359375,67.91510009765625,66.93080139160156,67.91510009765625,71118.0
2011-09-13,36.39337158203125,66.73390197753906,66.93080139160156,65.94650268554688,66.93080139160156,55879.0
2011-09-14,35.26613235473633,64.66690063476562,66.73390197753906,64.66690063476562,66.73390197753906,107693.0
2011-09-15,35.212467193603516,64.56849670410156,64.96219635009766,64.07640075683594,64.66690063476562,112773.0
2011-09-16,35.85658645629883,65.74960327148438,65.74960327148438,64.96219635009766,64.96219635009766,139189.0
2011-09-19,35.26613235473633,64.66690063476562,66.34020233154297,64.66690063476562,65.74960327148438,99566.0
2011-09-20,34.9441032409668,64.07640075683594,64.66690063476562,63.87950134277344,63.97800064086914,119885.0
2011-09-21,35.69559860229492,65.45439910888672,65.94650268554688,63.682701110839844,64.07640075683594,167636.0
2011-09-22,35.15880584716797,64.47010040283203,64.96219635009766,64.37169647216797,64.96219635009766,89406.0
2011-09-23,34.62202072143555,63.485801696777344,64.07640075683594,62.1077995300293,62.1077995300293,168652.0
2011-09-26,33.172752380371094,60.82830047607422,63.485801696777344,60.13930130004883,63.485801696777344,105661.0
2011-09-27,32.85066604614258,60.237701416015625,62.1077995300293,59.45029830932617,61.02510070800781,147316.0
2011-09-28,33.28007888793945,61.02510070800781,61.02510070800781,59.745601654052734,59.94240188598633,326128.0
2011-09-29,33.387454986572266,61.22200012207031,61.51729965209961,60.237701416015625,60.82830047607422,130045.0
2011-09-30,33.54849624633789,61.51729965209961,62.0093994140625,61.418800354003906,61.418800354003906,67054.0
2011-10-03,33.54849624633789,61.51729965209961,61.51729965209961,60.13930130004883,60.926700592041016,94486.0
2011-10-04,33.28007888793945,61.02510070800781,61.615699768066406,60.33610153198242,60.33610153198242,54863.0
2011-10-05,33.9779052734375,62.3046989440918,62.3046989440918,60.53300094604492,61.02510070800781,75182.0
2011-10-06,33.387454986572266,61.22200012207031,63.485801696777344,61.22200012207031,63.485801696777344,79246.0
2011-10-07,34.35365295410156,62.99369812011719,63.87950134277344,61.51729965209961,61.51729965209961,186939.0
2011-10-11,34.40731430053711,63.092098236083984,63.485801696777344,62.50149917602539,63.38740158081055,186939.0
2011-10-12,34.24627685546875,62.79679870605469,62.99369812011719,62.206298828125,62.99369812011719,30479.0
2011-10-13,34.03156661987305,62.403099060058594,62.895198822021484,62.206298828125,62.79679870605469,80262.0
2011-10-14,34.35365295410156,62.99369812011719,63.19049835205078,62.0093994140625,62.403099060058594,61974.0
2011-10-17,34.62202072143555,63.485801696777344,63.97800064086914,62.99369812011719,62.99369812011719,94486.0
2011-10-18,34.2999382019043,62.895198822021484,62.99369812011719,62.1077995300293,62.99369812011719,70102.0
2011-10-19,34.46097946166992,63.19049835205078,63.19049835205078,62.79679870605469,62.99369812011719,28447.0
2011-10-20,34.08523178100586,62.50149917602539,63.19049835205078,62.3046989440918,63.19049835205078,36575.0
2011-10-21,34.13895034790039,62.599998474121094,62.895198822021484,62.403099060058594,62.895198822021484,33527.0
2011-10-24,34.62202072143555,63.485801696777344,63.97800064086914,62.895198822021484,62.99369812011719,71118.0
2011-10-25,34.568359375,63.38740158081055,63.78110122680664,63.38740158081055,63.485801696777344,80262.0
2011-10-26,34.890445709228516,63.97800064086914,63.97800064086914,62.895198822021484,62.99369812011719,101598.0
2011-10-27,36.55441665649414,67.0291976928711,68.4072036743164,64.96219635009766,64.96219635009766,311904.0
2011-10-28,35.7492561340332,65.55280303955078,68.4072036743164,64.96219635009766,68.4072036743164,236722.0
2011-10-31,35.69559860229492,65.45439910888672,65.94650268554688,65.35590362548828,65.55280303955078,91438.0
2011-11-01,35.802921295166016,65.65119934082031,65.94650268554688,65.45439910888672,65.45439910888672,89406.0
2011-11-02,35.96397018432617,65.94650268554688,65.94650268554688,64.7654037475586,64.96219635009766,70102.0
2011-11-03,35.641883850097656,65.35590362548828,66.93080139160156,65.35590362548828,65.94650268554688,87374.0
2011-11-04,35.96397018432617,65.94650268554688,66.4385986328125,65.65119934082031,65.94650268554688,104645.0
2011-11-07,35.910301208496094,65.84809875488281,67.32450103759766,65.45439910888672,67.32450103759766,88390.0
2011-11-08,35.802921295166016,65.65119934082031,66.53710174560547,65.55280303955078,66.2417984008789,123949.0
2011-11-09,35.85658645629883,65.74960327148438,66.635498046875,65.65119934082031,65.65119934082031,117853.0
2011-11-10,34.08523178100586,62.50149917602539,64.47010040283203,62.403099060058594,63.97800064086914,210307.0
2011-11-11,33.7094841003418,61.8125,62.50149917602539,61.123600006103516,62.0093994140625,299713.0
2011-11-14,34.35365295410156,62.99369812011719,63.485801696777344,62.3046989440918,62.99369812011719,159508.0
2011-11-15,34.24627685546875,62.79679870605469,63.28900146484375,62.79679870605469,62.99369812011719,48767.0
2011-11-16,34.19260787963867,62.69839859008789,63.38740158081055,62.69839859008789,62.79679870605469,71118.0
2011-11-17,34.46097946166992,63.19049835205078,63.28900146484375,62.599998474121094,62.99369812011719,27431.0
2011-11-18,34.08523178100586,62.50149917602539,62.99369812011719,62.206298828125,62.79679870605469,67054.0
2011-11-21,32.90433120727539,60.33610153198242,62.50149917602539,60.33610153198242,62.50149917602539,143252.0
2011-11-22,32.74334716796875,60.04090118408203,60.926700592041016,59.745601654052734,60.04090118408203,201163.0
2011-11-23,32.2065544128418,59.05659866333008,60.04090118408203,59.05659866333008,60.04090118408203,122933.0
