Attributes,Adj Close,Close,High,Low,Open,Volume
2011-11-24,32.09917449951172,58.85969924926758,59.84400177001953,57.5802001953125,58.07229995727539,129029.0
2011-11-25,32.152835845947266,58.958099365234375,59.84400177001953,58.07229995727539,59.84400177001953,69086.0
2011-11-28,32.582298278808594,59.745601654052734,60.04090118408203,59.154998779296875,59.54869842529297,58927.0
2011-11-29,32.68962478637695,59.94240188598633,60.434600830078125,59.45029830932617,59.94240188598633,49783.0
2011-11-30,32.74334716796875,60.04090118408203,60.33610153198242,59.54869842529297,60.33610153198242,49783.0
2011-12-01,33.65582275390625,61.7140998840332,62.50149917602539,60.53300094604492,62.0093994140625,112773.0
2011-12-02,33.28007888793945,61.02510070800781,61.51729965209961,60.82830047607422,61.51729965209961,24383.0
2011-12-05,33.0117073059082,60.53300094604492,61.123600006103516,60.33610153198242,61.123600006103516,16256.0
2011-12-06,32.52858352661133,59.647098541259766,61.51729965209961,59.647098541259766,61.51729965209961,48767.0
2011-12-07,32.68962478637695,59.94240188598633,61.02510070800781,59.154998779296875,59.154998779296875,25399.0
2011-12-08,32.31387710571289,59.25339889526367,59.94240188598633,59.05659866333008,59.35179901123047,61974.0
2011-12-09,32.582298278808594,59.745601654052734,59.745601654052734,58.07229995727539,58.85969924926758,49783.0
2011-12-12,32.74334716796875,60.04090118408203,60.53300094604492,59.647098541259766,60.53300094604492,16256.0
2011-12-13,32.52858352661133,59.647098541259766,60.04090118408203,58.958099365234375,58.958099365234375,15240.0
2011-12-14,32.63596725463867,59.84400177001953,59.84400177001953,59.745601654052734,59.745601654052734,3048.0
2011-12-15,32.52858352661133,59.647098541259766,60.53300094604492,59.45029830932617,60.53300094604492,12192.0
2011-12-16,32.52858352661133,59.647098541259766,59.84400177001953,59.45029830932617,59.84400177001953,16256.0
2011-12-19,31.186695098876953,57.186500549316406,59.25339889526367,57.186500549316406,59.25339889526367,79246.0
2011-12-20,31.830806732177734,58.36759948730469,59.05659866333008,56.10369873046875,56.10369873046875,46735.0
2011-12-21,32.74334716796875,60.04090118408203,60.63140106201172,59.54869842529297,60.63140106201172,64006.0
2011-12-22,32.74334716796875,60.04090118408203,60.33610153198242,59.54869842529297,59.647098541259766,19304.0
2011-12-23,33.226417541503906,60.926700592041016,61.22200012207031,60.33610153198242,60.434600830078125,80262.0
2011-12-26,33.172752380371094,60.82830047607422,61.51729965209961,60.53300094604492,61.51729965209961,36575.0
2011-12-27,33.0117073059082,60.53300094604492,60.82830047607422,60.04090118408203,60.82830047607422,14224.0
2011-12-28,32.63596725463867,59.84400177001953,60.53300094604492,59.54869842529297,60.53300094604492,47751.0
2011-12-29,32.47491455078125,59.54869842529297,59.84400177001953,59.45029830932617,59.84400177001953,38607.0
2011-12-30,32.31387710571289,59.25339889526367,60.04090118408203,59.154998779296875,60.04090118408203,114805.0
2012-01-02,32.42125701904297,59.45029830932617,60.04090118408203,59.35179901123047,60.04090118408203,27431.0
2012-01-03,32.63596725463867,59.84400177001953,60.237701416015625,59.54869842529297,60.04090118408203,39623.0
2012-01-04,32.95804214477539,60.434600830078125,60.53300094604492,59.84400177001953,60.04090118408203,98550.0
2012-01-05,32.68962478637695,59.94240188598633,60.434600830078125,59.84400177001953,60.13930130004883,55879.0
2012-01-06,32.74334716796875,60.04090118408203,60.53300094604492,59.94240188598633,60.434600830078125,46735.0
2012-01-09,32.74334716796875,60.04090118408203,61.02510070800781,59.35179901123047,61.02510070800781,57911.0
2012-01-10,32.74334716796875,60.04090118408203,60.04090118408203,59.45029830932617,60.04090118408203,74166.0
2012-01-11,32.582298278808594,59.745601654052734,60.237701416015625,59.54869842529297,60.04090118408203,75182.0
2012-01-12,32.63596725463867,59.84400177001953,60.04090118408203,59.647098541259766,59.84400177001953,43687.0
2012-01-13,32.52858352661133,59.647098541259766,60.63140106201172,59.647098541259766,59.84400177001953,93470.0
2012-01-16,32.7970085144043,60.13930130004883,60.53300094604492,59.84400177001953,60.04090118408203,55879.0
2012-01-17,33.494781494140625,61.418800354003906,61.51729965209961,60.237701416015625,60.33610153198242,137157.0
2012-01-18,33.76320266723633,61.9109992980957,62.0093994140625,61.123600006103516,61.123600006103516,124965.0
2012-01-30,34.51469802856445,63.28900146484375,63.87950134277344,62.3046989440918,63.485801696777344,226562.0
2012-01-31,36.93015670776367,67.71820068359375,67.71820068359375,62.599998474121094,63.19049835205078,971272.0
2012-02-01,37.14487075805664,68.11190032958984,68.60399627685547,67.0291976928711,67.71820068359375,559802.0
2012-02-02,37.788978576660156,69.29299926757812,70.6709976196289,68.4072036743164,68.4072036743164,547611.0
2012-02-03,37.413230895996094,68.60399627685547,70.6709976196289,68.30879974365234,70.6709976196289,323080.0
2012-02-06,36.500755310058594,66.93080139160156,68.60399627685547,66.93080139160156,68.50559997558594,225546.0
2012-02-07,36.66179656982422,67.2260971069336,67.81659698486328,66.93080139160156,66.93080139160156,137157.0
2012-02-08,37.52061462402344,68.8009033203125,68.89929962158203,67.71820068359375,67.81659698486328,285489.0
2012-02-09,37.89635467529297,69.48989868164062,70.27729797363281,68.01349639892578,68.01349639892578,301745.0
2012-02-10,37.788978576660156,69.29299926757812,69.88359832763672,68.997802734375,69.48989868164062,233674.0
2012-02-13,37.35956954956055,68.50559997558594,68.89929962158203,67.52130126953125,68.89929962158203,248914.0
2012-02-14,36.98382568359375,67.81659698486328,68.50559997558594,67.71820068359375,68.50559997558594,139189.0
2012-02-15,37.788978576660156,69.29299926757812,69.88359832763672,67.91510009765625,67.91510009765625,288537.0
2012-02-16,36.60808181762695,67.12760162353516,70.17890167236328,67.0291976928711,69.68679809570312,331208.0
2012-02-17,37.19852828979492,68.21029663085938,68.70249938964844,67.12760162353516,67.52130126953125,215387.0
2012-02-20,37.574275970458984,68.89929962158203,68.89929962158203,68.21029663085938,68.70249938964844,219451.0
2012-02-21,37.35956954956055,68.50559997558594,70.27729797363281,68.01349639892578,68.997802734375,222499.0
2012-02-22,37.95002746582031,69.58830261230469,70.57260131835938,68.4072036743164,68.4072036743164,327144.0
2012-02-23,38.21844482421875,70.08049774169922,71.45850372314453,69.88359832763672,69.98200225830078,296665.0
2012-02-24,38.00373840332031,69.68679809570312,70.57260131835938,69.1946029663086,70.57260131835938,197099.0
2012-02-29,37.68165588378906,69.09619903564453,70.37570190429688,68.89929962158203,69.68679809570312,242818.0
2012-03-01,38.00373840332031,69.68679809570312,69.88359832763672,69.09619903564453,69.09619903564453,158492.0
2012-03-02,39.18464279174805,71.85220336914062,72.73799896240234,69.88359832763672,69.88359832763672,541515.0
2012-03-05,37.95002746582031,69.58830261230469,71.36000061035156,69.48989868164062,71.36000061035156,232658.0
2012-03-06,37.09120178222656,68.01349639892578,69.29299926757812,67.42289733886719,69.09619903564453,284473.0
2012-03-07,37.09120178222656,68.01349639892578,68.30879974365234,66.4385986328125,66.4385986328125,151380.0
2012-03-08,37.413230895996094,68.60399627685547,68.89929962158203,67.91510009765625,68.21029663085938,168652.0
2012-03-09,37.89635467529297,69.48989868164062,69.58830261230469,68.89929962158203,68.89929962158203,176780.0
2012-03-12,37.305912017822266,68.4072036743164,69.88359832763672,68.4072036743164,69.58830261230469,131061.0
2012-03-13,37.788978576660156,69.29299926757812,70.17890167236328,68.50559997558594,68.8009033203125,141221.0
2012-03-14,38.00373840332031,69.68679809570312,70.27729797363281,69.29299926757812,69.88359832763672,163572.0
2012-03-15,38.164730072021484,69.98200225830078,70.37570190429688,69.68679809570312,69.68679809570312,167636.0
2012-03-16,38.21844482421875,70.08049774169922,70.57260131835938,69.78520202636719,69.88359832763672,143252.0
2012-03-19,40.84861373901367,74.90339660644531,74.90339660644531,73.32859802246094,74.90339660644531,1167355.0
2012-03-20,41.6001091003418,76.28140258789062,76.87200164794922,75.10030364990234,75.98609924316406,1781004.0
2012-03-21,41.8148193359375,76.67510223388672,78.74210357666016,76.28140258789062,76.28140258789062,1103349.0
2012-03-22,41.86848068237305,76.77349853515625,77.95469665527344,75.98609924316406,76.77349853515625,510019.0
2012-03-23,41.975852966308594,76.97039794921875,77.16729736328125,76.08450317382812,77.16729736328125,334256.0
2012-03-26,41.70749282836914,76.47830200195312,77.36409759521484,76.37979888916016,77.26570129394531,220467.0
2012-03-27,41.224365234375,75.59239959716797,76.87200164794922,75.39559936523438,76.77349853515625,327144.0
2012-03-28,40.955997467041016,75.10030364990234,75.98609924316406,75.10030364990234,75.59239959716797,289553.0
2012-03-29,39.775089263916016,72.93489837646484,75.10030364990234,71.85220336914062,75.10030364990234,481572.0
2012-03-30,40.25815963745117,73.8207015991211,73.8207015991211,71.85220336914062,72.44270324707031,276345.0
2012-04-02,39.828758239746094,73.0333023071289,73.8207015991211,72.54119873046875,73.8207015991211,132077.0
2012-04-03,38.75517654418945,71.064697265625,73.32859802246094,70.47419738769531,73.0333023071289,448045.0
2012-04-05,38.325767517089844,70.27729797363281,70.57260131835938,68.4072036743164,68.997802734375,275329.0
2012-04-06,39.02360153198242,71.55690002441406,72.24590301513672,70.47419738769531,70.47419738769531,159508.0
2012-04-09,38.75517654418945,71.064697265625,71.85220336914062,70.08049774169922,71.36000061035156,106677.0
2012-04-10,39.18464279174805,71.85220336914062,72.54119873046875,71.45850372314453,72.44270324707031,197099.0
2012-04-11,38.75517654418945,71.064697265625,71.55690002441406,70.47419738769531,71.36000061035156,113789.0
2012-04-12,38.75517654418945,71.064697265625,71.85220336914062,70.8678970336914,71.064697265625,111757.0
2012-04-13,39.72137451171875,72.8364028930664,73.2301025390625,71.6552963256836,72.14739990234375,230626.0
2012-04-16,39.29196548461914,72.04900360107422,72.54119873046875,71.85220336914062,72.34429931640625,77214.0
2012-04-17,38.647850036621094,70.8678970336914,72.54119873046875,70.8678970336914,72.14739990234375,174748.0
2012-04-18,39.0772590637207,71.6552963256836,71.85220336914062,71.16320037841797,71.75370025634766,108709.0
2012-04-19,38.916221618652344,71.36000061035156,72.04900360107422,71.16320037841797,71.16320037841797,113789.0
2012-04-20,38.48681640625,70.57260131835938,71.6552963256836,70.37570190429688,71.6552963256836,140205.0
2012-04-23,38.701515197753906,70.96630096435547,71.2615966796875,70.17890167236328,71.2615966796875,128013.0
2012-04-24,38.21844482421875,70.08049774169922,70.96630096435547,70.08049774169922,70.37570190429688,97534.0
2012-04-25,38.701515197753906,70.96630096435547,71.064697265625,70.37570190429688,70.37570190429688,28447.0
2012-04-26,39.02360153198242,71.55690002441406,72.14739990234375,70.96630096435547,70.96630096435547,134109.0
2012-04-27,38.37942886352539,70.37570190429688,71.064697265625,70.08049774169922,70.8678970336914,194051.0
2012-04-30,37.95002746582031,69.58830261230469,69.88359832763672,69.1946029663086,69.88359832763672,89406.0
2012-05-02,39.0772590637207,71.6552963256836,71.85220336914062,69.3915023803711,69.48989868164062,168652.0
2012-05-03,38.916221618652344,71.36000061035156,71.85220336914062,71.2615966796875,71.36000061035156,60959.0
2012-05-04,39.02360153198242,71.55690002441406,71.6552963256836,70.96630096435547,71.36000061035156,80262.0
2012-05-07,38.37942886352539,70.37570190429688,71.2615966796875,69.88359832763672,71.2615966796875,104645.0
2012-05-08,38.54047393798828,70.6709976196289,70.6709976196289,69.98200225830078,70.37570190429688,45719.0
2012-05-09,38.164730072021484,69.98200225830078,70.47419738769531,69.88359832763672,70.47419738769531,77214.0
2012-05-10,37.574275970458984,68.89929962158203,69.98200225830078,68.60399627685547,69.78520202636719,230626.0
2012-05-11,37.68165588378906,69.09619903564453,69.48989868164062,68.89929962158203,68.89929962158203,49783.0
2012-05-14,37.574275970458984,68.89929962158203,69.1946029663086,68.8009033203125,69.09619903564453,98550.0
2012-05-15,37.25224304199219,68.30879974365234,68.8009033203125,66.93080139160156,66.93080139160156,74166.0
2012-05-16,37.574275970458984,68.89929962158203,69.09619903564453,68.21029663085938,68.4072036743164,94486.0
2012-05-17,37.68165588378906,69.09619903564453,69.3915023803711,68.50559997558594,68.89929962158203,54863.0
2012-05-18,37.09120178222656,68.01349639892578,69.09619903564453,68.01349639892578,69.09619903564453,98550.0
2012-05-21,37.14487075805664,68.11190032958984,68.60399627685547,68.11190032958984,68.4072036743164,29463.0
2012-05-22,37.413230895996094,68.60399627685547,68.70249938964844,68.21029663085938,68.70249938964844,36575.0
2012-05-23,37.03754425048828,67.91510009765625,68.70249938964844,67.91510009765625,68.60399627685547,47751.0
2012-05-24,36.82278060913086,67.52130126953125,68.4072036743164,67.52130126953125,67.91510009765625,85342.0
2012-05-25,36.93015670776367,67.71820068359375,67.91510009765625,66.93080139160156,67.42289733886719,68070.0
2012-05-28,37.09120178222656,68.01349639892578,68.8009033203125,67.71820068359375,67.71820068359375,30479.0
2012-05-29,38.057403564453125,69.78520202636719,69.88359832763672,68.01349639892578,68.01349639892578,85342.0
2012-05-30,37.627994537353516,68.997802734375,69.78520202636719,68.89929962158203,69.3915023803711,29463.0
2012-05-31,37.95002746582031,69.58830261230469,69.58830261230469,68.4072036743164,68.4072036743164,38607.0
2012-06-01,37.03754425048828,67.91510009765625,68.89929962158203,67.91510009765625,68.89929962158203,59943.0
2012-06-04,36.232330322265625,66.4385986328125,67.0291976928711,65.45439910888672,67.0291976928711,151380.0
2012-06-05,36.715457916259766,67.32450103759766,67.32450103759766,66.73390197753906,66.93080139160156,45719.0
2012-06-06,36.87649917602539,67.61979675292969,68.01349639892578,67.12760162353516,67.12760162353516,19304.0
2012-06-07,36.76911926269531,67.42289733886719,68.21029663085938,67.42289733886719,68.11190032958984,38607.0
2012-06-08,36.98382568359375,67.81659698486328,68.01349639892578,67.12760162353516,67.42289733886719,19304.0
2012-06-11,37.19852828979492,68.21029663085938,68.50559997558594,68.01349639892578,68.50559997558594,14224.0
2012-06-12,37.09120178222656,68.01349639892578,68.11190032958984,68.01349639892578,68.01349639892578,7112.0
2012-06-13,37.19852828979492,68.21029663085938,68.89929962158203,68.01349639892578,68.50559997558594,33527.0
2012-06-14,37.466949462890625,68.70249938964844,68.70249938964844,67.91510009765625,67.91510009765625,4064.0
2012-06-15,37.52061462402344,68.8009033203125,68.89929962158203,67.91510009765625,67.91510009765625,22351.0
2012-06-18,37.68165588378906,69.09619903564453,69.29299926757812,68.8009033203125,69.09619903564453,67054.0
2012-06-19,37.627994537353516,68.997802734375,69.1946029663086,68.89929962158203,69.1946029663086,29463.0
2012-06-20,37.627994537353516,68.997802734375,69.29299926757812,68.997802734375,68.997802734375,44703.0
2012-06-21,37.627994537353516,68.997802734375,69.3915023803711,68.89929962158203,68.997802734375,21335.0
2012-06-22,37.95002746582031,69.58830261230469,69.58830261230469,68.89929962158203,69.1946029663086,61974.0
2012-06-25,38.057403564453125,69.78520202636719,70.37570190429688,69.58830261230469,69.58830261230469,97534.0
2012-06-26,37.95002746582031,69.58830261230469,69.88359832763672,69.09619903564453,69.48989868164062,42671.0
2012-06-27,37.84270095825195,69.3915023803711,69.68679809570312,69.29299926757812,69.29299926757812,51815.0
2012-06-28,37.89635467529297,69.48989868164062,69.98200225830078,69.48989868164062,69.78520202636719,52831.0
2012-06-29,38.11106491088867,69.88359832763672,70.27729797363281,69.29299926757812,69.29299926757812,213355.0
2012-07-02,38.647850036621094,70.8678970336914,71.2615966796875,70.57260131835938,71.16320037841797,79246.0
2012-07-03,38.647850036621094,70.8678970336914,71.2615966796875,70.57260131835938,70.8678970336914,113789.0
2012-07-04,39.66770935058594,72.73799896240234,72.8364028930664,71.16320037841797,71.36000061035156,223515.0
2012-07-05,39.506675720214844,72.44270324707031,73.32859802246094,72.44270324707031,72.8364028930664,139189.0
2012-07-06,38.916221618652344,71.36000061035156,72.34429931640625,71.16320037841797,72.34429931640625,242818.0
2012-07-09,39.130924224853516,71.75370025634766,72.34429931640625,71.064697265625,71.36000061035156,557770.0
2012-07-10,38.13273620605469,64.07640075683594,66.14340209960938,63.97800064086914,65.84809875488281,344416.0
2012-07-11,38.48415756225586,64.66690063476562,65.35590362548828,64.07640075683594,64.07640075683594,78230.0
2012-07-12,38.07418441772461,63.97800064086914,64.7654037475586,63.97800064086914,64.7654037475586,102613.0
2012-07-13,37.42979049682617,62.895198822021484,63.87950134277344,62.79679870605469,62.99369812011719,91438.0
2012-07-16,36.78546142578125,61.8125,62.99369812011719,61.8125,62.99369812011719,67054.0
2012-07-17,36.84408187866211,61.9109992980957,62.3046989440918,61.8125,61.8125,73150.0
2012-07-18,36.6683464050293,61.615699768066406,62.0093994140625,61.615699768066406,62.0093994140625,39623.0
2012-07-19,36.78546142578125,61.8125,62.0093994140625,61.615699768066406,61.615699768066406,20320.0
2012-07-20,36.6683464050293,61.615699768066406,62.0093994140625,61.51729965209961,61.8125,39623.0
2012-07-23,35.84827423095703,60.237701416015625,61.51729965209961,60.04090118408203,61.51729965209961,89406.0
2012-07-24,35.672542572021484,59.94240188598633,60.04090118408203,59.54869842529297,59.84400177001953,66038.0
2012-07-25,35.672542572021484,59.94240188598633,60.13930130004883,59.94240188598633,59.94240188598633,32511.0
2012-07-26,35.84827423095703,60.237701416015625,60.33610153198242,60.04090118408203,60.04090118408203,23367.0
2012-07-27,36.14113235473633,60.729801177978516,60.82830047607422,60.237701416015625,60.237701416015625,41655.0
2012-07-30,35.90683364868164,60.33610153198242,60.926700592041016,60.33610153198242,60.729801177978516,21335.0
2012-07-31,35.90683364868164,60.33610153198242,60.53300094604492,60.33610153198242,60.33610153198242,26415.0
2012-08-01,36.31686782836914,61.02510070800781,61.51729965209961,60.33610153198242,60.33610153198242,46735.0
2012-08-03,35.9654541015625,60.434600830078125,60.53300094604492,60.33610153198242,60.33610153198242,111757.0
2012-08-06,36.2583122253418,60.926700592041016,61.615699768066406,60.926700592041016,61.02510070800781,68070.0
2012-08-07,36.02401351928711,60.53300094604492,61.51729965209961,60.53300094604492,61.51729965209961,24383.0
2012-08-08,36.08257293701172,60.63140106201172,60.729801177978516,60.434600830078125,60.53300094604492,42671.0
2012-08-09,36.37548828125,61.123600006103516,61.32040023803711,60.82830047607422,61.02510070800781,77214.0
2012-08-10,36.6683464050293,61.615699768066406,61.9109992980957,61.02510070800781,61.123600006103516,78230.0
2012-08-13,37.19549560546875,62.50149917602539,62.599998474121094,61.615699768066406,61.615699768066406,62990.0
2012-08-14,37.488407135009766,62.99369812011719,63.28900146484375,62.50149917602539,62.50149917602539,27431.0
2012-08-15,37.37123107910156,62.79679870605469,63.87950134277344,62.3046989440918,63.485801696777344,35559.0
2012-08-16,37.42979049682617,62.895198822021484,62.895198822021484,62.50149917602539,62.79679870605469,42671.0
2012-08-17,37.19549560546875,62.50149917602539,63.092098236083984,62.50149917602539,63.092098236083984,65022.0
2012-08-20,36.55116271972656,61.418800354003906,62.50149917602539,61.22200012207031,62.50149917602539,47751.0
2012-08-21,36.72690200805664,61.7140998840332,62.1077995300293,61.418800354003906,61.418800354003906,73150.0
2012-08-22,36.78546142578125,61.8125,64.37169647216797,61.615699768066406,64.37169647216797,93470.0
2012-08-23,36.90263748168945,62.0093994140625,62.206298828125,61.8125,62.1077995300293,52831.0
2012-08-24,37.19549560546875,62.50149917602539,62.599998474121094,61.8125,62.0093994140625,64006.0
2012-08-27,37.31267166137695,62.69839859008789,63.19049835205078,62.1077995300293,62.50149917602539,81278.0
2012-08-28,36.78546142578125,61.8125,62.69839859008789,61.7140998840332,62.69839859008789,43687.0
2012-08-29,37.19549560546875,62.50149917602539,62.50149917602539,61.9109992980957,61.9109992980957,24383.0
2012-08-30,37.01981735229492,62.206298828125,62.79679870605469,62.0093994140625,62.79679870605469,57911.0
2012-08-31,37.07837677001953,62.3046989440918,62.50149917602539,62.1077995300293,62.50149917602539,23367.0
2012-09-03,37.31267166137695,62.69839859008789,63.092098236083984,62.3046989440918,62.3046989440918,96518.0
2012-09-04,37.488407135009766,62.99369812011719,63.19049835205078,62.79679870605469,62.99369812011719,85342.0
2012-09-05,37.19549560546875,62.50149917602539,62.99369812011719,62.403099060058594,62.99369812011719,36575.0
2012-09-06,37.19549560546875,62.50149917602539,62.79679870605469,62.206298828125,62.206298828125,28447.0
2012-09-07,37.13693618774414,62.403099060058594,62.895198822021484,62.3046989440918,62.50149917602539,88390.0
2012-09-10,37.07837677001953,62.3046989440918,62.50149917602539,61.615699768066406,62.403099060058594,124965.0
2012-09-11,36.84408187866211,61.9109992980957,62.206298828125,61.9109992980957,62.206298828125,26415.0
2012-09-12,36.90263748168945,62.0093994140625,62.3046989440918,61.7140998840332,61.9109992980957,96518.0
2012-09-13,36.78546142578125,61.8125,62.0093994140625,61.615699768066406,62.0093994140625,52831.0
2012-09-14,36.96119689941406,62.1077995300293,62.3046989440918,61.9109992980957,62.206298828125,83310.0
2012-09-17,37.01981735229492,62.206298828125,62.403099060058594,62.0093994140625,62.1077995300293,80262.0
2012-09-18,36.90263748168945,62.0093994140625,62.403099060058594,61.8125,62.0093994140625,24383.0
2012-09-19,37.01981735229492,62.206298828125,62.206298828125,61.615699768066406,62.0093994140625,37591.0
2012-09-20,36.84408187866211,61.9109992980957,62.599998474121094,61.7140998840332,62.50149917602539,40639.0
2012-09-21,36.90263748168945,62.0093994140625,62.403099060058594,62.0093994140625,62.403099060058594,17272.0
2012-09-24,36.72690200805664,61.7140998840332,62.3046989440918,61.7140998840332,61.7140998840332,62990.0
2012-09-25,36.90263748168945,62.0093994140625,62.0093994140625,61.7140998840332,61.8125,42671.0
2012-09-26,36.6683464050293,61.615699768066406,62.0093994140625,61.615699768066406,62.0093994140625,38607.0
2012-09-27,36.49260330200195,61.32040023803711,61.615699768066406,61.32040023803711,61.32040023803711,62990.0
2012-09-28,36.49260330200195,61.32040023803711,61.418800354003906,61.22200012207031,61.32040023803711,32511.0
2012-10-01,36.31686782836914,61.02510070800781,61.615699768066406,60.82830047607422,61.615699768066406,41655.0
2012-10-02,36.49260330200195,61.32040023803711,61.32040023803711,61.02510070800781,61.02510070800781,39623.0
2012-10-03,36.37548828125,61.123600006103516,61.32040023803711,61.123600006103516,61.123600006103516,16256.0
2012-10-04,36.49260330200195,61.32040023803711,61.51729965209961,61.123600006103516,61.51729965209961,21335.0
2012-10-05,36.60978698730469,61.51729965209961,61.51729965209961,61.123600006103516,61.32040023803711,28447.0
2012-10-08,36.49260330200195,61.32040023803711,61.51729965209961,61.02510070800781,61.51729965209961,41655.0
2012-10-09,36.31686782836914,61.02510070800781,62.0093994140625,60.63140106201172,62.0093994140625,57911.0
2012-10-11,35.90683364868164,60.33610153198242,60.33610153198242,60.04090118408203,60.13930130004883,57911.0
2012-10-12,35.78971862792969,60.13930130004883,60.53300094604492,60.04090118408203,60.53300094604492,43687.0
2012-10-15,35.84827423095703,60.237701416015625,60.434600830078125,60.04090118408203,60.04090118408203,25399.0
2012-10-16,35.90683364868164,60.33610153198242,60.434600830078125,60.237701416015625,60.237701416015625,21335.0
2012-10-17,36.02401351928711,60.53300094604492,60.63140106201172,60.434600830078125,60.53300094604492,11176.0
2012-10-18,35.90683364868164,60.33610153198242,60.53300094604492,60.33610153198242,60.53300094604492,21335.0
2012-10-19,35.84827423095703,60.237701416015625,60.33610153198242,60.04090118408203,60.33610153198242,20320.0
2012-10-22,35.613983154296875,59.84400177001953,60.237701416015625,59.45029830932617,59.745601654052734,33527.0
2012-10-23,35.90683364868164,60.33610153198242,60.434600830078125,60.04090118408203,60.434600830078125,11176.0
2012-10-24,35.613983154296875,59.84400177001953,60.04090118408203,59.745601654052734,59.84400177001953,34543.0
2012-10-25,35.4382438659668,59.54869842529297,59.94240188598633,59.54869842529297,59.84400177001953,32511.0
2012-10-26,35.0282096862793,58.85969924926758,59.54869842529297,58.17070007324219,59.54869842529297,154428.0
2012-10-29,34.383880615234375,57.777000427246094,58.85969924926758,57.6786003112793,58.85969924926758,76198.0
2012-10-30,34.7353515625,58.36759948730469,58.56439971923828,57.777000427246094,57.777000427246094,45719.0
2012-10-31,34.442440032958984,57.87540054321289,58.36759948730469,57.5802001953125,58.07229995727539,120901.0
2012-11-01,34.501060485839844,57.973899841308594,58.36759948730469,57.2849006652832,57.87540054321289,44703.0
2012-11-02,34.501060485839844,57.973899841308594,58.56439971923828,57.973899841308594,58.56439971923828,27431.0
2012-11-05,34.09102249145508,57.2849006652832,57.973899841308594,57.186500549316406,57.973899841308594,68070.0
2012-11-06,35.37968444824219,59.45029830932617,60.926700592041016,59.05659866333008,60.926700592041016,111757.0
2012-11-07,35.84827423095703,60.237701416015625,60.729801177978516,59.94240188598633,60.04090118408203,102613.0
2012-11-08,35.496803283691406,59.647098541259766,60.04090118408203,59.647098541259766,60.04090118408203,47751.0
2012-11-09,35.496803283691406,59.647098541259766,60.04090118408203,59.647098541259766,59.647098541259766,104645.0
2012-11-12,35.1453857421875,59.05659866333008,59.84400177001953,59.05659866333008,59.84400177001953,90422.0
2012-11-13,35.0282096862793,58.85969924926758,58.958099365234375,58.465999603271484,58.76129913330078,100582.0
