Attributes,Adj Close,Close,High,Low,Open,Volume
2012-11-14,34.67673873901367,58.269100189208984,59.05659866333008,58.07229995727539,58.85969924926758,44703.0
2012-11-15,34.7353515625,58.36759948730469,58.36759948730469,57.5802001953125,58.269100189208984,41655.0
2012-11-16,34.85247039794922,58.56439971923828,58.662899017333984,58.07229995727539,58.56439971923828,15240.0
2012-11-19,34.442440032958984,57.87540054321289,58.56439971923828,57.87540054321289,58.56439971923828,32511.0
2012-11-20,34.55961608886719,58.07229995727539,58.958099365234375,57.973899841308594,58.958099365234375,23367.0
2012-11-21,34.55961608886719,58.07229995727539,58.56439971923828,57.6786003112793,58.07229995727539,40639.0
2012-11-22,34.55961608886719,58.07229995727539,58.07229995727539,57.87540054321289,58.07229995727539,9144.0
2012-11-23,34.85247039794922,58.56439971923828,58.85969924926758,58.17070007324219,58.36759948730469,44703.0
2012-11-26,34.911094665527344,58.662899017333984,59.05659866333008,58.56439971923828,58.958099365234375,87374.0
2012-11-27,35.1453857421875,59.05659866333008,59.45029830932617,58.85969924926758,58.958099365234375,88390.0
2012-11-28,34.911094665527344,58.662899017333984,59.25339889526367,58.662899017333984,59.05659866333008,55879.0
2012-11-29,35.203948974609375,59.154998779296875,59.45029830932617,59.05659866333008,59.05659866333008,103629.0
2012-11-30,35.203948974609375,59.154998779296875,60.04090118408203,59.154998779296875,59.647098541259766,77214.0
2012-12-03,35.37968444824219,59.45029830932617,60.63140106201172,59.25339889526367,59.25339889526367,49783.0
2012-12-04,35.4382438659668,59.54869842529297,59.84400177001953,59.25339889526367,59.84400177001953,67054.0
2012-12-05,35.73115921020508,60.04090118408203,60.237701416015625,59.647098541259766,59.647098541259766,153412.0
2012-12-06,35.84827423095703,60.237701416015625,60.63140106201172,60.04090118408203,60.04090118408203,97534.0
2012-12-07,35.73115921020508,60.04090118408203,60.33610153198242,59.84400177001953,60.237701416015625,35559.0
2012-12-10,35.1453857421875,59.05659866333008,59.745601654052734,59.05659866333008,59.745601654052734,102613.0
2012-12-11,35.26250076293945,59.25339889526367,59.647098541259766,59.25339889526367,59.54869842529297,129029.0
2012-12-12,35.496803283691406,59.647098541259766,59.94240188598633,59.25339889526367,59.25339889526367,74166.0
2012-12-13,35.73115921020508,60.04090118408203,60.13930130004883,59.647098541259766,59.647098541259766,87374.0
2012-12-14,35.4382438659668,59.54869842529297,60.04090118408203,59.54869842529297,60.04090118408203,39623.0
2012-12-17,35.203948974609375,59.154998779296875,59.647098541259766,59.154998779296875,59.54869842529297,58927.0
2012-12-18,35.37968444824219,59.45029830932617,60.04090118408203,59.35179901123047,60.04090118408203,22351.0
2012-12-19,35.613983154296875,59.84400177001953,60.33610153198242,59.84400177001953,60.04090118408203,45719.0
2012-12-20,35.73115921020508,60.04090118408203,60.13930130004883,59.84400177001953,60.13930130004883,59943.0
2012-12-21,35.496803283691406,59.647098541259766,60.04090118408203,59.647098541259766,60.04090118408203,28447.0
2012-12-24,35.4382438659668,59.54869842529297,59.94240188598633,59.25339889526367,59.54869842529297,25399.0
2012-12-25,35.613983154296875,59.84400177001953,59.94240188598633,59.35179901123047,59.54869842529297,65022.0
2012-12-26,35.613983154296875,59.84400177001953,60.04090118408203,59.54869842529297,60.04090118408203,48767.0
2012-12-27,35.672542572021484,59.94240188598633,60.13930130004883,59.745601654052734,60.04090118408203,43687.0
2012-12-28,36.02401351928711,60.53300094604492,60.82830047607422,60.13930130004883,60.13930130004883,59943.0
2013-01-02,36.19974899291992,60.82830047607422,61.02510070800781,60.53300094604492,60.82830047607422,39623.0
2013-01-03,36.55116271972656,61.418800354003906,61.51729965209961,60.729801177978516,61.02510070800781,113789.0
2013-01-04,36.55116271972656,61.418800354003906,61.51729965209961,61.123600006103516,61.418800354003906,48767.0
2013-01-07,36.60978698730469,61.51729965209961,61.615699768066406,61.123600006103516,61.418800354003906,44703.0
2013-01-08,36.2583122253418,60.926700592041016,61.22200012207031,60.53300094604492,61.22200012207031,66038.0
2013-01-09,36.31686782836914,61.02510070800781,61.02510070800781,60.53300094604492,60.53300094604492,34543.0
2013-01-10,36.37548828125,61.123600006103516,61.7140998840332,61.123600006103516,61.7140998840332,23367.0
2013-01-11,36.43404769897461,61.22200012207031,61.22200012207031,60.82830047607422,60.82830047607422,36575.0
2013-01-14,36.60978698730469,61.51729965209961,61.51729965209961,61.123600006103516,61.32040023803711,25399.0
2013-01-15,36.60978698730469,61.51729965209961,61.615699768066406,61.22200012207031,61.51729965209961,43687.0
2013-01-16,36.19974899291992,60.82830047607422,61.418800354003906,60.82830047607422,61.02510070800781,37591.0
2013-01-17,35.73115921020508,60.04090118408203,61.02510070800781,60.04090118408203,60.82830047607422,85342.0
2013-01-18,35.73115921020508,60.04090118408203,60.53300094604492,59.84400177001953,60.04090118408203,71118.0
2013-01-21,35.84827423095703,60.237701416015625,60.63140106201172,59.54869842529297,60.04090118408203,34543.0
2013-01-22,35.73115921020508,60.04090118408203,60.33610153198242,59.84400177001953,60.33610153198242,26415.0
2013-01-23,35.496803283691406,59.647098541259766,60.04090118408203,59.45029830932617,60.04090118408203,98550.0
2013-01-24,35.496803283691406,59.647098541259766,59.84400177001953,59.45029830932617,59.745601654052734,62990.0
2013-01-25,35.555423736572266,59.745601654052734,59.94240188598633,59.35179901123047,59.745601654052734,67054.0
2013-01-28,35.496803283691406,59.647098541259766,59.84400177001953,59.45029830932617,59.745601654052734,66038.0
2013-01-29,35.90683364868164,60.33610153198242,60.33610153198242,59.745601654052734,59.84400177001953,33527.0
2013-01-30,35.90683364868164,60.33610153198242,60.53300094604492,60.237701416015625,60.53300094604492,37591.0
2013-01-31,36.08257293701172,60.63140106201172,60.63140106201172,60.33610153198242,60.33610153198242,35559.0
2013-02-01,36.49260330200195,61.32040023803711,61.32040023803711,60.53300094604492,60.63140106201172,88390.0
2013-02-04,36.60978698730469,61.51729965209961,61.8125,61.418800354003906,61.8125,80262.0
2013-02-05,36.49260330200195,61.32040023803711,61.51729965209961,61.02510070800781,61.51729965209961,37591.0
2013-02-06,36.60978698730469,61.51729965209961,61.51729965209961,61.32040023803711,61.418800354003906,52831.0
2013-02-18,37.78126525878906,63.485801696777344,63.97800064086914,61.7140998840332,61.7140998840332,185923.0
2013-02-19,37.78126525878906,63.485801696777344,63.97800064086914,63.19049835205078,63.97800064086914,92454.0
2013-02-20,37.72270965576172,63.38740158081055,63.58420181274414,63.19049835205078,63.58420181274414,81278.0
2013-02-21,37.488407135009766,62.99369812011719,63.485801696777344,62.99369812011719,63.28900146484375,39623.0
2013-02-22,37.42979049682617,62.895198822021484,62.99369812011719,62.50149917602539,62.99369812011719,25399.0
2013-02-25,37.78126525878906,63.485801696777344,63.58420181274414,63.19049835205078,63.19049835205078,49783.0
2013-02-26,37.42979049682617,62.895198822021484,63.28900146484375,62.895198822021484,63.19049835205078,40639.0
2013-02-27,37.488407135009766,62.99369812011719,63.092098236083984,62.69839859008789,62.99369812011719,46735.0
2013-03-01,37.78126525878906,63.485801696777344,63.87950134277344,62.99369812011719,63.38740158081055,95502.0
2013-03-04,37.54696273803711,63.092098236083984,63.682701110839844,62.99369812011719,63.682701110839844,65022.0
2013-03-05,37.83982467651367,63.58420181274414,63.78110122680664,63.092098236083984,63.092098236083984,49783.0
2013-03-06,38.3084716796875,64.37169647216797,64.37169647216797,63.78110122680664,63.87950134277344,88390.0
2013-03-07,38.1912956237793,64.17479705810547,64.37169647216797,64.07640075683594,64.37169647216797,89406.0
2013-03-08,38.3084716796875,64.37169647216797,64.47010040283203,64.07640075683594,64.17479705810547,64006.0
2013-03-11,38.015560150146484,63.87950134277344,64.37169647216797,63.78110122680664,64.37169647216797,44703.0
2013-03-12,37.72270965576172,63.38740158081055,64.17479705810547,63.38740158081055,63.87950134277344,37743.0
2013-03-13,37.66415023803711,63.28900146484375,63.38740158081055,62.99369812011719,63.38740158081055,47751.0
2013-03-14,37.54696273803711,63.092098236083984,63.28900146484375,63.092098236083984,63.28900146484375,42206.0
2013-03-15,37.54696273803711,63.092098236083984,63.28900146484375,62.99369812011719,63.28900146484375,79246.0
2013-03-18,37.19549560546875,62.50149917602539,63.092098236083984,62.50149917602539,63.092098236083984,98763.0
2013-03-19,37.488407135009766,62.99369812011719,62.99369812011719,62.1077995300293,62.1077995300293,37775.0
2013-03-20,37.254112243652344,62.599998474121094,62.79679870605469,62.50149917602539,62.50149917602539,24734.0
2013-03-21,37.42979049682617,62.895198822021484,63.19049835205078,62.69839859008789,62.69839859008789,36575.0
2013-03-22,39.77287292480469,66.8323974609375,67.12760162353516,64.56849670410156,64.56849670410156,512680.0
2013-03-25,39.65569305419922,66.635498046875,67.2260971069336,66.14340209960938,67.2260971069336,197084.0
2013-03-26,39.538516998291016,66.4385986328125,66.635498046875,66.14340209960938,66.635498046875,119560.0
2013-03-27,39.36284255981445,66.14340209960938,66.73390197753906,65.94650268554688,66.4385986328125,114963.0
2013-03-28,39.59713363647461,66.53710174560547,66.8323974609375,66.34020233154297,66.4385986328125,150547.0
2013-03-29,39.59713363647461,66.53710174560547,67.2260971069336,66.4385986328125,66.53710174560547,203805.0
2013-04-01,39.77287292480469,66.8323974609375,67.12760162353516,66.73390197753906,67.12760162353516,155707.0
2013-04-02,39.8314323425293,66.93080139160156,67.12760162353516,66.635498046875,67.12760162353516,72216.0
2013-04-03,40.007164001464844,67.2260971069336,67.2260971069336,66.635498046875,66.635498046875,60959.0
2013-04-08,39.304222106933594,66.0448989868164,66.8323974609375,65.45439910888672,66.8323974609375,188313.0
2013-04-09,39.12848663330078,65.74960327148438,66.2417984008789,65.74960327148438,66.0448989868164,109522.0
2013-04-10,40.534324645996094,68.11190032958984,68.89929962158203,66.53710174560547,66.53710174560547,277158.0
2013-04-11,40.35858154296875,67.81659698486328,68.4072036743164,67.42289733886719,68.11190032958984,145183.0
2013-04-12,40.35858154296875,67.81659698486328,68.30879974365234,67.42289733886719,68.21029663085938,64308.0
2013-04-15,40.41720199584961,67.91510009765625,68.4072036743164,67.81659698486328,67.81659698486328,150314.0
2013-04-16,40.065731048583984,67.32450103759766,67.91510009765625,67.12760162353516,67.91510009765625,62198.0
2013-04-17,40.534324645996094,68.11190032958984,68.21029663085938,67.71820068359375,68.21029663085938,75695.0
2013-04-18,40.35858154296875,67.81659698486328,68.50559997558594,67.12760162353516,68.11190032958984,97062.0
2013-04-19,40.534324645996094,68.11190032958984,68.60399627685547,67.91510009765625,67.91510009765625,85947.0
2013-04-22,40.88579559326172,68.70249938964844,68.70249938964844,68.11190032958984,68.11190032958984,94685.0
2013-04-23,40.76861572265625,68.50559997558594,69.09619903564453,68.4072036743164,68.89929962158203,95792.0
2013-04-24,41.06153106689453,68.997802734375,69.3915023803711,68.70249938964844,68.70249938964844,152385.0
2013-04-25,40.827171325683594,68.60399627685547,68.89929962158203,68.60399627685547,68.89929962158203,101609.0
2013-04-26,40.65149688720703,68.30879974365234,68.8009033203125,68.30879974365234,68.60399627685547,89291.0
2013-04-29,40.30002212524414,67.71820068359375,68.30879974365234,67.71820068359375,68.30879974365234,59801.0
2013-04-30,40.65149688720703,68.30879974365234,68.70249938964844,67.91510009765625,67.91510009765625,56996.0
2013-05-02,40.710060119628906,68.4072036743164,69.29299926757812,68.4072036743164,68.4072036743164,62251.0
2013-05-03,40.76861572265625,68.50559997558594,68.70249938964844,68.4072036743164,68.4072036743164,58179.0
2013-05-06,40.827171325683594,68.60399627685547,68.70249938964844,68.4072036743164,68.50559997558594,73406.0
2013-05-07,40.827171325683594,68.60399627685547,68.89929962158203,68.4072036743164,68.4072036743164,86826.0
2013-05-08,40.827171325683594,68.60399627685547,68.8009033203125,68.11190032958984,68.60399627685547,109725.0
2013-05-09,41.06153106689453,68.997802734375,69.29299926757812,68.70249938964844,68.89929962158203,99027.0
2013-05-10,40.944358825683594,68.8009033203125,68.89929962158203,68.50559997558594,68.89929962158203,74499.0
2013-05-13,41.00291061401367,68.89929962158203,69.09619903564453,68.8009033203125,68.89929962158203,67024.0
2013-05-14,41.00291061401367,68.89929962158203,68.997802734375,68.60399627685547,68.997802734375,54885.0
2013-05-15,40.88579559326172,68.70249938964844,68.997802734375,68.60399627685547,68.89929962158203,39205.0
2013-05-16,40.88579559326172,68.70249938964844,68.997802734375,68.21029663085938,68.997802734375,78322.0
2013-05-17,40.827171325683594,68.60399627685547,68.89929962158203,68.50559997558594,68.70249938964844,88359.0
2013-05-20,40.827171325683594,68.60399627685547,69.09619903564453,68.4072036743164,69.09619903564453,49986.0
2013-05-21,40.88579559326172,68.70249938964844,68.70249938964844,68.60399627685547,68.60399627685547,38785.0
2013-05-22,40.88579559326172,68.70249938964844,69.09619903564453,68.4072036743164,68.70249938964844,78385.0
2013-05-23,40.59288024902344,68.21029663085938,68.8009033203125,68.21029663085938,68.8009033203125,114897.0
2013-05-24,40.12428665161133,67.42289733886719,68.11190032958984,67.32450103759766,67.91510009765625,114506.0
2013-05-27,40.12428665161133,67.42289733886719,67.71820068359375,66.53710174560547,66.53710174560547,60247.0
2013-05-28,40.12428665161133,67.42289733886719,67.81659698486328,67.42289733886719,67.42289733886719,35864.0
2013-05-29,40.30002212524414,67.71820068359375,68.01349639892578,67.0291976928711,67.42289733886719,70378.0
2013-05-30,40.47575759887695,68.01349639892578,68.01349639892578,67.71820068359375,67.91510009765625,38851.0
2013-05-31,40.41720199584961,67.91510009765625,68.8009033203125,67.71820068359375,68.8009033203125,136263.0
2013-06-03,40.30002212524414,67.71820068359375,67.91510009765625,67.42289733886719,67.91510009765625,59359.0
2013-06-04,39.948551177978516,67.12760162353516,67.81659698486328,67.12760162353516,67.71820068359375,45350.0
2013-06-05,39.88999557495117,67.0291976928711,67.71820068359375,66.93080139160156,67.12760162353516,46872.0
2013-06-06,40.18284606933594,67.52130126953125,67.71820068359375,66.53710174560547,66.93080139160156,64098.0
2013-06-07,40.065731048583984,67.32450103759766,67.71820068359375,67.12760162353516,67.71820068359375,50596.0
2013-06-10,40.12428665161133,67.42289733886719,67.91510009765625,67.42289733886719,67.52130126953125,27553.0
2013-06-11,40.065731048583984,67.32450103759766,67.42289733886719,67.32450103759766,67.42289733886719,25003.0
2013-06-13,39.65569305419922,66.635498046875,67.32450103759766,66.53710174560547,67.12760162353516,58927.0
2013-06-14,39.59713363647461,66.53710174560547,66.73390197753906,66.34020233154297,66.4385986328125,52831.0
2013-06-17,40.007164001464844,67.2260971069336,67.2260971069336,66.4385986328125,66.4385986328125,26619.0
2013-06-18,40.065731048583984,67.32450103759766,67.32450103759766,66.4385986328125,66.93080139160156,86358.0
2013-06-19,40.12428665161133,67.42289733886719,67.81659698486328,67.12760162353516,67.81659698486328,28793.0
2013-06-20,40.12428665161133,67.42289733886719,67.42289733886719,66.73390197753906,67.12760162353516,38861.0
2013-06-21,39.714256286621094,66.73390197753906,67.12760162353516,63.97800064086914,63.97800064086914,82398.0
2013-06-24,40.47575759887695,68.01349639892578,68.4072036743164,66.73390197753906,66.73390197753906,66343.0
2013-06-25,39.8314323425293,66.93080139160156,68.01349639892578,66.93080139160156,68.01349639892578,31139.0
2013-06-26,40.41720199584961,67.91510009765625,68.50559997558594,67.42289733886719,67.91510009765625,110914.0
2013-06-27,40.827171325683594,68.60399627685547,68.60399627685547,67.91510009765625,68.4072036743164,87516.0
2013-06-28,40.710060119628906,68.4072036743164,68.60399627685547,68.01349639892578,68.60399627685547,39827.0
2013-07-01,40.827171325683594,68.60399627685547,68.89929962158203,68.4072036743164,68.50559997558594,133438.0
2013-07-02,41.120094299316406,69.09619903564453,69.48989868164062,68.89929962158203,68.89929962158203,257435.0
2013-07-03,40.88579559326172,68.70249938964844,69.1946029663086,68.60399627685547,69.09619903564453,94255.0
2013-07-04,40.35858154296875,67.81659698486328,68.70249938964844,67.81659698486328,68.70249938964844,182656.0
2013-07-05,37.254112243652344,62.599998474121094,67.91510009765625,67.42289733886719,67.81659698486328,514122.0
2013-07-08,41.06089401245117,63.485801696777344,63.485801696777344,62.69839859008789,62.69839859008789,286152.0
2013-07-09,41.697509765625,64.47010040283203,65.25749969482422,63.485801696777344,63.485801696777344,247055.0
2013-07-10,41.18824005126953,63.682701110839844,64.7654037475586,63.092098236083984,64.56849670410156,201163.0
2013-07-11,40.9336051940918,63.28900146484375,64.47010040283203,63.092098236083984,64.47010040283203,250661.0
2013-07-12,41.18824005126953,63.682701110839844,64.37169647216797,63.485801696777344,63.87950134277344,42671.0
2013-07-15,41.25188064575195,63.78110122680664,64.27320098876953,63.485801696777344,63.682701110839844,125683.0
2013-07-16,41.824790954589844,64.66690063476562,65.15910339355469,63.78110122680664,63.78110122680664,180600.0
2013-07-17,41.824790954589844,64.66690063476562,65.06069946289062,64.47010040283203,64.66690063476562,122391.0
2013-07-18,41.88850402832031,64.7654037475586,65.15910339355469,64.47010040283203,64.66690063476562,93806.0
2013-07-19,42.14313507080078,65.15910339355469,65.15910339355469,64.27320098876953,64.66690063476562,121917.0
2013-07-22,42.14313507080078,65.15910339355469,65.25749969482422,64.47010040283203,65.15910339355469,110233.0
2013-07-23,42.397769927978516,65.55280303955078,65.74960327148438,64.96219635009766,64.96219635009766,50698.0
2013-07-24,42.652400970458984,65.94650268554688,65.94650268554688,65.55280303955078,65.55280303955078,88664.0
2013-07-25,42.652400970458984,65.94650268554688,66.4385986328125,65.74960327148438,65.94650268554688,65233.0
2013-07-26,42.33412551879883,65.45439910888672,65.94650268554688,65.06069946289062,65.94650268554688,64006.0
2013-07-29,41.697509765625,64.47010040283203,65.25749969482422,64.47010040283203,65.15910339355469,114881.0
2013-07-30,41.824790954589844,64.66690063476562,64.96219635009766,64.47010040283203,64.96219635009766,27492.0
2013-07-31,42.33412551879883,65.45439910888672,65.45439910888672,64.47010040283203,64.66690063476562,69234.0
2013-08-01,42.015785217285156,64.96219635009766,65.25749969482422,64.56849670410156,64.96219635009766,50612.0
2013-08-02,42.652400970458984,65.94650268554688,66.14340209960938,65.06069946289062,65.25749969482422,95010.0
2013-08-05,42.970680236816406,66.4385986328125,66.93080139160156,65.35590362548828,65.94650268554688,71941.0
2013-08-06,43.28902053833008,66.93080139160156,67.0291976928711,65.65119934082031,66.93080139160156,101134.0
2013-08-07,42.779754638671875,66.14340209960938,67.12760162353516,66.14340209960938,66.93080139160156,114805.0
2013-08-08,42.970680236816406,66.4385986328125,66.93080139160156,66.14340209960938,66.14340209960938,66242.0
2013-08-09,42.970680236816406,66.4385986328125,66.53710174560547,65.94650268554688,66.14340209960938,66220.0
2013-08-12,42.716041564941406,66.0448989868164,66.53710174560547,65.94650268554688,66.14340209960938,31495.0
2013-08-13,42.525054931640625,65.74960327148438,66.14340209960938,65.74960327148438,66.0448989868164,29110.0
2013-08-14,42.525054931640625,65.74960327148438,65.94650268554688,65.35590362548828,65.84809875488281,55879.0
2013-08-15,42.33412551879883,65.45439910888672,65.74960327148438,65.15910339355469,65.74960327148438,42950.0
2013-08-16,42.652400970458984,65.94650268554688,65.94650268554688,65.06069946289062,65.06069946289062,32992.0
2013-08-19,42.397769927978516,65.55280303955078,65.94650268554688,65.25749969482422,65.94650268554688,47395.0
2013-08-20,42.397769927978516,65.55280303955078,65.94650268554688,65.45439910888672,65.55280303955078,13939.0
2013-08-22,41.76114273071289,64.56849670410156,65.55280303955078,63.19049835205078,65.55280303955078,91562.0
2013-08-23,42.2067756652832,65.25749969482422,65.74960327148438,64.56849670410156,64.56849670410156,76215.0
2013-08-26,42.33412551879883,65.45439910888672,65.45439910888672,65.25749969482422,65.35590362548828,39967.0
2013-08-27,42.14313507080078,65.15910339355469,65.55280303955078,65.06069946289062,65.55280303955078,68688.0
2013-08-28,42.015785217285156,64.96219635009766,64.96219635009766,64.47010040283203,64.96219635009766,51815.0
2013-08-29,42.14313507080078,65.15910339355469,65.15910339355469,64.47010040283203,64.47010040283203,33730.0
2013-08-30,42.58876037597656,65.84809875488281,65.84809875488281,65.06069946289062,65.25749969482422,39623.0
2013-09-02,42.907039642333984,66.34020233154297,66.8323974609375,65.94650268554688,65.94650268554688,72337.0
2013-09-03,43.098026275634766,66.635498046875,66.8323974609375,66.34020233154297,66.34020233154297,47296.0
2013-09-04,42.970680236816406,66.4385986328125,67.32450103759766,66.4385986328125,66.93080139160156,61812.0
2013-09-05,43.098026275634766,66.635498046875,67.12760162353516,66.34020233154297,66.4385986328125,41781.0
2013-09-06,42.779754638671875,66.14340209960938,67.12760162353516,66.14340209960938,66.635498046875,59099.0
2013-09-09,42.8433952331543,66.2417984008789,66.73390197753906,66.14340209960938,66.73390197753906,55322.0
2013-09-10,43.034385681152344,66.53710174560547,66.53710174560547,66.34020233154297,66.34020233154297,38716.0
2013-09-11,42.907039642333984,66.34020233154297,66.93080139160156,66.34020233154297,66.93080139160156,44327.0
2013-09-12,43.16167449951172,66.73390197753906,66.73390197753906,66.4385986328125,66.53710174560547,44703.0
2013-09-13,43.16167449951172,66.73390197753906,67.12760162353516,66.635498046875,66.73390197753906,65429.0
2013-09-16,43.41630554199219,67.12760162353516,67.2260971069336,66.73390197753906,67.0291976928711,85617.0
2013-09-17,43.41630554199219,67.12760162353516,67.12760162353516,66.8323974609375,67.12760162353516,49459.0
2013-09-18,43.41630554199219,67.12760162353516,67.12760162353516,66.8323974609375,67.12760162353516,53880.0
2013-09-23,43.28902053833008,66.93080139160156,67.12760162353516,66.93080139160156,67.12760162353516,42392.0
2013-09-24,43.48001480102539,67.2260971069336,67.2260971069336,66.93080139160156,67.0291976928711,60295.0
2013-09-25,43.79829025268555,67.71820068359375,67.71820068359375,67.2260971069336,67.2260971069336,87463.0
2013-09-26,43.48001480102539,67.2260971069336,67.71820068359375,67.12760162353516,67.71820068359375,72866.0
2013-09-27,43.54365539550781,67.32450103759766,67.71820068359375,67.32450103759766,67.71820068359375,27736.0
2013-09-30,43.73464584350586,67.61979675292969,67.61979675292969,67.32450103759766,67.42289733886719,97659.0
2013-10-01,43.925636291503906,67.91510009765625,68.01349639892578,67.61979675292969,67.61979675292969,76408.0
2013-10-02,44.62590026855469,68.997802734375,68.997802734375,68.11190032958984,68.11190032958984,230457.0
2013-10-03,44.562191009521484,68.89929962158203,69.29299926757812,68.70249938964844,68.997802734375,105005.0
2013-10-04,44.43490982055664,68.70249938964844,68.89929962158203,68.4072036743164,68.89929962158203,54077.0
2013-10-07,45.83543014526367,70.8678970336914,70.8678970336914,68.89929962158203,68.89929962158203,250704.0
2013-10-08,45.389808654785156,70.17890167236328,71.36000061035156,70.08049774169922,70.8678970336914,122638.0
2013-10-09,45.51708984375,70.37570190429688,70.57260131835938,69.88359832763672,70.37570190429688,128084.0
2013-10-11,45.19881057739258,69.88359832763672,70.8678970336914,69.88359832763672,70.8678970336914,150110.0
2013-10-14,44.88053894042969,69.3915023803711,69.88359832763672,68.89929962158203,69.88359832763672,138471.0
2013-10-15,45.644439697265625,70.57260131835938,70.57260131835938,69.3915023803711,69.3915023803711,64932.0
2013-10-16,46.91767501831055,72.54119873046875,73.32859802246094,70.57260131835938,70.57260131835938,226726.0
2013-10-17,46.153709411621094,71.36000061035156,72.73799896240234,71.36000061035156,72.54119873046875,138719.0
2013-10-18,46.28105545043945,71.55690002441406,71.75370025634766,70.8678970336914,71.45850372314453,90777.0
2013-10-21,46.59933090209961,72.04900360107422,72.34429931640625,71.6552963256836,71.85220336914062,118423.0
2013-10-22,46.472049713134766,71.85220336914062,72.04900360107422,71.45850372314453,72.04900360107422,53362.0
2013-10-23,45.962711334228516,71.064697265625,71.85220336914062,71.064697265625,71.45850372314453,52156.0
2013-10-24,45.962711334228516,71.064697265625,71.55690002441406,70.96630096435547,71.55690002441406,32330.0
2013-10-25,46.2174186706543,71.45850372314453,71.75370025634766,71.064697265625,71.064697265625,50194.0
2013-10-28,45.962711334228516,71.064697265625,71.85220336914062,71.064697265625,71.45850372314453,35814.0
2013-10-29,46.153709411621094,71.36000061035156,71.36000061035156,71.064697265625,71.16320037841797,38709.0
2013-10-30,46.2174186706543,71.45850372314453,71.75370025634766,71.36000061035156,71.36000061035156,49612.0
2013-10-31,46.344696044921875,71.6552963256836,72.44270324707031,71.36000061035156,71.85220336914062,64070.0
2013-11-01,46.2174186706543,71.45850372314453,71.85220336914062,71.45850372314453,71.75370025634766,43445.0
2013-11-04,46.09006118774414,71.2615966796875,71.55690002441406,70.8678970336914,71.45850372314453,71951.0
2013-11-05,45.70807647705078,70.6709976196289,71.2615966796875,70.47419738769531,71.2615966796875,127466.0
2013-11-06,45.70807647705078,70.6709976196289,70.6709976196289,70.27729797363281,70.6709976196289,65419.0
2013-11-07,44.81682205200195,69.29299926757812,70.76950073242188,69.29299926757812,70.6709976196289,235031.0
2013-11-08,44.7531852722168,69.1946029663086,69.3915023803711,68.997802734375,69.29299926757812,99718.0
