Attributes,Adj Close,Close,High,Low,Open,Volume
2013-11-11,44.7531852722168,69.1946029663086,69.3915023803711,69.1946029663086,69.1946029663086,31699.0
2013-11-12,45.0078239440918,69.58830261230469,69.88359832763672,69.3915023803711,69.3915023803711,19955.0
2013-11-13,44.68954086303711,69.09619903564453,69.58830261230469,69.09619903564453,69.09619903564453,63303.0
2013-11-14,44.81682205200195,69.29299926757812,69.3915023803711,68.997802734375,69.1946029663086,36575.0
2013-11-15,45.0078239440918,69.58830261230469,69.68679809570312,68.89929962158203,68.89929962158203,18338.0
2013-11-18,44.62590026855469,68.997802734375,69.58830261230469,68.997802734375,69.58830261230469,41220.0
2013-11-19,44.88053894042969,69.3915023803711,69.78520202636719,68.997802734375,68.997802734375,44255.0
2013-11-20,44.68954086303711,69.09619903564453,69.68679809570312,68.89929962158203,69.3915023803711,79051.0
2013-11-21,44.307559967041016,68.50559997558594,69.48989868164062,68.01349639892578,69.48989868164062,78978.0
2013-11-22,44.562191009521484,68.89929962158203,69.1946029663086,68.4072036743164,68.4072036743164,39630.0
2013-11-25,44.562191009521484,68.89929962158203,69.09619903564453,68.8009033203125,69.09619903564453,31986.0
2013-11-26,44.81682205200195,69.29299926757812,69.29299926757812,68.89929962158203,68.997802734375,30479.0
2013-11-27,44.68954086303711,69.09619903564453,69.29299926757812,68.997802734375,69.29299926757812,37001.0
2013-11-28,45.0078239440918,69.58830261230469,69.58830261230469,68.997802734375,69.09619903564453,31596.0
2013-11-29,45.45344161987305,70.27729797363281,70.6709976196289,69.88359832763672,69.88359832763672,85758.0
2013-12-02,45.389808654785156,70.17890167236328,70.27729797363281,69.48989868164062,70.27729797363281,55363.0
2013-12-03,45.19881057739258,69.88359832763672,70.17890167236328,69.1946029663086,70.17890167236328,48279.0
2013-12-04,44.88053894042969,69.3915023803711,69.88359832763672,69.29299926757812,69.88359832763672,29463.0
2013-12-05,44.88053894042969,69.3915023803711,69.78520202636719,68.89929962158203,69.3915023803711,42855.0
2013-12-06,45.07152557373047,69.68679809570312,69.68679809570312,69.29299926757812,69.3915023803711,16291.0
2013-12-09,45.19881057739258,69.88359832763672,70.27729797363281,69.78520202636719,69.98200225830078,56895.0
2013-12-10,45.2624626159668,69.98200225830078,70.08049774169922,69.88359832763672,69.88359832763672,35213.0
2013-12-11,45.2624626159668,69.98200225830078,70.27729797363281,69.88359832763672,70.27729797363281,55736.0
2013-12-12,45.07152557373047,69.68679809570312,69.88359832763672,69.48989868164062,69.88359832763672,15240.0
2013-12-13,45.0078239440918,69.58830261230469,69.78520202636719,69.48989868164062,69.48989868164062,29560.0
2013-12-16,45.13517379760742,69.78520202636719,70.08049774169922,68.89929962158203,70.08049774169922,83936.0
2013-12-17,45.0078239440918,69.58830261230469,69.88359832763672,69.48989868164062,69.58830261230469,21427.0
2013-12-18,44.944175720214844,69.48989868164062,69.88359832763672,69.09619903564453,69.78520202636719,75528.0
2013-12-19,44.7531852722168,69.1946029663086,69.48989868164062,69.09619903564453,69.48989868164062,79368.0
2013-12-20,44.81682205200195,69.29299926757812,69.68679809570312,68.89929962158203,69.1946029663086,107693.0
2013-12-23,44.7531852722168,69.1946029663086,69.78520202636719,69.1946029663086,69.29299926757812,62853.0
2013-12-24,44.88053894042969,69.3915023803711,69.3915023803711,69.1946029663086,69.3915023803711,37794.0
2013-12-25,45.3261604309082,70.08049774169922,70.08049774169922,69.3915023803711,69.3915023803711,65246.0
2013-12-26,45.13517379760742,69.78520202636719,70.27729797363281,69.78520202636719,70.08049774169922,107897.0
2013-12-27,45.07152557373047,69.68679809570312,69.88359832763672,69.68679809570312,69.88359832763672,38729.0
2013-12-30,45.13517379760742,69.78520202636719,69.88359832763672,69.68679809570312,69.68679809570312,129951.0
2013-12-31,45.3261604309082,70.08049774169922,70.37570190429688,69.88359832763672,69.88359832763672,65429.0
2014-01-02,45.45344161987305,70.27729797363281,70.57260131835938,70.17890167236328,70.17890167236328,67287.0
2014-01-03,45.51708984375,70.37570190429688,70.37570190429688,69.88359832763672,69.88359832763672,67258.0
2014-01-06,45.51708984375,70.37570190429688,70.37570190429688,69.88359832763672,70.37570190429688,56002.0
2014-01-07,46.91767501831055,72.54119873046875,73.8207015991211,70.37570190429688,70.37570190429688,253395.0
2014-01-08,47.04496383666992,72.73799896240234,73.72229766845703,72.63960266113281,72.93489837646484,192207.0
2014-01-09,46.40834426879883,71.75370025634766,72.73799896240234,71.45850372314453,72.73799896240234,70346.0
2014-01-10,46.98131561279297,72.63960266113281,73.6239013671875,71.36000061035156,71.36000061035156,123652.0
2014-01-13,46.98131561279297,72.63960266113281,73.0333023071289,72.34429931640625,72.8364028930664,84107.0
2014-01-14,46.726680755615234,72.24590301513672,72.63960266113281,71.45850372314453,71.85220336914062,73242.0
2014-01-15,46.344696044921875,71.6552963256836,72.24590301513672,71.6552963256836,72.24590301513672,60959.0
2014-01-16,46.40834426879883,71.75370025634766,72.24590301513672,71.36000061035156,71.85220336914062,51012.0
2014-01-17,46.02642059326172,71.16320037841797,71.75370025634766,71.064697265625,71.75370025634766,52018.0
2014-01-20,46.153709411621094,71.36000061035156,71.36000061035156,70.8678970336914,70.8678970336914,42980.0
2014-01-21,46.472049713134766,71.85220336914062,71.95059967041016,70.96630096435547,70.96630096435547,37916.0
2014-01-22,46.153709411621094,71.36000061035156,72.04900360107422,71.36000061035156,71.85220336914062,40971.0
2014-01-23,46.6629753112793,72.14739990234375,72.14739990234375,71.55690002441406,72.04900360107422,57300.0
2014-01-24,46.28105545043945,71.55690002441406,72.14739990234375,71.45850372314453,72.14739990234375,35803.0
2014-01-27,45.89907455444336,70.96630096435547,71.064697265625,70.6709976196289,71.064697265625,94878.0
2014-02-05,45.83543014526367,70.8678970336914,70.8678970336914,69.88359832763672,69.88359832763672,44241.0
2014-02-06,46.09006118774414,71.2615966796875,71.2615966796875,70.8678970336914,70.8678970336914,31754.0
2014-02-07,46.09006118774414,71.2615966796875,71.55690002441406,71.2615966796875,71.36000061035156,28447.0
2014-02-10,45.771785736083984,70.76950073242188,71.16320037841797,70.6709976196289,71.16320037841797,49971.0
2014-02-11,46.53569412231445,71.95059967041016,72.8364028930664,71.36000061035156,71.36000061035156,56896.0
2014-02-12,46.59933090209961,72.04900360107422,72.44270324707031,71.95059967041016,72.34429931640625,64382.0
2014-02-13,46.40834426879883,71.75370025634766,72.14739990234375,71.36000061035156,72.14739990234375,43687.0
2014-02-14,46.91767501831055,72.54119873046875,73.2301025390625,72.14739990234375,72.14739990234375,164315.0
2014-02-17,47.23595428466797,73.0333023071289,73.32859802246094,72.54119873046875,73.32859802246094,117206.0
2014-02-18,47.426944732666016,73.32859802246094,74.50969696044922,73.13169860839844,73.32859802246094,363059.0
2014-02-19,47.55422592163086,73.52539825439453,74.0176010131836,73.32859802246094,73.32859802246094,114399.0
2014-02-20,47.108604431152344,72.8364028930664,73.8207015991211,72.8364028930664,73.8207015991211,154597.0
2014-02-21,47.74522018432617,73.8207015991211,73.8207015991211,72.93489837646484,73.8207015991211,89146.0
2014-02-24,47.61793518066406,73.6239013671875,74.41130065917969,73.32859802246094,73.8207015991211,94060.0
2014-02-25,47.04496383666992,72.73799896240234,73.6239013671875,72.63960266113281,73.6239013671875,168905.0
2014-02-26,47.29959487915039,73.13169860839844,73.427001953125,72.8364028930664,72.8364028930664,94984.0
2014-02-27,47.681575775146484,73.72229766845703,73.8207015991211,72.8364028930664,73.32859802246094,138132.0
2014-03-03,47.808860778808594,73.91909790039062,74.31289672851562,73.6239013671875,74.31289672851562,86612.0
2014-03-04,47.681575775146484,73.72229766845703,73.8207015991211,73.427001953125,73.72229766845703,65124.0
2014-03-05,47.936214447021484,74.11599731445312,74.41130065917969,73.8207015991211,73.8207015991211,164862.0
2014-03-06,50.418975830078125,77.95469665527344,78.25,74.31289672851562,74.80500030517578,739002.0
2014-03-07,49.52772521972656,76.57669830322266,80.31690216064453,76.37979888916016,78.54519653320312,560331.0
2014-03-10,49.78236389160156,76.97039794921875,77.95469665527344,76.57669830322266,76.77349853515625,165543.0
2014-03-11,49.59136962890625,76.67510223388672,77.26570129394531,76.57669830322266,76.97039794921875,115620.0
2014-03-12,49.59136962890625,76.67510223388672,76.77349853515625,76.37979888916016,76.67510223388672,67184.0
2014-03-13,49.655006408691406,76.77349853515625,76.87200164794922,76.47830200195312,76.67510223388672,135889.0
2014-03-14,48.82746887207031,75.49400329589844,76.77349853515625,75.2970962524414,76.37979888916016,143390.0
2014-03-17,49.27309036254883,76.18299865722656,76.57669830322266,75.88770294189453,75.88770294189453,80740.0
2014-03-18,49.336734771728516,76.28140258789062,76.97039794921875,75.69080352783203,76.18299865722656,79200.0
2014-03-19,49.52772521972656,76.57669830322266,76.57669830322266,75.39559936523438,76.08450317382812,147581.0
2014-03-20,49.27309036254883,76.18299865722656,76.57669830322266,75.49400329589844,76.57669830322266,75916.0
2014-03-21,49.336734771728516,76.28140258789062,78.54519653320312,76.28140258789062,77.26570129394531,294243.0
2014-03-24,49.08210372924805,75.88770294189453,75.98609924316406,74.60810089111328,75.49400329589844,119481.0
2014-03-25,49.01845932006836,75.78929901123047,76.47830200195312,75.69080352783203,75.88770294189453,104849.0
2014-03-26,49.27309036254883,76.18299865722656,76.28140258789062,75.39559936523438,76.28140258789062,141221.0
2014-03-27,49.20939254760742,76.08450317382812,76.28140258789062,75.69080352783203,76.18299865722656,117345.0
2014-03-28,48.82746887207031,75.49400329589844,76.47830200195312,75.49400329589844,76.37979888916016,144319.0
2014-03-31,49.46408462524414,76.47830200195312,76.47830200195312,75.49400329589844,75.49400329589844,101865.0
2014-04-01,49.655006408691406,76.77349853515625,76.97039794921875,76.47830200195312,76.47830200195312,119687.0
2014-04-02,50.164344787597656,77.56099700927734,77.6594009399414,77.16729736328125,77.16729736328125,160987.0
2014-04-03,50.6099739074707,78.25,78.25,77.16729736328125,77.75779724121094,121143.0
2014-04-07,50.2916259765625,77.75779724121094,78.25,77.56099700927734,78.25,81799.0
2014-04-08,50.2916259765625,77.75779724121094,77.856201171875,77.36409759521484,77.75779724121094,109014.0
2014-04-09,50.546260833740234,78.15149688720703,78.25,77.4625015258789,77.75779724121094,96873.0
2014-04-10,50.100643157958984,77.4625015258789,78.25,77.4625015258789,78.25,99951.0
2014-04-11,49.655006408691406,76.77349853515625,77.36409759521484,76.67510223388672,77.16729736328125,105255.0
2014-04-14,49.20939254760742,76.08450317382812,76.77349853515625,75.98609924316406,76.77349853515625,137249.0
2014-04-15,49.52772521972656,76.57669830322266,76.67510223388672,76.08450317382812,76.08450317382812,77427.0
2014-04-16,49.52772521972656,76.57669830322266,77.06880187988281,76.47830200195312,76.77349853515625,59022.0
2014-04-17,49.718719482421875,76.87200164794922,77.06880187988281,76.57669830322266,76.57669830322266,72041.0
2014-04-18,49.78236389160156,76.97039794921875,77.56099700927734,76.97039794921875,77.56099700927734,34244.0
2014-04-21,49.655006408691406,76.77349853515625,77.06880187988281,76.67510223388672,77.06880187988281,41006.0
2014-04-22,49.655006408691406,76.77349853515625,76.77349853515625,76.57669830322266,76.77349853515625,79246.0
2014-04-23,49.59136962890625,76.67510223388672,77.06880187988281,75.98609924316406,76.97039794921875,68116.0
2014-04-24,49.52772521972656,76.57669830322266,77.56099700927734,76.18299865722656,76.28140258789062,78170.0
2014-04-25,49.01845932006836,75.78929901123047,76.97039794921875,75.39559936523438,75.59239959716797,131715.0
2014-04-28,48.700111389160156,75.2970962524414,75.78929901123047,74.60810089111328,74.80500030517578,125499.0
2014-04-29,49.46408462524414,76.47830200195312,76.77349853515625,75.78929901123047,75.78929901123047,47059.0
2014-04-30,49.08210372924805,75.88770294189453,76.67510223388672,75.88770294189453,76.47830200195312,50433.0
2014-05-02,49.27309036254883,76.18299865722656,76.47830200195312,75.78929901123047,75.78929901123047,49951.0
2014-05-05,49.655006408691406,76.77349853515625,77.16729736328125,76.28140258789062,76.28140258789062,104466.0
2014-05-06,49.655006408691406,76.77349853515625,76.77349853515625,76.28140258789062,76.77349853515625,102766.0
2014-05-07,49.4003791809082,76.37979888916016,76.97039794921875,76.37979888916016,76.77349853515625,27431.0
2014-05-08,49.655006408691406,76.77349853515625,76.77349853515625,76.18299865722656,76.28140258789062,68070.0
2014-05-09,49.336734771728516,76.28140258789062,77.26570129394531,76.18299865722656,77.26570129394531,74227.0
2014-05-12,49.01845932006836,75.78929901123047,76.47830200195312,75.69080352783203,75.78929901123047,55421.0
2014-05-13,48.763824462890625,75.39559936523438,76.28140258789062,75.19869995117188,76.28140258789062,107074.0
2014-05-14,48.44547653198242,74.90339660644531,75.78929901123047,74.31289672851562,75.49400329589844,138670.0
2014-05-15,48.57283401489258,75.10030364990234,75.2970962524414,74.80500030517578,74.80500030517578,37973.0
2014-05-16,48.763824462890625,75.39559936523438,75.59239959716797,74.90339660644531,75.10030364990234,21335.0
2014-05-19,49.01845932006836,75.78929901123047,75.78929901123047,75.2970962524414,75.2970962524414,39826.0
2014-05-20,48.82746887207031,75.49400329589844,75.78929901123047,75.2970962524414,75.78929901123047,30847.0
2014-05-21,48.82746887207031,75.49400329589844,75.69080352783203,74.80500030517578,74.80500030517578,44942.0
2014-05-22,48.763824462890625,75.39559936523438,75.59239959716797,75.19869995117188,75.59239959716797,17515.0
2014-05-23,48.89111328125,75.59239959716797,76.18299865722656,75.39559936523438,75.69080352783203,50799.0
2014-05-26,48.700111389160156,75.2970962524414,75.78929901123047,74.80500030517578,75.59239959716797,276345.0
2014-05-27,48.700111389160156,75.2970962524414,75.59239959716797,75.00180053710938,75.2970962524414,57893.0
2014-05-28,49.01845932006836,75.78929901123047,75.78929901123047,75.2970962524414,75.2970962524414,134482.0
2014-05-29,48.700111389160156,75.2970962524414,75.78929901123047,75.2970962524414,75.78929901123047,47263.0
2014-05-30,46.79032516479492,72.34429931640625,75.78929901123047,70.08049774169922,75.78929901123047,342479.0
2014-06-03,47.23595428466797,73.0333023071289,74.41130065917969,72.8364028930664,72.8364028930664,263465.0
2014-06-04,47.936214447021484,74.11599731445312,74.41130065917969,73.427001953125,73.427001953125,30794.0
2014-06-05,47.808860778808594,73.91909790039062,74.80500030517578,73.8207015991211,74.41130065917969,78261.0
2014-06-06,47.74522018432617,73.8207015991211,74.0176010131836,73.52539825439453,73.91909790039062,81177.0
2014-06-09,48.25448989868164,74.60810089111328,75.00180053710938,74.11599731445312,74.11599731445312,45719.0
2014-06-10,48.57283401489258,75.10030364990234,75.2970962524414,74.70659637451172,74.90339660644531,47598.0
2014-06-11,48.509124755859375,75.00180053710938,75.2970962524414,74.90339660644531,75.2970962524414,47344.0
2014-06-12,48.31819534301758,74.70659637451172,75.10030364990234,74.70659637451172,75.00180053710938,81091.0
2014-06-13,48.57283401489258,75.10030364990234,75.2970962524414,74.80500030517578,74.80500030517578,31851.0
2014-06-16,48.82746887207031,75.49400329589844,75.49400329589844,75.10030364990234,75.10030364990234,43087.0
2014-06-17,48.89111328125,75.59239959716797,75.88770294189453,75.39559936523438,75.49400329589844,98499.0
2014-06-18,48.89111328125,75.59239959716797,75.59239959716797,75.49400329589844,75.59239959716797,21347.0
2014-06-19,49.08210372924805,75.88770294189453,75.98609924316406,75.59239959716797,75.59239959716797,60736.0
2014-06-20,49.01845932006836,75.78929901123047,76.18299865722656,75.59239959716797,76.18299865722656,48424.0
2014-06-23,48.381839752197266,74.80500030517578,76.08450317382812,74.60810089111328,75.98609924316406,118209.0
2014-06-24,48.700111389160156,75.2970962524414,75.39559936523438,74.80500030517578,74.80500030517578,58463.0
2014-06-25,48.82746887207031,75.49400329589844,75.78929901123047,75.00180053710938,75.39559936523438,46763.0
2014-06-26,48.763824462890625,75.39559936523438,75.69080352783203,75.39559936523438,75.69080352783203,43849.0
2014-06-27,48.89111328125,75.59239959716797,75.69080352783203,75.2970962524414,75.39559936523438,41147.0
2014-06-30,48.954750061035156,75.69080352783203,75.69080352783203,75.39559936523438,75.59239959716797,103629.0
2014-07-01,49.20939254760742,76.08450317382812,76.08450317382812,75.69080352783203,75.78929901123047,115245.0
2014-07-02,49.52772521972656,76.57669830322266,77.26570129394531,75.88770294189453,76.08450317382812,202052.0
2014-07-03,49.52772521972656,76.57669830322266,76.77349853515625,75.78929901123047,76.57669830322266,256418.0
2014-07-04,49.336734771728516,76.28140258789062,76.57669830322266,75.78929901123047,76.57669830322266,186230.0
2014-07-07,49.20939254760742,76.08450317382812,76.28140258789062,75.59239959716797,76.28140258789062,451863.0
2014-07-08,49.672645568847656,71.75370025634766,72.34429931640625,71.2615966796875,71.2615966796875,343890.0
2014-07-09,49.40010452270508,71.36000061035156,71.75370025634766,71.2615966796875,71.75370025634766,127098.0
2014-07-10,49.80895233154297,71.95059967041016,71.95059967041016,71.55690002441406,71.85220336914062,68694.0
2014-07-11,49.1956787109375,71.064697265625,71.85220336914062,70.96630096435547,71.85220336914062,119377.0
2014-07-14,49.26386642456055,71.16320037841797,71.36000061035156,70.96630096435547,71.064697265625,71200.0
2014-07-15,49.33198165893555,71.2615966796875,71.6552963256836,71.16320037841797,71.6552963256836,35379.0
2014-07-16,49.40010452270508,71.36000061035156,71.6552963256836,71.2615966796875,71.2615966796875,61097.0
2014-07-17,49.33198165893555,71.2615966796875,71.45850372314453,71.16320037841797,71.36000061035156,27431.0
2014-07-18,49.33198165893555,71.2615966796875,71.45850372314453,71.064697265625,71.2615966796875,49092.0
2014-07-21,49.26386642456055,71.16320037841797,71.2615966796875,71.16320037841797,71.2615966796875,73150.0
2014-07-22,49.40010452270508,71.36000061035156,71.45850372314453,71.16320037841797,71.16320037841797,32816.0
2014-07-23,49.40010452270508,71.36000061035156,71.36000061035156,71.36000061035156,71.36000061035156,0.0
2014-07-24,49.40010452270508,71.36000061035156,71.6552963256836,71.16320037841797,71.6552963256836,56685.0
2014-07-25,49.33198165893555,71.2615966796875,71.45850372314453,71.2615966796875,71.45850372314453,28528.0
2014-07-28,49.1956787109375,71.064697265625,71.16320037841797,71.064697265625,71.16320037841797,36771.0
2014-07-29,49.33198165893555,71.2615966796875,71.6552963256836,70.8678970336914,71.2615966796875,82609.0
2014-07-30,49.33198165893555,71.2615966796875,71.2615966796875,71.16320037841797,71.2615966796875,28650.0
2014-07-31,49.33198165893555,71.2615966796875,71.2615966796875,71.064697265625,71.2615966796875,45255.0
2014-08-01,49.1956787109375,71.064697265625,71.2615966796875,70.8678970336914,71.16320037841797,61538.0
2014-08-04,49.1956787109375,71.064697265625,71.064697265625,70.76950073242188,70.96630096435547,80465.0
2014-08-05,49.1956787109375,71.064697265625,71.064697265625,70.8678970336914,71.064697265625,82294.0
2014-08-06,48.51434326171875,70.08049774169922,70.96630096435547,69.68679809570312,70.8678970336914,137157.0
2014-08-07,48.58247375488281,70.17890167236328,70.37570190429688,69.88359832763672,70.08049774169922,56187.0
2014-08-08,48.51434326171875,70.08049774169922,70.17890167236328,69.68679809570312,70.17890167236328,76658.0
2014-08-11,48.58247375488281,70.17890167236328,70.6709976196289,69.78520202636719,69.88359832763672,87658.0
2014-08-12,48.4461669921875,69.98200225830078,70.08049774169922,69.88359832763672,70.08049774169922,44246.0
2014-08-13,48.3780403137207,69.88359832763672,69.98200225830078,69.58830261230469,69.98200225830078,71582.0
2014-08-14,48.03738021850586,69.3915023803711,69.88359832763672,69.29299926757812,69.78520202636719,72100.0
2014-08-15,48.58247375488281,70.17890167236328,72.24590301513672,69.88359832763672,72.24590301513672,52955.0
2014-08-18,48.4461669921875,69.98200225830078,70.37570190429688,69.1946029663086,70.17890167236328,65022.0
2014-08-19,48.4461669921875,69.98200225830078,69.98200225830078,69.78520202636719,69.98200225830078,31647.0
2014-08-20,48.24180603027344,69.68679809570312,69.98200225830078,69.68679809570312,69.98200225830078,20391.0
2014-08-21,47.90107345581055,69.1946029663086,69.58830261230469,68.997802734375,69.58830261230469,55066.0
2014-08-22,48.17361831665039,69.58830261230469,69.58830261230469,68.997802734375,69.09619903564453,49021.0
2014-08-25,48.30992126464844,69.78520202636719,69.78520202636719,69.29299926757812,69.3915023803711,27993.0
2014-08-26,48.17361831665039,69.58830261230469,69.88359832763672,69.58830261230469,69.88359832763672,41655.0
2014-08-27,48.30992126464844,69.78520202636719,69.88359832763672,69.58830261230469,69.68679809570312,50216.0
2014-08-28,48.71870422363281,70.37570190429688,70.6709976196289,69.78520202636719,69.78520202636719,52831.0
2014-08-29,48.855010986328125,70.57260131835938,70.57260131835938,69.98200225830078,70.37570190429688,34094.0
2014-09-01,48.78689193725586,70.47419738769531,70.57260131835938,70.37570190429688,70.57260131835938,40029.0
2014-09-02,48.58247375488281,70.17890167236328,70.47419738769531,70.08049774169922,70.47419738769531,40983.0
2014-09-03,48.3780403137207,69.88359832763672,70.17890167236328,69.78520202636719,70.17890167236328,38709.0
2014-09-04,48.105491638183594,69.48989868164062,69.88359832763672,69.3915023803711,69.88359832763672,18645.0
2014-09-05,48.3780403137207,69.88359832763672,70.08049774169922,69.3915023803711,69.3915023803711,15611.0
2014-09-09,48.30992126464844,69.78520202636719,69.98200225830078,69.68679809570312,69.88359832763672,15494.0
2014-09-10,48.24180603027344,69.68679809570312,69.78520202636719,69.3915023803711,69.78520202636719,31495.0
2014-09-11,48.105491638183594,69.48989868164062,70.08049774169922,69.3915023803711,70.08049774169922,24485.0
2014-09-12,48.3780403137207,69.88359832763672,69.88359832763672,68.4072036743164,69.48989868164062,82944.0
2014-09-15,47.90107345581055,69.1946029663086,69.78520202636719,69.09619903564453,69.3915023803711,33376.0
2014-09-16,47.90107345581055,69.1946029663086,69.1946029663086,68.89929962158203,68.89929962158203,20320.0
2014-09-17,47.83294677734375,69.09619903564453,69.48989868164062,68.997802734375,69.48989868164062,21575.0
2014-09-18,47.96918869018555,69.29299926757812,69.3915023803711,69.1946029663086,69.3915023803711,21346.0
2014-09-19,48.03738021850586,69.3915023803711,69.48989868164062,69.1946029663086,69.29299926757812,19304.0
2014-09-22,47.83294677734375,69.09619903564453,69.68679809570312,68.997802734375,69.68679809570312,23367.0
2014-09-23,47.764835357666016,68.997802734375,69.3915023803711,68.997802734375,69.3915023803711,9144.0
2014-09-24,47.83294677734375,69.09619903564453,69.1946029663086,68.89929962158203,69.09619903564453,25018.0
2014-09-25,47.83294677734375,69.09619903564453,69.78520202636719,69.09619903564453,69.78520202636719,34848.0
2014-09-26,47.6966438293457,68.89929962158203,68.89929962158203,68.50559997558594,68.89929962158203,69149.0
2014-09-29,47.492218017578125,68.60399627685547,68.89929962158203,68.50559997558594,68.89929962158203,28520.0
2014-09-30,47.151554107666016,68.11190032958984,68.50559997558594,68.11190032958984,68.4072036743164,44703.0
2014-10-01,47.35598373413086,68.4072036743164,68.89929962158203,67.61979675292969,68.11190032958984,38662.0
2014-10-02,47.151554107666016,68.11190032958984,68.4072036743164,68.01349639892578,68.4072036743164,38607.0
2014-10-03,47.287864685058594,68.30879974365234,68.4072036743164,68.11190032958984,68.4072036743164,24398.0
2014-10-06,47.35598373413086,68.4072036743164,68.60399627685547,68.11190032958984,68.11190032958984,24485.0
2014-10-07,47.35598373413086,68.4072036743164,68.8009033203125,68.11190032958984,68.4072036743164,44335.0
2014-10-08,46.87900924682617,67.71820068359375,68.4072036743164,67.71820068359375,68.01349639892578,91539.0
2014-10-09,46.81088638305664,67.61979675292969,68.21029663085938,67.61979675292969,68.01349639892578,12192.0
2014-10-13,45.8569450378418,66.2417984008789,67.42289733886719,66.0448989868164,66.73390197753906,131162.0
2014-10-14,46.19761276245117,66.73390197753906,67.2260971069336,66.2417984008789,66.2417984008789,43026.0
2014-10-15,45.31185531616211,65.45439910888672,66.93080139160156,65.25749969482422,66.93080139160156,107109.0
2014-10-16,45.31185531616211,65.45439910888672,65.45439910888672,64.96219635009766,65.45439910888672,101522.0
2014-10-17,45.039310455322266,65.06069946289062,66.14340209960938,64.96219635009766,65.45439910888672,84326.0
2014-10-20,45.8569450378418,66.2417984008789,66.34020233154297,65.15910339355469,65.55280303955078,51815.0
2014-10-21,45.652523040771484,65.94650268554688,66.53710174560547,65.45439910888672,66.2417984008789,52831.0
2014-10-22,45.993186950683594,66.4385986328125,66.4385986328125,65.74960327148438,65.94650268554688,45426.0
2014-10-23,45.92506790161133,66.34020233154297,66.8323974609375,65.94650268554688,66.34020233154297,8636.0
2014-10-24,45.7888298034668,66.14340209960938,66.14340209960938,65.94650268554688,65.94650268554688,45719.0
2014-10-27,45.652523040771484,65.94650268554688,66.14340209960938,65.55280303955078,66.14340209960938,79470.0
2014-10-28,45.652523040771484,65.94650268554688,65.94650268554688,65.06069946289062,65.45439910888672,16256.0
2014-10-29,45.720638275146484,66.0448989868164,66.53710174560547,66.0448989868164,66.4385986328125,62279.0
2014-10-30,45.7888298034668,66.14340209960938,66.73390197753906,66.0448989868164,66.0448989868164,22402.0
2014-10-31,45.92506790161133,66.34020233154297,66.73390197753906,66.2417984008789,66.2417984008789,13388.0
2014-11-03,46.19761276245117,66.73390197753906,66.93080139160156,66.4385986328125,66.73390197753906,38607.0
