Attributes,Adj Close,Close,High,Low,Open,Volume
2014-11-04,46.061378479003906,66.53710174560547,67.12760162353516,66.53710174560547,67.12760162353516,21335.0
2014-11-05,45.92506790161133,66.34020233154297,66.635498046875,66.34020233154297,66.53710174560547,13219.0
2014-11-06,45.8569450378418,66.2417984008789,66.4385986328125,65.94650268554688,65.94650268554688,32511.0
2014-11-07,45.993186950683594,66.4385986328125,66.53710174560547,66.2417984008789,66.2417984008789,10761.0
2014-11-10,46.470157623291016,67.12760162353516,67.32450103759766,66.53710174560547,67.12760162353516,74217.0
2014-11-11,46.40203857421875,67.0291976928711,67.12760162353516,66.8323974609375,66.93080139160156,17307.0
2014-11-12,46.40203857421875,67.0291976928711,67.42289733886719,67.0291976928711,67.42289733886719,31597.0
2014-11-13,46.129486083984375,66.635498046875,67.0291976928711,66.635498046875,67.0291976928711,54050.0
2014-11-14,46.333919525146484,66.93080139160156,67.0291976928711,66.635498046875,66.635498046875,16459.0
2014-11-17,46.40203857421875,67.0291976928711,67.12760162353516,66.73390197753906,67.0291976928711,36697.0
2014-11-18,46.129486083984375,66.635498046875,67.12760162353516,66.53710174560547,67.12760162353516,24383.0
2014-11-19,46.129486083984375,66.635498046875,67.0291976928711,66.635498046875,66.635498046875,17349.0
2014-11-20,46.470157623291016,67.12760162353516,67.91510009765625,66.635498046875,67.91510009765625,24617.0
2014-11-21,46.470157623291016,67.12760162353516,67.2260971069336,66.53710174560547,67.12760162353516,73353.0
2014-11-24,46.40203857421875,67.0291976928711,67.12760162353516,66.4385986328125,66.93080139160156,44703.0
2014-11-25,46.333919525146484,66.93080139160156,67.0291976928711,66.2417984008789,66.93080139160156,44703.0
2014-11-26,45.993186950683594,66.4385986328125,66.53710174560547,66.34020233154297,66.53710174560547,31557.0
2014-11-27,46.061378479003906,66.53710174560547,66.8323974609375,66.53710174560547,66.8323974609375,18288.0
2014-11-28,46.061378479003906,66.53710174560547,66.8323974609375,66.53710174560547,66.73390197753906,8128.0
2014-12-01,46.60646438598633,67.32450103759766,67.42289733886719,65.94650268554688,66.14340209960938,28447.0
2014-12-02,46.19761276245117,66.73390197753906,66.73390197753906,66.73390197753906,66.73390197753906,62990.0
2014-12-03,46.470157623291016,67.12760162353516,67.12760162353516,67.12760162353516,67.12760162353516,75995.0
2014-12-04,46.74270248413086,67.52130126953125,67.52130126953125,67.52130126953125,67.52130126953125,174748.0
2014-12-05,46.74270248413086,67.52130126953125,67.61979675292969,67.32450103759766,67.52130126953125,20378.0
2014-12-08,46.470157623291016,67.12760162353516,67.52130126953125,67.12760162353516,67.32450103759766,125168.0
2014-12-09,46.67457962036133,67.42289733886719,67.52130126953125,67.2260971069336,67.42289733886719,21296.0
2014-12-10,46.333919525146484,66.93080139160156,67.42289733886719,66.93080139160156,67.42289733886719,47317.0
2014-12-11,46.333919525146484,66.93080139160156,66.93080139160156,66.4385986328125,66.93080139160156,19856.0
2014-12-12,46.470157623291016,67.12760162353516,67.12760162353516,66.635498046875,66.93080139160156,25681.0
2014-12-15,46.061378479003906,66.53710174560547,66.93080139160156,66.4385986328125,66.93080139160156,20572.0
2014-12-16,46.333919525146484,66.93080139160156,66.93080139160156,66.73390197753906,66.73390197753906,15240.0
2014-12-17,46.333919525146484,66.93080139160156,66.93080139160156,66.4385986328125,66.93080139160156,32511.0
2014-12-18,46.129486083984375,66.635498046875,66.93080139160156,66.53710174560547,66.93080139160156,20340.0
2014-12-19,46.19761276245117,66.73390197753906,67.42289733886719,66.635498046875,67.42289733886719,37683.0
2014-12-22,46.26579666137695,66.8323974609375,66.8323974609375,65.94650268554688,66.4385986328125,58619.0
2014-12-23,46.333919525146484,66.93080139160156,66.93080139160156,66.4385986328125,66.93080139160156,25603.0
2014-12-24,46.26579666137695,66.8323974609375,66.93080139160156,66.73390197753906,66.93080139160156,23571.0
2014-12-25,45.993186950683594,66.4385986328125,66.93080139160156,66.34020233154297,66.93080139160156,65409.0
2014-12-26,46.333919525146484,66.93080139160156,67.12760162353516,66.4385986328125,66.4385986328125,34547.0
2014-12-29,46.470157623291016,67.12760162353516,67.32450103759766,67.12760162353516,67.32450103759766,34687.0
2014-12-30,46.470157623291016,67.12760162353516,67.2260971069336,66.73390197753906,67.12760162353516,24383.0
2014-12-31,46.470157623291016,67.12760162353516,67.42289733886719,67.0291976928711,67.42289733886719,40641.0
2015-01-05,46.333919525146484,66.93080139160156,67.32450103759766,66.73390197753906,67.12760162353516,40660.0
2015-01-06,46.40203857421875,67.0291976928711,67.42289733886719,66.93080139160156,66.93080139160156,76259.0
2015-01-07,46.60646438598633,67.32450103759766,67.42289733886719,66.73390197753906,67.42289733886719,30479.0
2015-01-08,46.74270248413086,67.52130126953125,67.52130126953125,67.32450103759766,67.32450103759766,116024.0
2015-01-09,46.94712448120117,67.81659698486328,68.01349639892578,67.61979675292969,67.81659698486328,50831.0
2015-01-12,47.015316009521484,67.91510009765625,68.21029663085938,67.81659698486328,67.81659698486328,62322.0
2015-01-13,47.287864685058594,68.30879974365234,68.30879974365234,67.42289733886719,67.91510009765625,45014.0
2015-01-14,47.21967315673828,68.21029663085938,68.21029663085938,67.91510009765625,67.91510009765625,32322.0
2015-01-15,47.015316009521484,67.91510009765625,68.30879974365234,67.91510009765625,67.91510009765625,58642.0
2015-01-16,47.151554107666016,68.11190032958984,68.30879974365234,67.61979675292969,68.21029663085938,71340.0
2015-01-19,47.015316009521484,67.91510009765625,68.21029663085938,67.52130126953125,68.01349639892578,62127.0
2015-01-20,46.81088638305664,67.61979675292969,68.01349639892578,67.52130126953125,67.91510009765625,20320.0
2015-01-21,47.015316009521484,67.91510009765625,67.91510009765625,67.61979675292969,67.91510009765625,38709.0
2015-01-22,47.21967315673828,68.21029663085938,68.21029663085938,67.91510009765625,68.01349639892578,48157.0
2015-01-23,47.21967315673828,68.21029663085938,68.4072036743164,68.21029663085938,68.30879974365234,91946.0
2015-01-26,47.21967315673828,68.21029663085938,68.30879974365234,68.11190032958984,68.21029663085938,55162.0
2015-01-27,47.42409896850586,68.50559997558594,68.50559997558594,68.21029663085938,68.21029663085938,42201.0
2015-01-28,47.35598373413086,68.4072036743164,68.70249938964844,68.30879974365234,68.30879974365234,38659.0
2015-01-29,47.6966438293457,68.89929962158203,69.3915023803711,68.50559997558594,68.50559997558594,46096.0
2015-01-30,47.83294677734375,69.09619903564453,69.1946029663086,68.89929962158203,68.89929962158203,41059.0
2015-02-02,47.96918869018555,69.29299926757812,69.29299926757812,68.997802734375,69.09619903564453,34035.0
2015-02-03,48.03738021850586,69.3915023803711,69.48989868164062,69.29299926757812,69.3915023803711,46989.0
2015-02-04,48.30992126464844,69.78520202636719,70.08049774169922,69.48989868164062,69.88359832763672,69533.0
2015-02-05,48.51434326171875,70.08049774169922,70.08049774169922,69.78520202636719,69.78520202636719,43032.0
2015-02-06,48.51434326171875,70.08049774169922,70.57260131835938,70.08049774169922,70.17890167236328,85546.0
2015-02-09,47.6966438293457,68.89929962158203,69.88359832763672,68.89929962158203,69.88359832763672,133418.0
2015-02-10,47.35598373413086,68.4072036743164,69.1946029663086,67.91510009765625,67.91510009765625,62101.0
2015-02-11,47.6966438293457,68.89929962158203,69.1946029663086,68.4072036743164,68.4072036743164,38607.0
2015-02-12,47.764835357666016,68.997802734375,68.997802734375,68.70249938964844,68.89929962158203,19054.0
2015-02-13,47.90107345581055,69.1946029663086,69.1946029663086,68.70249938964844,68.89929962158203,26415.0
2015-02-24,47.90107345581055,69.1946029663086,69.29299926757812,68.997802734375,69.1946029663086,56133.0
2015-02-25,48.51434326171875,70.08049774169922,70.08049774169922,69.1946029663086,69.1946029663086,32956.0
2015-02-26,48.03738021850586,69.3915023803711,69.58830261230469,69.3915023803711,69.58830261230469,25704.0
2015-03-02,48.3780403137207,69.88359832763672,70.17890167236328,69.29299926757812,69.3915023803711,76605.0
2015-03-03,48.4461669921875,69.98200225830078,70.08049774169922,69.48989868164062,69.88359832763672,33629.0
2015-03-04,48.4461669921875,69.98200225830078,70.08049774169922,69.88359832763672,69.98200225830078,42175.0
2015-03-05,47.90107345581055,69.1946029663086,69.88359832763672,69.09619903564453,69.78520202636719,95960.0
2015-03-06,47.96918869018555,69.29299926757812,69.78520202636719,69.1946029663086,69.58830261230469,73150.0
2015-03-09,47.96918869018555,69.29299926757812,69.29299926757812,68.89929962158203,68.89929962158203,57017.0
2015-03-10,48.03738021850586,69.3915023803711,69.98200225830078,68.89929962158203,68.89929962158203,81621.0
2015-03-11,47.764835357666016,68.997802734375,69.48989868164062,68.8009033203125,68.997802734375,102817.0
2015-03-12,47.96918869018555,69.29299926757812,69.3915023803711,68.997802734375,68.997802734375,35025.0
2015-03-13,47.90107345581055,69.1946029663086,69.3915023803711,68.997802734375,69.3915023803711,46823.0
2015-03-16,47.90107345581055,69.1946029663086,69.1946029663086,69.1946029663086,69.1946029663086,0.0
2015-03-17,48.30992126464844,69.78520202636719,70.27729797363281,69.68679809570312,70.27729797363281,28650.0
2015-03-18,47.96918869018555,69.29299926757812,70.08049774169922,69.1946029663086,69.88359832763672,69730.0
2015-03-19,48.58247375488281,70.17890167236328,70.76950073242188,69.29299926757812,69.68679809570312,119598.0
2015-03-20,48.58247375488281,70.17890167236328,70.8678970336914,70.08049774169922,70.8678970336914,96018.0
2015-03-23,48.65058898925781,70.27729797363281,70.8678970336914,70.27729797363281,70.37570190429688,64616.0
2015-03-24,48.51434326171875,70.08049774169922,70.37570190429688,69.98200225830078,70.37570190429688,35701.0
2015-03-25,48.3780403137207,69.88359832763672,70.37570190429688,69.68679809570312,70.37570190429688,28472.0
2015-03-26,48.51434326171875,70.08049774169922,70.08049774169922,69.29299926757812,69.3915023803711,128087.0
2015-03-27,48.17361831665039,69.58830261230469,70.08049774169922,69.3915023803711,70.08049774169922,75900.0
2015-03-30,48.3780403137207,69.88359832763672,69.88359832763672,69.3915023803711,69.58830261230469,34543.0
2015-03-31,48.71870422363281,70.37570190429688,70.8678970336914,70.17890167236328,70.8678970336914,145501.0
2015-04-01,48.3780403137207,69.88359832763672,70.37570190429688,69.88359832763672,70.37570190429688,87760.0
2015-04-02,48.855010986328125,70.57260131835938,70.8678970336914,69.98200225830078,70.6709976196289,102776.0
2015-04-07,49.127559661865234,70.96630096435547,71.2615966796875,70.27729797363281,71.2615966796875,134280.0
2015-04-08,49.05944061279297,70.8678970336914,70.8678970336914,70.37570190429688,70.8678970336914,49000.0
2015-04-09,48.78689193725586,70.47419738769531,70.8678970336914,70.47419738769531,70.8678970336914,70106.0
2015-04-10,48.9913215637207,70.76950073242188,70.76950073242188,69.98200225830078,70.47419738769531,144980.0
2015-04-13,49.05944061279297,70.8678970336914,71.064697265625,70.76950073242188,70.76950073242188,95867.0
2015-04-14,49.05944061279297,70.8678970336914,70.8678970336914,70.37570190429688,70.8678970336914,51820.0
2015-04-15,48.9913215637207,70.76950073242188,70.8678970336914,70.47419738769531,70.8678970336914,26416.0
2015-04-16,49.05944061279297,70.8678970336914,70.8678970336914,70.6709976196289,70.76950073242188,44278.0
2015-04-17,49.33198165893555,71.2615966796875,71.36000061035156,70.76950073242188,70.8678970336914,68609.0
2015-04-20,49.05944061279297,70.8678970336914,71.16320037841797,70.76950073242188,71.16320037841797,70161.0
2015-04-21,48.58247375488281,70.17890167236328,70.8678970336914,70.08049774169922,70.8678970336914,58927.0
2015-04-22,48.65058898925781,70.27729797363281,70.6709976196289,70.17890167236328,70.17890167236328,49884.0
2015-04-23,48.855010986328125,70.57260131835938,70.8678970336914,70.47419738769531,70.76950073242188,62213.0
2015-04-24,48.923133850097656,70.6709976196289,70.8678970336914,70.6709976196289,70.8678970336914,45014.0
2015-04-27,49.26386642456055,71.16320037841797,71.16320037841797,70.57260131835938,70.8678970336914,78515.0
2015-04-28,48.923133850097656,70.6709976196289,71.064697265625,70.57260131835938,70.8678970336914,50799.0
2015-04-29,48.855010986328125,70.57260131835938,71.064697265625,70.47419738769531,70.6709976196289,46857.0
2015-04-30,48.9913215637207,70.76950073242188,70.96630096435547,70.57260131835938,70.57260131835938,24587.0
2015-05-04,48.923133850097656,70.6709976196289,70.96630096435547,70.57260131835938,70.96630096435547,52164.0
2015-05-05,48.78689193725586,70.47419738769531,70.76950073242188,70.47419738769531,70.6709976196289,29480.0
2015-05-06,48.71870422363281,70.37570190429688,70.47419738769531,70.37570190429688,70.37570190429688,27445.0
2015-05-07,48.51434326171875,70.08049774169922,70.6709976196289,70.08049774169922,70.37570190429688,49630.0
2015-05-08,48.51434326171875,70.08049774169922,70.6709976196289,70.08049774169922,70.08049774169922,38730.0
2015-05-11,48.3780403137207,69.88359832763672,70.27729797363281,69.68679809570312,70.08049774169922,151807.0
2015-05-12,48.3780403137207,69.88359832763672,70.37570190429688,69.78520202636719,69.88359832763672,53318.0
2015-05-13,48.9913215637207,70.76950073242188,70.8678970336914,69.29299926757812,69.29299926757812,110030.0
2015-05-14,48.24180603027344,69.68679809570312,70.8678970336914,69.48989868164062,70.76950073242188,98551.0
2015-05-15,48.30992126464844,69.78520202636719,70.08049774169922,69.68679809570312,69.88359832763672,72504.0
2015-05-18,48.17361831665039,69.58830261230469,69.78520202636719,69.48989868164062,69.78520202636719,52831.0
2015-05-19,48.3780403137207,69.88359832763672,69.88359832763672,69.48989868164062,69.48989868164062,59943.0
2015-05-20,48.65058898925781,70.27729797363281,70.27729797363281,69.88359832763672,69.88359832763672,14241.0
2015-05-21,48.24180603027344,69.68679809570312,70.27729797363281,69.58830261230469,69.88359832763672,14427.0
2015-05-22,48.30992126464844,69.78520202636719,69.88359832763672,69.58830261230469,69.78520202636719,31496.0
2015-05-25,48.24180603027344,69.68679809570312,70.27729797363281,69.68679809570312,70.17890167236328,25552.0
2015-05-26,48.24180603027344,69.68679809570312,69.68679809570312,69.48989868164062,69.68679809570312,36677.0
2015-05-27,48.30992126464844,69.78520202636719,69.88359832763672,69.48989868164062,69.68679809570312,32565.0
2015-05-28,48.3780403137207,69.88359832763672,69.88359832763672,69.58830261230469,69.78520202636719,30595.0
2015-05-29,48.17361831665039,69.58830261230469,69.88359832763672,69.58830261230469,69.78520202636719,18797.0
2015-06-01,48.17361831665039,69.58830261230469,69.68679809570312,69.3915023803711,69.58830261230469,41960.0
2015-06-02,48.105491638183594,69.48989868164062,69.58830261230469,69.3915023803711,69.48989868164062,30505.0
2015-06-03,47.764835357666016,68.997802734375,69.48989868164062,68.997802734375,69.48989868164062,26608.0
2015-06-04,47.492218017578125,68.60399627685547,69.09619903564453,68.4072036743164,69.09619903564453,54939.0
2015-06-05,47.35598373413086,68.4072036743164,68.60399627685547,67.91510009765625,68.60399627685547,53003.0
2015-06-08,47.08343505859375,68.01349639892578,68.21029663085938,67.91510009765625,68.21029663085938,57118.0
2015-06-09,46.53833770751953,67.2260971069336,67.91510009765625,67.0291976928711,67.91510009765625,117199.0
2015-06-10,46.81088638305664,67.61979675292969,68.70249938964844,66.93080139160156,66.93080139160156,20730.0
2015-06-11,46.87900924682617,67.71820068359375,67.81659698486328,67.52130126953125,67.71820068359375,19710.0
2015-06-12,46.67457962036133,67.42289733886719,67.71820068359375,67.32450103759766,67.71820068359375,8707.0
2015-06-15,47.21967315673828,68.21029663085938,68.21029663085938,67.42289733886719,67.42289733886719,12598.0
2015-06-16,47.015316009521484,67.91510009765625,67.91510009765625,67.42289733886719,67.42289733886719,23571.0
2015-06-17,47.015316009521484,67.91510009765625,68.21029663085938,67.91510009765625,67.91510009765625,12192.0
2015-06-18,47.151554107666016,68.11190032958984,68.11190032958984,67.52130126953125,67.91510009765625,27431.0
2015-06-22,47.015316009521484,67.91510009765625,68.60399627685547,67.81659698486328,68.60399627685547,31522.0
2015-06-23,47.287864685058594,68.30879974365234,68.30879974365234,67.91510009765625,68.21029663085938,23774.0
2015-06-24,47.21967315673828,68.21029663085938,68.8009033203125,68.21029663085938,68.4072036743164,31495.0
2015-06-25,47.6285285949707,68.8009033203125,68.8009033203125,68.21029663085938,68.21029663085938,14325.0
2015-06-26,47.35598373413086,68.4072036743164,68.50559997558594,68.4072036743164,68.4072036743164,21335.0
2015-06-29,47.151554107666016,68.11190032958984,68.21029663085938,67.81659698486328,68.21029663085938,56062.0
2015-06-30,47.015316009521484,67.91510009765625,68.11190032958984,67.52130126953125,67.61979675292969,39714.0
2015-07-01,47.015316009521484,67.91510009765625,68.70249938964844,67.71820068359375,67.71820068359375,36575.0
2015-07-02,47.35598373413086,68.4072036743164,68.4072036743164,67.91510009765625,67.91510009765625,19304.0
2015-07-03,47.151554107666016,68.11190032958984,68.4072036743164,68.01349639892578,68.4072036743164,62178.0
2015-07-06,47.015316009521484,67.91510009765625,68.4072036743164,67.91510009765625,68.11190032958984,84326.0
2015-07-07,46.87900924682617,67.71820068359375,68.30879974365234,67.52130126953125,68.21029663085938,129334.0
2015-07-08,42.926998138427734,62.0093994140625,67.91510009765625,66.93080139160156,67.91510009765625,185883.0
2015-07-09,47.43456268310547,62.99369812011719,63.87950134277344,62.0093994140625,63.87950134277344,164803.0
2015-07-10,47.43456268310547,62.99369812011719,62.99369812011719,62.99369812011719,62.99369812011719,0.0
2015-07-13,48.472198486328125,64.37169647216797,65.94650268554688,63.87950134277344,65.94650268554688,71223.0
2015-07-14,48.620391845703125,64.56849670410156,65.45439910888672,64.56849670410156,65.15910339355469,37997.0
2015-07-15,48.620391845703125,64.56849670410156,64.7654037475586,64.07640075683594,64.56849670410156,22798.0
2015-07-16,48.323936462402344,64.17479705810547,64.96219635009766,64.17479705810547,64.7654037475586,17402.0
2015-07-17,47.87921142578125,63.58420181274414,64.17479705810547,63.19049835205078,64.17479705810547,21833.0
2015-07-20,47.656925201416016,63.28900146484375,64.56849670410156,63.19049835205078,63.19049835205078,29890.0
2015-07-21,47.805118560791016,63.485801696777344,63.485801696777344,63.28900146484375,63.28900146484375,16459.0
2015-07-22,47.731021881103516,63.38740158081055,63.485801696777344,63.19049835205078,63.38740158081055,11176.0
2015-07-23,46.69337463378906,62.0093994140625,63.97800064086914,62.0093994140625,63.38740158081055,110905.0
2015-07-24,46.32282257080078,61.51729965209961,62.0093994140625,61.51729965209961,62.0093994140625,32674.0
2015-07-27,45.285186767578125,60.13930130004883,61.51729965209961,60.04090118408203,61.51729965209961,76300.0
2015-07-28,45.655738830566406,60.63140106201172,61.615699768066406,60.13930130004883,60.13930130004883,87455.0
2015-07-29,45.655738830566406,60.63140106201172,60.63140106201172,60.13930130004883,60.63140106201172,34574.0
2015-07-30,45.655738830566406,60.63140106201172,61.02510070800781,60.63140106201172,60.63140106201172,23764.0
2015-07-31,45.80400466918945,60.82830047607422,60.82830047607422,60.82830047607422,60.82830047607422,1016.0
2015-08-03,45.80400466918945,60.82830047607422,61.02510070800781,60.82830047607422,61.02510070800781,9550.0
2015-08-04,45.285186767578125,60.13930130004883,61.02510070800781,60.13930130004883,61.02510070800781,21579.0
2015-08-05,44.840457916259766,59.54869842529297,60.04090118408203,57.186500549316406,59.154998779296875,26419.0
2015-08-06,45.285186767578125,60.13930130004883,60.13930130004883,60.04090118408203,60.04090118408203,19550.0
2015-08-07,45.359283447265625,60.237701416015625,60.33610153198242,59.745601654052734,60.13930130004883,39623.0
2015-08-10,45.87810134887695,60.926700592041016,61.02510070800781,60.926700592041016,61.02510070800781,23939.0
2015-08-11,46.32282257080078,61.51729965209961,61.615699768066406,60.926700592041016,61.02510070800781,30682.0
2015-08-12,45.062828063964844,59.84400177001953,61.9109992980957,59.84400177001953,61.02510070800781,41655.0
2015-08-13,45.211090087890625,60.04090118408203,60.13930130004883,59.84400177001953,59.84400177001953,56925.0
2015-08-14,45.433380126953125,60.33610153198242,60.33610153198242,59.647098541259766,60.04090118408203,15645.0
2015-08-17,45.062828063964844,59.84400177001953,60.13930130004883,59.84400177001953,60.04090118408203,15976.0
2015-08-18,45.062828063964844,59.84400177001953,60.53300094604492,59.05659866333008,59.745601654052734,20726.0
2015-08-19,44.24754333496094,58.76129913330078,59.54869842529297,58.662899017333984,59.54869842529297,81816.0
2015-08-20,44.98872756958008,59.745601654052734,59.94240188598633,58.76129913330078,58.76129913330078,19589.0
2015-08-21,44.17344665527344,58.662899017333984,59.35179901123047,58.662899017333984,59.35179901123047,55885.0
2015-08-24,42.24635696411133,56.10369873046875,58.662899017333984,54.92259979248047,58.662899017333984,149369.0
2015-08-25,43.35817337036133,57.5802001953125,57.5802001953125,55.61159896850586,56.10369873046875,239841.0
2015-08-26,43.28400421142578,57.4817008972168,57.4817008972168,56.20220184326172,57.4817008972168,50027.0
2015-08-27,44.32164001464844,58.85969924926758,59.05659866333008,58.07229995727539,58.662899017333984,41757.0
2015-08-28,44.17344665527344,58.662899017333984,59.05659866333008,58.36759948730469,59.05659866333008,68314.0
2015-08-31,43.80282211303711,58.17070007324219,58.662899017333984,57.5802001953125,58.662899017333984,31495.0
2015-09-01,43.876914978027344,58.269100189208984,58.662899017333984,58.07229995727539,58.662899017333984,12192.0
2015-09-02,43.72872543334961,58.07229995727539,58.465999603271484,57.87540054321289,58.269100189208984,22351.0
2015-09-03,43.951087951660156,58.36759948730469,58.56439971923828,56.59590148925781,58.269100189208984,30479.0
2015-09-04,43.951087951660156,58.36759948730469,58.958099365234375,58.07229995727539,58.85969924926758,30156.0
2015-09-07,44.469905853271484,59.05659866333008,59.05659866333008,58.465999603271484,58.56439971923828,19507.0
2015-09-08,44.54399871826172,59.154998779296875,59.647098541259766,59.05659866333008,59.05659866333008,58844.0
2015-09-09,45.062828063964844,59.84400177001953,59.94240188598633,59.154998779296875,59.154998779296875,40357.0
2015-09-10,44.840457916259766,59.54869842529297,59.94240188598633,59.154998779296875,59.84400177001953,17679.0
2015-09-11,45.50754928588867,60.434600830078125,60.434600830078125,59.54869842529297,59.54869842529297,22351.0
2015-09-14,45.87810134887695,60.926700592041016,61.02510070800781,60.33610153198242,60.53300094604492,51035.0
2015-09-15,45.95219802856445,61.02510070800781,61.02510070800781,60.13930130004883,60.926700592041016,41655.0
2015-09-16,45.729835510253906,60.729801177978516,61.02510070800781,60.33610153198242,61.02510070800781,31199.0
2015-09-17,45.58164596557617,60.53300094604492,60.82830047607422,60.33610153198242,60.63140106201172,9550.0
2015-09-18,45.80400466918945,60.82830047607422,60.82830047607422,60.237701416015625,60.53300094604492,13368.0
2015-09-21,45.80400466918945,60.82830047607422,61.02510070800781,60.53300094604492,60.82830047607422,24536.0
2015-09-22,45.80400466918945,60.82830047607422,60.926700592041016,60.82830047607422,60.82830047607422,17272.0
2015-09-23,45.50754928588867,60.434600830078125,60.82830047607422,60.33610153198242,60.82830047607422,18085.0
2015-09-24,45.359283447265625,60.237701416015625,61.02510070800781,60.13930130004883,61.02510070800781,10312.0
2015-09-25,45.729835510253906,60.729801177978516,60.729801177978516,60.237701416015625,60.237701416015625,12192.0
2015-09-29,45.729835510253906,60.729801177978516,60.729801177978516,60.729801177978516,60.729801177978516,0.0
2015-09-30,45.50754928588867,60.434600830078125,60.729801177978516,59.84400177001953,60.729801177978516,20320.0
2015-10-01,45.433380126953125,60.33610153198242,60.729801177978516,60.33610153198242,60.729801177978516,15240.0
2015-10-02,45.729835510253906,60.729801177978516,60.82830047607422,60.04090118408203,60.04090118408203,9144.0
2015-10-05,45.655738830566406,60.63140106201172,60.729801177978516,60.53300094604492,60.729801177978516,82904.0
2015-10-06,45.80400466918945,60.82830047607422,61.02510070800781,60.63140106201172,61.02510070800781,19862.0
2015-10-07,45.87810134887695,60.926700592041016,61.02510070800781,60.63140106201172,60.926700592041016,21346.0
2015-10-08,45.655738830566406,60.63140106201172,60.926700592041016,60.04090118408203,60.926700592041016,25469.0
2015-10-12,45.80400466918945,60.82830047607422,60.82830047607422,60.04090118408203,60.63140106201172,14346.0
2015-10-13,45.729835510253906,60.729801177978516,60.926700592041016,60.63140106201172,60.82830047607422,22423.0
2015-10-14,45.655738830566406,60.63140106201172,60.729801177978516,60.63140106201172,60.729801177978516,27770.0
2015-10-15,45.58164596557617,60.53300094604492,60.53300094604492,60.237701416015625,60.237701416015625,13289.0
2015-10-16,46.69337463378906,62.0093994140625,62.0093994140625,60.729801177978516,60.82830047607422,88457.0
2015-10-19,46.54511260986328,61.8125,62.206298828125,61.418800354003906,62.0093994140625,24383.0
2015-10-20,46.174556732177734,61.32040023803711,62.0093994140625,61.123600006103516,61.51729965209961,37720.0
2015-10-21,46.174556732177734,61.32040023803711,62.0093994140625,61.32040023803711,61.51729965209961,10160.0
2015-10-22,46.69337463378906,62.0093994140625,62.0093994140625,61.02510070800781,61.32040023803711,38842.0
2015-10-23,46.98984146118164,62.403099060058594,63.58420181274414,62.1077995300293,62.50149917602539,140284.0
2015-10-26,47.656925201416016,63.28900146484375,63.58420181274414,62.50149917602539,62.895198822021484,64139.0
2015-10-27,47.43456268310547,62.99369812011719,63.485801696777344,62.99369812011719,63.485801696777344,23459.0
