Attributes,Adj Close,Close,High,Low,Open,Volume
2015-10-28,47.21220016479492,62.69839859008789,62.99369812011719,62.50149917602539,62.99369812011719,17373.0
2015-10-29,47.063934326171875,62.50149917602539,62.79679870605469,62.403099060058594,62.79679870605469,13432.0
2015-10-30,46.915740966796875,62.3046989440918,62.50149917602539,62.3046989440918,62.50149917602539,25501.0
2015-11-02,46.76747512817383,62.1077995300293,62.895198822021484,62.1077995300293,62.895198822021484,14701.0
2015-11-03,46.54511260986328,61.8125,62.50149917602539,61.7140998840332,62.1077995300293,36710.0
2015-11-04,46.619285583496094,61.9109992980957,62.0093994140625,61.7140998840332,61.8125,36575.0
2015-11-05,46.39692306518555,61.615699768066406,62.0093994140625,61.615699768066406,62.0093994140625,15443.0
2015-11-06,46.47101593017578,61.7140998840332,62.50149917602539,61.7140998840332,62.50149917602539,14263.0
2015-11-09,46.32282257080078,61.51729965209961,61.7140998840332,61.51729965209961,61.7140998840332,22351.0
2015-11-10,46.32282257080078,61.51729965209961,62.69839859008789,61.51729965209961,61.51729965209961,34771.0
2015-11-11,45.95219802856445,61.02510070800781,61.615699768066406,61.02510070800781,61.51729965209961,20531.0
2015-11-12,46.0263671875,61.123600006103516,61.123600006103516,61.02510070800781,61.123600006103516,26497.0
2015-11-13,46.174556732177734,61.32040023803711,61.32040023803711,60.63140106201172,61.123600006103516,14224.0
2015-11-16,45.433380126953125,60.33610153198242,61.02510070800781,60.237701416015625,60.33610153198242,49905.0
2015-11-17,46.248653411865234,61.418800354003906,61.418800354003906,60.53300094604492,60.53300094604492,45719.0
2015-11-18,46.174556732177734,61.32040023803711,61.418800354003906,60.729801177978516,61.418800354003906,25552.0
2015-11-19,45.80400466918945,60.82830047607422,61.32040023803711,60.82830047607422,61.32040023803711,20806.0
2015-11-20,45.80400466918945,60.82830047607422,60.926700592041016,60.82830047607422,60.926700592041016,2032.0
2015-11-23,45.80400466918945,60.82830047607422,61.02510070800781,60.53300094604492,60.82830047607422,16459.0
2015-11-24,45.433380126953125,60.33610153198242,60.82830047607422,59.45029830932617,59.45029830932617,16013.0
2015-11-25,45.58164596557617,60.53300094604492,60.53300094604492,60.04090118408203,60.33610153198242,18491.0
2015-11-26,45.58164596557617,60.53300094604492,61.02510070800781,60.13930130004883,60.53300094604492,16428.0
2015-11-27,45.359283447265625,60.237701416015625,60.434600830078125,60.04090118408203,60.13930130004883,11452.0
2015-11-30,45.211090087890625,60.04090118408203,60.237701416015625,60.04090118408203,60.04090118408203,21335.0
2015-12-01,45.062828063964844,59.84400177001953,60.04090118408203,59.745601654052734,60.04090118408203,16699.0
2015-12-02,45.062828063964844,59.84400177001953,60.04090118408203,59.647098541259766,59.84400177001953,8271.0
2015-12-03,45.50754928588867,60.434600830078125,60.53300094604492,59.84400177001953,59.84400177001953,14224.0
2015-12-04,45.433380126953125,60.33610153198242,60.33610153198242,60.04090118408203,60.33610153198242,8128.0
2015-12-07,45.433380126953125,60.33610153198242,60.53300094604492,60.33610153198242,60.33610153198242,22282.0
2015-12-08,45.95219802856445,61.02510070800781,61.22200012207031,60.33610153198242,60.33610153198242,19608.0
2015-12-09,45.211090087890625,60.04090118408203,60.82830047607422,59.745601654052734,60.82830047607422,14224.0
2015-12-10,45.211090087890625,60.04090118408203,60.04090118408203,59.54869842529297,60.04090118408203,25399.0
2015-12-11,45.211090087890625,60.04090118408203,60.04090118408203,59.25339889526367,59.647098541259766,35559.0
2015-12-14,44.91455078125,59.647098541259766,60.04090118408203,59.54869842529297,59.54869842529297,13208.0
2015-12-15,44.91455078125,59.647098541259766,59.647098541259766,59.647098541259766,59.647098541259766,2057.0
2015-12-16,44.91455078125,59.647098541259766,59.84400177001953,59.25339889526367,59.25339889526367,9712.0
2015-12-17,45.211090087890625,60.04090118408203,60.729801177978516,59.647098541259766,60.729801177978516,10261.0
2015-12-18,45.433380126953125,60.33610153198242,60.53300094604492,59.647098541259766,60.53300094604492,7112.0
2015-12-21,45.50754928588867,60.434600830078125,60.434600830078125,59.84400177001953,60.33610153198242,15790.0
2015-12-22,45.87810134887695,60.926700592041016,61.02510070800781,60.04090118408203,60.729801177978516,21661.0
2015-12-23,45.433380126953125,60.33610153198242,60.82830047607422,60.33610153198242,60.729801177978516,12547.0
2015-12-24,45.433380126953125,60.33610153198242,60.53300094604492,60.04090118408203,60.04090118408203,5080.0
2015-12-25,45.729835510253906,60.729801177978516,60.729801177978516,59.84400177001953,59.94240188598633,11176.0
2015-12-28,45.80400466918945,60.82830047607422,60.82830047607422,60.04090118408203,60.04090118408203,3048.0
2015-12-29,45.95219802856445,61.02510070800781,61.123600006103516,60.237701416015625,61.02510070800781,44703.0
2015-12-30,45.87810134887695,60.926700592041016,61.418800354003906,60.53300094604492,61.418800354003906,17475.0
2015-12-31,45.58164596557617,60.53300094604492,60.926700592041016,60.53300094604492,60.926700592041016,9276.0
2016-01-04,45.58164596557617,60.53300094604492,60.53300094604492,60.13930130004883,60.53300094604492,10160.0
2016-01-05,45.58164596557617,60.53300094604492,60.53300094604492,60.04090118408203,60.53300094604492,11176.0
2016-01-06,45.285186767578125,60.13930130004883,61.02510070800781,60.13930130004883,60.53300094604492,13269.0
2016-01-07,44.98872756958008,59.745601654052734,60.13930130004883,58.465999603271484,60.13930130004883,66038.0
2016-01-08,45.062828063964844,59.84400177001953,60.53300094604492,59.745601654052734,59.745601654052734,17282.0
2016-01-11,45.062828063964844,59.84400177001953,59.84400177001953,59.54869842529297,59.84400177001953,5689.0
2016-01-12,45.062828063964844,59.84400177001953,60.434600830078125,59.54869842529297,60.33610153198242,37591.0
2016-01-13,45.062828063964844,59.84400177001953,60.04090118408203,59.745601654052734,59.84400177001953,17475.0
2016-01-14,44.69219207763672,59.35179901123047,59.84400177001953,59.25339889526367,59.745601654052734,43948.0
2016-01-15,44.766361236572266,59.45029830932617,59.647098541259766,59.35179901123047,59.35179901123047,21455.0
2016-01-18,44.618099212646484,59.25339889526367,59.84400177001953,58.85969924926758,59.05659866333008,49376.0
2016-01-19,44.69219207763672,59.35179901123047,59.94240188598633,59.35179901123047,59.94240188598633,3312.0
2016-01-20,44.766361236572266,59.45029830932617,59.84400177001953,59.25339889526367,59.35179901123047,51815.0
2016-01-21,44.840457916259766,59.54869842529297,61.615699768066406,59.45029830932617,61.615699768066406,14355.0
2016-01-22,44.91455078125,59.647098541259766,60.04090118408203,59.54869842529297,59.54869842529297,13483.0
2016-01-25,45.13692092895508,59.94240188598633,60.13930130004883,59.745601654052734,59.745601654052734,11176.0
2016-01-26,45.285186767578125,60.13930130004883,60.13930130004883,59.94240188598633,59.94240188598633,15290.0
2016-01-27,45.433380126953125,60.33610153198242,60.33610153198242,60.237701416015625,60.33610153198242,27457.0
2016-01-28,45.655738830566406,60.63140106201172,60.729801177978516,60.434600830078125,60.434600830078125,18389.0
2016-01-29,45.87810134887695,60.926700592041016,60.926700592041016,60.53300094604492,60.82830047607422,16298.0
2016-02-01,45.80400466918945,60.82830047607422,61.02510070800781,60.63140106201172,61.02510070800781,8625.0
2016-02-02,45.655738830566406,60.63140106201172,61.02510070800781,60.53300094604492,60.63140106201172,18371.0
2016-02-03,45.655738830566406,60.63140106201172,60.729801177978516,60.53300094604492,60.53300094604492,12208.0
2016-02-15,46.1004638671875,61.22200012207031,61.7140998840332,61.02510070800781,61.02510070800781,38607.0
2016-02-16,46.32282257080078,61.51729965209961,62.1077995300293,61.22200012207031,61.51729965209961,29524.0
2016-02-17,46.69337463378906,62.0093994140625,62.1077995300293,61.51729965209961,61.7140998840332,19304.0
2016-02-18,46.69337463378906,62.0093994140625,62.0093994140625,61.7140998840332,62.0093994140625,13411.0
2016-02-19,46.69337463378906,62.0093994140625,62.1077995300293,61.7140998840332,62.1077995300293,22351.0
2016-02-22,46.98984146118164,62.403099060058594,62.50149917602539,62.0093994140625,62.0093994140625,31749.0
2016-02-23,47.43456268310547,62.99369812011719,62.99369812011719,62.403099060058594,62.403099060058594,59943.0
2016-02-24,47.28629684448242,62.79679870605469,63.28900146484375,62.69839859008789,63.092098236083984,63194.0
2016-02-25,47.5827522277832,63.19049835205078,63.19049835205078,62.99369812011719,62.99369812011719,35661.0
2016-02-26,47.731021881103516,63.38740158081055,63.38740158081055,62.99369812011719,63.19049835205078,25521.0
2016-03-01,48.0274772644043,63.78110122680664,63.78110122680664,63.19049835205078,63.485801696777344,39654.0
2016-03-02,48.0274772644043,63.78110122680664,64.86380004882812,63.78110122680664,64.37169647216797,101699.0
2016-03-03,48.0274772644043,63.78110122680664,63.97800064086914,63.58420181274414,63.97800064086914,26599.0
2016-03-04,48.175743103027344,63.97800064086914,64.37169647216797,63.58420181274414,63.58420181274414,15463.0
2016-03-07,48.0274772644043,63.78110122680664,63.97800064086914,63.28900146484375,63.97800064086914,41738.0
2016-03-08,48.175743103027344,63.97800064086914,63.97800064086914,63.78110122680664,63.78110122680664,28752.0
2016-03-09,48.249839782714844,64.07640075683594,64.17479705810547,63.97800064086914,64.17479705810547,28499.0
2016-03-10,48.0274772644043,63.78110122680664,64.07640075683594,63.78110122680664,64.07640075683594,22616.0
2016-03-11,48.175743103027344,63.97800064086914,63.97800064086914,63.58420181274414,63.97800064086914,20523.0
2016-03-14,48.175743103027344,63.97800064086914,64.17479705810547,63.682701110839844,64.17479705810547,46206.0
2016-03-15,48.175743103027344,63.97800064086914,64.17479705810547,63.682701110839844,63.97800064086914,29260.0
2016-03-16,48.249839782714844,64.07640075683594,64.07640075683594,63.87950134277344,63.97800064086914,30601.0
2016-03-17,48.175743103027344,63.97800064086914,64.17479705810547,63.97800064086914,64.07640075683594,27079.0
2016-03-18,48.249839782714844,64.07640075683594,64.07640075683594,63.87950134277344,64.07640075683594,24566.0
2016-03-21,48.323936462402344,64.17479705810547,64.17479705810547,64.07640075683594,64.07640075683594,19691.0
2016-03-22,48.323936462402344,64.17479705810547,64.47010040283203,64.07640075683594,64.17479705810547,8288.0
2016-03-23,48.39802932739258,64.27320098876953,64.66690063476562,64.27320098876953,64.66690063476562,17902.0
2016-03-24,48.175743103027344,63.97800064086914,64.27320098876953,63.97800064086914,64.27320098876953,30479.0
2016-03-25,48.175743103027344,63.97800064086914,64.47010040283203,63.97800064086914,64.37169647216797,24383.0
2016-03-28,48.175743103027344,63.97800064086914,64.07640075683594,63.97800064086914,63.97800064086914,12344.0
2016-03-29,47.731021881103516,63.38740158081055,63.97800064086914,62.99369812011719,63.485801696777344,62279.0
2016-03-30,47.656925201416016,63.28900146484375,63.87950134277344,61.51729965209961,62.99369812011719,48275.0
2016-03-31,47.28629684448242,62.79679870605469,62.99369812011719,62.79679870605469,62.99369812011719,21336.0
2016-04-01,47.28629684448242,62.79679870605469,63.485801696777344,62.79679870605469,62.79679870605469,18769.0
2016-04-06,46.915740966796875,62.3046989440918,62.79679870605469,61.8125,62.79679870605469,24383.0
2016-04-07,47.28629684448242,62.79679870605469,62.99369812011719,62.206298828125,62.206298828125,25400.0
2016-04-08,47.21220016479492,62.69839859008789,62.895198822021484,62.69839859008789,62.79679870605469,9198.0
2016-04-11,46.76747512817383,62.1077995300293,62.50149917602539,62.0093994140625,62.50149917602539,36224.0
2016-04-12,46.69337463378906,62.0093994140625,62.3046989440918,62.0093994140625,62.206298828125,30073.0
2016-04-13,47.063934326171875,62.50149917602539,62.79679870605469,62.0093994140625,62.0093994140625,19307.0
2016-04-14,46.69337463378906,62.0093994140625,62.50149917602539,61.9109992980957,62.50149917602539,44703.0
2016-04-15,46.32282257080078,61.51729965209961,62.1077995300293,61.51729965209961,62.1077995300293,41861.0
2016-04-18,46.54511260986328,61.8125,62.0093994140625,61.51729965209961,61.51729965209961,18288.0
2016-04-19,46.32282257080078,61.51729965209961,61.8125,61.418800354003906,61.8125,16256.0
2016-04-20,46.248653411865234,61.418800354003906,61.615699768066406,61.418800354003906,61.51729965209961,19706.0
2016-04-21,46.84164810180664,62.206298828125,62.206298828125,60.729801177978516,61.02510070800781,24433.0
2016-04-22,46.619285583496094,61.9109992980957,62.0093994140625,61.9109992980957,62.0093994140625,4064.0
2016-04-25,46.54511260986328,61.8125,61.9109992980957,61.51729965209961,61.9109992980957,14326.0
2016-04-26,46.39692306518555,61.615699768066406,61.9109992980957,61.51729965209961,61.9109992980957,15350.0
2016-04-27,46.47101593017578,61.7140998840332,62.0093994140625,61.51729965209961,61.8125,37698.0
2016-04-28,46.47101593017578,61.7140998840332,61.7140998840332,61.51729965209961,61.51729965209961,7213.0
2016-04-29,46.0263671875,61.123600006103516,61.51729965209961,61.02510070800781,61.22200012207031,33527.0
2016-05-03,46.32282257080078,61.51729965209961,61.9109992980957,61.123600006103516,61.123600006103516,20320.0
2016-05-04,45.13692092895508,59.94240188598633,61.123600006103516,59.94240188598633,61.123600006103516,92654.0
2016-05-05,45.433380126953125,60.33610153198242,60.434600830078125,60.04090118408203,60.434600830078125,15480.0
2016-05-06,43.43227005004883,57.6786003112793,59.54869842529297,57.0880012512207,59.54869842529297,282745.0
2016-05-09,43.72872543334961,58.07229995727539,58.07229995727539,57.2849006652832,57.38330078125,85060.0
2016-05-10,43.72872543334961,58.07229995727539,58.269100189208984,58.07229995727539,58.07229995727539,29920.0
2016-05-11,43.43227005004883,57.6786003112793,58.269100189208984,57.5802001953125,58.17070007324219,63523.0
2016-05-12,43.28400421142578,57.4817008972168,57.6786003112793,57.4817008972168,57.6786003112793,67054.0
2016-05-13,43.06171417236328,57.186500549316406,57.5802001953125,56.989601135253906,57.4817008972168,58266.0
2016-05-16,42.76517868041992,56.792701721191406,57.186500549316406,56.30059814453125,57.186500549316406,52497.0
2016-05-17,42.98754119873047,57.0880012512207,57.186500549316406,56.792701721191406,56.792701721191406,44979.0
2016-05-18,42.98754119873047,57.0880012512207,57.0880012512207,56.59590148925781,56.59590148925781,35813.0
2016-05-19,43.43227005004883,57.6786003112793,57.6786003112793,56.792701721191406,56.89120101928711,20666.0
2016-05-20,43.209903717041016,57.38330078125,57.87540054321289,57.38330078125,57.4817008972168,35559.0
2016-05-23,43.209903717041016,57.38330078125,58.07229995727539,57.2849006652832,57.2849006652832,25550.0
2016-05-24,42.98754119873047,57.0880012512207,57.38330078125,56.989601135253906,57.38330078125,43687.0
2016-05-25,43.13581085205078,57.2849006652832,57.6786003112793,57.2849006652832,57.5802001953125,27822.0
2016-05-26,43.28400421142578,57.4817008972168,57.5802001953125,57.0880012512207,57.38330078125,48681.0
2016-05-27,43.209903717041016,57.38330078125,57.5802001953125,57.186500549316406,57.4817008972168,41655.0
2016-05-30,43.06171417236328,57.186500549316406,57.5802001953125,56.989601135253906,57.5802001953125,94948.0
2016-05-31,42.98754119873047,57.0880012512207,57.2849006652832,56.989601135253906,57.2849006652832,32694.0
2016-06-01,43.13581085205078,57.2849006652832,57.38330078125,57.0880012512207,57.0880012512207,37114.0
2016-06-02,42.98754119873047,57.0880012512207,57.2849006652832,57.0880012512207,57.2849006652832,23621.0
2016-06-03,42.913448333740234,56.989601135253906,57.0880012512207,56.792701721191406,57.0880012512207,54895.0
2016-06-06,42.83934783935547,56.89120101928711,57.0880012512207,56.792701721191406,57.0880012512207,60959.0
2016-06-07,42.83934783935547,56.89120101928711,56.89120101928711,56.89120101928711,56.89120101928711,0.0
2016-06-08,43.43227005004883,57.6786003112793,57.777000427246094,56.89120101928711,56.89120101928711,44703.0
2016-06-13,43.13581085205078,57.2849006652832,57.6786003112793,56.989601135253906,57.6786003112793,42671.0
2016-06-14,43.43227005004883,57.6786003112793,57.777000427246094,57.2849006652832,57.2849006652832,14224.0
2016-06-15,43.35817337036133,57.5802001953125,57.6786003112793,57.4817008972168,57.6786003112793,13919.0
2016-06-16,43.35817337036133,57.5802001953125,57.5802001953125,57.2849006652832,57.5802001953125,14224.0
2016-06-17,43.209903717041016,57.38330078125,57.777000427246094,57.38330078125,57.5802001953125,14224.0
2016-06-20,43.28400421142578,57.4817008972168,57.5802001953125,57.38330078125,57.4817008972168,35359.0
2016-06-21,43.50636291503906,57.777000427246094,58.465999603271484,57.6786003112793,57.87540054321289,85342.0
2016-06-22,43.72872543334961,58.07229995727539,58.07229995727539,57.777000427246094,57.777000427246094,38810.0
2016-06-23,43.951087951660156,58.36759948730469,58.465999603271484,58.07229995727539,58.07229995727539,77976.0
2016-06-24,43.80282211303711,58.17070007324219,58.56439971923828,58.07229995727539,58.56439971923828,101808.0
2016-06-27,43.65462875366211,57.973899841308594,58.07229995727539,57.5802001953125,58.07229995727539,49092.0
2016-06-28,43.58045959472656,57.87540054321289,58.07229995727539,57.5802001953125,58.07229995727539,34543.0
2016-06-29,43.72872543334961,58.07229995727539,58.07229995727539,57.87540054321289,58.07229995727539,63429.0
2016-06-30,43.65462875366211,57.973899841308594,58.07229995727539,57.87540054321289,58.07229995727539,72309.0
2016-07-01,43.72872543334961,58.07229995727539,58.07229995727539,57.87540054321289,57.973899841308594,69289.0
2016-07-04,44.32164001464844,58.85969924926758,58.958099365234375,58.07229995727539,58.07229995727539,97534.0
2016-07-05,44.02518081665039,58.465999603271484,58.85969924926758,58.36759948730469,58.85969924926758,89446.0
2016-07-06,40.764068603515625,54.13520050048828,58.662899017333984,57.87540054321289,58.465999603271484,276615.0
2016-07-07,45.298377990722656,55.709999084472656,56.00529861450195,54.528900146484375,54.62730026245117,138763.0
2016-07-11,45.37847137451172,55.80849838256836,56.10369873046875,55.709999084472656,55.709999084472656,63346.0
2016-07-12,44.8182373046875,55.11949920654297,56.00529861450195,54.92259979248047,55.80849838256836,47761.0
2016-07-13,44.8182373046875,55.11949920654297,55.11949920654297,54.82419967651367,55.11949920654297,91194.0
2016-07-14,45.21836853027344,55.61159896850586,55.906898498535156,55.11949920654297,55.11949920654297,49874.0
2016-07-15,45.37847137451172,55.80849838256836,55.906898498535156,55.41469955444336,55.41469955444336,31495.0
2016-07-18,45.21836853027344,55.61159896850586,55.906898498535156,55.41469955444336,55.80849838256836,45455.0
2016-07-19,45.45848083496094,55.906898498535156,56.00529861450195,55.51319885253906,55.906898498535156,35094.0
2016-07-20,45.45848083496094,55.906898498535156,56.00529861450195,55.80849838256836,55.80849838256836,13746.0
2016-07-21,45.45848083496094,55.906898498535156,56.10369873046875,55.709999084472656,55.906898498535156,77468.0
2016-07-22,45.37847137451172,55.80849838256836,56.00529861450195,55.709999084472656,55.906898498535156,20777.0
2016-07-25,45.37847137451172,55.80849838256836,56.10369873046875,55.51319885253906,56.10369873046875,40893.0
2016-07-26,45.298377990722656,55.709999084472656,56.00529861450195,55.709999084472656,56.00529861450195,27721.0
2016-07-27,44.9782600402832,55.31629943847656,55.906898498535156,55.31629943847656,55.709999084472656,70591.0
2016-07-28,45.13835906982422,55.51319885253906,55.906898498535156,55.31629943847656,55.80849838256836,34543.0
2016-07-29,45.058265686035156,55.41469955444336,55.51319885253906,55.217899322509766,55.51319885253906,18288.0
2016-08-01,45.13835906982422,55.51319885253906,55.906898498535156,55.11949920654297,55.906898498535156,48024.0
2016-08-02,45.058265686035156,55.41469955444336,55.51319885253906,55.217899322509766,55.51319885253906,5443.0
2016-08-03,45.21836853027344,55.61159896850586,55.61159896850586,55.11949920654297,55.217899322509766,28447.0
2016-08-04,45.298377990722656,55.709999084472656,55.709999084472656,55.020999908447266,55.31629943847656,91438.0
2016-08-05,45.21836853027344,55.61159896850586,55.709999084472656,55.31629943847656,55.709999084472656,48825.0
2016-08-08,45.45848083496094,55.906898498535156,56.00529861450195,55.61159896850586,55.709999084472656,58520.0
2016-08-09,45.618499755859375,56.10369873046875,56.497501373291016,56.00529861450195,56.497501373291016,25501.0
2016-08-10,45.69859313964844,56.20220184326172,56.39899826049805,55.906898498535156,56.30059814453125,35051.0
2016-08-11,45.618499755859375,56.10369873046875,56.30059814453125,56.10369873046875,56.20220184326172,26842.0
2016-08-12,45.69859313964844,56.20220184326172,56.30059814453125,56.10369873046875,56.10369873046875,32511.0
2016-08-15,45.618499755859375,56.10369873046875,56.497501373291016,56.10369873046875,56.497501373291016,35466.0
2016-08-16,45.618499755859375,56.10369873046875,56.10369873046875,55.51319885253906,56.10369873046875,19304.0
2016-08-17,45.53848648071289,56.00529861450195,56.00529861450195,55.709999084472656,55.709999084472656,13208.0
2016-08-18,45.37847137451172,55.80849838256836,56.10369873046875,55.61159896850586,56.00529861450195,38810.0
2016-08-19,45.53848648071289,56.00529861450195,56.10369873046875,55.906898498535156,56.10369873046875,23489.0
2016-08-22,45.53848648071289,56.00529861450195,56.10369873046875,55.906898498535156,56.10369873046875,17429.0
2016-08-23,45.618499755859375,56.10369873046875,56.10369873046875,56.00529861450195,56.00529861450195,22351.0
2016-08-24,45.618499755859375,56.10369873046875,56.20220184326172,56.00529861450195,56.20220184326172,27431.0
2016-08-25,45.618499755859375,56.10369873046875,56.20220184326172,56.00529861450195,56.00529861450195,13817.0
2016-08-26,45.618499755859375,56.10369873046875,56.20220184326172,56.00529861450195,56.10369873046875,38634.0
2016-08-29,45.53848648071289,56.00529861450195,56.20220184326172,56.00529861450195,56.20220184326172,14700.0
2016-08-30,45.53848648071289,56.00529861450195,56.10369873046875,56.00529861450195,56.00529861450195,37036.0
2016-08-31,45.618499755859375,56.10369873046875,56.10369873046875,55.906898498535156,56.00529861450195,45800.0
2016-09-01,45.77859878540039,56.30059814453125,56.59590148925781,56.10369873046875,56.10369873046875,37965.0
2016-09-02,45.69859313964844,56.20220184326172,56.497501373291016,56.10369873046875,56.30059814453125,56450.0
2016-09-05,46.01871109008789,56.59590148925781,56.59590148925781,56.30059814453125,56.30059814453125,26416.0
2016-09-06,46.01871109008789,56.59590148925781,56.69430160522461,56.59590148925781,56.59590148925781,25836.0
2016-09-07,46.498939514160156,57.186500549316406,57.973899841308594,56.69430160522461,56.69430160522461,62249.0
2016-09-08,47.21919250488281,58.07229995727539,58.269100189208984,57.38330078125,57.5802001953125,63295.0
2016-09-09,47.379207611083984,58.269100189208984,58.662899017333984,58.07229995727539,58.07229995727539,64144.0
2016-09-12,46.899070739746094,57.6786003112793,57.777000427246094,57.5802001953125,57.6786003112793,25521.0
2016-09-13,46.73897171020508,57.4817008972168,57.777000427246094,57.4817008972168,57.6786003112793,37022.0
2016-09-14,46.498939514160156,57.186500549316406,57.4817008972168,57.186500549316406,57.4817008972168,30479.0
2016-09-19,46.578948974609375,57.2849006652832,57.5802001953125,57.186500549316406,57.186500549316406,25621.0
2016-09-20,46.578948974609375,57.2849006652832,57.6786003112793,57.186500549316406,57.2849006652832,44754.0
2016-09-21,46.498939514160156,57.186500549316406,57.38330078125,57.186500549316406,57.2849006652832,17830.0
2016-09-22,46.819061279296875,57.5802001953125,57.6786003112793,57.186500549316406,57.2849006652832,64006.0
2016-09-23,47.29920196533203,58.17070007324219,58.56439971923828,57.6786003112793,57.6786003112793,70205.0
2016-09-26,46.819061279296875,57.5802001953125,58.269100189208984,57.5802001953125,58.269100189208984,52353.0
2016-09-27,46.819061279296875,57.5802001953125,57.5802001953125,57.5802001953125,57.5802001953125,0.0
2016-09-28,46.819061279296875,57.5802001953125,57.5802001953125,57.5802001953125,57.5802001953125,0.0
2016-09-29,46.819061279296875,57.5802001953125,57.777000427246094,57.38330078125,57.777000427246094,22608.0
2016-09-30,46.819061279296875,57.5802001953125,57.5802001953125,57.38330078125,57.38330078125,19372.0
2016-10-03,46.658958435058594,57.38330078125,57.5802001953125,57.38330078125,57.5802001953125,25420.0
2016-10-04,46.73897171020508,57.4817008972168,57.5802001953125,57.38330078125,57.5802001953125,29300.0
2016-10-05,46.819061279296875,57.5802001953125,57.5802001953125,57.4817008972168,57.5802001953125,26415.0
2016-10-06,46.899070739746094,57.6786003112793,57.6786003112793,57.38330078125,57.4817008972168,14038.0
2016-10-07,46.73897171020508,57.4817008972168,57.5802001953125,57.38330078125,57.5802001953125,10515.0
2016-10-11,46.899070739746094,57.6786003112793,57.777000427246094,57.2849006652832,57.777000427246094,30479.0
2016-10-12,46.819061279296875,57.5802001953125,57.5802001953125,57.2849006652832,57.5802001953125,20810.0
2016-10-13,46.658958435058594,57.38330078125,57.777000427246094,57.38330078125,57.5802001953125,11176.0
2016-10-14,46.658958435058594,57.38330078125,58.07229995727539,57.2849006652832,57.5802001953125,35569.0
2016-10-17,46.658958435058594,57.38330078125,57.38330078125,56.69430160522461,57.2849006652832,54253.0
2016-10-18,46.899070739746094,57.6786003112793,57.6786003112793,57.186500549316406,57.38330078125,12242.0
2016-10-19,46.899070739746094,57.6786003112793,57.87540054321289,57.5802001953125,57.87540054321289,44703.0
2016-10-20,46.97908020019531,57.777000427246094,57.87540054321289,57.6786003112793,57.6786003112793,30479.0
2016-10-21,46.899070739746094,57.6786003112793,57.777000427246094,57.6786003112793,57.777000427246094,12468.0
2016-10-24,46.899070739746094,57.6786003112793,57.973899841308594,57.6786003112793,57.6786003112793,13208.0
