Attributes,Adj Close,Close,High,Low,Open,Volume
2016-10-25,46.819061279296875,57.5802001953125,57.87540054321289,57.5802001953125,57.777000427246094,8128.0
2016-10-26,46.418846130371094,57.0880012512207,57.777000427246094,57.0880012512207,57.777000427246094,27935.0
2016-10-27,46.498939514160156,57.186500549316406,57.2849006652832,57.0880012512207,57.0880012512207,12192.0
2016-10-28,46.899070739746094,57.6786003112793,57.777000427246094,57.5802001953125,57.5802001953125,12192.0
2016-10-31,46.658958435058594,57.38330078125,57.4817008972168,57.38330078125,57.4817008972168,2032.0
2016-11-01,46.498939514160156,57.186500549316406,57.38330078125,57.0880012512207,57.38330078125,19266.0
2016-11-02,46.338836669921875,56.989601135253906,57.2849006652832,56.89120101928711,56.89120101928711,11684.0
2016-11-03,46.01871109008789,56.59590148925781,56.989601135253906,56.30059814453125,56.989601135253906,54964.0
2016-11-04,45.858612060546875,56.39899826049805,56.59590148925781,56.20220184326172,56.30059814453125,29900.0
2016-11-07,46.819061279296875,57.5802001953125,57.5802001953125,56.792701721191406,56.792701721191406,34696.0
2016-11-08,46.97908020019531,57.777000427246094,58.07229995727539,57.5802001953125,57.87540054321289,71189.0
2016-11-09,46.418846130371094,57.0880012512207,58.07229995727539,56.69430160522461,58.07229995727539,52915.0
2016-11-10,47.779422760009766,58.76129913330078,59.35179901123047,57.5802001953125,57.5802001953125,164944.0
2016-11-11,48.09954071044922,59.154998779296875,59.154998779296875,58.17070007324219,58.76129913330078,97127.0
2016-11-14,47.9394416809082,58.958099365234375,59.54869842529297,58.662899017333984,59.154998779296875,63258.0
2016-11-15,47.779422760009766,58.76129913330078,59.05659866333008,58.662899017333984,58.958099365234375,28600.0
2016-11-16,47.859432220458984,58.85969924926758,59.05659866333008,58.76129913330078,58.76129913330078,26495.0
2016-11-17,47.9394416809082,58.958099365234375,58.958099365234375,58.56439971923828,58.85969924926758,15280.0
2016-11-18,48.01953125,59.05659866333008,59.05659866333008,58.662899017333984,59.05659866333008,28091.0
2016-11-21,47.9394416809082,58.958099365234375,59.25339889526367,58.76129913330078,59.154998779296875,33629.0
2016-11-22,48.1795539855957,59.25339889526367,59.25339889526367,59.05659866333008,59.05659866333008,39760.0
2016-11-23,48.1795539855957,59.25339889526367,59.54869842529297,59.25339889526367,59.25339889526367,47114.0
2016-11-24,48.01953125,59.05659866333008,59.45029830932617,59.05659866333008,59.25339889526367,32563.0
2016-11-25,48.1795539855957,59.25339889526367,59.35179901123047,59.05659866333008,59.05659866333008,44906.0
2016-11-28,48.73979187011719,59.94240188598633,59.94240188598633,59.25339889526367,59.25339889526367,64136.0
2016-11-29,49.38003158569336,60.729801177978516,60.729801177978516,60.04090118408203,60.04090118408203,106423.0
2016-11-30,50.02035140991211,61.51729965209961,61.51729965209961,60.82830047607422,61.51729965209961,88371.0
2016-12-01,49.700233459472656,61.123600006103516,61.51729965209961,61.02510070800781,61.418800354003906,45923.0
2016-12-02,48.97990036010742,60.237701416015625,60.82830047607422,60.237701416015625,60.82830047607422,33578.0
2016-12-05,49.22001266479492,60.53300094604492,60.53300094604492,60.04090118408203,60.237701416015625,39013.0
2016-12-06,49.700233459472656,61.123600006103516,61.22200012207031,60.82830047607422,61.02510070800781,71630.0
2016-12-07,49.460121154785156,60.82830047607422,61.02510070800781,60.729801177978516,61.02510070800781,46115.0
2016-12-08,49.62014389038086,61.02510070800781,61.02510070800781,60.729801177978516,60.82830047607422,40055.0
2016-12-09,49.540130615234375,60.926700592041016,60.926700592041016,60.53300094604492,60.63140106201172,43618.0
2016-12-12,49.059913635253906,60.33610153198242,60.82830047607422,60.13930130004883,60.13930130004883,113789.0
2016-12-13,49.38003158569336,60.729801177978516,60.729801177978516,60.33610153198242,60.434600830078125,34635.0
2016-12-14,49.460121154785156,60.82830047607422,60.82830047607422,60.434600830078125,60.63140106201172,19736.0
2016-12-15,49.30002212524414,60.63140106201172,60.63140106201172,60.33610153198242,60.434600830078125,31495.0
2016-12-16,49.059913635253906,60.33610153198242,60.434600830078125,60.33610153198242,60.434600830078125,19326.0
2016-12-19,49.059913635253906,60.33610153198242,60.33610153198242,60.237701416015625,60.33610153198242,24536.0
2016-12-20,48.97990036010742,60.237701416015625,60.33610153198242,60.237701416015625,60.33610153198242,11456.0
2016-12-21,48.8998908996582,60.13930130004883,60.13930130004883,60.13930130004883,60.13930130004883,10468.0
2016-12-22,48.8998908996582,60.13930130004883,60.729801177978516,60.04090118408203,60.729801177978516,9144.0
2016-12-23,48.65978240966797,59.84400177001953,60.33610153198242,59.84400177001953,60.33610153198242,10363.0
2016-12-26,48.73979187011719,59.94240188598633,60.237701416015625,59.94240188598633,60.13930130004883,23672.0
2016-12-27,48.73979187011719,59.94240188598633,60.237701416015625,59.94240188598633,60.04090118408203,26519.0
2016-12-28,48.819881439208984,60.04090118408203,60.434600830078125,59.745601654052734,59.94240188598633,70237.0
2016-12-29,49.22001266479492,60.53300094604492,60.53300094604492,60.13930130004883,60.434600830078125,15412.0
2016-12-30,49.059913635253906,60.33610153198242,60.53300094604492,59.94240188598633,60.53300094604492,36708.0
2017-01-03,49.059913635253906,60.33610153198242,60.82830047607422,60.33610153198242,60.82830047607422,6925.0
2017-01-04,48.819881439208984,60.04090118408203,60.434600830078125,60.04090118408203,60.434600830078125,31495.0
2017-01-05,48.819881439208984,60.04090118408203,60.13930130004883,59.94240188598633,60.04090118408203,23672.0
2017-01-06,48.8998908996582,60.13930130004883,60.729801177978516,60.04090118408203,60.729801177978516,55046.0
2017-01-09,49.22001266479492,60.53300094604492,60.53300094604492,60.237701416015625,60.237701416015625,94587.0
2017-01-10,49.38003158569336,60.729801177978516,60.729801177978516,60.53300094604492,60.53300094604492,59231.0
2017-01-11,49.059913635253906,60.33610153198242,60.82830047607422,60.237701416015625,60.82830047607422,84326.0
2017-01-12,49.30002212524414,60.63140106201172,60.63140106201172,60.33610153198242,60.434600830078125,25542.0
2017-01-13,49.22001266479492,60.53300094604492,60.53300094604492,60.33610153198242,60.53300094604492,15666.0
2017-01-16,48.97990036010742,60.237701416015625,60.237701416015625,60.237701416015625,60.237701416015625,17393.0
2017-01-17,49.059913635253906,60.33610153198242,60.434600830078125,60.13930130004883,60.13930130004883,27228.0
2017-01-18,49.059913635253906,60.33610153198242,60.434600830078125,60.33610153198242,60.33610153198242,19710.0
2017-01-19,49.1400032043457,60.434600830078125,60.434600830078125,60.33610153198242,60.33610153198242,13370.0
2017-01-20,49.1400032043457,60.434600830078125,60.729801177978516,60.237701416015625,60.434600830078125,24383.0
2017-01-23,49.059913635253906,60.33610153198242,60.434600830078125,60.237701416015625,60.33610153198242,47781.0
2017-01-24,49.1400032043457,60.434600830078125,60.434600830078125,60.33610153198242,60.33610153198242,32714.0
2017-02-02,49.22001266479492,60.53300094604492,60.63140106201172,60.434600830078125,60.53300094604492,32613.0
2017-02-03,49.62014389038086,61.02510070800781,61.02510070800781,60.53300094604492,60.53300094604492,57181.0
2017-02-06,49.780242919921875,61.22200012207031,61.32040023803711,61.02510070800781,61.02510070800781,52018.0
2017-02-07,49.780242919921875,61.22200012207031,61.32040023803711,61.02510070800781,61.32040023803711,54070.0
2017-02-08,49.860252380371094,61.32040023803711,61.51729965209961,61.02510070800781,61.32040023803711,29585.0
2017-02-09,49.94026184082031,61.418800354003906,61.51729965209961,61.32040023803711,61.32040023803711,36576.0
2017-02-10,50.100364685058594,61.615699768066406,61.615699768066406,61.123600006103516,61.418800354003906,79551.0
2017-02-13,50.42048263549805,62.0093994140625,62.895198822021484,61.418800354003906,62.895198822021484,61568.0
2017-02-14,50.66059875488281,62.3046989440918,62.403099060058594,62.0093994140625,62.0093994140625,129588.0
2017-02-15,50.50049591064453,62.1077995300293,62.50149917602539,62.0093994140625,62.50149917602539,41736.0
2017-02-16,50.50049591064453,62.1077995300293,62.3046989440918,62.0093994140625,62.1077995300293,58012.0
2017-02-17,50.42048263549805,62.0093994140625,62.1077995300293,61.8125,62.1077995300293,88356.0
2017-02-20,50.66059875488281,62.3046989440918,62.50149917602539,62.206298828125,62.3046989440918,47903.0
2017-02-21,50.580589294433594,62.206298828125,62.50149917602539,62.1077995300293,62.403099060058594,38607.0
2017-02-22,50.42048263549805,62.0093994140625,62.3046989440918,61.9109992980957,62.206298828125,57291.0
2017-02-23,50.340476989746094,61.9109992980957,62.206298828125,61.9109992980957,62.0093994140625,34782.0
2017-02-24,50.340476989746094,61.9109992980957,62.0093994140625,61.8125,62.0093994140625,26923.0
2017-03-01,51.300838470458984,63.092098236083984,63.092098236083984,62.0093994140625,62.0093994140625,143202.0
2017-03-02,50.580589294433594,62.206298828125,63.38740158081055,62.206298828125,63.092098236083984,47466.0
2017-03-03,51.22083282470703,62.99369812011719,63.19049835205078,62.0093994140625,62.0093994140625,135166.0
2017-03-06,51.06072998046875,62.79679870605469,62.79679870605469,62.3046989440918,62.3046989440918,75589.0
2017-03-07,51.54095458984375,63.38740158081055,63.485801696777344,62.50149917602539,62.79679870605469,221626.0
2017-03-08,51.38085174560547,63.19049835205078,63.485801696777344,63.19049835205078,63.485801696777344,37896.0
2017-03-09,51.54095458984375,63.38740158081055,63.58420181274414,63.28900146484375,63.485801696777344,61975.0
2017-03-10,51.54095458984375,63.38740158081055,63.485801696777344,62.99369812011719,63.38740158081055,83377.0
2017-03-13,51.62096405029297,63.485801696777344,63.485801696777344,63.19049835205078,63.485801696777344,16256.0
2017-03-14,51.62096405029297,63.485801696777344,63.485801696777344,63.19049835205078,63.38740158081055,15850.0
2017-03-15,52.021175384521484,63.97800064086914,63.97800064086914,63.28900146484375,63.28900146484375,54092.0
2017-03-16,52.021175384521484,63.97800064086914,64.7654037475586,63.97800064086914,63.97800064086914,61070.0
2017-03-17,52.1011848449707,64.07640075683594,64.17479705810547,63.97800064086914,63.97800064086914,26447.0
2017-03-20,52.18119430541992,64.17479705810547,64.47010040283203,63.97800064086914,64.07640075683594,51994.0
2017-03-21,51.06072998046875,62.79679870605469,63.38740158081055,62.79679870605469,62.79679870605469,340219.0
2017-03-22,51.22083282470703,62.99369812011719,62.99369812011719,62.599998474121094,62.79679870605469,49072.0
2017-03-23,51.38085174560547,63.19049835205078,63.19049835205078,62.79679870605469,62.99369812011719,50952.0
2017-03-24,51.38085174560547,63.19049835205078,63.485801696777344,63.092098236083984,63.092098236083984,35662.0
2017-03-27,51.06072998046875,62.79679870605469,63.19049835205078,62.79679870605469,63.19049835205078,119956.0
2017-03-28,50.90070724487305,62.599998474121094,62.99369812011719,62.599998474121094,62.99369812011719,33549.0
2017-03-29,50.66059875488281,62.3046989440918,62.599998474121094,62.206298828125,62.599998474121094,22351.0
2017-03-30,50.7406120300293,62.403099060058594,62.403099060058594,62.206298828125,62.3046989440918,34326.0
2017-03-31,50.7406120300293,62.403099060058594,62.50149917602539,62.206298828125,62.50149917602539,27587.0
2017-04-05,51.22083282470703,62.99369812011719,63.97800064086914,61.9109992980957,62.1077995300293,40083.0
2017-04-06,50.90070724487305,62.599998474121094,62.99369812011719,62.599998474121094,62.99369812011719,31495.0
2017-04-07,50.7406120300293,62.403099060058594,62.69839859008789,62.1077995300293,62.69839859008789,27726.0
2017-04-10,50.98072052001953,62.69839859008789,62.69839859008789,62.3046989440918,62.599998474121094,55015.0
2017-04-11,51.300838470458984,63.092098236083984,63.58420181274414,63.092098236083984,63.092098236083984,95586.0
2017-04-12,51.140743255615234,62.895198822021484,63.485801696777344,62.599998474121094,63.38740158081055,67054.0
2017-04-13,51.22083282470703,62.99369812011719,63.485801696777344,62.79679870605469,62.895198822021484,23398.0
2017-04-14,50.90070724487305,62.599998474121094,62.99369812011719,62.50149917602539,62.99369812011719,41775.0
2017-04-17,50.7406120300293,62.403099060058594,62.79679870605469,62.3046989440918,62.69839859008789,46738.0
2017-04-18,51.06072998046875,62.79679870605469,62.79679870605469,62.403099060058594,62.403099060058594,18028.0
2017-04-19,51.06072998046875,62.79679870605469,63.092098236083984,62.79679870605469,63.092098236083984,29641.0
2017-04-20,51.22083282470703,62.99369812011719,63.38740158081055,62.895198822021484,63.38740158081055,36690.0
2017-04-21,52.18119430541992,64.17479705810547,64.56849670410156,63.58420181274414,64.37169647216797,174636.0
2017-04-24,51.94108581542969,63.87950134277344,64.37169647216797,63.682701110839844,64.37169647216797,38173.0
2017-04-25,51.94108581542969,63.87950134277344,64.17479705810547,63.87950134277344,64.17479705810547,59130.0
2017-04-26,52.021175384521484,63.97800064086914,64.27320098876953,63.97800064086914,63.97800064086914,61115.0
2017-04-27,52.021175384521484,63.97800064086914,63.97800064086914,63.78110122680664,63.97800064086914,60044.0
2017-04-28,52.021175384521484,63.97800064086914,64.07640075683594,63.97800064086914,63.97800064086914,38608.0
2017-05-02,52.1011848449707,64.07640075683594,64.27320098876953,64.07640075683594,64.17479705810547,33629.0
2017-05-03,52.021175384521484,63.97800064086914,64.07640075683594,63.97800064086914,64.07640075683594,22556.0
2017-05-04,52.021175384521484,63.97800064086914,63.97800064086914,63.78110122680664,63.78110122680664,13316.0
2017-05-05,51.70097351074219,63.58420181274414,63.78110122680664,63.58420181274414,63.78110122680664,12192.0
2017-05-08,51.70097351074219,63.58420181274414,63.78110122680664,63.38740158081055,63.58420181274414,24246.0
2017-05-09,52.1011848449707,64.07640075683594,64.37169647216797,63.97800064086914,63.97800064086914,121917.0
2017-05-10,52.34129333496094,64.37169647216797,64.37169647216797,64.07640075683594,64.27320098876953,74474.0
2017-05-11,52.18119430541992,64.17479705810547,64.56849670410156,64.17479705810547,64.37169647216797,94608.0
2017-05-12,52.1011848449707,64.07640075683594,64.27320098876953,63.97800064086914,63.97800064086914,22165.0
2017-05-15,52.18119430541992,64.17479705810547,64.27320098876953,63.97800064086914,63.97800064086914,60605.0
2017-05-16,52.18119430541992,64.17479705810547,64.27320098876953,64.07640075683594,64.07640075683594,29464.0
2017-05-17,52.18119430541992,64.17479705810547,64.17479705810547,63.78110122680664,64.07640075683594,29463.0
2017-05-18,52.26120376586914,64.27320098876953,64.27320098876953,63.58420181274414,64.17479705810547,20827.0
2017-05-19,52.18119430541992,64.17479705810547,64.37169647216797,63.87950134277344,63.87950134277344,14224.0
2017-05-22,52.26120376586914,64.27320098876953,64.27320098876953,64.17479705810547,64.17479705810547,45109.0
2017-05-23,53.9419059753418,66.34020233154297,66.4385986328125,64.37169647216797,64.37169647216797,168250.0
2017-05-24,53.46168518066406,65.74960327148438,66.4385986328125,65.35590362548828,66.4385986328125,94701.0
2017-05-25,53.301666259765625,65.55280303955078,65.74960327148438,65.45439910888672,65.65119934082031,21644.0
2017-05-26,53.54177474975586,65.84809875488281,66.0448989868164,65.55280303955078,65.55280303955078,71240.0
2017-05-31,53.301666259765625,65.55280303955078,66.34020233154297,65.35590362548828,66.34020233154297,43132.0
2017-06-01,53.221649169921875,65.45439910888672,65.74960327148438,65.35590362548828,65.55280303955078,35559.0
2017-06-02,52.981544494628906,65.15910339355469,65.45439910888672,65.15910339355469,65.45439910888672,42063.0
2017-06-05,53.46168518066406,65.74960327148438,65.74960327148438,65.35590362548828,65.35590362548828,51926.0
2017-06-06,53.54177474975586,65.84809875488281,65.94650268554688,65.74960327148438,65.74960327148438,36793.0
2017-06-07,53.46168518066406,65.74960327148438,65.94650268554688,65.74960327148438,65.84809875488281,19761.0
2017-06-08,53.38167190551758,65.65119934082031,65.65119934082031,65.45439910888672,65.55280303955078,19304.0
2017-06-09,53.54177474975586,65.84809875488281,66.14340209960938,65.74960327148438,65.94650268554688,26923.0
2017-06-12,53.46168518066406,65.74960327148438,65.94650268554688,65.74960327148438,65.84809875488281,16378.0
2017-06-13,53.221649169921875,65.45439910888672,65.94650268554688,65.45439910888672,65.94650268554688,21499.0
2017-06-14,52.581329345703125,64.66690063476562,65.94650268554688,64.56849670410156,65.94650268554688,44926.0
2017-06-15,52.74142837524414,64.86380004882812,64.96219635009766,64.56849670410156,64.66690063476562,21335.0
2017-06-16,52.66142654418945,64.7654037475586,64.96219635009766,64.66690063476562,64.96219635009766,27756.0
2017-06-19,52.74142837524414,64.86380004882812,64.96219635009766,64.7654037475586,64.7654037475586,21552.0
2017-06-20,53.54177474975586,65.84809875488281,65.94650268554688,65.06069946289062,65.06069946289062,36618.0
2017-06-21,53.221649169921875,65.45439910888672,65.84809875488281,65.25749969482422,65.74960327148438,18288.0
2017-06-22,53.141563415527344,65.35590362548828,65.45439910888672,65.15910339355469,65.45439910888672,18389.0
2017-06-23,53.061553955078125,65.25749969482422,65.35590362548828,65.15910339355469,65.35590362548828,26415.0
2017-06-26,53.38167190551758,65.65119934082031,65.94650268554688,64.96219635009766,65.06069946289062,56906.0
2017-06-27,52.981544494628906,65.15910339355469,65.74960327148438,65.06069946289062,65.74960327148438,42865.0
2017-06-28,52.82143783569336,64.96219635009766,65.25749969482422,64.96219635009766,65.25749969482422,66631.0
2017-06-29,52.981544494628906,65.15910339355469,65.15910339355469,64.96219635009766,65.06069946289062,49092.0
2017-06-30,52.981544494628906,65.15910339355469,65.15910339355469,64.96219635009766,65.15910339355469,42671.0
2017-07-03,52.981544494628906,65.15910339355469,65.35590362548828,65.15910339355469,65.15910339355469,85545.0
2017-07-04,53.38167190551758,65.65119934082031,65.65119934082031,65.25749969482422,65.25749969482422,174951.0
2017-07-05,50.02035140991211,61.51729965209961,65.65119934082031,65.15910339355469,65.65119934082031,335589.0
2017-07-06,54.01251983642578,62.1077995300293,62.1077995300293,61.615699768066406,61.7140998840332,148900.0
2017-07-07,54.61170959472656,62.79679870605469,63.19049835205078,62.3046989440918,62.3046989440918,99022.0
2017-07-10,54.61170959472656,62.79679870605469,63.38740158081055,62.79679870605469,62.99369812011719,68497.0
2017-07-11,54.35490036010742,62.50149917602539,62.895198822021484,62.50149917602539,62.895198822021484,27431.0
2017-07-12,54.44055938720703,62.599998474121094,62.599998474121094,62.206298828125,62.206298828125,12192.0
2017-07-13,54.52613830566406,62.69839859008789,63.092098236083984,62.599998474121094,63.092098236083984,20582.0
2017-07-14,54.52613830566406,62.69839859008789,62.79679870605469,62.50149917602539,62.69839859008789,19509.0
2017-07-17,54.44055938720703,62.599998474121094,62.895198822021484,62.3046989440918,62.79679870605469,25736.0
2017-07-18,54.52613830566406,62.69839859008789,62.99369812011719,62.599998474121094,62.99369812011719,20563.0
2017-07-19,54.35490036010742,62.50149917602539,62.69839859008789,62.50149917602539,62.69839859008789,54355.0
2017-07-20,54.52613830566406,62.69839859008789,62.69839859008789,62.50149917602539,62.599998474121094,28489.0
2017-07-21,55.467716217041016,63.78110122680664,63.78110122680664,62.69839859008789,62.99369812011719,77499.0
2017-07-24,55.12533187866211,63.38740158081055,63.87950134277344,63.28900146484375,63.87950134277344,30530.0
2017-07-25,55.03976058959961,63.28900146484375,63.485801696777344,62.50149917602539,63.38740158081055,55919.0
2017-07-26,55.03976058959961,63.28900146484375,63.78110122680664,63.28900146484375,63.78110122680664,40818.0
2017-07-27,55.12533187866211,63.38740158081055,63.485801696777344,63.092098236083984,63.28900146484375,21589.0
2017-07-28,55.03976058959961,63.28900146484375,63.682701110839844,63.092098236083984,63.682701110839844,35727.0
2017-07-31,55.12533187866211,63.38740158081055,63.38740158081055,63.092098236083984,63.19049835205078,21833.0
2017-08-01,54.95409393310547,63.19049835205078,63.19049835205078,62.69839859008789,62.99369812011719,41008.0
2017-08-02,54.8685188293457,63.092098236083984,63.28900146484375,62.99369812011719,63.19049835205078,56478.0
2017-08-03,55.03976058959961,63.28900146484375,63.28900146484375,62.99369812011719,62.99369812011719,57098.0
2017-08-04,54.61170959472656,62.79679870605469,63.28900146484375,62.50149917602539,63.28900146484375,56295.0
2017-08-07,54.61170959472656,62.79679870605469,62.79679870605469,62.599998474121094,62.599998474121094,57301.0
2017-08-08,55.724525451660156,64.07640075683594,64.27320098876953,63.19049835205078,63.19049835205078,170176.0
2017-08-09,55.638954162597656,63.97800064086914,64.07640075683594,63.58420181274414,64.07640075683594,104697.0
2017-08-10,55.29648208618164,63.58420181274414,64.37169647216797,63.58420181274414,63.97800064086914,164588.0
2017-08-11,55.638954162597656,63.97800064086914,64.07640075683594,62.99369812011719,63.19049835205078,87527.0
2017-08-14,55.29648208618164,63.58420181274414,64.07640075683594,63.58420181274414,63.682701110839844,116846.0
2017-08-15,56.238059997558594,64.66690063476562,65.06069946289062,63.97800064086914,63.97800064086914,130604.0
2017-08-16,56.40929412841797,64.86380004882812,65.06069946289062,64.66690063476562,64.7654037475586,91540.0
2017-08-17,56.49486541748047,64.96219635009766,65.06069946289062,64.86380004882812,64.86380004882812,47761.0
2017-08-18,56.32372283935547,64.7654037475586,64.7654037475586,64.66690063476562,64.7654037475586,20571.0
2017-08-21,56.40929412841797,64.86380004882812,64.86380004882812,64.47010040283203,64.7654037475586,35808.0
2017-08-22,56.666107177734375,65.15910339355469,65.15910339355469,64.66690063476562,64.86380004882812,48938.0
2017-08-23,56.751678466796875,65.25749969482422,65.35590362548828,65.06069946289062,65.15910339355469,58013.0
2017-08-24,56.751678466796875,65.25749969482422,65.25749969482422,64.96219635009766,65.25749969482422,28934.0
2017-08-25,56.666107177734375,65.15910339355469,65.25749969482422,64.86380004882812,65.25749969482422,36083.0
2017-08-28,56.40929412841797,64.86380004882812,64.86380004882812,64.47010040283203,64.86380004882812,50209.0
2017-08-29,56.32372283935547,64.7654037475586,64.86380004882812,64.37169647216797,64.86380004882812,41919.0
2017-08-30,56.15248107910156,64.56849670410156,64.96219635009766,64.47010040283203,64.56849670410156,46083.0
2017-08-31,56.40929412841797,64.86380004882812,64.96219635009766,64.07640075683594,64.47010040283203,73456.0
2017-09-01,56.49486541748047,64.96219635009766,65.15910339355469,64.86380004882812,64.86380004882812,42995.0
2017-09-04,56.06690979003906,64.47010040283203,65.06069946289062,64.47010040283203,65.06069946289062,22351.0
2017-09-05,56.49486541748047,64.96219635009766,64.96219635009766,64.56849670410156,64.56849670410156,14524.0
2017-09-06,56.32372283935547,64.7654037475586,64.96219635009766,64.07640075683594,64.7654037475586,68540.0
2017-09-07,56.49486541748047,64.96219635009766,64.96219635009766,64.56849670410156,64.7654037475586,26518.0
2017-09-08,56.32372283935547,64.7654037475586,65.06069946289062,64.7654037475586,64.86380004882812,41880.0
2017-09-11,57.00849151611328,65.55280303955078,66.2417984008789,65.55280303955078,66.0448989868164,130301.0
2017-09-12,57.35087585449219,65.94650268554688,65.94650268554688,65.74960327148438,65.94650268554688,32951.0
2017-09-13,57.35087585449219,65.94650268554688,66.0448989868164,65.74960327148438,65.94650268554688,53015.0
2017-09-14,57.09406280517578,65.65119934082031,65.94650268554688,65.65119934082031,65.94650268554688,16965.0
2017-09-15,56.92291259765625,65.45439910888672,65.65119934082031,65.35590362548828,65.65119934082031,20339.0
2017-09-18,56.49486541748047,64.96219635009766,65.45439910888672,64.96219635009766,65.35590362548828,31277.0
2017-09-19,56.666107177734375,65.15910339355469,65.55280303955078,64.96219635009766,65.06069946289062,78437.0
2017-09-20,56.49486541748047,64.96219635009766,65.06069946289062,64.7654037475586,64.96219635009766,36839.0
2017-09-21,56.837257385253906,65.35590362548828,65.55280303955078,65.06069946289062,65.55280303955078,14346.0
2017-09-22,56.49486541748047,64.96219635009766,65.45439910888672,64.96219635009766,65.35590362548828,43890.0
2017-09-25,56.06690979003906,64.47010040283203,65.25749969482422,63.97800064086914,64.96219635009766,38607.0
2017-09-26,56.06690979003906,64.47010040283203,64.66690063476562,64.07640075683594,64.47010040283203,34543.0
2017-09-27,57.00849151611328,65.55280303955078,65.55280303955078,64.66690063476562,64.7654037475586,55565.0
2017-09-28,57.00849151611328,65.55280303955078,65.55280303955078,65.55280303955078,65.55280303955078,45192.0
2017-09-29,56.92291259765625,65.45439910888672,65.55280303955078,65.45439910888672,65.55280303955078,9144.0
2017-10-02,57.09406280517578,65.65119934082031,65.65119934082031,65.15910339355469,65.15910339355469,30210.0
2017-10-03,57.35087585449219,65.94650268554688,65.94650268554688,65.45439910888672,65.65119934082031,45080.0
2017-10-05,57.265296936035156,65.84809875488281,65.84809875488281,65.35590362548828,65.74960327148438,43895.0
2017-10-06,57.60768127441406,66.2417984008789,67.0291976928711,65.94650268554688,66.53710174560547,207878.0
2017-10-11,58.46368408203125,67.2260971069336,67.52130126953125,66.2417984008789,66.2417984008789,130431.0
2017-10-12,58.549259185791016,67.32450103759766,67.42289733886719,66.93080139160156,67.32450103759766,70718.0
2017-10-13,58.72040939331055,67.52130126953125,67.52130126953125,67.32450103759766,67.42289733886719,55269.0
2017-10-16,58.80606460571289,67.61979675292969,67.61979675292969,67.2260971069336,67.52130126953125,73521.0
2017-10-17,58.378028869628906,67.12760162353516,67.61979675292969,66.93080139160156,67.61979675292969,55636.0
2017-10-18,57.60768127441406,66.2417984008789,66.93080139160156,66.2417984008789,66.93080139160156,51055.0
