Attributes,Adj Close,Close,High,Low,Open,Volume
2017-10-19,58.378028869628906,67.12760162353516,67.32450103759766,66.4385986328125,66.4385986328125,61974.0
2017-10-20,58.035640716552734,66.73390197753906,67.0291976928711,66.635498046875,67.0291976928711,39623.0
2017-10-23,58.035640716552734,66.73390197753906,66.93080139160156,66.4385986328125,66.73390197753906,36778.0
2017-10-24,58.29244613647461,67.0291976928711,67.12760162353516,66.73390197753906,66.93080139160156,53913.0
2017-10-25,58.29244613647461,67.0291976928711,67.12760162353516,66.8323974609375,67.12760162353516,23736.0
2017-10-26,58.206878662109375,66.93080139160156,67.0291976928711,66.8323974609375,67.0291976928711,31597.0
2017-10-27,58.206878662109375,66.93080139160156,67.2260971069336,66.93080139160156,66.93080139160156,41757.0
2017-10-30,58.206878662109375,66.93080139160156,67.91510009765625,66.635498046875,67.61979675292969,95095.0
2017-10-31,57.95006561279297,66.635498046875,67.12760162353516,66.635498046875,66.93080139160156,47852.0
2017-11-01,58.206878662109375,66.93080139160156,66.93080139160156,66.34020233154297,66.93080139160156,49095.0
2017-11-02,58.035640716552734,66.73390197753906,67.0291976928711,66.53710174560547,67.0291976928711,24403.0
2017-11-03,58.121299743652344,66.8323974609375,66.8323974609375,66.4385986328125,66.635498046875,35864.0
2017-11-06,58.29244613647461,67.0291976928711,67.0291976928711,66.93080139160156,66.93080139160156,11793.0
2017-11-07,58.63483428955078,67.42289733886719,67.71820068359375,67.12760162353516,67.2260971069336,84646.0
2017-11-08,59.31959915161133,68.21029663085938,68.30879974365234,67.42289733886719,67.52130126953125,94504.0
2017-11-09,58.97721481323242,67.81659698486328,68.70249938964844,67.81659698486328,68.4072036743164,48889.0
2017-11-10,58.97721481323242,67.81659698486328,67.91510009765625,67.61979675292969,67.81659698486328,25623.0
2017-11-13,58.80606460571289,67.61979675292969,67.81659698486328,67.12760162353516,67.81659698486328,51286.0
2017-11-14,58.63483428955078,67.42289733886719,67.91510009765625,67.32450103759766,67.52130126953125,88084.0
2017-11-15,58.378028869628906,67.12760162353516,67.42289733886719,66.93080139160156,67.42289733886719,45112.0
2017-11-16,58.549259185791016,67.32450103759766,67.32450103759766,66.93080139160156,66.93080139160156,31842.0
2017-11-17,59.14845275878906,68.01349639892578,68.11190032958984,67.32450103759766,67.32450103759766,45016.0
2017-11-20,60.00446319580078,68.997802734375,68.997802734375,68.21029663085938,68.4072036743164,124288.0
2017-11-21,60.34684371948242,69.3915023803711,70.08049774169922,69.1946029663086,69.3915023803711,133373.0
2017-11-22,60.34684371948242,69.3915023803711,70.08049774169922,69.3915023803711,69.88359832763672,44422.0
2017-11-23,59.91879653930664,68.89929962158203,69.48989868164062,68.70249938964844,69.48989868164062,56899.0
2017-11-24,60.00446319580078,68.997802734375,69.88359832763672,68.8009033203125,69.48989868164062,170192.0
2017-11-27,60.00446319580078,68.997802734375,69.09619903564453,68.89929962158203,69.09619903564453,48823.0
2017-11-28,59.83322525024414,68.8009033203125,69.09619903564453,68.70249938964844,69.09619903564453,55229.0
2017-11-29,59.83322525024414,68.8009033203125,69.09619903564453,68.8009033203125,68.89929962158203,29808.0
2017-11-30,59.576412200927734,68.50559997558594,68.70249938964844,68.4072036743164,68.70249938964844,30479.0
2017-12-01,59.23402786254883,68.11190032958984,68.50559997558594,67.0291976928711,68.50559997558594,71434.0
2017-12-04,59.4908447265625,68.4072036743164,68.50559997558594,68.11190032958984,68.21029663085938,28859.0
2017-12-05,58.80606460571289,67.61979675292969,68.30879974365234,67.52130126953125,68.30879974365234,67258.0
2017-12-06,58.29244613647461,67.0291976928711,67.61979675292969,66.93080139160156,67.61979675292969,83242.0
2017-12-07,58.121299743652344,66.8323974609375,67.12760162353516,66.53710174560547,67.0291976928711,115064.0
2017-12-08,58.121299743652344,66.8323974609375,66.8323974609375,66.53710174560547,66.8323974609375,39013.0
2017-12-11,59.4052619934082,68.30879974365234,68.8009033203125,67.71820068359375,67.71820068359375,63397.0
2017-12-12,59.0628776550293,67.91510009765625,68.30879974365234,67.61979675292969,68.30879974365234,18601.0
2017-12-13,59.31959915161133,68.21029663085938,68.30879974365234,67.91510009765625,67.91510009765625,87485.0
2017-12-14,60.090030670166016,69.09619903564453,69.1946029663086,68.70249938964844,68.70249938964844,83413.0
2017-12-15,59.91879653930664,68.89929962158203,69.09619903564453,68.60399627685547,68.997802734375,83462.0
2017-12-18,60.774803161621094,69.88359832763672,69.88359832763672,68.997802734375,68.997802734375,92607.0
2017-12-19,60.689231872558594,69.78520202636719,70.47419738769531,69.78520202636719,70.17890167236328,101344.0
2017-12-20,60.774803161621094,69.88359832763672,70.08049774169922,69.48989868164062,69.78520202636719,41679.0
2017-12-21,60.774803161621094,69.88359832763672,70.08049774169922,69.3915023803711,69.3915023803711,59954.0
2017-12-22,60.774803161621094,69.88359832763672,70.17890167236328,69.58830261230469,70.17890167236328,33629.0
2017-12-25,60.774803161621094,69.88359832763672,70.37570190429688,69.68679809570312,69.88359832763672,38618.0
2017-12-26,60.43241500854492,69.48989868164062,69.88359832763672,69.3915023803711,69.88359832763672,69524.0
2017-12-27,61.031612396240234,70.17890167236328,70.27729797363281,69.58830261230469,69.58830261230469,40683.0
2017-12-28,62.829193115234375,72.24590301513672,72.44270324707031,70.27729797363281,70.27729797363281,164304.0
2017-12-29,62.315574645996094,71.6552963256836,72.24590301513672,71.16320037841797,72.24590301513672,74764.0
2018-01-02,61.71637725830078,70.96630096435547,71.36000061035156,70.47419738769531,71.36000061035156,59130.0
2018-01-03,61.63079833984375,70.8678970336914,71.36000061035156,70.47419738769531,71.36000061035156,43080.0
2018-01-04,61.63079833984375,70.8678970336914,71.064697265625,70.6709976196289,70.8678970336914,60006.0
2018-01-05,61.80195236206055,71.064697265625,71.2615966796875,70.57260131835938,70.6709976196289,54265.0
2018-01-08,61.37399673461914,70.57260131835938,70.8678970336914,70.47419738769531,70.8678970336914,60800.0
2018-01-09,61.545230865478516,70.76950073242188,70.76950073242188,70.57260131835938,70.57260131835938,32511.0
2018-01-10,61.545230865478516,70.76950073242188,70.8678970336914,70.57260131835938,70.8678970336914,27637.0
2018-01-11,61.45956802368164,70.6709976196289,70.6709976196289,70.08049774169922,70.57260131835938,36753.0
2018-01-12,61.37399673461914,70.57260131835938,70.8678970336914,70.57260131835938,70.6709976196289,31851.0
2018-01-15,61.37399673461914,70.57260131835938,70.76950073242188,70.47419738769531,70.47419738769531,14557.0
2018-01-16,61.545230865478516,70.76950073242188,70.76950073242188,70.37570190429688,70.37570190429688,37262.0
2018-01-17,61.2027587890625,70.37570190429688,70.8678970336914,70.37570190429688,70.6709976196289,36778.0
2018-01-18,61.37399673461914,70.57260131835938,70.76950073242188,70.37570190429688,70.37570190429688,44093.0
2018-01-19,61.63079833984375,70.8678970336914,70.8678970336914,70.57260131835938,70.76950073242188,28832.0
2018-01-22,61.88761520385742,71.16320037841797,71.45850372314453,70.8678970336914,70.8678970336914,46024.0
2018-01-23,61.97318649291992,71.2615966796875,71.36000061035156,71.064697265625,71.36000061035156,42672.0
2018-01-24,61.63079833984375,70.8678970336914,71.064697265625,70.8678970336914,70.96630096435547,17617.0
2018-01-25,61.37399673461914,70.57260131835938,70.8678970336914,70.37570190429688,70.8678970336914,31496.0
2018-01-26,61.37399673461914,70.57260131835938,70.57260131835938,70.27729797363281,70.57260131835938,23841.0
2018-01-29,61.288421630859375,70.47419738769531,70.6709976196289,70.47419738769531,70.57260131835938,17898.0
2018-01-30,61.031612396240234,70.17890167236328,70.57260131835938,70.17890167236328,70.37570190429688,34715.0
2018-01-31,61.031612396240234,70.17890167236328,70.17890167236328,69.68679809570312,69.78520202636719,56187.0
2018-02-01,60.9460334777832,70.08049774169922,70.27729797363281,69.88359832763672,69.88359832763672,8183.0
2018-02-02,60.774803161621094,69.88359832763672,70.17890167236328,69.88359832763672,70.08049774169922,13243.0
2018-02-05,60.774803161621094,69.88359832763672,69.88359832763672,68.89929962158203,69.58830261230469,59131.0
2018-02-06,59.0628776550293,67.91510009765625,69.09619903564453,67.52130126953125,69.09619903564453,179452.0
2018-02-07,61.11717987060547,70.27729797363281,70.6709976196289,69.88359832763672,70.47419738769531,183109.0
2018-02-08,60.9460334777832,70.08049774169922,70.57260131835938,69.88359832763672,70.27729797363281,36575.0
2018-02-09,59.747650146484375,68.70249938964844,68.997802734375,68.21029663085938,68.21029663085938,199291.0
2018-02-12,60.689231872558594,69.78520202636719,69.78520202636719,69.09619903564453,69.3915023803711,52374.0
2018-02-21,61.2027587890625,70.37570190429688,70.37570190429688,70.08049774169922,70.37570190429688,41786.0
2018-02-22,62.22999572753906,71.55690002441406,72.04900360107422,70.57260131835938,70.6709976196289,93115.0
2018-02-23,62.14442825317383,71.45850372314453,71.85220336914062,71.45850372314453,71.85220336914062,66343.0
2018-02-26,63.25714874267578,72.73799896240234,73.32859802246094,72.04900360107422,72.04900360107422,146790.0
2018-02-27,63.17157745361328,72.63960266113281,72.93489837646484,72.63960266113281,72.93489837646484,53430.0
2018-03-01,63.17157745361328,72.63960266113281,72.63960266113281,72.34429931640625,72.34429931640625,35772.0
2018-03-02,62.7435302734375,72.14739990234375,72.63960266113281,71.85220336914062,72.63960266113281,48868.0
2018-03-05,62.486812591552734,71.85220336914062,72.14739990234375,71.75370025634766,72.04900360107422,43571.0
2018-03-06,62.22999572753906,71.55690002441406,71.85220336914062,70.8678970336914,71.85220336914062,133133.0
2018-03-07,63.34272384643555,72.8364028930664,74.0176010131836,72.14739990234375,72.44270324707031,396433.0
2018-03-08,63.17157745361328,72.63960266113281,73.8207015991211,72.54119873046875,73.6239013671875,152760.0
2018-03-09,63.77076721191406,73.32859802246094,73.52539825439453,72.8364028930664,73.52539825439453,101821.0
2018-03-12,63.68511199951172,73.2301025390625,73.72229766845703,73.2301025390625,73.6239013671875,70102.0
2018-03-13,63.51396560668945,73.0333023071289,73.52539825439453,73.0333023071289,73.52539825439453,51917.0
2018-03-14,63.42839050292969,72.93489837646484,73.0333023071289,72.8364028930664,73.0333023071289,55277.0
2018-03-15,63.51396560668945,73.0333023071289,73.2301025390625,72.73799896240234,72.93489837646484,44703.0
2018-03-16,63.68511199951172,73.2301025390625,73.32859802246094,73.0333023071289,73.0333023071289,46142.0
2018-03-19,63.856346130371094,73.427001953125,73.52539825439453,73.2301025390625,73.2301025390625,50092.0
2018-03-20,63.94192123413086,73.52539825439453,73.72229766845703,73.427001953125,73.427001953125,50392.0
2018-03-21,64.19873046875,73.8207015991211,74.0176010131836,73.52539825439453,73.72229766845703,79246.0
2018-03-22,64.027587890625,73.6239013671875,73.91909790039062,73.32859802246094,73.8207015991211,57187.0
2018-03-23,63.42839050292969,72.93489837646484,73.32859802246094,72.63960266113281,72.63960266113281,49037.0
2018-03-26,63.42839050292969,72.93489837646484,72.93489837646484,72.63960266113281,72.73799896240234,29132.0
2018-03-27,64.19873046875,73.8207015991211,74.80500030517578,73.72229766845703,74.60810089111328,183794.0
2018-03-28,63.94192123413086,73.52539825439453,73.8207015991211,73.2301025390625,73.8207015991211,45272.0
2018-03-29,63.94192123413086,73.52539825439453,73.72229766845703,73.32859802246094,73.52539825439453,45922.0
2018-03-30,63.77076721191406,73.32859802246094,73.6239013671875,73.32859802246094,73.6239013671875,62163.0
2018-04-02,64.11315155029297,73.72229766845703,73.91909790039062,73.72229766845703,73.8207015991211,14427.0
2018-04-03,64.027587890625,73.6239013671875,73.6239013671875,73.32859802246094,73.32859802246094,21352.0
2018-04-09,64.11315155029297,73.72229766845703,73.72229766845703,73.32859802246094,73.6239013671875,16390.0
2018-04-10,65.4826889038086,75.2970962524414,76.28140258789062,74.60810089111328,74.60810089111328,346710.0
2018-04-11,66.42427062988281,76.37979888916016,76.67510223388672,75.59239959716797,75.78929901123047,213316.0
2018-04-12,66.9378890991211,76.97039794921875,77.75779724121094,76.57669830322266,76.77349853515625,130828.0
2018-04-13,67.5370864868164,77.6594009399414,77.6594009399414,76.57669830322266,76.97039794921875,159333.0
2018-04-16,68.05070495605469,78.25,78.4468002319336,77.26570129394531,77.75779724121094,196018.0
2018-04-17,66.8523178100586,76.87200164794922,79.62789916992188,76.87200164794922,78.93890380859375,334287.0
2018-04-18,67.87947082519531,78.0531005859375,78.0531005859375,76.87200164794922,76.87200164794922,78454.0
2018-04-19,68.05070495605469,78.25,78.34839630126953,77.75779724121094,78.0531005859375,64413.0
2018-04-20,67.87947082519531,78.0531005859375,78.15149688720703,77.56099700927734,78.0531005859375,104196.0
2018-04-23,67.36585235595703,77.4625015258789,78.0531005859375,76.87200164794922,78.0531005859375,65559.0
2018-04-24,66.25312042236328,76.18299865722656,76.87200164794922,75.98609924316406,76.87200164794922,83244.0
2018-04-25,66.16746520996094,76.08450317382812,76.18299865722656,75.69080352783203,76.08450317382812,83036.0
2018-04-26,66.76665496826172,76.77349853515625,77.26570129394531,76.28140258789062,76.28140258789062,95075.0
2018-04-27,67.2802734375,77.36409759521484,77.56099700927734,77.26570129394531,77.26570129394531,66130.0
2018-04-30,67.6226577758789,77.75779724121094,77.75779724121094,76.87200164794922,77.36409759521484,17475.0
2018-05-02,67.6226577758789,77.75779724121094,77.95469665527344,77.16729736328125,77.75779724121094,36976.0
2018-05-03,67.2802734375,77.36409759521484,77.6594009399414,77.36409759521484,77.6594009399414,19710.0
2018-05-04,67.2802734375,77.36409759521484,77.36409759521484,76.77349853515625,76.87200164794922,39928.0
2018-05-07,67.7082290649414,77.856201171875,77.856201171875,77.26570129394531,77.36409759521484,39273.0
2018-05-08,68.64981079101562,78.93890380859375,80.21849822998047,78.84049987792969,78.84049987792969,286541.0
2018-05-09,69.16343688964844,79.52950286865234,80.02169799804688,78.93890380859375,78.93890380859375,110277.0
2018-05-10,70.19058227539062,80.71060180664062,81.59649658203125,79.82479858398438,80.21849822998047,206654.0
2018-05-11,70.01943969726562,80.51380157470703,81.39959716796875,80.51380157470703,80.71060180664062,86345.0
2018-05-14,70.96100616455078,81.59649658203125,81.99019622802734,80.71060180664062,80.71060180664062,148861.0
2018-05-15,70.5330581665039,81.10440063476562,81.89179992675781,81.00589752197266,81.59649658203125,106450.0
2018-05-16,70.4473876953125,81.00589752197266,81.89179992675781,80.90750122070312,80.90750122070312,86449.0
2018-05-17,71.5602035522461,82.2854995727539,82.2854995727539,81.39959716796875,81.39959716796875,147875.0
2018-05-18,71.64578247070312,82.38390350341797,82.67919921875,81.79340362548828,82.67919921875,73353.0
2018-05-21,71.902587890625,82.67919921875,82.67919921875,81.69490051269531,82.67919921875,88753.0
2018-05-22,71.04658508300781,81.69490051269531,82.67919921875,81.20279693603516,82.67919921875,85531.0
2018-05-23,70.5330581665039,81.10440063476562,81.20279693603516,80.80909729003906,81.20279693603516,82548.0
2018-05-24,70.5330581665039,81.10440063476562,81.10440063476562,80.90750122070312,81.10440063476562,26822.0
2018-05-25,70.5330581665039,81.10440063476562,81.49810028076172,81.00589752197266,81.30120086669922,25099.0
2018-05-28,70.6186294555664,81.20279693603516,81.59649658203125,81.00589752197266,81.10440063476562,45117.0
2018-05-29,70.36181640625,80.90750122070312,81.00589752197266,80.71060180664062,81.00589752197266,52005.0
2018-05-30,69.16343688964844,79.52950286865234,80.51380157470703,78.74210357666016,80.51380157470703,133282.0
2018-05-31,69.67705535888672,80.12010192871094,80.31690216064453,79.72640228271484,80.31690216064453,35559.0
2018-06-01,69.67705535888672,80.12010192871094,80.12010192871094,79.72640228271484,79.72640228271484,35703.0
2018-06-04,70.6186294555664,81.20279693603516,81.89179992675781,80.90750122070312,81.89179992675781,69368.0
2018-06-05,70.6186294555664,81.20279693603516,81.79340362548828,81.20279693603516,81.49810028076172,32756.0
2018-06-06,70.7897720336914,81.39959716796875,81.79340362548828,81.00589752197266,81.00589752197266,43977.0
2018-06-07,70.7897720336914,81.39959716796875,81.69490051269531,81.39959716796875,81.69490051269531,50921.0
2018-06-08,70.6186294555664,81.20279693603516,81.69490051269531,81.00589752197266,81.69490051269531,26819.0
2018-06-11,71.30339050292969,81.99019622802734,81.99019622802734,81.59649658203125,81.69490051269531,74483.0
2018-06-12,71.30339050292969,81.99019622802734,81.99019622802734,81.10440063476562,81.79340362548828,56513.0
2018-06-13,70.7897720336914,81.39959716796875,81.99019622802734,81.30120086669922,81.99019622802734,45368.0
2018-06-14,70.87543487548828,81.49810028076172,81.49810028076172,81.20279693603516,81.39959716796875,24559.0
2018-06-15,70.96100616455078,81.59649658203125,81.59649658203125,81.20279693603516,81.49810028076172,33840.0
2018-06-19,71.21782684326172,81.89179992675781,82.4822998046875,81.39959716796875,82.4822998046875,62308.0
2018-06-20,70.70420837402344,81.30120086669922,82.38390350341797,80.80909729003906,82.38390350341797,54078.0
2018-06-21,70.87543487548828,81.49810028076172,82.38390350341797,81.39959716796875,81.79340362548828,96642.0
2018-06-22,71.04658508300781,81.69490051269531,81.69490051269531,81.30120086669922,81.30120086669922,36575.0
2018-06-25,70.96100616455078,81.59649658203125,82.4822998046875,81.39959716796875,82.4822998046875,30720.0
2018-06-26,70.4473876953125,81.00589752197266,81.59649658203125,80.21849822998047,81.49810028076172,96480.0
2018-06-27,70.4473876953125,81.00589752197266,81.20279693603516,80.41539764404297,80.41539764404297,39623.0
2018-06-28,70.10501098632812,80.61219787597656,81.30120086669922,80.21849822998047,81.20279693603516,57951.0
2018-06-29,69.93385314941406,80.41539764404297,80.61219787597656,79.82479858398438,80.31690216064453,164772.0
2018-07-02,70.5330581665039,81.10440063476562,81.30120086669922,80.41539764404297,80.41539764404297,92831.0
2018-07-03,69.93385314941406,80.41539764404297,81.10440063476562,80.41539764404297,81.10440063476562,55300.0
2018-07-04,69.93385314941406,80.41539764404297,80.51380157470703,80.21849822998047,80.21849822998047,95947.0
2018-07-05,66.16746520996094,76.08450317382812,81.20279693603516,80.21849822998047,80.31690216064453,232134.0
2018-07-06,71.06584930419922,76.77349853515625,77.06880187988281,76.47830200195312,76.77349853515625,125278.0
2018-07-09,71.06584930419922,76.77349853515625,76.77349853515625,76.37979888916016,76.37979888916016,59231.0
2018-07-10,70.88367462158203,76.57669830322266,76.77349853515625,76.57669830322266,76.77349853515625,52875.0
2018-07-11,71.15702819824219,76.87200164794922,76.87200164794922,76.47830200195312,76.57669830322266,41696.0
2018-07-12,72.06805419921875,77.856201171875,77.95469665527344,76.67510223388672,77.16729736328125,65226.0
2018-07-13,72.88809967041016,78.74210357666016,78.74210357666016,78.0531005859375,78.0531005859375,45229.0
2018-07-16,72.43257904052734,78.25,79.13580322265625,78.25,78.74210357666016,69324.0
2018-07-17,71.8858871459961,77.6594009399414,78.25,77.56099700927734,78.25,67665.0
2018-07-18,71.97696685791016,77.75779724121094,78.0531005859375,77.26570129394531,77.95469665527344,42398.0
2018-07-19,71.7947998046875,77.56099700927734,77.75779724121094,77.36409759521484,77.75779724121094,27496.0
2018-07-20,71.43036651611328,77.16729736328125,77.6594009399414,76.97039794921875,77.6594009399414,58236.0
2018-07-23,69.88147735595703,75.49400329589844,76.77349853515625,75.49400329589844,76.77349853515625,246315.0
2018-07-24,70.06364440917969,75.69080352783203,75.69080352783203,75.2970962524414,75.49400329589844,69217.0
2018-07-25,70.51924896240234,76.18299865722656,76.28140258789062,75.59239959716797,75.78929901123047,51815.0
2018-07-26,71.24810791015625,76.97039794921875,76.97039794921875,76.57669830322266,76.57669830322266,35661.0
2018-07-27,71.8858871459961,77.6594009399414,77.856201171875,76.97039794921875,76.97039794921875,42773.0
2018-07-30,72.06805419921875,77.856201171875,77.856201171875,77.36409759521484,77.75779724121094,17272.0
2018-07-31,71.97696685791016,77.75779724121094,77.856201171875,77.36409759521484,77.856201171875,16273.0
2018-08-01,71.8858871459961,77.6594009399414,77.75779724121094,77.56099700927734,77.75779724121094,38607.0
2018-08-02,71.24810791015625,76.97039794921875,77.75779724121094,76.77349853515625,77.75779724121094,40741.0
2018-08-03,71.61254119873047,77.36409759521484,77.6594009399414,77.06880187988281,77.06880187988281,25399.0
2018-08-06,72.70582580566406,78.54519653320312,78.74210357666016,76.87200164794922,77.56099700927734,96640.0
2018-08-07,74.71025085449219,80.71060180664062,81.59649658203125,80.41539764404297,81.39959716796875,251585.0
2018-08-08,74.16365051269531,80.12010192871094,81.10440063476562,80.02169799804688,80.71060180664062,78532.0
2018-08-09,73.89029693603516,79.82479858398438,80.02169799804688,79.62789916992188,80.02169799804688,62172.0
2018-08-10,73.61695861816406,79.52950286865234,80.51380157470703,79.52950286865234,80.51380157470703,49874.0
2018-08-13,72.79701232910156,78.6436996459961,79.92320251464844,78.0531005859375,79.52950286865234,89489.0
2018-08-14,74.16365051269531,80.12010192871094,80.31690216064453,78.93890380859375,78.93890380859375,69704.0
2018-08-15,73.98139190673828,79.92320251464844,80.12010192871094,79.23419952392578,80.12010192871094,39725.0
2018-08-16,73.34361267089844,79.23419952392578,79.62789916992188,78.93890380859375,79.03739929199219,58109.0
2018-08-17,73.7992172241211,79.72640228271484,80.12010192871094,79.33270263671875,79.33270263671875,51856.0
2018-08-20,73.7992172241211,79.72640228271484,79.92320251464844,79.33270263671875,79.72640228271484,32714.0
2018-08-21,73.70803833007812,79.62789916992188,79.72640228271484,79.52950286865234,79.62789916992188,42699.0
2018-08-22,73.7992172241211,79.72640228271484,79.82479858398438,79.62789916992188,79.72640228271484,31863.0
2018-08-23,73.52587127685547,79.43109893798828,79.72640228271484,79.33270263671875,79.62789916992188,135531.0
2018-08-24,72.43257904052734,78.25,79.13580322265625,77.6594009399414,79.13580322265625,168262.0
2018-08-27,72.97917938232422,78.84049987792969,78.84049987792969,78.0531005859375,78.25,44948.0
2018-08-28,72.34140014648438,78.15149688720703,78.74210357666016,77.26570129394531,78.15149688720703,232709.0
2018-08-29,71.43036651611328,77.16729736328125,78.15149688720703,77.16729736328125,78.15149688720703,175865.0
2018-08-30,70.79259490966797,76.47830200195312,77.16729736328125,75.78929901123047,77.16729736328125,171017.0
2018-08-31,70.61033630371094,76.28140258789062,76.47830200195312,75.98609924316406,76.47830200195312,45754.0
2018-09-03,70.61033630371094,76.28140258789062,76.77349853515625,76.18299865722656,76.28140258789062,51815.0
2018-09-04,71.15702819824219,76.87200164794922,77.26570129394531,76.87200164794922,77.26570129394531,4064.0
2018-09-05,70.79259490966797,76.47830200195312,76.47830200195312,76.08450317382812,76.47830200195312,32511.0
2018-09-06,70.701416015625,76.37979888916016,76.37979888916016,75.98609924316406,76.18299865722656,25501.0
2018-09-07,70.97476196289062,76.67510223388672,77.4625015258789,76.47830200195312,76.87200164794922,60654.0
2018-09-10,70.15481567382812,75.78929901123047,76.77349853515625,75.39559936523438,76.67510223388672,86864.0
2018-09-11,71.06584930419922,76.77349853515625,76.97039794921875,75.78929901123047,75.78929901123047,32161.0
2018-09-12,70.97476196289062,76.67510223388672,76.77349853515625,76.28140258789062,76.77349853515625,21335.0
2018-09-13,70.97476196289062,76.67510223388672,76.87200164794922,76.28140258789062,76.77349853515625,34543.0
2018-09-14,71.24810791015625,76.97039794921875,76.97039794921875,76.28140258789062,76.28140258789062,13299.0
2018-09-17,70.51924896240234,76.18299865722656,76.47830200195312,75.78929901123047,76.47830200195312,107785.0
2018-09-18,68.33257293701172,73.8207015991211,75.39559936523438,72.73799896240234,74.80500030517578,234792.0
2018-09-19,69.60812377929688,75.19869995117188,75.19869995117188,73.8207015991211,73.8207015991211,100988.0
2018-09-20,68.69700622558594,74.21440124511719,75.19869995117188,73.8207015991211,75.19869995117188,86819.0
2018-09-21,68.0592269897461,73.52539825439453,74.41130065917969,73.52539825439453,74.31289672851562,96648.0
2018-09-25,67.42144775390625,72.8364028930664,73.6239013671875,72.44270324707031,73.52539825439453,75233.0
2018-09-26,66.96593475341797,72.34429931640625,72.54119873046875,71.85220336914062,72.54119873046875,168652.0
2018-09-27,66.51042175292969,71.85220336914062,72.34429931640625,71.85220336914062,72.34429931640625,102715.0
2018-09-28,66.60150146484375,71.95059967041016,72.34429931640625,71.85220336914062,72.04900360107422,94486.0
2018-10-01,66.96593475341797,72.34429931640625,72.44270324707031,71.95059967041016,71.95059967041016,100605.0
2018-10-02,67.148193359375,72.54119873046875,73.0333023071289,72.34429931640625,72.54119873046875,87448.0
2018-10-03,67.42144775390625,72.8364028930664,73.13169860839844,72.54119873046875,72.54119873046875,43765.0
2018-10-04,65.78146362304688,71.064697265625,71.85220336914062,70.8678970336914,71.55690002441406,132320.0
2018-10-05,64.68817138671875,69.88359832763672,71.064697265625,69.48989868164062,71.064697265625,84819.0
2018-10-08,64.23265838623047,69.3915023803711,69.88359832763672,68.8009033203125,69.88359832763672,93081.0
2018-10-09,63.594879150390625,68.70249938964844,68.89929962158203,68.30879974365234,68.89929962158203,209545.0
2018-10-11,60.588253021240234,65.45439910888672,67.42289733886719,63.97800064086914,67.42289733886719,242127.0
2018-10-12,62.86601638793945,67.91510009765625,68.89929962158203,64.86380004882812,65.35590362548828,171720.0
2018-10-15,61.49928665161133,66.4385986328125,67.91510009765625,66.2417984008789,67.91510009765625,76361.0
