Attributes,Adj Close,Close,High,Low,Open,Volume
2018-10-16,61.95489501953125,66.93080139160156,66.93080139160156,66.53710174560547,66.53710174560547,46786.0
2018-10-17,62.3193244934082,67.32450103759766,67.42289733886719,67.0291976928711,67.0291976928711,23367.0
2018-10-18,62.3193244934082,67.32450103759766,67.32450103759766,66.73390197753906,66.8323974609375,86561.0
2018-10-19,61.408203125,66.34020233154297,66.73390197753906,66.14340209960938,66.73390197753906,60024.0
2018-10-22,61.863807678222656,66.8323974609375,66.8323974609375,65.84809875488281,65.84809875488281,38841.0
2018-10-23,61.226036071777344,66.14340209960938,66.635498046875,66.14340209960938,66.53710174560547,40639.0
2018-10-24,60.770423889160156,65.65119934082031,66.14340209960938,65.25749969482422,66.14340209960938,48210.0
2018-10-25,59.40378189086914,64.17479705810547,65.35590362548828,63.485801696777344,65.35590362548828,149369.0
2018-10-26,59.31270217895508,64.07640075683594,64.96219635009766,63.97800064086914,64.96219635009766,38607.0
2018-10-29,59.40378189086914,64.17479705810547,64.27320098876953,64.07640075683594,64.07640075683594,20604.0
2018-10-30,58.857093811035156,63.58420181274414,64.17479705810547,63.58420181274414,63.97800064086914,59130.0
2018-10-31,59.76821517944336,64.56849670410156,65.15910339355469,64.56849670410156,64.86380004882812,32613.0
2018-11-01,60.588253021240234,65.45439910888672,65.45439910888672,63.97800064086914,63.97800064086914,40639.0
2018-11-02,61.04377365112305,65.94650268554688,66.14340209960938,65.55280303955078,65.55280303955078,15290.0
2018-11-05,61.04377365112305,65.94650268554688,66.0448989868164,65.84809875488281,65.94650268554688,20411.0
2018-11-06,62.68375778198242,67.71820068359375,68.30879974365234,67.42289733886719,68.11190032958984,106769.0
2018-11-07,64.32373809814453,69.48989868164062,69.48989868164062,68.50559997558594,68.60399627685547,161743.0
2018-11-08,64.50599670410156,69.68679809570312,70.6709976196289,69.58830261230469,69.88359832763672,112062.0
2018-11-09,63.77704620361328,68.89929962158203,69.88359832763672,68.89929962158203,69.88359832763672,75198.0
2018-11-12,64.50599670410156,69.68679809570312,69.78520202636719,68.89929962158203,69.3915023803711,50800.0
2018-11-13,64.50599670410156,69.68679809570312,69.78520202636719,68.70249938964844,68.89929962158203,45719.0
2018-11-14,64.32373809814453,69.48989868164062,69.68679809570312,69.48989868164062,69.68679809570312,28448.0
2018-11-15,64.41482543945312,69.58830261230469,69.58830261230469,69.09619903564453,69.58830261230469,23378.0
2018-11-16,64.23265838623047,69.3915023803711,70.08049774169922,69.3915023803711,70.08049774169922,21594.0
2018-11-19,63.95930862426758,69.09619903564453,69.48989868164062,69.09619903564453,69.48989868164062,24587.0
2018-11-20,63.68596649169922,68.8009033203125,69.09619903564453,68.70249938964844,68.89929962158203,71114.0
2018-11-21,63.68596649169922,68.8009033203125,68.89929962158203,68.60399627685547,68.70249938964844,37591.0
2018-11-22,63.594879150390625,68.70249938964844,68.89929962158203,68.70249938964844,68.89929962158203,21335.0
2018-11-23,63.41261672973633,68.50559997558594,68.8009033203125,68.50559997558594,68.70249938964844,9144.0
2018-11-26,63.321537017822266,68.4072036743164,69.09619903564453,68.4072036743164,68.8009033203125,16256.0
2018-11-27,63.77704620361328,68.89929962158203,68.89929962158203,68.4072036743164,68.60399627685547,33783.0
2018-11-28,64.23265838623047,69.3915023803711,69.58830261230469,68.89929962158203,68.89929962158203,64070.0
2018-11-29,64.32373809814453,69.48989868164062,70.37570190429688,69.3915023803711,70.37570190429688,43687.0
2018-11-30,65.14368438720703,70.37570190429688,70.47419738769531,69.58830261230469,69.78520202636719,48767.0
2018-12-03,66.0548095703125,71.36000061035156,71.36000061035156,70.8678970336914,70.8678970336914,128013.0
2018-12-04,66.0548095703125,71.36000061035156,71.36000061035156,70.96630096435547,71.36000061035156,63172.0
2018-12-05,64.68817138671875,69.88359832763672,70.8678970336914,69.78520202636719,70.8678970336914,117955.0
2018-12-06,63.95930862426758,69.09619903564453,69.88359832763672,68.997802734375,69.88359832763672,73175.0
2018-12-07,64.41482543945312,69.58830261230469,69.88359832763672,69.1946029663086,69.88359832763672,21356.0
2018-12-10,64.23265838623047,69.3915023803711,69.68679809570312,67.91510009765625,68.997802734375,44512.0
2018-12-11,64.05039978027344,69.1946029663086,69.48989868164062,68.89929962158203,68.89929962158203,79552.0
2018-12-12,63.95930862426758,69.09619903564453,69.3915023803711,68.70249938964844,68.89929962158203,61985.0
2018-12-13,64.1414794921875,69.29299926757812,69.29299926757812,69.09619903564453,69.09619903564453,36756.0
2018-12-14,64.05039978027344,69.1946029663086,69.1946029663086,68.89929962158203,69.1946029663086,45922.0
2018-12-17,63.68596649169922,68.8009033203125,68.89929962158203,68.4072036743164,68.89929962158203,111391.0
2018-12-18,63.870262145996094,69.0,69.5999984741211,68.69999694824219,69.5999984741211,112160.0
2018-12-19,63.499996185302734,68.5999984741211,69.5999984741211,68.0,69.0,135074.0
2018-12-20,62.48177719116211,67.5,68.5,67.5,68.5,101452.0
2018-12-21,62.75947570800781,67.80000305175781,68.0,67.5,67.5,36498.0
2018-12-24,62.29664993286133,67.30000305175781,67.80000305175781,67.19999694824219,67.80000305175781,68251.0
2018-12-25,61.92638397216797,66.9000015258789,67.0,66.80000305175781,67.0,67250.0
2018-12-26,61.741249084472656,66.69999694824219,67.19999694824219,66.5999984741211,66.80000305175781,59200.0
2018-12-27,61.83382034301758,66.80000305175781,67.30000305175781,66.80000305175781,67.30000305175781,85537.0
2018-12-28,61.741249084472656,66.69999694824219,66.9000015258789,65.5999984741211,66.80000305175781,163250.0
2019-01-02,61.27842330932617,66.19999694824219,66.5999984741211,66.0999984741211,66.5999984741211,67137.0
2019-01-03,61.556121826171875,66.5,66.69999694824219,66.30000305175781,66.69999694824219,88449.0
2019-01-04,61.370994567871094,66.30000305175781,66.4000015258789,66.0,66.30000305175781,113867.0
2019-01-07,62.29664993286133,67.30000305175781,67.5,66.4000015258789,66.4000015258789,100696.0
2019-01-08,62.01894760131836,67.0,67.19999694824219,66.9000015258789,67.0999984741211,76063.0
2019-01-09,62.29664993286133,67.30000305175781,67.4000015258789,67.0,67.30000305175781,115636.0
2019-01-10,62.111515045166016,67.0999984741211,67.30000305175781,67.0999984741211,67.30000305175781,65453.0
2019-01-11,61.83382034301758,66.80000305175781,67.0999984741211,66.5,67.0,153749.0
2019-01-14,62.01894760131836,67.0,67.0999984741211,66.80000305175781,66.80000305175781,52248.0
2019-01-15,62.38921356201172,67.4000015258789,67.4000015258789,67.0,67.0,64221.0
2019-01-16,62.5743408203125,67.5999984741211,67.80000305175781,67.19999694824219,67.30000305175781,67755.0
2019-01-17,62.66690444946289,67.69999694824219,68.30000305175781,67.69999694824219,67.80000305175781,101050.0
2019-01-18,62.48177719116211,67.5,68.0,67.5,67.69999694824219,95050.0
2019-01-21,62.111515045166016,67.0999984741211,67.4000015258789,66.5,66.9000015258789,985927.0
2019-01-22,61.83382034301758,66.80000305175781,67.5999984741211,66.80000305175781,67.0999984741211,293588.0
2019-01-23,61.648685455322266,66.5999984741211,66.80000305175781,66.5,66.80000305175781,249290.0
2019-01-24,61.741249084472656,66.69999694824219,67.0,66.5999984741211,66.80000305175781,151229.0
2019-01-25,61.83382034301758,66.80000305175781,66.9000015258789,66.69999694824219,66.9000015258789,131544.0
2019-01-28,62.94460678100586,68.0,68.19999694824219,67.0,67.0,382788.0
2019-01-29,62.75947570800781,67.80000305175781,68.0,67.5999984741211,68.0,157813.0
2019-01-30,62.94460678100586,68.0,68.0,67.80000305175781,67.80000305175781,146816.0
2019-02-11,63.12973403930664,68.19999694824219,68.19999694824219,67.80000305175781,68.19999694824219,141614.0
2019-02-12,64.33309173583984,69.5,69.80000305175781,68.19999694824219,68.19999694824219,225919.0
2019-02-13,64.79591369628906,70.0,70.0999984741211,69.5,70.0999984741211,220844.0
2019-02-14,63.962825775146484,69.0999984741211,69.80000305175781,68.9000015258789,69.5,201977.0
2019-02-15,64.14796447753906,69.30000305175781,69.69999694824219,68.80000305175781,69.19999694824219,142245.0
2019-02-18,64.24052429199219,69.4000015258789,70.0,69.19999694824219,69.5,143818.0
2019-02-19,64.42565155029297,69.5999984741211,69.5999984741211,69.30000305175781,69.4000015258789,103817.0
2019-02-20,64.61078643798828,69.80000305175781,69.9000015258789,69.4000015258789,69.80000305175781,105245.0
2019-02-21,65.16618347167969,70.4000015258789,70.4000015258789,69.69999694824219,69.9000015258789,187949.0
2019-02-22,64.79591369628906,70.0,70.5,69.9000015258789,70.5,146617.0
2019-02-25,65.07361602783203,70.30000305175781,70.4000015258789,69.9000015258789,70.0,173877.0
2019-02-26,65.07361602783203,70.30000305175781,70.5,69.9000015258789,70.4000015258789,123504.0
2019-02-27,65.07361602783203,70.30000305175781,70.30000305175781,69.9000015258789,70.0,112201.0
2019-03-04,64.88848114013672,70.0999984741211,70.30000305175781,69.9000015258789,70.30000305175781,102472.0
2019-03-05,66.73979187011719,72.0999984741211,73.69999694824219,71.30000305175781,71.30000305175781,941219.0
2019-03-06,67.75801086425781,73.19999694824219,73.4000015258789,72.80000305175781,72.80000305175781,567973.0
2019-03-07,67.8505859375,73.30000305175781,74.0,73.30000305175781,73.5,364934.0
2019-03-08,67.20262145996094,72.5999984741211,73.0,71.5,73.0,324458.0
2019-03-11,67.01749420166016,72.4000015258789,72.69999694824219,72.30000305175781,72.5999984741211,157246.0
2019-03-12,67.66545104980469,73.0999984741211,73.19999694824219,72.4000015258789,72.4000015258789,145194.0
2019-03-13,67.57288360595703,73.0,73.19999694824219,72.80000305175781,73.0999984741211,134372.0
2019-03-14,67.66545104980469,73.0999984741211,73.5,73.0,73.0,156207.0
2019-03-15,67.94314575195312,73.4000015258789,73.69999694824219,73.19999694824219,73.19999694824219,115974.0
2019-03-18,68.68367004394531,74.19999694824219,74.30000305175781,73.4000015258789,73.4000015258789,290717.0
2019-03-19,68.86880493164062,74.4000015258789,74.4000015258789,73.80000305175781,74.30000305175781,141195.0
2019-03-20,68.59110260009766,74.0999984741211,74.4000015258789,73.5999984741211,74.4000015258789,197323.0
2019-03-21,68.31341552734375,73.80000305175781,74.0,73.5999984741211,74.0,215411.0
2019-03-22,67.8505859375,73.30000305175781,74.0999984741211,73.30000305175781,73.80000305175781,216493.0
2019-03-25,68.22084045410156,73.69999694824219,75.0,73.0,73.30000305175781,308391.0
2019-03-26,68.40597534179688,73.9000015258789,74.0999984741211,73.5,73.69999694824219,90313.0
2019-03-27,68.31341552734375,73.80000305175781,74.0,73.5999984741211,74.0,60595.0
2019-03-28,68.22084045410156,73.69999694824219,73.80000305175781,73.5,73.80000305175781,53200.0
2019-03-29,68.22084045410156,73.69999694824219,74.0,73.5,73.5,60784.0
2019-04-01,68.77623748779297,74.30000305175781,74.80000305175781,74.0999984741211,74.19999694824219,172446.0
2019-04-02,68.96137237548828,74.5,74.9000015258789,74.30000305175781,74.9000015258789,100210.0
2019-04-03,68.86880493164062,74.4000015258789,74.5,74.0,74.5,118426.0
2019-04-08,69.0539321899414,74.5999984741211,74.69999694824219,74.30000305175781,74.4000015258789,90690.0
2019-04-09,68.77623748779297,74.30000305175781,74.5,74.0999984741211,74.4000015258789,120648.0
2019-04-10,68.59110260009766,74.0999984741211,74.19999694824219,74.0,74.0999984741211,111907.0
2019-04-11,67.75801086425781,73.19999694824219,74.0999984741211,73.19999694824219,74.0999984741211,223672.0
2019-04-12,67.57288360595703,73.0,73.19999694824219,72.80000305175781,73.19999694824219,136600.0
2019-04-15,68.12828063964844,73.5999984741211,73.69999694824219,73.0,73.0,63992.0
2019-04-16,68.31341552734375,73.80000305175781,74.30000305175781,73.5999984741211,74.19999694824219,91679.0
2019-04-17,68.68367004394531,74.19999694824219,74.30000305175781,73.69999694824219,73.80000305175781,111025.0
2019-04-18,68.49854278564453,74.0,74.30000305175781,73.69999694824219,74.19999694824219,130898.0
2019-04-19,68.59110260009766,74.0999984741211,74.19999694824219,73.80000305175781,73.80000305175781,72720.0
2019-04-22,68.40597534179688,73.9000015258789,74.0999984741211,73.9000015258789,74.0999984741211,87816.0
2019-04-23,68.49854278564453,74.0,74.0,73.69999694824219,73.80000305175781,68000.0
2019-04-24,68.49854278564453,74.0,74.19999694824219,74.0,74.0,100224.0
2019-04-25,68.49854278564453,74.0,74.19999694824219,73.9000015258789,74.19999694824219,67000.0
2019-04-26,68.40597534179688,73.9000015258789,74.0,73.5,74.0,58200.0
2019-04-29,68.12828063964844,73.5999984741211,73.9000015258789,73.5999984741211,73.9000015258789,89247.0
2019-04-30,68.03571319580078,73.5,73.5999984741211,73.19999694824219,73.5999984741211,108927.0
2019-05-02,68.49854278564453,74.0,74.0,73.80000305175781,74.0,85799.0
2019-05-03,68.96137237548828,74.5,74.9000015258789,73.80000305175781,74.0,155074.0
2019-05-06,68.12828063964844,73.5999984741211,74.0999984741211,73.0999984741211,74.0999984741211,92060.0
2019-05-07,68.12828063964844,73.5999984741211,73.80000305175781,73.5,73.5,70374.0
2019-05-08,68.12828063964844,73.5999984741211,73.9000015258789,73.0,73.0,65503.0
2019-05-09,66.46209716796875,71.80000305175781,72.9000015258789,71.5999984741211,72.5999984741211,533985.0
2019-05-10,66.09183502197266,71.4000015258789,72.0,71.30000305175781,71.80000305175781,178398.0
2019-05-13,64.70335388183594,69.9000015258789,71.4000015258789,69.9000015258789,71.4000015258789,355646.0
2019-05-14,64.70335388183594,69.9000015258789,69.9000015258789,68.9000015258789,69.5,185324.0
2019-05-15,65.35131072998047,70.5999984741211,70.9000015258789,69.9000015258789,69.9000015258789,34300.0
2019-05-16,65.25874328613281,70.5,71.0999984741211,70.30000305175781,70.4000015258789,66100.0
2019-05-17,64.98104858398438,70.19999694824219,71.0,70.0,71.0,101577.0
2019-05-20,64.88848114013672,70.0999984741211,70.5999984741211,70.0,70.0,92010.0
2019-05-21,65.35131072998047,70.5999984741211,70.5999984741211,69.80000305175781,70.0999984741211,90500.0
2019-05-22,65.53644561767578,70.80000305175781,70.9000015258789,70.30000305175781,70.5999984741211,32719.0
2019-05-23,64.98104858398438,70.19999694824219,70.5,70.0999984741211,70.5,43059.0
2019-05-24,65.35131072998047,70.5999984741211,71.19999694824219,70.5,71.19999694824219,31000.0
2019-05-27,65.72157287597656,71.0,71.19999694824219,70.5999984741211,70.5999984741211,73012.0
2019-05-28,66.09183502197266,71.4000015258789,71.4000015258789,71.0,71.0,53800.0
2019-05-29,65.72157287597656,71.0,71.4000015258789,70.9000015258789,71.4000015258789,76568.0
2019-05-30,66.09183502197266,71.4000015258789,71.4000015258789,71.19999694824219,71.19999694824219,22401.0
2019-05-31,66.27696228027344,71.5999984741211,71.80000305175781,71.30000305175781,71.4000015258789,77492.0
2019-06-03,67.11005401611328,72.5,72.5,71.5999984741211,71.80000305175781,137962.0
2019-06-04,66.9249267578125,72.30000305175781,72.80000305175781,72.19999694824219,72.5,137124.0
2019-06-05,66.83235931396484,72.19999694824219,73.0999984741211,72.19999694824219,72.5999984741211,153165.0
2019-06-06,66.64723205566406,72.0,72.30000305175781,72.0,72.19999694824219,122995.0
2019-06-10,66.9249267578125,72.30000305175781,72.5,72.0,72.19999694824219,127086.0
2019-06-11,67.01749420166016,72.4000015258789,72.5,72.19999694824219,72.5,122314.0
2019-06-12,67.2951889038086,72.69999694824219,72.69999694824219,72.19999694824219,72.4000015258789,137345.0
2019-06-13,67.94314575195312,73.4000015258789,73.5,73.0,73.0,175748.0
2019-06-14,68.03571319580078,73.5,73.80000305175781,73.19999694824219,73.5,200469.0
2019-06-17,63.499996185302734,68.5999984741211,73.9000015258789,73.30000305175781,73.4000015258789,462662.0
2019-06-18,69.5999984741211,69.5999984741211,69.5999984741211,68.69999694824219,68.80000305175781,826045.0
2019-06-19,69.80000305175781,69.80000305175781,70.5,69.80000305175781,70.19999694824219,210715.0
2019-06-20,70.0999984741211,70.0999984741211,70.0999984741211,69.80000305175781,69.80000305175781,131642.0
2019-06-21,70.0,70.0,70.0999984741211,69.80000305175781,70.0999984741211,105501.0
2019-06-24,70.0,70.0,70.0999984741211,69.80000305175781,70.0999984741211,96169.0
2019-06-25,69.69999694824219,69.69999694824219,69.9000015258789,69.5,69.9000015258789,77224.0
2019-07-03,70.19999694824219,70.19999694824219,70.4000015258789,70.0,70.30000305175781,65000.0
2019-07-04,70.5,70.5,70.5,70.19999694824219,70.19999694824219,69000.0
2019-07-08,70.30000305175781,70.30000305175781,70.5,70.0,70.5,62000.0
2019-07-09,70.0,70.0,70.19999694824219,69.9000015258789,70.19999694824219,48000.0
2019-07-10,70.0999984741211,70.0999984741211,70.0999984741211,70.0,70.0,53000.0
2019-07-11,70.0,70.0,70.19999694824219,69.9000015258789,70.19999694824219,60117.0
2019-07-12,69.9000015258789,69.9000015258789,70.4000015258789,69.9000015258789,70.19999694824219,63500.0
2019-07-15,69.9000015258789,69.9000015258789,70.0999984741211,69.9000015258789,70.0,49071.0
2019-07-16,69.80000305175781,69.80000305175781,70.0,69.69999694824219,69.9000015258789,76384.0
2019-07-17,69.69999694824219,69.69999694824219,69.69999694824219,69.5,69.69999694824219,44894.0
2019-07-18,69.5999984741211,69.5999984741211,70.0999984741211,69.5999984741211,69.69999694824219,57299.0
2019-07-19,69.80000305175781,69.80000305175781,69.9000015258789,69.80000305175781,69.80000305175781,16930.0
2019-07-22,69.9000015258789,69.9000015258789,70.0,69.80000305175781,69.80000305175781,42577.0
2019-07-23,69.69999694824219,69.69999694824219,69.9000015258789,69.5999984741211,69.80000305175781,45201.0
2019-07-24,69.5,69.5,69.80000305175781,69.5,69.80000305175781,35600.0
2019-07-25,69.69999694824219,69.69999694824219,69.9000015258789,69.5,69.80000305175781,32181.0
2019-07-26,70.0,70.0,70.0,69.69999694824219,69.69999694824219,57247.0
2019-07-29,69.80000305175781,69.80000305175781,70.0,69.5999984741211,70.0,44981.0
2019-07-30,69.5,69.5,69.80000305175781,69.5,69.80000305175781,50124.0
2019-07-31,69.5999984741211,69.5999984741211,69.80000305175781,69.4000015258789,69.5,18712.0
2019-08-01,69.5,69.5,69.5999984741211,69.4000015258789,69.5,30383.0
2019-08-02,68.9000015258789,68.9000015258789,69.5,68.9000015258789,69.5,116473.0
2019-08-05,68.9000015258789,68.9000015258789,68.9000015258789,68.5999984741211,68.69999694824219,82999.0
2019-08-06,68.30000305175781,68.30000305175781,68.80000305175781,67.80000305175781,68.5,138000.0
2019-08-07,68.4000015258789,68.4000015258789,70.30000305175781,68.30000305175781,68.30000305175781,67200.0
2019-08-08,68.4000015258789,68.4000015258789,69.0,68.4000015258789,68.4000015258789,32000.0
2019-08-12,68.30000305175781,68.30000305175781,68.5,68.30000305175781,68.4000015258789,69070.0
2019-08-13,67.9000015258789,67.9000015258789,68.0999984741211,67.9000015258789,68.0999984741211,90186.0
2019-08-14,68.0,68.0,68.4000015258789,68.0,68.0,49124.0
2019-08-15,67.69999694824219,67.69999694824219,67.9000015258789,67.5999984741211,67.80000305175781,76210.0
2019-08-16,68.30000305175781,68.30000305175781,68.30000305175781,67.69999694824219,67.69999694824219,29552.0
2019-08-19,68.5999984741211,68.5999984741211,68.5999984741211,68.0999984741211,68.0999984741211,99000.0
2019-08-20,68.80000305175781,68.80000305175781,69.5,68.80000305175781,68.80000305175781,74224.0
2019-08-21,69.0999984741211,69.0999984741211,69.4000015258789,68.80000305175781,68.9000015258789,32224.0
2019-08-22,69.0,69.0,69.5,69.0,69.30000305175781,67752.0
2019-08-23,68.5,68.5,69.19999694824219,68.19999694824219,69.19999694824219,43371.0
2019-08-26,67.9000015258789,67.9000015258789,68.4000015258789,67.9000015258789,68.4000015258789,67100.0
2019-08-27,68.5,68.5,68.5,68.0,68.0,29606.0
2019-08-28,68.5,68.5,68.5,68.30000305175781,68.30000305175781,17202.0
2019-08-29,68.9000015258789,68.9000015258789,68.9000015258789,68.69999694824219,68.69999694824219,35003.0
2019-08-30,69.19999694824219,69.19999694824219,69.4000015258789,69.0,69.19999694824219,48972.0
2019-09-02,69.0,69.0,69.4000015258789,68.5,69.30000305175781,64310.0
2019-09-03,68.80000305175781,68.80000305175781,68.9000015258789,68.69999694824219,68.80000305175781,23478.0
2019-09-04,68.80000305175781,68.80000305175781,68.80000305175781,68.4000015258789,68.5,36869.0
2019-09-05,68.80000305175781,68.80000305175781,68.9000015258789,68.69999694824219,68.9000015258789,46143.0
2019-09-06,69.0,69.0,69.0,68.80000305175781,68.80000305175781,23324.0
2019-09-10,69.0,69.0,69.30000305175781,68.80000305175781,69.30000305175781,31311.0
2019-09-11,69.30000305175781,69.30000305175781,69.30000305175781,69.0999984741211,69.19999694824219,30842.0
2019-09-12,69.19999694824219,69.19999694824219,69.30000305175781,69.0999984741211,69.30000305175781,17507.0
2019-09-16,69.19999694824219,69.19999694824219,69.5,68.80000305175781,69.4000015258789,47243.0
2019-09-17,69.19999694824219,69.19999694824219,69.19999694824219,69.0,69.0,37250.0
2019-09-18,69.5,69.5,69.5,69.0,69.0,74349.0
2019-09-19,69.4000015258789,69.4000015258789,69.5,69.19999694824219,69.5,35506.0
2019-09-20,69.4000015258789,69.4000015258789,69.5,69.30000305175781,69.4000015258789,31600.0
2019-09-23,69.30000305175781,69.30000305175781,69.4000015258789,69.30000305175781,69.4000015258789,44000.0
2019-09-24,69.0999984741211,69.0999984741211,69.19999694824219,69.0,69.19999694824219,23022.0
2019-09-25,69.19999694824219,69.19999694824219,69.19999694824219,69.0,69.0999984741211,34696.0
2019-09-26,69.0999984741211,69.0999984741211,69.30000305175781,69.0,69.30000305175781,15793.0
2019-09-27,69.0,69.0,69.19999694824219,69.0,69.19999694824219,22049.0
2019-10-01,69.0,69.0,69.19999694824219,69.0,69.0999984741211,42319.0
2019-10-02,68.9000015258789,68.9000015258789,69.0999984741211,68.9000015258789,69.0,25144.0
2019-10-03,69.0999984741211,69.0999984741211,69.0999984741211,68.80000305175781,68.9000015258789,32744.0
2019-10-04,69.19999694824219,69.19999694824219,69.30000305175781,69.0999984741211,69.0999984741211,20955.0
2019-10-07,69.4000015258789,69.4000015258789,69.5,69.19999694824219,69.19999694824219,72000.0
2019-10-08,69.19999694824219,69.19999694824219,69.5,69.19999694824219,69.5,47606.0
2019-10-09,69.0,69.0,69.19999694824219,68.5999984741211,69.19999694824219,49673.0
2019-10-14,69.0,69.0,69.0,68.9000015258789,69.0,25100.0
2019-10-15,68.80000305175781,68.80000305175781,69.0999984741211,68.5999984741211,69.0999984741211,49375.0
2019-10-16,69.0,69.0,69.0,68.69999694824219,68.69999694824219,34747.0
2019-10-17,68.9000015258789,68.9000015258789,69.0,68.80000305175781,69.0,18418.0
2019-10-18,69.0999984741211,69.0999984741211,69.0999984741211,68.9000015258789,68.9000015258789,36745.0
2019-10-21,69.0999984741211,69.0999984741211,69.5,69.0999984741211,69.0999984741211,71625.0
2019-10-22,69.19999694824219,69.19999694824219,69.30000305175781,68.9000015258789,69.0,32253.0
2019-10-23,69.19999694824219,69.19999694824219,69.30000305175781,69.0999984741211,69.30000305175781,26250.0
2019-10-24,69.30000305175781,69.30000305175781,69.5,69.19999694824219,69.4000015258789,43281.0
2019-10-25,69.30000305175781,69.30000305175781,69.4000015258789,69.19999694824219,69.30000305175781,48649.0
2019-10-28,69.30000305175781,69.30000305175781,69.4000015258789,69.19999694824219,69.4000015258789,43497.0
2019-10-29,69.19999694824219,69.19999694824219,69.4000015258789,69.0999984741211,69.30000305175781,48050.0
2019-10-30,69.0999984741211,69.0999984741211,69.0999984741211,69.0999984741211,69.0999984741211,14008.0
2019-10-31,68.9000015258789,68.9000015258789,69.0999984741211,68.9000015258789,69.0999984741211,41000.0
2019-11-01,68.9000015258789,68.9000015258789,69.0,68.69999694824219,68.80000305175781,40324.0
2019-11-04,69.0,69.0,69.0999984741211,68.9000015258789,68.9000015258789,73000.0
2019-11-05,69.0,69.0,69.19999694824219,68.9000015258789,69.0,77000.0
2019-11-06,69.0,69.0,69.19999694824219,69.0,69.0999984741211,69000.0
2019-11-07,69.0999984741211,69.0999984741211,69.30000305175781,69.0,69.0999984741211,46000.0
2019-11-08,69.0,69.0,69.19999694824219,69.0,69.0,34890.0
2019-11-11,68.69999694824219,68.69999694824219,68.9000015258789,68.69999694824219,68.9000015258789,70000.0
2019-11-12,68.5999984741211,68.5999984741211,68.69999694824219,68.5,68.5,43000.0
2019-11-13,69.0,69.0,69.0999984741211,68.5999984741211,68.5999984741211,41000.0
2019-11-14,68.9000015258789,68.9000015258789,69.0,68.80000305175781,69.0,25000.0
2019-11-15,68.80000305175781,68.80000305175781,68.9000015258789,68.69999694824219,68.69999694824219,30505.0
2019-11-18,69.0,69.0,69.0999984741211,68.80000305175781,68.80000305175781,45000.0
2019-11-19,68.9000015258789,68.9000015258789,69.0999984741211,68.9000015258789,69.0,36000.0
2019-11-20,68.80000305175781,68.80000305175781,69.0999984741211,68.80000305175781,69.0,53000.0
2019-11-21,69.0,69.0,69.0999984741211,68.80000305175781,68.80000305175781,17000.0
2019-11-22,68.80000305175781,68.80000305175781,69.0,68.80000305175781,69.0,38000.0
2019-11-25,68.9000015258789,68.9000015258789,69.0,68.80000305175781,68.80000305175781,4300
2019-11-26,69.0,69.0,69.0,68.80000305175781,68.80000305175781,3400
2019-11-27,68.9000015258789,68.9000015258789,69.0,68.80000305175781,69.0,5000
2019-11-28,68.80000305175781,68.80000305175781,68.9000015258789,68.80000305175781,68.9000015258789,4400
2019-11-29,68.5999984741211,68.5999984741211,68.80000305175781,68.5999984741211,68.80000305175781,5100
2019-12-02,68.80000305175781,68.80000305175781,68.9000015258789,68.5999984741211,68.5999984741211,2200
2019-12-03,68.9000015258789,68.9000015258789,68.9000015258789,68.69999694824219,68.69999694824219,1900
2019-12-04,68.69999694824219,68.69999694824219,68.9000015258789,68.5999984741211,68.9000015258789,2600
2019-12-05,68.80000305175781,68.80000305175781,68.80000305175781,68.69999694824219,68.80000305175781,2100
2019-12-06,68.80000305175781,68.80000305175781,68.9000015258789,68.69999694824219,68.80000305175781,2200
2019-12-09,69.5,69.5,69.5,68.80000305175781,69,7100
2019-12-10,69.19999694824219,69.19999694824219,69.5,69.19999694824219,69.5,4500
2019-12-11,69.5,69.5,69.5,69.19999694824219,69.19999694824219,3700
2019-12-12,69.9000015258789,69.9000015258789,70,69.5,69.5,13700
2019-12-13,69.9000015258789,69.9000015258789,70,69.5999984741211,69.9000015258789,7800
2019-12-16,69.9000015258789,69.9000015258789,69.9000015258789,69.69999694824219,69.9000015258789,5300
2019-12-17,70,70,70.0999984741211,69.9000015258789,70,9700
