Attributes,Adj Close,Close,High,Low,Open,Volume
2008-12-30,9.323076248168945,11.276599884033203,11.68910026550293,11.23069953918457,11.23069953918457,158160.0
2008-12-31,9.96737289428711,12.055899620056152,12.055899620056152,11.368300437927246,11.368300437927246,471207.0
2009-01-05,9.891558647155762,11.964200019836426,12.468400001525879,11.918299674987793,12.468400001525879,294504.0
2009-01-06,10.043105125427246,12.147500038146973,12.147500038146973,11.918299674987793,12.010000228881836,135254.0
2009-01-07,9.96737289428711,12.055899620056152,12.514300346374512,11.964200019836426,12.468400001525879,169067.0
2009-01-08,9.588384628295898,11.59749984741211,11.918299674987793,11.59749984741211,11.8725004196167,198518.0
2009-01-09,9.777877807617188,11.826700210571289,11.964200019836426,11.59749984741211,11.59749984741211,30541.0
2009-01-12,9.550436973571777,11.551600456237793,11.68910026550293,11.45989990234375,11.59749984741211,105803.0
2009-01-13,9.51257038116455,11.505800247192383,11.551600456237793,11.45989990234375,11.551600456237793,52356.0
2009-01-14,9.853609085083008,11.918299674987793,11.918299674987793,11.45989990234375,11.505800247192383,98168.0
2009-01-15,9.398890495300293,11.368300437927246,11.505800247192383,11.322400093078613,11.45989990234375,104713.0
2009-01-16,9.247262954711914,11.184900283813477,11.184900283813477,11.184900283813477,11.45989990234375,104713.0
2009-01-19,9.323076248168945,11.276599884033203,11.64330005645752,11.184900283813477,11.184900283813477,11998.0
2009-01-20,9.285127639770508,11.23069953918457,11.368300437927246,11.001500129699707,11.368300437927246,83988.0
2009-01-21,9.095633506774902,11.001500129699707,11.276599884033203,10.909899711608887,11.001500129699707,78534.0
2009-02-02,9.171445846557617,11.093199729919434,11.093199729919434,10.909899711608887,11.001500129699707,22906.0
2009-02-03,9.664116859436035,11.68910026550293,11.734999656677246,11.276599884033203,11.276599884033203,81807.0
2009-02-04,9.664116859436035,11.68910026550293,12.010000228881836,11.41409969329834,12.010000228881836,51266.0
2009-02-05,9.398890495300293,11.368300437927246,11.64330005645752,11.276599884033203,11.64330005645752,111257.0
2009-02-06,9.588384628295898,11.59749984741211,11.8725004196167,11.551600456237793,11.826700210571289,65445.0
2009-02-09,9.398890495300293,11.368300437927246,11.734999656677246,11.368300437927246,11.734999656677246,70899.0
2009-02-10,9.550436973571777,11.551600456237793,11.64330005645752,11.322400093078613,11.322400093078613,38176.0
2009-02-11,9.474620819091797,11.45989990234375,11.59749984741211,11.093199729919434,11.276599884033203,75262.0
2009-02-12,9.853609085083008,11.918299674987793,12.193400382995605,11.505800247192383,11.505800247192383,169067.0
2009-02-13,9.739930152893066,11.780799865722656,12.010000228881836,11.64330005645752,11.734999656677246,53447.0
2009-02-16,9.891558647155762,11.964200019836426,12.147500038146973,11.505800247192383,11.505800247192383,73081.0
2009-02-17,9.702065467834473,11.734999656677246,12.468400001525879,11.68910026550293,12.468400001525879,116711.0
2009-02-18,9.626250267028809,11.64330005645752,11.918299674987793,11.59749984741211,11.68910026550293,77444.0
2009-02-19,9.588384628295898,11.59749984741211,11.734999656677246,11.551600456237793,11.64330005645752,64355.0
2009-02-20,9.474620819091797,11.45989990234375,11.734999656677246,11.45989990234375,11.68910026550293,55629.0
2009-02-23,10.118918418884277,12.2391996383667,12.2391996383667,11.59749984741211,12.193400382995605,379583.0
2009-02-24,10.801079750061035,13.064299583435059,13.064299583435059,12.376700401306152,12.926799774169922,582464.0
2009-02-25,10.99057388305664,13.293499946594238,13.843600273132324,13.064299583435059,13.843600273132324,653363.0
2009-02-26,10.801079750061035,13.064299583435059,13.751899719238281,12.605899810791016,13.751899719238281,358859.0
2009-02-27,11.255882263183594,13.614399909973145,13.614399909973145,12.743499755859375,13.064299583435059,277052.0
2009-03-02,10.649535179138184,12.880999565124512,13.568599700927734,12.743499755859375,13.522700309753418,281415.0
2009-03-03,10.763215065002441,13.018500328063965,13.018500328063965,12.468400001525879,12.514300346374512,162523.0
2009-03-04,10.535853385925293,12.743499755859375,13.247699737548828,12.697600364685059,13.018500328063965,143980.0
2009-03-05,10.876893997192383,13.156000137329102,13.247699737548828,12.743499755859375,12.743499755859375,185428.0
2009-03-06,11.634870529174805,14.072799682617188,14.072799682617188,13.018500328063965,13.018500328063965,823521.0
2009-03-09,11.786499977111816,14.256199836730957,14.668700218200684,13.981100082397461,14.577099800109863,563921.0
2009-03-10,11.369563102722168,13.751899719238281,14.21030044555664,13.751899719238281,14.21030044555664,246511.0
2009-03-11,11.218016624450684,13.568599700927734,13.93529987335205,13.568599700927734,13.93529987335205,239966.0
2009-03-12,11.255882263183594,13.614399909973145,14.027000427246094,13.522700309753418,13.568599700927734,226877.0
2009-03-13,11.407510757446289,13.797800064086914,13.93529987335205,13.568599700927734,13.751899719238281,257418.0
2009-03-16,12.051807403564453,14.577099800109863,14.76039981842041,13.797800064086914,13.797800064086914,545378.0
2009-03-17,11.672820091247559,14.11870002746582,14.485400199890137,13.93529987335205,14.485400199890137,268326.0
2009-03-18,11.597004890441895,14.027000427246094,14.439499855041504,13.93529987335205,14.21030044555664,316319.0
2009-03-19,11.672820091247559,14.11870002746582,14.439499855041504,14.072799682617188,14.347800254821777,273780.0
2009-03-20,11.672820091247559,14.11870002746582,14.302000045776367,13.93529987335205,14.21030044555664,126528.0
2009-03-23,12.46866226196289,15.081299781799316,15.081299781799316,14.11870002746582,14.11870002746582,566102.0
2009-03-24,12.885516166687012,15.58549976348877,16.043899536132812,15.218799591064453,15.58549976348877,780981.0
2009-03-25,13.757171630859375,16.639799118041992,16.639799118041992,15.310500144958496,15.58549976348877,919507.0
2009-03-26,14.704643249511719,17.78580093383789,17.78580093383789,17.78580093383789,17.78580093383789,280324.0
2009-03-27,15.727927207946777,19.023500442504883,19.023500442504883,19.023500442504883,19.023500442504883,287960.0
2009-03-30,16.827022552490234,20.3528995513916,20.3528995513916,20.3528995513916,20.3528995513916,169067.0
2009-03-31,18.001853942871094,21.77389907836914,21.77389907836914,21.132099151611328,21.77389907836914,3037755.0
2009-04-02,20.57895851135254,24.891000747680664,24.891000747680664,23.836700439453125,24.203399658203125,825702.0
2009-04-03,20.124156951904297,24.340900421142578,26.63290023803711,24.29509925842285,26.63290023803711,1902278.0
2009-04-06,20.237836837768555,24.4783992767334,25.21190071105957,23.469999313354492,24.38680076599121,1420164.0
2009-04-07,21.64011001586914,26.17449951171875,26.17449951171875,24.38680076599121,24.38680076599121,1028583.0
2009-04-08,23.118194580078125,27.962299346923828,27.962299346923828,26.63290023803711,26.63290023803711,2332036.0
2009-04-09,23.68667984008789,28.649900436401367,29.337499618530273,26.953800201416016,28.374799728393555,1569598.0
2009-04-10,24.93732452392578,30.162599563598633,30.254199981689453,27.962299346923828,28.649900436401367,1953544.0
2009-04-13,23.49718475341797,28.420700073242188,31.354400634765625,28.420700073242188,31.262699127197266,1655767.0
2009-04-14,24.672014236450195,29.841699600219727,30.254199981689453,28.32900047302246,28.420700073242188,1631771.0
2009-04-15,23.57291603088379,28.512300491333008,30.621000289916992,28.420700073242188,30.254199981689453,1096210.0
2009-04-16,22.777074813842773,27.549699783325195,29.337499618530273,27.5039005279541,29.337499618530273,1448524.0
2009-04-17,21.185306549072266,25.624399185180664,29.062400817871094,25.624399185180664,27.183000564575195,2297132.0
2009-04-20,20.275785446166992,24.52429962158203,25.624399185180664,23.836700439453125,25.624399185180664,1438707.0
2009-04-21,21.67806053161621,26.220399856567383,26.220399856567383,23.65329933166504,23.92840003967285,1234736.0
2009-04-22,23.193927764892578,28.05389976501465,28.05389976501465,26.587099075317383,27.8705997467041,1942636.0
2009-04-23,23.72454261779785,28.69569969177246,29.337499618530273,27.5039005279541,28.69569969177246,1698307.0
2009-04-24,23.193927764892578,28.05389976501465,28.879100799560547,27.5039005279541,28.420700073242188,1147475.0
2009-04-27,22.739208221435547,27.5039005279541,28.879100799560547,27.045499801635742,28.05389976501465,1143112.0
2009-04-28,21.14743995666504,25.57859992980957,27.962299346923828,25.57859992980957,27.778900146484375,1089665.0
2009-04-29,19.669355392456055,23.790800094604492,25.57859992980957,23.790800094604492,24.432600021362305,847517.0
2009-04-30,21.033761978149414,25.441099166870117,25.441099166870117,23.92840003967285,25.395200729370117,868242.0
2009-05-04,21.67806053161621,26.220399856567383,26.312000274658203,24.340900421142578,25.624399185180664,909690.0
2009-05-05,21.753787994384766,26.312000274658203,27.595500946044922,25.670299530029297,26.587099075317383,1096210.0
2009-05-06,21.602245330810547,26.128700256347656,26.99959945678711,25.94529914855957,26.128700256347656,808250.0
2009-05-07,22.208595275878906,26.86210060119629,27.5039005279541,25.853599548339844,26.77039909362793,935868.0
2009-05-08,21.753787994384766,26.312000274658203,27.320499420166016,26.17449951171875,26.86210060119629,626094.0
2009-05-11,22.3222713470459,26.99959945678711,27.916400909423828,26.220399856567383,26.220399856567383,906418.0
2009-05-12,21.488481521606445,25.991100311279297,26.99959945678711,25.94529914855957,26.99959945678711,502838.0
2009-05-13,21.298988342285156,25.761899948120117,26.495399475097656,25.716100692749023,26.03700065612793,484296.0
2009-05-14,20.730587005615234,25.074399948120117,26.128700256347656,24.75349998474121,25.303600311279297,417759.0
2009-05-15,21.071626663208008,25.486900329589844,26.082799911499023,25.21190071105957,25.21190071105957,297776.0
2009-05-18,21.450613021850586,25.94529914855957,26.357900619506836,25.486900329589844,26.082799911499023,419941.0
2009-05-19,21.56429672241211,26.082799911499023,26.86210060119629,26.082799911499023,26.678699493408203,676269.0
2009-05-20,22.663394927978516,27.412200927734375,27.5039005279541,26.03700065612793,26.17449951171875,1073304.0
2009-05-21,22.056962966918945,26.678699493408203,27.412200927734375,26.678699493408203,27.045499801635742,713354.0
2009-05-22,23.57291603088379,28.512300491333008,28.512300491333008,26.587099075317383,27.5039005279541,1565235.0
2009-05-25,23.421369552612305,28.32900047302246,30.070899963378906,27.916400909423828,29.612499237060547,1327450.0
2009-05-26,21.981231689453125,26.587099075317383,28.879100799560547,26.587099075317383,28.05389976501465,741714.0
2009-05-27,23.30769157409668,28.191499710083008,28.420700073242188,26.220399856567383,26.953800201416016,1125660.0
2009-06-01,24.93732452392578,30.162599563598633,30.162599563598633,27.68720054626465,27.68720054626465,1236917.0
2009-06-02,25.80898094177246,31.216899871826172,32.27119827270508,31.17099952697754,32.27119827270508,2955948.0
2009-06-03,24.027719497680664,29.062400817871094,30.987699508666992,29.062400817871094,30.987699508666992,1480156.0
2009-06-04,25.0130558013916,30.254199981689453,30.34589958190918,28.512300491333008,28.512300491333008,948958.0
2009-06-05,24.255163192749023,29.337499618530273,31.17099952697754,29.337499618530273,30.254199981689453,634820.0
2009-06-08,25.846845626831055,31.262699127197266,32.04199981689453,29.704200744628906,31.07939910888672,1967723.0
2009-06-09,25.92266082763672,31.354400634765625,33.417198181152344,30.80430030822754,31.6294002532959,2371303.0
2009-06-10,24.14139747619629,29.199899673461914,32.72959899902344,29.199899673461914,32.36289978027344,1969905.0
2009-06-11,24.103534698486328,29.15410041809082,30.070899963378906,27.183000564575195,27.595500946044922,1600139.0
2009-06-12,24.330894470214844,29.429100036621094,30.529300689697266,29.199899673461914,29.612499237060547,718808.0
2009-06-15,22.663394927978516,27.412200927734375,29.52079963684082,27.412200927734375,29.337499618530273,637001.0
2009-06-16,21.223255157470703,25.670299530029297,27.8705997467041,25.57859992980957,26.495399475097656,536652.0
2009-06-17,21.412748336791992,25.899499893188477,27.045499801635742,25.532699584960938,25.670299530029297,503929.0
2009-06-18,21.753787994384766,26.312000274658203,26.495399475097656,25.21190071105957,26.495399475097656,382855.0
2009-06-19,21.981231689453125,26.587099075317383,26.678699493408203,25.761899948120117,26.312000274658203,259600.0
2009-06-22,23.421369552612305,28.32900047302246,28.420700073242188,26.587099075317383,26.587099075317383,474479.0
2009-06-23,22.739208221435547,27.5039005279541,28.237300872802734,27.22879981994629,27.595500946044922,393763.0
2009-06-24,23.080249786376953,27.916400909423828,28.05389976501465,27.22879981994629,27.778900146484375,195245.0
2009-06-25,22.398086547851562,27.091299057006836,28.237300872802734,26.77039909362793,27.962299346923828,400307.0
2009-06-26,23.421369552612305,28.32900047302246,28.879100799560547,27.5039005279541,27.5039005279541,471207.0
2009-06-29,22.587581634521484,27.320499420166016,28.32900047302246,27.045499801635742,27.962299346923828,292323.0
2009-06-30,22.284406661987305,26.953800201416016,27.778900146484375,26.77039909362793,27.595500946044922,220333.0
2009-07-01,22.435949325561523,27.137100219726562,27.5039005279541,26.86210060119629,26.86210060119629,230149.0
2009-07-02,23.98985481262207,29.016599655151367,29.016599655151367,27.22879981994629,27.5039005279541,639183.0
2009-07-03,25.657350540161133,31.03350067138672,31.03350067138672,29.429100036621094,30.070899963378906,968591.0
2009-07-06,27.438613891601562,33.1879997253418,33.1879997253418,31.17099952697754,33.1879997253418,2988671.0
2009-07-07,29.333553314208984,35.47999954223633,35.47999954223633,32.36289978027344,33.9213981628418,2217507.0
2009-07-08,31.380035400390625,37.955299377441406,37.955299377441406,35.47999954223633,36.213401794433594,3011577.0
2009-07-09,33.540287017822266,40.568199157714844,40.568199157714844,38.505401611328125,38.505401611328125,1689581.0
2009-07-10,34.86674499511719,42.17259979248047,43.36439895629883,38.13869857788086,43.36439895629883,4095788.0
2009-07-13,32.441184997558594,39.238800048828125,41.25579833984375,39.238800048828125,39.238800048828125,2076799.0
2009-07-14,34.6772575378418,41.94340133666992,41.94340133666992,38.96379852294922,39.238800048828125,1840105.0
2009-07-15,35.32154846191406,42.72269821166992,44.87710189819336,42.17259979248047,43.82279968261719,3766380.0
2009-07-16,35.32154846191406,42.72269821166992,44.00619888305664,41.622501373291016,42.72269821166992,2315675.0
2009-07-17,37.216495513916016,45.01470184326172,45.564701080322266,42.26430130004883,42.72269821166992,2233868.0
2009-07-20,36.761688232421875,44.464599609375,46.75659942626953,44.00619888305664,45.83980178833008,2816331.0
2009-07-21,34.56357955932617,41.80590057373047,44.55630111694336,41.80590057373047,44.464599609375,1770297.0
2009-07-22,33.123435974121094,40.06399917602539,43.08940124511719,39.60559844970703,39.60559844970703,1443070.0
2009-07-23,33.123435974121094,40.06399917602539,41.25579833984375,38.96379852294922,39.88059997558594,1162746.0
2009-07-24,32.36545944213867,39.14720153808594,41.164100646972656,39.14720153808594,40.797401428222656,953321.0
2009-07-27,32.36545944213867,39.14720153808594,40.155601501464844,38.96379852294922,39.05550003051758,871514.0
2009-07-28,32.441184997558594,39.238800048828125,39.60559844970703,38.68880081176758,39.238800048828125,799524.0
2009-07-29,34.26040267944336,41.43920135498047,41.94340133666992,39.238800048828125,39.238800048828125,2784700.0
2009-07-30,33.42660903930664,40.43069839477539,41.43920135498047,39.51390075683594,41.25579833984375,1320905.0
2009-07-31,33.50242614746094,40.52239990234375,42.99769973754883,40.52239990234375,41.164100646972656,1527058.0
2009-08-03,32.82018280029297,39.697200775146484,41.71419906616211,39.51390075683594,40.52239990234375,843154.0
2009-08-04,30.849504470825195,37.3135986328125,40.43069839477539,36.9468994140625,39.88059997558594,2009172.0
2009-08-05,29.560914993286133,35.755001068115234,37.3135986328125,34.74660110473633,35.755001068115234,1625226.0
2009-08-06,28.992433547973633,35.06740188598633,36.07590103149414,34.65489959716797,36.07590103149414,579191.0
2009-08-10,29.93990135192871,36.213401794433594,37.40530014038086,34.65489959716797,34.838199615478516,550832.0
2009-08-11,30.47052001953125,36.855201721191406,37.3135986328125,36.213401794433594,36.213401794433594,580282.0
2009-08-12,31.076862335205078,37.588600158691406,38.36790084838867,36.855201721191406,37.45109939575195,554104.0
2009-08-13,30.849504470825195,37.3135986328125,38.13869857788086,37.13019943237305,37.955299377441406,441756.0
2009-08-14,30.6978759765625,37.13019943237305,37.86370086669922,37.13019943237305,37.3135986328125,378492.0
2009-08-17,29.030378341674805,35.11330032348633,36.9468994140625,35.02159881591797,36.213401794433594,260691.0
2009-08-18,28.044960021972656,33.9213981628418,35.47999954223633,33.1879997253418,33.4630012512207,635911.0
2009-08-19,28.802936553955078,34.838199615478516,35.47999954223633,34.104801177978516,34.104801177978516,319591.0
2009-08-20,27.665971755981445,33.4630012512207,34.563201904296875,33.004600524902344,34.379798889160156,421032.0
2009-08-21,28.4239501953125,34.379798889160156,35.755001068115234,34.013099670410156,34.379798889160156,655544.0
2009-08-24,29.560914993286133,35.755001068115234,36.03010177612305,34.838199615478516,34.838199615478516,491931.0
2009-08-25,29.864086151123047,36.121700286865234,36.9468994140625,35.84669876098633,36.213401794433594,655544.0
2009-08-26,29.864086151123047,36.121700286865234,37.40530014038086,36.121700286865234,36.121700286865234,601006.0
2009-08-27,28.765073776245117,34.79240036010742,36.5343017578125,34.013099670410156,36.121700286865234,467934.0
2009-08-28,28.196592330932617,34.104801177978516,34.838199615478516,33.4630012512207,33.4630012512207,279233.0
2009-08-31,28.727205276489258,34.74660110473633,35.11330032348633,34.19649887084961,34.379798889160156,205062.0
2009-09-01,28.802936553955078,34.838199615478516,34.838199615478516,33.96730041503906,34.838199615478516,443938.0
2009-09-02,30.811559677124023,37.2677001953125,37.2677001953125,34.60900115966797,34.838199615478516,918416.0
2009-09-03,32.13801193237305,38.872100830078125,39.42219924926758,37.588600158691406,38.13869857788086,1657949.0
2009-09-04,31.152681350708008,37.680301666259766,39.238800048828125,37.6343994140625,39.238800048828125,590099.0
2009-09-07,30.39470863342285,36.76350021362305,38.321998596191406,36.67179870605469,38.321998596191406,482114.0
2009-09-08,30.47052001953125,36.855201721191406,37.588600158691406,36.71770095825195,36.9468994140625,327227.0
2009-09-09,30.77369499206543,37.221900939941406,37.72610092163086,36.9468994140625,37.49689865112305,352314.0
2009-09-10,29.712541580200195,35.93840026855469,37.77199935913086,35.47999954223633,37.3135986328125,422122.0
2009-09-11,29.93990135192871,36.213401794433594,36.580101013183594,35.57170104980469,35.93840026855469,257418.0
2009-09-14,30.015716552734375,36.30509948730469,37.13019943237305,35.755001068115234,36.30509948730469,371948.0
2009-09-15,30.356834411621094,36.71770095825195,37.13019943237305,36.35089874267578,36.35089874267578,353405.0
2009-09-16,30.167339324951172,36.48849868774414,38.047000885009766,36.35089874267578,37.86370086669922,520291.0
2009-09-17,29.78835678100586,36.03010177612305,37.221900939941406,36.03010177612305,37.221900939941406,501748.0
2009-09-18,29.864086151123047,36.121700286865234,36.67179870605469,35.15909957885742,35.15909957885742,311956.0
2009-09-21,31.94852066040039,38.64289855957031,38.64289855957031,36.213401794433594,36.30509948730469,1504152.0
2009-09-22,31.53166389465332,38.13869857788086,40.3390007019043,38.047000885009766,40.3390007019043,1130023.0
2009-09-23,30.24307632446289,36.580101013183594,38.780399322509766,36.48849868774414,38.13869857788086,643546.0
2009-09-24,30.39470863342285,36.76350021362305,37.588600158691406,36.5343017578125,36.5343017578125,379583.0
2009-09-25,30.47052001953125,36.855201721191406,37.13019943237305,36.580101013183594,36.76350021362305,275961.0
2009-09-28,30.09153175354004,36.39680099487305,37.08440017700195,36.03010177612305,37.08440017700195,295595.0
2009-09-29,30.31889533996582,36.67179870605469,36.9468994140625,36.39680099487305,36.39680099487305,145071.0
2009-09-30,30.39470863342285,36.76350021362305,37.221900939941406,36.67179870605469,36.67179870605469,316319.0
2009-10-01,30.24307632446289,36.580101013183594,37.03850173950195,36.44260025024414,36.76350021362305,352314.0
2009-10-02,30.167339324951172,36.48849868774414,37.03850173950195,36.30509948730469,36.39680099487305,346860.0
2009-10-05,30.31889533996582,36.67179870605469,37.03850173950195,36.5343017578125,37.03850173950195,170158.0
2009-10-06,30.47052001953125,36.855201721191406,37.588600158691406,36.67179870605469,36.76350021362305,385037.0
2009-10-07,30.015716552734375,36.30509948730469,37.08440017700195,36.30509948730469,36.9468994140625,431939.0
2009-10-08,30.6978759765625,37.13019943237305,37.13019943237305,36.121700286865234,36.30509948730469,335953.0
2009-10-09,30.015716552734375,36.30509948730469,37.40530014038086,36.30509948730469,37.40530014038086,273780.0
2009-10-12,30.015716552734375,36.30509948730469,36.67179870605469,36.213401794433594,36.35089874267578,246511.0
2009-10-13,30.281023025512695,36.625999450683594,36.625999450683594,35.84669876098633,35.84669876098633,299958.0
2009-10-14,30.47052001953125,36.855201721191406,37.588600158691406,36.213401794433594,36.213401794433594,529017.0
2009-10-15,29.93990135192871,36.213401794433594,37.2677001953125,36.213401794433594,37.13019943237305,314138.0
2009-10-16,30.09153175354004,36.39680099487305,36.71770095825195,36.213401794433594,36.30509948730469,159250.0
2009-10-19,30.31889533996582,36.67179870605469,37.03850173950195,36.30509948730469,36.580101013183594,304321.0
2009-10-20,30.167339324951172,36.48849868774414,37.13019943237305,36.48849868774414,37.13019943237305,242148.0
2009-10-21,31.076862335205078,37.588600158691406,38.047000885009766,36.30509948730469,36.67179870605469,824611.0
2009-10-22,30.31889533996582,36.67179870605469,37.77199935913086,36.67179870605469,37.588600158691406,370857.0
2009-10-23,30.24307632446289,36.580101013183594,36.80929946899414,36.48849868774414,36.67179870605469,213788.0
2009-10-26,30.015716552734375,36.30509948730469,37.13019943237305,36.30509948730469,36.580101013183594,245420.0
2009-10-27,29.712541580200195,35.93840026855469,36.30509948730469,35.84669876098633,36.213401794433594,258509.0
2009-10-28,29.560914993286133,35.755001068115234,36.48849868774414,35.663299560546875,35.93840026855469,211607.0
2009-10-29,27.93128204345703,33.78390121459961,35.57170104980469,33.32550048828125,35.57170104980469,434121.0
2009-10-30,28.196592330932617,34.104801177978516,34.379798889160156,33.78390121459961,33.78390121459961,245420.0
2009-11-02,27.96922492980957,33.82979965209961,33.9213981628418,33.050498962402344,33.646400451660156,229059.0
2009-11-03,28.082910537719727,33.96730041503906,34.28820037841797,33.82979965209961,33.82979965209961,86170.0
2009-11-04,28.4239501953125,34.379798889160156,34.79240036010742,33.96730041503906,33.96730041503906,103622.0
2009-11-05,29.181928634643555,35.296600341796875,36.67179870605469,34.379798889160156,34.379798889160156,387218.0
2009-11-06,28.802936553955078,34.838199615478516,36.213401794433594,34.70069885253906,36.213401794433594,164704.0
2009-11-09,28.878746032714844,34.929901123046875,35.25080108642578,34.563201904296875,34.838199615478516,95987.0
2009-11-10,28.802936553955078,34.838199615478516,35.296600341796875,34.65489959716797,35.296600341796875,86170.0
2009-11-11,28.4239501953125,34.379798889160156,34.88410186767578,33.4630012512207,33.4630012512207,205062.0
2009-11-12,28.575576782226562,34.563201904296875,35.296600341796875,33.9213981628418,33.9213981628418,87260.0
2009-11-13,28.537630081176758,34.51729965209961,35.02159881591797,34.471500396728516,35.02159881591797,58901.0
2009-11-16,29.40936851501465,35.57170104980469,36.07590103149414,35.11330032348633,36.07590103149414,140707.0
2009-11-17,28.575576782226562,34.563201904296875,35.755001068115234,34.563201904296875,35.57170104980469,184338.0
2009-11-18,29.295682907104492,35.434200286865234,35.84669876098633,34.929901123046875,35.663299560546875,223605.0
2009-11-19,29.6367244720459,35.84669876098633,36.580101013183594,35.47999954223633,35.61750030517578,459208.0
2009-11-20,29.447227478027344,35.61750030517578,36.30509948730469,35.57170104980469,35.755001068115234,150524.0
2009-11-23,29.144058227539062,35.25080108642578,35.61750030517578,35.02159881591797,35.61750030517578,149434.0
2009-11-24,28.992433547973633,35.06740188598633,35.70920181274414,34.838199615478516,35.296600341796875,433030.0
2009-11-25,28.992433547973633,35.06740188598633,35.70920181274414,34.838199615478516,34.838199615478516,279233.0
2009-11-26,29.25774383544922,35.388301849365234,36.35089874267578,35.06740188598633,35.06740188598633,719899.0
2009-11-27,28.802936553955078,34.838199615478516,36.07590103149414,34.838199615478516,35.02159881591797,309775.0
2009-11-30,28.954565048217773,35.02159881591797,35.57170104980469,35.02159881591797,35.57170104980469,163613.0
2009-12-01,30.963184356689453,37.45109939575195,37.45109939575195,35.296600341796875,35.296600341796875,1305635.0
2009-12-02,32.59281921386719,39.42219924926758,40.06399917602539,37.588600158691406,38.047000885009766,2430204.0
2009-12-03,31.41798973083496,38.00120162963867,39.42219924926758,38.00120162963867,39.42219924926758,938050.0
2009-12-04,31.190549850463867,37.72610092163086,39.330501556396484,37.588600158691406,37.680301666259766,647909.0
2009-12-07,32.59281921386719,39.42219924926758,39.9723014831543,37.77199935913086,37.77199935913086,1187833.0
2009-12-08,31.607479095458984,38.23040008544922,39.330501556396484,37.77199935913086,39.05550003051758,660998.0
2009-12-09,31.076862335205078,37.588600158691406,38.13869857788086,36.67179870605469,37.86370086669922,850790.0
2009-12-10,30.31889533996582,36.67179870605469,38.505401611328125,36.213401794433594,37.77199935913086,641364.0
2009-12-11,30.77369499206543,37.221900939941406,37.588600158691406,36.48849868774414,36.67179870605469,510474.0
