Attributes,Adj Close,Close,High,Low,Open,Volume
2009-12-14,30.167339324951172,36.48849868774414,37.49689865112305,36.48849868774414,37.3135986328125,364312.0
2009-12-15,30.584196090698242,36.992698669433594,37.77199935913086,36.48849868774414,36.67179870605469,337044.0
2009-12-16,30.546329498291016,36.9468994140625,37.955299377441406,36.67179870605469,37.588600158691406,303230.0
2009-12-17,30.167339324951172,36.48849868774414,37.86370086669922,36.48849868774414,37.35940170288086,380674.0
2009-12-18,30.6978759765625,37.13019943237305,37.13019943237305,36.03010177612305,36.03010177612305,187610.0
2009-12-21,30.167339324951172,36.48849868774414,37.221900939941406,36.30509948730469,37.13019943237305,127618.0
2009-12-22,30.31889533996582,36.67179870605469,36.9468994140625,36.48849868774414,36.9468994140625,105803.0
2009-12-23,30.05358123779297,36.35089874267578,36.855201721191406,36.35089874267578,36.67179870605469,150524.0
2009-12-24,30.09153175354004,36.39680099487305,36.855201721191406,36.30509948730469,36.48849868774414,148343.0
2009-12-25,30.12939453125,36.44260025024414,36.855201721191406,36.213401794433594,36.39680099487305,197427.0
2009-12-28,30.12939453125,36.44260025024414,37.77199935913086,36.44260025024414,37.77199935913086,201790.0
2009-12-29,29.712541580200195,35.93840026855469,36.67179870605469,35.84669876098633,36.48849868774414,266144.0
2009-12-30,29.750408172607422,35.98419952392578,36.48849868774414,35.84669876098633,35.84669876098633,296686.0
2009-12-31,29.864086151123047,36.121700286865234,36.259300231933594,35.57170104980469,36.121700286865234,539924.0
2010-01-04,29.333553314208984,35.47999954223633,36.121700286865234,35.296600341796875,36.121700286865234,329408.0
2010-01-05,28.954565048217773,35.02159881591797,35.70920181274414,34.838199615478516,35.70920181274414,363222.0
2010-01-06,29.333553314208984,35.47999954223633,35.89250183105469,34.471500396728516,35.02159881591797,601006.0
2010-01-07,28.727205276489258,34.74660110473633,35.434200286865234,34.65489959716797,35.434200286865234,304321.0
2010-01-08,28.727205276489258,34.74660110473633,35.25080108642578,34.104801177978516,34.471500396728516,193064.0
2010-01-11,28.954565048217773,35.02159881591797,35.47999954223633,34.104801177978516,34.104801177978516,222514.0
2010-01-12,29.37141990661621,35.52579879760742,35.70920181274414,35.02159881591797,35.02159881591797,203971.0
2010-01-13,28.954565048217773,35.02159881591797,35.755001068115234,34.97570037841797,35.52579879760742,161432.0
2010-01-14,30.963184356689453,37.45109939575195,37.45109939575195,35.755001068115234,35.755001068115234,1309998.0
2010-01-15,32.13801193237305,38.872100830078125,39.88059997558594,38.047000885009766,39.14720153808594,2834874.0
2010-01-18,31.64535140991211,38.27619934082031,39.42219924926758,38.047000885009766,38.505401611328125,939141.0
2010-01-19,30.47052001953125,36.855201721191406,38.505401611328125,36.80929946899414,38.27619934082031,631548.0
2010-01-20,31.00104522705078,37.49689865112305,37.588600158691406,36.80929946899414,37.40530014038086,457027.0
2010-01-21,29.6367244720459,35.84669876098633,37.40530014038086,35.84669876098633,37.13019943237305,522472.0
2010-01-22,29.181928634643555,35.296600341796875,35.755001068115234,35.204898834228516,35.204898834228516,287960.0
2010-01-25,28.878746032714844,34.929901123046875,35.57170104980469,34.929901123046875,35.296600341796875,246511.0
2010-01-26,26.907995223999023,32.546199798583984,35.47999954223633,32.546199798583984,35.388301849365234,686085.0
2010-01-27,26.37746238708496,31.904499053955078,33.37139892578125,31.6294002532959,32.546199798583984,416669.0
2010-01-28,27.21125030517578,32.91299819946289,33.1422004699707,31.996200561523438,31.996200561523438,198518.0
2010-01-29,27.097488403320312,32.77539825439453,33.004600524902344,31.996200561523438,32.91299819946289,212697.0
2010-02-01,26.756446838378906,32.36289978027344,32.91299819946289,32.27119827270508,32.72959899902344,130891.0
2010-02-02,27.893413543701172,33.73809814453125,34.60900115966797,32.72959899902344,33.4630012512207,653363.0
2010-02-03,27.05962562561035,32.72959899902344,33.37139892578125,32.546199798583984,33.004600524902344,439575.0
2010-02-04,26.98381233215332,32.637901306152344,33.09629821777344,32.637901306152344,32.86709976196289,109076.0
2010-02-05,26.112154006958008,31.583599090576172,32.087799072265625,30.391799926757812,32.087799072265625,458117.0
2010-02-08,24.5203857421875,29.658300399780273,30.254199981689453,29.612499237060547,29.795900344848633,167976.0
2010-02-09,25.354177474975586,30.666799545288086,30.666799545288086,29.337499618530273,29.658300399780273,99259.0
2010-02-10,25.998470306396484,31.44610023498535,31.904499053955078,30.987699508666992,31.81279945373535,185428.0
2010-02-22,26.529006958007812,32.087799072265625,32.8213005065918,31.721099853515625,32.36289978027344,170158.0
2010-02-23,26.187969207763672,31.67530059814453,32.546199798583984,31.6294002532959,32.546199798583984,37086.0
2010-02-24,26.036338806152344,31.491899490356445,32.04199981689453,31.17099952697754,31.17099952697754,59992.0
2010-02-25,25.884794235229492,31.3085994720459,31.904499053955078,31.3085994720459,31.904499053955078,104713.0
2010-02-26,26.225833892822266,31.721099853515625,32.36289978027344,31.6294002532959,32.087799072265625,158160.0
2010-03-01,26.756446838378906,32.36289978027344,33.004600524902344,32.27119827270508,33.004600524902344,148343.0
2010-03-02,26.832265853881836,32.4546012878418,33.1879997253418,32.4546012878418,32.4546012878418,199608.0
2010-03-03,27.96922492980957,33.82979965209961,34.19649887084961,32.637901306152344,32.637901306152344,308684.0
2010-03-04,27.476476669311523,33.23379898071289,34.19649887084961,33.09629821777344,34.19649887084961,201790.0
2010-03-05,27.590240478515625,33.37139892578125,33.9213981628418,33.1879997253418,33.9213981628418,98168.0
2010-03-08,28.651395797729492,34.65489959716797,34.838199615478516,33.37139892578125,33.9213981628418,460299.0
2010-03-09,28.044960021972656,33.9213981628418,34.65489959716797,33.78390121459961,34.471500396728516,217060.0
2010-03-10,27.96922492980957,33.82979965209961,33.9213981628418,33.4630012512207,33.9213981628418,135254.0
2010-03-11,28.461896896362305,34.42570114135742,35.02159881591797,34.19649887084961,34.19649887084961,391581.0
2010-03-12,28.234455108642578,34.15060043334961,34.65489959716797,34.104801177978516,34.42570114135742,137435.0
2010-03-15,28.537630081176758,34.51729965209961,35.296600341796875,34.19649887084961,34.379798889160156,315228.0
2010-03-16,28.082910537719727,33.96730041503906,34.51729965209961,33.9213981628418,34.51729965209961,158160.0
2010-03-17,28.348220825195312,34.28820037841797,34.379798889160156,33.8755989074707,34.28820037841797,149434.0
2010-03-18,28.727205276489258,34.74660110473633,35.11330032348633,34.379798889160156,34.379798889160156,301049.0
2010-03-19,28.499765396118164,34.471500396728516,34.74660110473633,34.19649887084961,34.74660110473633,243239.0
2010-03-23,29.560914993286133,35.755001068115234,36.03010177612305,35.296600341796875,35.93840026855469,679541.0
2010-03-24,29.181928634643555,35.296600341796875,36.167598724365234,35.296600341796875,36.167598724365234,279233.0
2010-03-25,28.802936553955078,34.838199615478516,35.02159881591797,34.51729965209961,34.929901123046875,254146.0
2010-03-26,28.802936553955078,34.838199615478516,35.204898834228516,34.51729965209961,34.838199615478516,238876.0
2010-03-29,28.802936553955078,34.838199615478516,35.296600341796875,34.471500396728516,35.296600341796875,220333.0
2010-03-30,28.537630081176758,34.51729965209961,35.02159881591797,34.471500396728516,35.02159881591797,182156.0
2010-03-31,28.272403717041016,34.19649887084961,34.74660110473633,34.19649887084961,34.51729965209961,191973.0
2010-04-01,28.499765396118164,34.471500396728516,34.65489959716797,34.19649887084961,34.19649887084961,159250.0
2010-04-02,28.954565048217773,35.02159881591797,35.02159881591797,34.471500396728516,34.74660110473633,112348.0
2010-04-06,29.181928634643555,35.296600341796875,35.57170104980469,35.06740188598633,35.06740188598633,370857.0
2010-04-07,28.878746032714844,34.929901123046875,35.52579879760742,34.838199615478516,35.52579879760742,251965.0
2010-04-08,29.40936851501465,35.57170104980469,36.580101013183594,34.838199615478516,34.929901123046875,766801.0
2010-04-09,30.015716552734375,36.30509948730469,36.48849868774414,35.388301849365234,35.47999954223633,549741.0
2010-04-12,29.560914993286133,35.755001068115234,36.67179870605469,35.663299560546875,36.30509948730469,442847.0
2010-04-13,29.030378341674805,35.11330032348633,36.121700286865234,35.11330032348633,36.121700286865234,211607.0
2010-04-14,31.03900146484375,37.54280090332031,37.54280090332031,35.663299560546875,35.84669876098633,1121297.0
2010-04-15,32.51700210571289,39.330501556396484,39.88059997558594,37.680301666259766,38.505401611328125,2918863.0
2010-04-16,31.759031295776367,38.413700103759766,39.60559844970703,38.13869857788086,39.330501556396484,1260914.0
2010-04-19,29.560914993286133,35.755001068115234,38.13869857788086,35.755001068115234,37.680301666259766,1099482.0
2010-04-20,29.523048400878906,35.70920181274414,36.39680099487305,34.929901123046875,35.84669876098633,436302.0
2010-04-21,31.569534301757812,38.18450164794922,38.18450164794922,36.39680099487305,36.44260025024414,1458341.0
2010-04-22,30.546329498291016,36.9468994140625,37.588600158691406,36.67179870605469,37.221900939941406,834428.0
2010-04-23,30.39470863342285,36.76350021362305,37.588600158691406,36.76350021362305,37.588600158691406,551922.0
2010-04-26,30.31889533996582,36.67179870605469,37.3135986328125,36.44260025024414,36.44260025024414,381765.0
2010-04-27,30.39470863342285,36.76350021362305,37.221900939941406,36.67179870605469,36.67179870605469,182156.0
2010-04-28,29.93990135192871,36.213401794433594,36.39680099487305,35.434200286865234,35.434200286865234,392672.0
2010-04-29,29.82622528076172,36.07590103149414,36.48849868774414,35.755001068115234,35.755001068115234,227968.0
2010-04-30,28.954565048217773,35.02159881591797,36.48849868774414,35.02159881591797,36.07590103149414,435212.0
2010-05-03,29.560914993286133,35.755001068115234,36.48849868774414,34.838199615478516,34.838199615478516,458117.0
2010-05-04,29.25774383544922,35.388301849365234,36.48849868774414,35.296600341796875,36.48849868774414,127618.0
2010-05-05,28.878746032714844,34.929901123046875,34.929901123046875,34.15060043334961,34.65489959716797,355586.0
2010-05-06,28.15863800048828,34.05889892578125,35.25080108642578,33.9213981628418,35.25080108642578,186519.0
2010-05-07,27.590240478515625,33.37139892578125,33.646400451660156,32.179500579833984,32.27119827270508,308684.0
2010-05-10,28.4239501953125,34.379798889160156,34.379798889160156,33.417198181152344,33.417198181152344,198518.0
2010-05-11,27.665971755981445,33.4630012512207,34.74660110473633,33.4630012512207,34.74660110473633,203971.0
2010-05-12,28.044960021972656,33.9213981628418,35.11330032348633,33.5546989440918,33.69219970703125,223605.0
2010-05-13,28.386079788208008,34.33399963378906,34.838199615478516,33.9213981628418,34.379798889160156,150524.0
2010-05-14,28.196592330932617,34.104801177978516,34.104801177978516,33.73809814453125,33.9213981628418,220333.0
2010-05-17,27.96922492980957,33.82979965209961,34.65489959716797,33.646400451660156,33.82979965209961,93805.0
2010-05-18,28.802936553955078,34.838199615478516,35.11330032348633,33.82979965209961,34.104801177978516,361040.0
2010-05-19,28.310264587402344,34.2422981262207,34.563201904296875,34.013099670410156,34.104801177978516,101440.0
2010-05-20,27.703920364379883,33.5088996887207,35.02159881591797,33.5088996887207,35.02159881591797,150524.0
2010-05-21,26.453277587890625,31.996200561523438,32.546199798583984,31.904499053955078,32.087799072265625,367585.0
2010-05-24,26.529006958007812,32.087799072265625,32.637901306152344,31.996200561523438,32.36289978027344,89442.0
2010-05-25,25.771032333374023,31.17099952697754,32.637901306152344,30.71269989013672,32.087799072265625,244329.0
2010-05-26,25.771032333374023,31.17099952697754,32.087799072265625,30.987699508666992,32.087799072265625,149434.0
2010-05-27,25.998470306396484,31.44610023498535,31.6294002532959,30.895999908447266,31.17099952697754,128709.0
2010-05-28,26.150020599365234,31.6294002532959,32.31700134277344,31.44610023498535,31.904499053955078,151615.0
2010-05-31,26.642770767211914,32.225399017333984,32.31700134277344,31.6294002532959,31.6294002532959,97077.0
2010-06-01,26.453277587890625,31.996200561523438,32.546199798583984,31.996200561523438,32.27119827270508,83988.0
2010-06-02,25.467857360839844,30.80430030822754,31.996200561523438,30.71269989013672,31.996200561523438,164704.0
2010-06-03,26.150020599365234,31.6294002532959,31.858600616455078,31.17099952697754,31.17099952697754,249783.0
2010-06-04,25.92266082763672,31.354400634765625,31.950300216674805,31.262699127197266,31.950300216674805,160341.0
2010-06-07,25.0130558013916,30.254199981689453,30.80430030822754,29.612499237060547,30.80430030822754,178884.0
2010-06-08,25.0888671875,30.34589958190918,30.621000289916992,29.658300399780273,30.621000289916992,81807.0
2010-06-09,24.709880828857422,29.887500762939453,30.758499145507812,29.795900344848633,30.34589958190918,148343.0
2010-06-10,24.785694122314453,29.97920036315918,30.254199981689453,29.704200744628906,29.887500762939453,133072.0
2010-06-11,24.861507415771484,30.070899963378906,30.529300689697266,30.024999618530273,30.34589958190918,100350.0
2010-06-14,25.240497589111328,30.529300689697266,30.80430030822754,30.254199981689453,30.437599182128906,80716.0
2010-06-15,25.505807876586914,30.850200653076172,31.07939910888672,30.254199981689453,30.300100326538086,110166.0
2010-06-17,27.286983489990234,33.004600524902344,33.004600524902344,32.179500579833984,32.179500579833984,1036218.0
2010-06-18,26.870132446289062,32.50040054321289,33.4630012512207,32.179500579833984,33.23379898071289,565012.0
2010-06-21,26.756446838378906,32.36289978027344,33.004600524902344,31.996200561523438,33.004600524902344,239966.0
2010-06-22,26.794313430786133,32.40869903564453,33.23379898071289,31.721099853515625,32.179500579833984,258509.0
2010-06-23,26.98381233215332,32.637901306152344,32.8213005065918,32.36289978027344,32.546199798583984,151615.0
2010-06-24,26.756446838378906,32.36289978027344,32.91299819946289,32.36289978027344,32.637901306152344,142889.0
2010-06-25,28.613445281982422,34.60900115966797,34.60900115966797,33.004600524902344,33.004600524902344,768983.0
2010-06-29,27.590240478515625,33.37139892578125,34.65489959716797,33.279701232910156,34.379798889160156,242148.0
2010-06-30,27.286983489990234,33.004600524902344,33.050498962402344,32.27119827270508,32.637901306152344,198518.0
2010-07-01,28.082910537719727,33.96730041503906,35.296600341796875,33.4630012512207,33.4630012512207,740623.0
2010-07-02,28.499765396118164,34.471500396728516,34.838199615478516,34.05889892578125,34.563201904296875,342497.0
2010-07-05,29.864086151123047,36.121700286865234,36.30509948730469,34.471500396728516,34.471500396728516,780981.0
2010-07-06,29.40936851501465,35.57170104980469,36.07590103149414,35.388301849365234,35.93840026855469,359949.0
2010-07-07,31.455854415893555,38.047000885009766,38.047000885009766,37.49689865112305,38.047000885009766,3623491.0
2010-07-08,32.10014724731445,38.82630157470703,39.88059997558594,37.6343994140625,38.505401611328125,4215771.0
2010-07-09,32.02433776855469,38.73460006713867,40.61399841308594,38.68880081176758,38.82630157470703,3352983.0
2010-07-12,31.455854415893555,38.047000885009766,39.330501556396484,37.680301666259766,38.73460006713867,1062396.0
2010-07-13,32.13801193237305,38.872100830078125,39.60559844970703,38.321998596191406,38.36790084838867,1599048.0
2010-07-14,32.06220245361328,38.780399322509766,39.697200775146484,38.27619934082031,39.697200775146484,1042763.0
2010-07-15,34.10877227783203,41.25579833984375,41.48500061035156,39.05550003051758,39.05550003051758,5145095.0
2010-07-16,36.49637985229492,44.143699645996094,44.143699645996094,41.71419906616211,41.71419906616211,7003743.0
2010-07-19,37.140682220458984,44.92300033569336,45.47309875488281,42.76850128173828,44.143699645996094,4354297.0
2010-07-20,37.67121124267578,45.564701080322266,45.931400299072266,44.097900390625,45.198001861572266,2568730.0
2010-07-21,36.3826904296875,44.00619888305664,45.564701080322266,43.18109893798828,45.564701080322266,2437839.0
2010-07-22,36.079524993896484,43.63949966430664,44.69380187988281,43.54779815673828,43.63949966430664,1563053.0
2010-07-23,36.53424835205078,44.18949890136719,45.06050109863281,43.91450119018555,44.097900390625,1891371.0
2010-07-26,37.89865493774414,45.83980178833008,45.83980178833008,44.464599609375,44.464599609375,2582910.0
2010-07-27,39.526004791259766,46.84830093383789,48.13180160522461,44.18949890136719,45.38140106201172,5135278.0
2010-07-28,41.150299072265625,48.77349853515625,49.87369918823242,46.29819869995117,47.4900016784668,3915813.0
2010-07-29,40.2994270324707,47.76499938964844,50.05699920654297,47.67340087890625,47.94839859008789,2490195.0
2010-07-30,39.526004791259766,46.84830093383789,48.681800842285156,46.75659942626953,47.67340087890625,1930638.0
2010-08-02,38.82978057861328,46.023101806640625,47.67340087890625,46.023101806640625,47.67340087890625,1784476.0
2010-08-03,39.68065643310547,47.03160095214844,48.2234001159668,46.66490173339844,46.75659942626953,2108431.0
2010-08-04,40.376792907714844,47.8567008972168,48.86520004272461,46.84830093383789,47.03160095214844,2708347.0
2010-08-05,38.98451614379883,46.20650100708008,48.5901985168457,46.023101806640625,48.13180160522461,1930638.0
2010-08-06,39.139251708984375,46.38990020751953,47.21500015258789,46.20650100708008,46.20650100708008,1139840.0
2010-08-09,38.98451614379883,46.20650100708008,47.21500015258789,45.65639877319336,46.93989944458008,1492154.0
2010-08-10,39.448638916015625,46.75659942626953,47.76499938964844,46.38990020751953,46.66490173339844,1503061.0
2010-08-11,39.68065643310547,47.03160095214844,48.13180160522461,46.66490173339844,47.21500015258789,1969905.0
2010-08-12,42.3879280090332,50.24039840698242,50.24039840698242,47.12329864501953,48.13180160522461,3558045.0
2010-08-13,45.32722091674805,53.72420120239258,53.72420120239258,52.257301330566406,53.08250045776367,2613451.0
2010-08-16,47.49299240112305,56.29119873046875,56.74959945678711,52.07400131225586,54.36600112915039,6397283.0
2010-08-17,46.41010665893555,55.0077018737793,57.11640167236328,54.54930114746094,56.29119873046875,3747837.0
2010-08-18,47.10633087158203,55.83290100097656,57.29970169067383,55.09939956665039,55.46609878540039,3321351.0
2010-08-19,46.41010665893555,55.0077018737793,56.74959945678711,55.0077018737793,55.83290100097656,2194601.0
2010-08-20,47.028961181640625,55.7411994934082,56.74959945678711,54.73270034790039,55.0077018737793,1845559.0
2010-08-23,50.27764129638672,59.59170150756836,59.59170150756836,55.46609878540039,56.01620101928711,2852326.0
2010-08-24,50.27764129638672,59.59170150756836,61.24190139770508,58.858299255371094,60.50849914550781,4390292.0
2010-08-25,46.95159912109375,55.64950180053711,61.05860137939453,55.46609878540039,59.59170150756836,3714024.0
2010-08-26,44.32168197631836,52.53239822387695,56.38290023803711,51.79899978637695,55.64950180053711,4667344.0
2010-08-27,46.41010665893555,55.0077018737793,55.92449951171875,52.7156982421875,52.7156982421875,2877414.0
2010-08-30,45.017826080322266,53.35749816894531,55.83290100097656,53.26580047607422,55.46609878540039,2202236.0
2010-08-31,44.63107681274414,52.89910125732422,54.54930114746094,51.89059829711914,52.7156982421875,1991720.0
2010-09-01,45.945987701416016,54.45759963989258,55.0077018737793,53.17409896850586,54.09090042114258,2092070.0
2010-09-02,45.636600494384766,54.09090042114258,55.83290100097656,54.09090042114258,55.0077018737793,1707033.0
2010-09-03,47.260982513427734,56.01620101928711,56.84130096435547,54.09090042114258,54.18259811401367,2963584.0
2010-09-06,47.260982513427734,56.01620101928711,57.66640090942383,55.46609878540039,56.29119873046875,2909046.0
2010-09-07,46.25545883178711,54.82440185546875,57.29970169067383,54.54930114746094,56.38290023803711,2137881.0
2010-09-08,46.41010665893555,55.0077018737793,56.84130096435547,55.0077018737793,55.0077018737793,1701579.0
2010-09-09,45.481956481933594,53.90760040283203,55.83290100097656,52.7156982421875,55.83290100097656,1529240.0
2010-09-10,44.476341247558594,52.7156982421875,54.73270034790039,52.3489990234375,54.73270034790039,1282729.0
2010-09-13,44.476341247558594,52.7156982421875,53.63249969482422,52.53239822387695,53.17409896850586,761348.0
2010-09-14,45.636600494384766,54.09090042114258,55.3745002746582,52.7156982421875,53.17409896850586,1643769.0
2010-09-15,45.24985122680664,53.63249969482422,54.91600036621094,53.35749816894531,54.91600036621094,879149.0
2010-09-16,45.09519577026367,53.44919967651367,55.0077018737793,53.17409896850586,53.17409896850586,1360172.0
2010-09-17,45.017826080322266,53.35749816894531,53.99919891357422,53.35749816894531,53.81589889526367,778800.0
2010-09-20,45.24985122680664,53.63249969482422,53.99919891357422,53.26580047607422,53.35749816894531,591190.0
2010-09-21,44.94045639038086,53.26580047607422,54.27429962158203,53.17409896850586,54.09090042114258,704628.0
2010-09-23,44.32168197631836,52.53239822387695,53.72420120239258,52.53239822387695,53.26580047607422,737351.0
2010-09-24,42.77467727661133,50.69879913330078,52.53239822387695,50.24039840698242,51.79899978637695,1319815.0
2010-09-27,42.15591049194336,49.96540069580078,51.9822998046875,49.59859848022461,50.69879913330078,583554.0
2010-09-28,45.09519577026367,53.44919967651367,53.44919967651367,49.96540069580078,49.96540069580078,1128932.0
2010-09-29,46.332740783691406,54.91600036621094,56.29119873046875,53.63249969482422,54.09090042114258,4983663.0
2010-09-30,45.945987701416016,54.45759963989258,55.64950180053711,54.27429962158203,54.91600036621094,878058.0
2010-10-01,46.25545883178711,54.82440185546875,56.65800094604492,54.45759963989258,54.73270034790039,2452019.0
2010-10-04,47.10633087158203,55.83290100097656,57.29970169067383,55.09939956665039,55.55780029296875,3628945.0
2010-10-05,45.636600494384766,54.09090042114258,56.19960021972656,52.7156982421875,55.83290100097656,1946999.0
2010-10-06,45.636600494384766,54.09090042114258,55.09939956665039,53.63249969482422,54.45759963989258,1229282.0
2010-10-07,44.553707122802734,52.80739974975586,54.45759963989258,52.7156982421875,54.09090042114258,1255460.0
2010-10-08,44.70844268798828,52.99079895019531,53.44919967651367,52.16569900512695,52.80739974975586,917326.0
2010-10-11,43.31608200073242,51.34049987792969,53.17409896850586,51.34049987792969,53.08250045776367,774437.0
2010-10-12,42.77467727661133,50.69879913330078,51.52389907836914,50.42380142211914,50.51539993286133,842063.0
2010-10-13,43.31608200073242,51.34049987792969,52.7156982421875,50.69879913330078,50.69879913330078,912963.0
2010-10-14,43.31608200073242,51.34049987792969,52.53239822387695,51.15719985961914,51.89059829711914,644637.0
2010-10-15,43.85757064819336,51.9822998046875,53.17409896850586,51.43220138549805,51.9822998046875,1570688.0
2010-10-18,42.77467727661133,50.69879913330078,52.53239822387695,50.69879913330078,51.79899978637695,615186.0
2010-10-19,42.69731140136719,50.60710144042969,51.34049987792969,50.42380142211914,50.69879913330078,307593.0
2010-10-20,43.31608200073242,51.34049987792969,51.43220138549805,50.24039840698242,50.24039840698242,367585.0
2010-10-21,43.16143035888672,51.15719985961914,52.07400131225586,50.88209915161133,51.52389907836914,350133.0
2010-10-22,42.69731140136719,50.60710144042969,51.52389907836914,50.60710144042969,51.15719985961914,282506.0
2010-10-25,42.69731140136719,50.60710144042969,51.15719985961914,50.33209991455078,50.60710144042969,318501.0
2010-10-26,41.846431732177734,49.59859848022461,50.69879913330078,49.23189926147461,50.69879913330078,963137.0
2010-10-27,41.61442184448242,49.32360076904297,50.60710144042969,49.23189926147461,49.59859848022461,519200.0
2010-10-28,39.990047454833984,47.39830017089844,49.50699996948242,46.93989944458008,49.32360076904297,1156201.0
2010-10-29,39.448638916015625,46.75659942626953,48.2234001159668,46.66490173339844,47.39830017089844,812613.0
2010-11-01,38.63640213012695,45.79389953613281,47.21500015258789,45.65639877319336,47.03160095214844,708991.0
2010-11-02,38.67512893676758,45.83980178833008,47.12329864501953,44.92300033569336,44.92300033569336,855153.0
2010-11-03,36.04522705078125,42.72269821166992,46.75659942626953,42.72269821166992,46.75659942626953,1307816.0
2010-11-04,37.128116607666016,44.00619888305664,44.37289810180664,42.17259979248047,42.72269821166992,860606.0
2010-11-05,37.128116607666016,44.00619888305664,45.198001861572266,43.63949966430664,45.198001861572266,407943.0
2010-11-08,38.90715026855469,46.11479949951172,46.75659942626953,44.23540115356445,44.92300033569336,1132.0
2010-11-09,39.139251708984375,46.38990020751953,47.39830017089844,46.20650100708008,46.20650100708008,1031855.0
2010-11-10,38.67512893676758,45.83980178833008,47.03160095214844,45.42720031738281,46.66490173339844,443938.0
2010-11-11,38.44302749633789,45.564701080322266,46.29819869995117,45.38140106201172,46.29819869995117,263963.0
2010-11-12,38.3270149230957,45.42720031738281,46.57320022583008,45.152198791503906,45.152198791503906,351223.0
2010-11-15,38.17237091064453,45.243900299072266,46.11479949951172,45.106300354003906,45.83980178833008,211607.0
2010-11-16,37.592247009277344,44.55630111694336,45.74810028076172,44.55630111694336,45.243900299072266,222514.0
2010-11-17,38.09500503540039,45.152198791503906,46.20650100708008,44.23540115356445,44.23540115356445,512655.0
2010-11-18,38.67512893676758,45.83980178833008,46.93989944458008,45.65639877319336,45.83980178833008,724262.0
2010-11-19,37.90162658691406,44.92300033569336,46.29819869995117,44.92300033569336,46.29819869995117,315228.0
2010-11-22,38.17237091064453,45.243900299072266,45.702301025390625,45.198001861572266,45.28969955444336,218151.0
2010-11-23,38.01763153076172,45.06050109863281,45.74810028076172,44.739601135253906,45.198001861572266,341407.0
2010-11-24,37.9789924621582,45.01470184326172,45.702301025390625,44.55630111694336,44.55630111694336,267235.0
2010-11-25,37.746883392333984,44.739601135253906,45.28969955444336,44.739601135253906,45.106300354003906,193064.0
