Attributes,Adj Close,Close,High,Low,Open,Volume
2011-11-14,28.11997413635254,32.8213005065918,32.8213005065918,32.27119827270508,32.36289978027344,142889.0
2011-11-15,27.727235794067383,32.36289978027344,32.8213005065918,32.179500579833984,32.8213005065918,131981.0
2011-11-16,26.823951721191406,31.3085994720459,32.36289978027344,31.262699127197266,32.36289978027344,150524.0
2011-11-17,26.78462791442871,31.262699127197266,32.087799072265625,30.80430030822754,30.895999908447266,111257.0
2011-11-18,26.78462791442871,31.262699127197266,31.354400634765625,30.9419002532959,31.17099952697754,107985.0
2011-11-21,26.077714920043945,30.437599182128906,31.262699127197266,29.52079963684082,30.987699508666992,227968.0
2011-11-22,25.52793312072754,29.795900344848633,30.20840072631836,29.52079963684082,29.52079963684082,198518.0
2011-11-23,24.192590713500977,28.237300872802734,29.612499237060547,28.237300872802734,29.337499618530273,203971.0
2011-11-24,24.035457611083984,28.05389976501465,28.32900047302246,26.587099075317383,27.68720054626465,186519.0
2011-11-25,23.17150115966797,27.045499801635742,28.32900047302246,26.86210060119629,28.05389976501465,138526.0
2011-11-28,22.778764724731445,26.587099075317383,26.953800201416016,25.166000366210938,25.166000366210938,405761.0
2011-11-29,23.09293556213379,26.953800201416016,26.953800201416016,26.17449951171875,26.220399856567383,210516.0
2011-11-30,22.386024475097656,26.128700256347656,26.907899856567383,26.128700256347656,26.907899856567383,128709.0
2011-12-01,23.48567771911621,27.412200927734375,27.412200927734375,26.77039909362793,26.86210060119629,176702.0
2011-12-02,23.014371871948242,26.86210060119629,27.412200927734375,26.86210060119629,27.412200927734375,77444.0
2011-12-05,23.014371871948242,26.86210060119629,27.137100219726562,25.94529914855957,27.045499801635742,105803.0
2011-12-06,22.15032958984375,25.853599548339844,26.678699493408203,25.80780029296875,26.678699493408203,142889.0
2011-12-07,22.228891372680664,25.94529914855957,26.40369987487793,25.853599548339844,25.853599548339844,162523.0
2011-12-08,22.386024475097656,26.128700256347656,26.220399856567383,25.94529914855957,25.94529914855957,79625.0
2011-12-09,21.67911148071289,25.303600311279297,25.899499893188477,25.303600311279297,25.303600311279297,135254.0
2011-12-12,22.03252410888672,25.716100692749023,26.220399856567383,25.57859992980957,25.57859992980957,137435.0
2011-12-13,21.91472053527832,25.57859992980957,25.716100692749023,25.21190071105957,25.716100692749023,186519.0
2011-12-14,22.1110897064209,25.80780029296875,26.541200637817383,25.670299530029297,25.761899948120117,141798.0
2011-12-15,21.91472053527832,25.57859992980957,25.80780029296875,25.028499603271484,25.486900329589844,118892.0
2011-12-16,22.228891372680664,25.94529914855957,25.94529914855957,25.21190071105957,25.21190071105957,94896.0
2011-12-19,21.090002059936523,24.615999221801758,25.441099166870117,24.15760040283203,25.441099166870117,246511.0
2011-12-20,21.168479919433594,24.707599639892578,24.936800003051758,24.38680076599121,24.4783992767334,114529.0
2011-12-21,22.228891372680664,25.94529914855957,26.03700065612793,25.57859992980957,25.624399185180664,266144.0
2011-12-22,22.935808181762695,26.77039909362793,27.045499801635742,25.94529914855957,25.991100311279297,338134.0
2011-12-23,24.11402130126953,28.145599365234375,28.604000091552734,27.045499801635742,27.045499801635742,517018.0
2011-12-26,24.50676155090332,28.604000091552734,28.970699310302734,28.420700073242188,28.512300491333008,275961.0
2011-12-27,24.231826782226562,28.283100128173828,28.604000091552734,27.5039005279541,28.604000091552734,163613.0
2011-12-28,24.15334701538086,28.191499710083008,29.062400817871094,27.5039005279541,27.916400909423828,317410.0
2011-12-29,23.799850463867188,27.778900146484375,28.237300872802734,27.595500946044922,27.595500946044922,266144.0
2011-12-30,23.91765594482422,27.916400909423828,28.09980010986328,27.68720054626465,28.05389976501465,133072.0
2012-01-02,23.328542709350586,27.22879981994629,28.05389976501465,27.22879981994629,27.916400909423828,165795.0
2012-01-03,23.603479385375977,27.549699783325195,27.595500946044922,27.36639976501465,27.36639976501465,91623.0
2012-01-04,23.8784122467041,27.8705997467041,27.962299346923828,27.5039005279541,27.82469940185547,131981.0
2012-01-05,23.564239501953125,27.5039005279541,28.05389976501465,27.45800018310547,28.05389976501465,107985.0
2012-01-06,23.8784122467041,27.8705997467041,28.879100799560547,27.68720054626465,27.68720054626465,265054.0
2012-01-09,23.760610580444336,27.73310089111328,28.237300872802734,27.73310089111328,28.05389976501465,64355.0
2012-01-10,23.8784122467041,27.8705997467041,28.008100509643555,27.73310089111328,28.008100509643555,68718.0
2012-01-11,24.074783325195312,28.09980010986328,28.420700073242188,27.916400909423828,27.962299346923828,151615.0
2012-01-12,23.91765594482422,27.916400909423828,28.191499710083008,27.916400909423828,28.145599365234375,158160.0
2012-01-13,23.564239501953125,27.5039005279541,27.962299346923828,27.5039005279541,27.962299346923828,236694.0
2012-01-16,23.564239501953125,27.5039005279541,28.32900047302246,27.45800018310547,28.32900047302246,121074.0
2012-01-17,24.192590713500977,28.237300872802734,28.32900047302246,27.5039005279541,27.5039005279541,150524.0
2012-01-18,24.781696319580078,28.92490005493164,29.337499618530273,28.237300872802734,28.69569969177246,343588.0
2012-01-30,25.92058753967285,30.254199981689453,30.621000289916992,29.15410041809082,30.070899963378906,467934.0
2012-01-31,27.41306495666504,31.996200561523438,32.36289978027344,30.254199981689453,30.254199981689453,460299.0
2012-02-01,27.609432220458984,32.225399017333984,32.637901306152344,31.40019989013672,32.4546012878418,352314.0
2012-02-02,28.11997413635254,32.8213005065918,33.1879997253418,31.44610023498535,32.36289978027344,412306.0
2012-02-03,28.19853973388672,32.91299819946289,33.279701232910156,32.27119827270508,32.36289978027344,291232.0
2012-02-06,26.941761016845703,31.44610023498535,32.40869903564453,31.44610023498535,32.087799072265625,200699.0
2012-02-07,27.57010841369629,32.179500579833984,32.179500579833984,31.6294002532959,31.6294002532959,206153.0
2012-02-08,28.19853973388672,32.91299819946289,33.279701232910156,32.27119827270508,32.637901306152344,457027.0
2012-02-09,27.727235794067383,32.36289978027344,33.37139892578125,32.36289978027344,33.37139892578125,326136.0
2012-02-10,28.355579376220703,33.09629821777344,33.5546989440918,32.36289978027344,32.40869903564453,344679.0
2012-02-13,30.319276809692383,35.388301849365234,35.388301849365234,33.4630012512207,33.73809814453125,490840.0
2012-02-14,30.633453369140625,35.755001068115234,37.86370086669922,35.755001068115234,37.86370086669922,1321996.0
2012-02-15,31.104753494262695,36.30509948730469,37.77199935913086,35.98419952392578,37.77199935913086,647909.0
2012-02-16,29.69092559814453,34.65489959716797,37.13019943237305,34.379798889160156,36.213401794433594,439575.0
2012-02-17,29.53380012512207,34.471500396728516,35.57170104980469,34.104801177978516,34.929901123046875,371948.0
2012-02-20,30.08367347717285,35.11330032348633,36.121700286865234,34.65489959716797,35.02159881591797,357768.0
2012-02-21,29.69092559814453,34.65489959716797,35.25080108642578,34.379798889160156,34.65489959716797,136344.0
2012-02-22,29.887304306030273,34.88410186767578,35.57170104980469,34.838199615478516,34.838199615478516,235603.0
2012-02-23,29.53380012512207,34.471500396728516,35.296600341796875,34.379798889160156,34.88410186767578,304321.0
2012-02-24,29.494565963745117,34.42570114135742,35.02159881591797,34.42570114135742,34.471500396728516,272689.0
2012-02-29,29.53380012512207,34.471500396728516,35.342498779296875,34.471500396728516,34.838199615478516,209425.0
2012-03-01,29.76949119567871,34.74660110473633,35.02159881591797,34.563201904296875,34.563201904296875,88351.0
2012-03-02,29.84797477722168,34.838199615478516,35.204898834228516,34.838199615478516,34.838199615478516,215970.0
2012-03-05,29.062498092651367,33.9213981628418,34.88410186767578,33.9213981628418,34.19649887084961,233422.0
2012-03-06,27.962846755981445,32.637901306152344,34.013099670410156,32.087799072265625,33.9213981628418,358859.0
2012-03-07,27.57010841369629,32.179500579833984,32.72959899902344,31.904499053955078,32.087799072265625,109076.0
2012-03-08,29.023258209228516,33.8755989074707,34.013099670410156,32.4546012878418,32.8213005065918,395944.0
2012-03-09,28.94469451904297,33.78390121459961,34.013099670410156,33.4630012512207,33.82979965209961,179975.0
2012-03-12,28.591279983520508,33.37139892578125,34.15060043334961,33.32550048828125,33.78390121459961,127618.0
2012-03-13,29.062498092651367,33.9213981628418,34.05889892578125,33.32550048828125,33.82979965209961,164704.0
2012-03-14,29.29819107055664,34.19649887084961,34.838199615478516,34.05889892578125,34.379798889160156,221423.0
2012-03-15,29.455236434936523,34.379798889160156,34.51729965209961,34.05889892578125,34.2422981262207,107985.0
2012-03-16,29.141063690185547,34.013099670410156,34.563201904296875,33.9213981628418,34.379798889160156,113439.0
2012-03-19,28.748321533203125,33.5546989440918,34.379798889160156,33.5546989440918,34.19649887084961,212697.0
2012-03-20,27.92360496520996,32.592098236083984,33.78390121459961,32.592098236083984,33.646400451660156,134163.0
2012-03-21,28.04140853881836,32.72959899902344,32.91299819946289,32.592098236083984,32.8213005065918,172339.0
2012-03-22,29.062498092651367,33.9213981628418,34.19649887084961,32.72959899902344,32.72959899902344,189792.0
2012-03-23,29.84797477722168,34.838199615478516,34.838199615478516,33.9213981628418,34.013099670410156,294504.0
2012-03-26,29.965778350830078,34.97570037841797,35.434200286865234,34.471500396728516,35.02159881591797,596643.0
2012-03-27,29.141063690185547,34.013099670410156,35.296600341796875,34.013099670410156,35.296600341796875,215970.0
2012-03-28,29.219627380371094,34.104801177978516,34.379798889160156,33.9213981628418,34.379798889160156,101440.0
2012-03-29,27.962846755981445,32.637901306152344,33.9213981628418,32.087799072265625,33.9213981628418,306502.0
2012-03-30,27.92360496520996,32.592098236083984,32.683799743652344,31.6294002532959,32.087799072265625,179975.0
2012-04-02,27.648672103881836,32.27119827270508,33.279701232910156,32.179500579833984,33.279701232910156,127618.0
2012-04-03,26.313411712646484,30.71269989013672,32.36289978027344,30.254199981689453,32.31700134277344,298867.0
2012-04-05,25.92058753967285,30.254199981689453,30.71269989013672,28.970699310302734,30.254199981689453,114529.0
2012-04-06,26.86319351196289,31.354400634765625,31.6294002532959,30.254199981689453,30.71269989013672,135254.0
2012-04-09,28.709083557128906,33.5088996887207,33.5088996887207,32.27119827270508,32.8213005065918,740623.0
2012-04-10,28.748321533203125,33.5546989440918,34.104801177978516,32.8213005065918,32.8213005065918,341407.0
2012-04-11,28.748321533203125,33.5546989440918,33.9213981628418,33.004600524902344,33.09629821777344,161432.0
2012-04-12,29.062498092651367,33.9213981628418,34.65489959716797,33.5546989440918,33.5546989440918,279233.0
2012-04-13,29.612363815307617,34.563201904296875,35.02159881591797,34.2422981262207,34.379798889160156,367585.0
2012-04-16,29.219627380371094,34.104801177978516,34.838199615478516,34.104801177978516,34.28820037841797,98168.0
2012-04-17,28.277019500732422,33.004600524902344,34.104801177978516,32.4546012878418,34.104801177978516,239966.0
2012-04-18,27.57010841369629,32.179500579833984,33.4630012512207,31.81279945373535,33.4630012512207,269417.0
2012-04-19,27.491540908813477,32.087799072265625,32.4546012878418,31.6294002532959,31.904499053955078,93805.0
2012-04-20,27.098804473876953,31.6294002532959,32.40869903564453,31.6294002532959,32.40869903564453,135254.0
2012-04-23,27.02032470703125,31.537799835205078,32.36289978027344,31.262699127197266,31.6294002532959,105803.0
2012-04-24,28.04140853881836,32.72959899902344,33.004600524902344,31.491899490356445,31.537799835205078,284687.0
2012-04-25,28.355579376220703,33.09629821777344,33.4630012512207,32.4546012878418,33.4630012512207,201790.0
2012-04-26,27.1773681640625,31.721099853515625,33.279701232910156,31.721099853515625,33.279701232910156,154887.0
2012-04-27,27.098804473876953,31.6294002532959,32.27119827270508,31.6294002532959,32.27119827270508,94896.0
2012-04-30,27.1773681640625,31.721099853515625,31.81279945373535,31.17099952697754,31.6294002532959,114529.0
2012-05-02,28.355579376220703,33.09629821777344,33.1879997253418,31.950300216674805,31.996200561523438,145071.0
2012-05-03,27.727235794067383,32.36289978027344,33.004600524902344,32.36289978027344,33.004600524902344,73081.0
2012-05-04,28.355579376220703,33.09629821777344,33.37139892578125,32.13370132446289,32.40869903564453,121074.0
2012-05-07,28.19853973388672,32.91299819946289,33.004600524902344,32.4546012878418,33.004600524902344,87260.0
2012-05-08,27.92360496520996,32.592098236083984,33.004600524902344,32.546199798583984,33.004600524902344,53447.0
2012-05-09,27.25593376159668,31.81279945373535,32.36289978027344,31.6294002532959,32.36289978027344,185428.0
2012-05-10,27.25593376159668,31.81279945373535,32.225399017333984,31.721099853515625,31.721099853515625,39267.0
2012-05-11,26.823951721191406,31.3085994720459,31.6294002532959,31.216899871826172,31.6294002532959,47993.0
2012-05-14,26.86319351196289,31.354400634765625,31.44610023498535,31.17099952697754,31.354400634765625,44721.0
2012-05-15,26.86319351196289,31.354400634765625,31.354400634765625,30.71269989013672,31.262699127197266,107985.0
2012-05-16,25.92058753967285,30.254199981689453,31.354400634765625,30.254199981689453,31.354400634765625,64355.0
2012-05-17,26.313411712646484,30.71269989013672,30.850200653076172,30.300100326538086,30.391799926757812,83988.0
2012-05-18,24.50676155090332,28.604000091552734,30.57509994506836,28.604000091552734,29.97920036315918,536652.0
2012-05-21,24.271156311035156,28.32900047302246,28.787399291992188,28.05389976501465,28.649900436401367,222514.0
2012-05-22,24.742456436157227,28.879100799560547,29.108299255371094,28.420700073242188,28.604000091552734,177793.0
2012-05-23,24.349720001220703,28.420700073242188,28.879100799560547,28.237300872802734,28.69569969177246,43630.0
2012-05-24,23.996217727661133,28.008100509643555,28.879100799560547,27.962299346923828,28.512300491333008,76353.0
2012-05-25,24.074783325195312,28.09980010986328,28.420700073242188,27.916400909423828,28.237300872802734,110166.0
2012-05-28,23.83909034729004,27.82469940185547,28.420700073242188,27.137100219726562,28.420700073242188,213788.0
2012-05-29,25.213674545288086,29.429100036621094,29.52079963684082,28.09980010986328,28.237300872802734,210516.0
2012-05-30,24.70313262939453,28.833200454711914,29.245800018310547,28.787399291992188,29.245800018310547,49084.0
2012-05-31,24.70313262939453,28.833200454711914,28.970699310302734,28.145599365234375,28.32900047302246,61082.0
2012-06-01,23.956979751586914,27.962299346923828,28.833200454711914,27.962299346923828,28.69569969177246,122165.0
2012-06-04,23.014371871948242,26.86210060119629,27.5039005279541,26.816299438476562,27.36639976501465,159250.0
2012-06-05,23.4071102142334,27.320499420166016,27.68720054626465,27.045499801635742,27.045499801635742,81807.0
2012-06-06,24.035457611083984,28.05389976501465,28.237300872802734,27.320499420166016,27.320499420166016,54538.0
2012-06-07,24.11402130126953,28.145599365234375,28.604000091552734,27.962299346923828,28.420700073242188,67627.0
2012-06-08,23.48567771911621,27.412200927734375,28.32900047302246,27.045499801635742,27.778900146484375,151615.0
2012-06-11,24.349720001220703,28.420700073242188,28.69569969177246,28.237300872802734,28.237300872802734,165795.0
2012-06-12,24.50676155090332,28.604000091552734,28.787399291992188,28.237300872802734,28.237300872802734,86170.0
2012-06-13,24.38895606994629,28.46649932861328,29.245800018310547,28.05389976501465,28.604000091552734,147252.0
2012-06-14,24.428197860717773,28.512300491333008,28.512300491333008,28.191499710083008,28.420700073242188,42539.0
2012-06-15,24.5853271484375,28.69569969177246,28.879100799560547,28.512300491333008,28.512300491333008,118892.0
2012-06-18,25.174436569213867,29.38330078125,29.887500762939453,28.970699310302734,29.062400817871094,184338.0
2012-06-19,25.645736694335938,29.933399200439453,30.666799545288086,29.337499618530273,29.612499237060547,345770.0
2012-06-20,26.627588272094727,31.07939910888672,31.721099853515625,30.162599563598633,30.71269989013672,488659.0
2012-06-21,26.627588272094727,31.07939910888672,31.67530059814453,30.80430030822754,31.07939910888672,296686.0
2012-06-22,27.098804473876953,31.6294002532959,32.4546012878418,30.391799926757812,30.391799926757812,446119.0
2012-06-25,26.78462791442871,31.262699127197266,32.27119827270508,31.17099952697754,31.6294002532959,278143.0
2012-06-26,27.1773681640625,31.721099853515625,31.904499053955078,30.987699508666992,31.262699127197266,342497.0
2012-06-27,29.062498092651367,33.9213981628418,33.9213981628418,32.36289978027344,32.91299819946289,892238.0
2012-06-28,28.434146881103516,33.1879997253418,35.204898834228516,33.1879997253418,35.02159881591797,1196559.0
2012-06-29,29.062498092651367,33.9213981628418,34.19649887084961,33.004600524902344,33.004600524902344,847517.0
2012-07-02,30.51564598083496,35.61750030517578,36.259300231933594,34.838199615478516,35.296600341796875,1972086.0
2012-07-03,30.51564598083496,35.61750030517578,36.259300231933594,35.296600341796875,35.388301849365234,946776.0
2012-07-04,30.35860252380371,35.434200286865234,36.03010177612305,35.02159881591797,35.755001068115234,628275.0
2012-07-05,30.79058837890625,35.93840026855469,36.580101013183594,35.296600341796875,35.755001068115234,905327.0
2012-07-06,30.280040740966797,35.342498779296875,36.39680099487305,35.342498779296875,35.93840026855469,566102.0
2012-07-09,29.965778350830078,34.97570037841797,35.663299560546875,34.65489959716797,34.65489959716797,381765.0
2012-07-10,29.41599464416504,34.33399963378906,35.296600341796875,33.9213981628418,34.97570037841797,403580.0
2012-07-11,30.044347763061523,35.06740188598633,35.11330032348633,33.9213981628418,34.013099670410156,438484.0
2012-07-12,30.044347763061523,35.06740188598633,35.52579879760742,34.929901123046875,35.52579879760742,321773.0
2012-07-13,29.53380012512207,34.471500396728516,35.296600341796875,34.379798889160156,35.296600341796875,377402.0
2012-07-16,29.10181999206543,33.96730041503906,35.11330032348633,33.96730041503906,34.471500396728516,262872.0
2012-07-17,30.08367347717285,35.11330032348633,35.47999954223633,33.96730041503906,33.96730041503906,350133.0
2012-07-18,30.59421157836914,35.70920181274414,35.93840026855469,35.11330032348633,35.11330032348633,840973.0
2012-07-19,30.990774154663086,35.15909957885742,35.57170104980469,35.02159881591797,35.11330032348633,905327.0
2012-07-20,31.59685707092285,35.84669876098633,36.48849868774414,35.02159881591797,35.296600341796875,967500.0
2012-07-23,31.79888343811035,36.07590103149414,36.07590103149414,35.388301849365234,35.57170104980469,455936.0
2012-07-24,30.707918167114258,34.838199615478516,36.07590103149414,34.013099670410156,36.07590103149414,611914.0
2012-07-25,30.384695053100586,34.471500396728516,34.929901123046875,34.104801177978516,34.65489959716797,426486.0
2012-07-26,30.425065994262695,34.51729965209961,34.929901123046875,34.51729965209961,34.838199615478516,234512.0
2012-07-27,30.425065994262695,34.51729965209961,34.929901123046875,34.42570114135742,34.838199615478516,226877.0
2012-07-30,30.26349449157715,34.33399963378906,34.929901123046875,34.33399963378906,34.838199615478516,289050.0
2012-07-31,30.384695053100586,34.471500396728516,34.65489959716797,34.33399963378906,34.33399963378906,233422.0
2012-08-01,31.516027450561523,35.755001068115234,36.48849868774414,34.471500396728516,34.471500396728516,1076576.0
2012-08-03,32.647361755371094,37.03850173950195,37.680301666259766,35.47999954223633,35.755001068115234,1432162.0
2012-08-06,33.45547103881836,37.955299377441406,38.872100830078125,37.03850173950195,37.588600158691406,1457250.0
2012-08-07,32.80901336669922,37.221900939941406,38.59709930419922,36.48849868774414,37.955299377441406,744986.0
2012-08-08,33.94035339355469,38.505401611328125,38.68880081176758,37.13019943237305,37.680301666259766,1347083.0
2012-08-09,33.94035339355469,38.505401611328125,38.505401611328125,37.81779861450195,38.047000885009766,811522.0
2012-08-10,33.859519958496094,38.413700103759766,39.238800048828125,38.13869857788086,38.505401611328125,746077.0
2012-08-13,33.859519958496094,38.413700103759766,39.330501556396484,38.413700103759766,39.330501556396484,896601.0
2012-08-14,32.970672607421875,37.40530014038086,38.413700103759766,37.3135986328125,38.047000885009766,916235.0
2012-08-15,33.132240295410156,37.588600158691406,37.90950012207031,37.221900939941406,37.588600158691406,302139.0
2012-08-16,33.415096282958984,37.90950012207031,38.36790084838867,37.588600158691406,37.86370086669922,363222.0
2012-08-17,33.213069915771484,37.680301666259766,38.13869857788086,37.680301666259766,37.81779861450195,212697.0
2012-08-20,32.647361755371094,37.03850173950195,37.86370086669922,36.76350021362305,37.86370086669922,253055.0
2012-08-21,32.84938430786133,37.2677001953125,37.77199935913086,37.13019943237305,37.13019943237305,323954.0
2012-08-22,33.37472915649414,37.86370086669922,38.96379852294922,37.13019943237305,37.2677001953125,835519.0
2012-08-23,34.99085235595703,39.697200775146484,39.88059997558594,38.505401611328125,38.505401611328125,1708124.0
2012-08-24,35.96062088012695,40.797401428222656,41.989200592041016,39.238800048828125,39.42219924926758,2289496.0
2012-08-27,35.96062088012695,40.797401428222656,41.622501373291016,40.155601501464844,41.25579833984375,965319.0
2012-08-28,34.223201751708984,38.82630157470703,40.3390007019043,38.68880081176758,40.2932014465332,1179107.0
2012-08-29,35.15250778198242,39.88059997558594,40.06399917602539,38.505401611328125,38.505401611328125,894420.0
2012-08-30,34.5868034362793,39.238800048828125,40.934898376464844,38.96379852294922,39.78889846801758,856243.0
2012-08-31,34.788822174072266,39.46799850463867,39.78889846801758,39.009700775146484,39.376399993896484,423213.0
2012-09-03,34.829288482666016,39.51390075683594,39.78889846801758,39.05550003051758,39.60559844970703,477751.0
2012-09-04,34.74845886230469,39.42219924926758,40.06399917602539,39.14720153808594,39.14720153808594,511564.0
2012-09-05,34.5868034362793,39.238800048828125,39.78889846801758,39.14720153808594,39.46799850463867,311956.0
2012-09-06,33.05141067504883,37.49689865112305,39.55970001220703,37.17610168457031,39.14720153808594,780981.0
2012-09-07,32.80901336669922,37.221900939941406,38.321998596191406,37.221900939941406,37.86370086669922,549741.0
2012-09-10,33.45547103881836,37.955299377441406,38.13869857788086,37.35940170288086,37.45109939575195,366494.0
2012-09-11,32.970672607421875,37.40530014038086,37.81779861450195,37.221900939941406,37.680301666259766,196336.0
2012-09-12,33.132240295410156,37.588600158691406,38.047000885009766,37.40530014038086,37.588600158691406,354496.0
2012-09-13,32.970672607421875,37.40530014038086,38.00120162963867,37.40530014038086,37.588600158691406,230149.0
2012-09-14,34.02117919921875,38.59709930419922,38.96379852294922,37.680301666259766,38.23040008544922,747168.0
2012-09-17,33.859519958496094,38.413700103759766,39.14720153808594,38.23040008544922,39.14720153808594,369766.0
2012-09-18,34.1827507019043,38.780399322509766,39.238800048828125,38.047000885009766,38.23040008544922,338134.0
2012-09-19,34.142372131347656,38.73460006713867,39.238800048828125,38.459598541259766,38.68880081176758,380674.0
2012-09-20,33.81915283203125,38.36790084838867,38.872100830078125,38.27619934082031,38.505401611328125,225786.0
2012-09-21,34.02117919921875,38.59709930419922,39.10129928588867,38.551300048828125,38.59709930419922,319591.0
2012-09-24,33.94035339355469,38.505401611328125,39.009700775146484,38.505401611328125,38.505401611328125,208334.0
2012-09-25,34.26357650756836,38.872100830078125,39.697200775146484,38.505401611328125,38.505401611328125,756985.0
2012-09-26,34.26357650756836,38.872100830078125,39.697200775146484,38.780399322509766,39.009700775146484,527926.0
2012-09-27,34.70808792114258,39.376399993896484,40.155601501464844,38.505401611328125,38.505401611328125,870423.0
2012-09-28,34.70808792114258,39.376399993896484,39.88059997558594,38.96379852294922,39.05550003051758,467934.0
2012-10-01,35.475738525390625,40.24729919433594,40.797401428222656,39.376399993896484,39.376399993896484,796252.0
2012-10-02,34.34440231323242,38.96379852294922,40.61399841308594,38.780399322509766,40.61399841308594,782072.0
2012-10-03,33.61712646484375,38.13869857788086,38.872100830078125,38.047000885009766,38.64289855957031,366494.0
2012-10-04,33.859519958496094,38.413700103759766,38.780399322509766,38.047000885009766,38.321998596191406,289050.0
2012-10-05,34.506065368652344,39.14720153808594,39.284698486328125,38.27619934082031,38.59709930419922,352314.0
2012-10-08,34.506065368652344,39.14720153808594,40.797401428222656,39.14720153808594,39.42219924926758,1264186.0
2012-10-09,33.859519958496094,38.413700103759766,39.42219924926758,38.23040008544922,39.14720153808594,584645.0
2012-10-11,33.132240295410156,37.588600158691406,38.23040008544922,37.40530014038086,37.955299377441406,437393.0
2012-10-12,33.132240295410156,37.588600158691406,38.505401611328125,36.5343017578125,37.3135986328125,591190.0
2012-10-15,31.960542678833008,36.259300231933594,37.588600158691406,36.121700286865234,36.71770095825195,487568.0
2012-10-16,32.28376388549805,36.625999450683594,36.80929946899414,36.35089874267578,36.44260025024414,256328.0
2012-10-17,32.24331283569336,36.580101013183594,37.40530014038086,36.48849868774414,37.40530014038086,193064.0
2012-10-18,32.16256332397461,36.48849868774414,36.9468994140625,36.44260025024414,36.9468994140625,155978.0
2012-10-19,32.68782043457031,37.08440017700195,37.13019943237305,36.5343017578125,36.855201721191406,231240.0
2012-10-22,32.324134826660156,36.67179870605469,37.08440017700195,35.02159881591797,36.855201721191406,327227.0
2012-10-23,32.324134826660156,36.67179870605469,38.00120162963867,36.5343017578125,36.5343017578125,362131.0
2012-10-24,31.92008399963379,36.213401794433594,37.13019943237305,36.03010177612305,36.213401794433594,316319.0
2012-10-25,30.950408935546875,35.11330032348633,36.39680099487305,35.02159881591797,35.84669876098633,370857.0
