Attributes,Adj Close,Close,High,Low,Open,Volume
2012-10-26,29.334192276000977,33.279701232910156,35.755001068115234,32.683799743652344,35.755001068115234,476660.0
2012-10-29,28.445253372192383,32.27119827270508,33.73809814453125,32.087799072265625,33.4630012512207,283597.0
2012-10-30,28.445253372192383,32.27119827270508,33.004600524902344,31.6294002532959,32.27119827270508,258509.0
2012-10-31,28.606910705566406,32.4546012878418,32.72959899902344,32.087799072265625,32.637901306152344,119983.0
2012-11-01,28.24322509765625,32.04199981689453,32.36289978027344,30.987699508666992,32.087799072265625,313047.0
2012-11-02,28.202856063842773,31.996200561523438,32.77539825439453,31.996200561523438,32.13370132446289,145071.0
2012-11-05,28.202856063842773,31.996200561523438,32.36289978027344,31.6294002532959,31.904499053955078,162523.0
2012-11-06,28.768476486206055,32.637901306152344,32.77539825439453,31.996200561523438,31.996200561523438,83988.0
2012-11-07,29.899812698364258,33.9213981628418,33.9213981628418,32.72959899902344,33.004600524902344,219242.0
2012-11-08,29.53621482849121,33.5088996887207,33.9213981628418,33.1879997253418,33.646400451660156,139617.0
2012-11-09,29.899812698364258,33.9213981628418,34.15060043334961,33.4630012512207,33.4630012512207,151615.0
2012-11-12,29.253360748291016,33.1879997253418,33.9213981628418,33.1879997253418,33.9213981628418,124346.0
2012-11-13,28.283594131469727,32.087799072265625,33.004600524902344,31.904499053955078,33.004600524902344,198518.0
2012-11-14,28.606910705566406,32.4546012878418,32.4546012878418,31.6294002532959,31.81279945373535,160341.0
2012-11-15,28.081567764282227,31.858600616455078,32.27119827270508,31.858600616455078,31.904499053955078,135254.0
2012-11-16,27.879541397094727,31.6294002532959,32.40869903564453,31.6294002532959,31.6294002532959,100350.0
2012-11-19,26.66737937927246,30.254199981689453,31.67530059814453,30.254199981689453,31.67530059814453,283597.0
2012-11-20,26.66737937927246,30.254199981689453,30.71269989013672,29.887500762939453,30.71269989013672,87260.0
2012-11-21,26.02092742919922,29.52079963684082,30.57509994506836,29.337499618530273,30.529300689697266,97077.0
2012-11-22,25.778532028198242,29.245800018310547,30.162599563598633,29.199899673461914,29.795900344848633,130891.0
2012-11-23,26.54618263244629,30.11669921875,30.162599563598633,29.887500762939453,29.887500762939453,133072.0
2012-11-26,26.950237274169922,30.57509994506836,30.987699508666992,30.483400344848633,30.71269989013672,140707.0
2012-11-27,27.717975616455078,31.44610023498535,31.904499053955078,30.80430030822754,30.987699508666992,286869.0
2012-11-28,27.47548484802246,31.17099952697754,31.44610023498535,30.80430030822754,31.44610023498535,151615.0
2012-11-29,27.273550033569336,30.9419002532959,31.6294002532959,30.9419002532959,31.262699127197266,122165.0
2012-11-30,27.637144088745117,31.354400634765625,31.904499053955078,30.987699508666992,30.987699508666992,172339.0
2012-12-03,27.55631446838379,31.262699127197266,31.6294002532959,31.17099952697754,31.6294002532959,109076.0
2012-12-04,27.879541397094727,31.6294002532959,31.6294002532959,31.03350067138672,31.262699127197266,83988.0
2012-12-05,28.647279739379883,32.50040054321289,32.683799743652344,31.904499053955078,31.904499053955078,214879.0
2012-12-06,28.324052810668945,32.13370132446289,32.86709976196289,32.13370132446289,32.179500579833984,118892.0
2012-12-07,28.081567764282227,31.858600616455078,32.683799743652344,31.858600616455078,32.27119827270508,122165.0
2012-12-10,27.879541397094727,31.6294002532959,32.27119827270508,31.40019989013672,32.087799072265625,81807.0
2012-12-11,28.687650680541992,32.546199798583984,32.8213005065918,31.81279945373535,31.81279945373535,305412.0
2012-12-12,29.899812698364258,33.9213981628418,34.471500396728516,32.683799743652344,32.72959899902344,551922.0
2012-12-13,29.495758056640625,33.4630012512207,34.471500396728516,33.37139892578125,33.9213981628418,400307.0
2012-12-14,29.576583862304688,33.5546989440918,33.5546989440918,32.592098236083984,33.1879997253418,224696.0
2012-12-17,31.637224197387695,35.89250183105469,35.89250183105469,33.5546989440918,33.5546989440918,1447433.0
2012-12-18,33.81915283203125,38.36790084838867,38.36790084838867,36.167598724365234,36.167598724365234,2116066.0
2012-12-19,33.213069915771484,37.680301666259766,39.42219924926758,37.680301666259766,39.009700775146484,3446788.0
2012-12-20,31.314001083374023,35.52579879760742,38.27619934082031,35.11330032348633,37.588600158691406,2610179.0
2012-12-21,31.152429580688477,35.342498779296875,35.89250183105469,34.838199615478516,35.52579879760742,603188.0
2012-12-24,33.05141067504883,37.49689865112305,37.955299377441406,36.76350021362305,36.76350021362305,1090756.0
2012-12-25,33.37472915649414,37.86370086669922,37.955299377441406,36.35089874267578,37.955299377441406,874786.0
2012-12-26,33.778690338134766,38.321998596191406,40.47650146484375,38.09280014038086,38.96379852294922,3320261.0
2012-12-27,32.56661605834961,36.9468994140625,38.68880081176758,36.48849868774414,37.72610092163086,1205285.0
2012-12-28,34.26357650756836,38.872100830078125,38.96379852294922,37.221900939941406,37.588600158691406,1659040.0
2013-01-02,34.26357650756836,38.872100830078125,39.88059997558594,38.780399322509766,39.88059997558594,1717940.0
2013-01-03,34.506065368652344,39.14720153808594,39.60559844970703,38.780399322509766,38.780399322509766,964228.0
2013-01-04,34.506065368652344,39.14720153808594,40.7056999206543,39.14720153808594,39.14720153808594,1977540.0
2013-01-07,33.859519958496094,38.413700103759766,39.42219924926758,38.321998596191406,39.14720153808594,651181.0
2013-01-08,33.94035339355469,38.505401611328125,38.96379852294922,38.13869857788086,38.413700103759766,500657.0
2013-01-09,33.94035339355469,38.505401611328125,39.19300079345703,38.23040008544922,38.505401611328125,488659.0
2013-01-10,32.647361755371094,37.03850173950195,38.82630157470703,36.992698669433594,38.82630157470703,642455.0
2013-01-11,33.132240295410156,37.588600158691406,37.77199935913086,37.03850173950195,37.03850173950195,297776.0
2013-01-14,33.132240295410156,37.588600158691406,38.047000885009766,37.40530014038086,37.588600158691406,247602.0
2013-01-15,32.606990814208984,36.992698669433594,37.588600158691406,36.67179870605469,36.67179870605469,355586.0
2013-01-16,31.758516311645508,36.03010177612305,36.9010009765625,36.03010177612305,36.9010009765625,296686.0
2013-01-17,30.384695053100586,34.471500396728516,36.855201721191406,34.104801177978516,36.30509948730469,413396.0
2013-01-18,30.82911491394043,34.97570037841797,35.388301849365234,34.51729965209961,35.02159881591797,466843.0
2013-01-21,31.354455947875977,35.57170104980469,35.70920181274414,34.838199615478516,35.06740188598633,177793.0
2013-01-22,32.28376388549805,36.625999450683594,36.80929946899414,35.57170104980469,35.57170104980469,298867.0
2013-01-23,31.92008399963379,36.213401794433594,37.13019943237305,36.213401794433594,37.13019943237305,124346.0
2013-01-24,31.71805191040039,35.98419952392578,36.44260025024414,35.84669876098633,36.213401794433594,143980.0
2013-01-25,32.16256332397461,36.48849868774414,36.67179870605469,35.755001068115234,35.84669876098633,190882.0
2013-01-28,31.758516311645508,36.03010177612305,36.855201721191406,36.03010177612305,36.48849868774414,93805.0
2013-01-29,32.04127883911133,36.35089874267578,36.67179870605469,36.121700286865234,36.35089874267578,162523.0
2013-01-30,32.08173751831055,36.39680099487305,36.67179870605469,36.30509948730469,36.39680099487305,142889.0
2013-01-31,31.92008399963379,36.213401794433594,37.08440017700195,36.213401794433594,36.48849868774414,194155.0
2013-02-01,31.758516311645508,36.03010177612305,36.213401794433594,35.663299560546875,36.213401794433594,287960.0
2013-02-04,31.9620418548584,36.26100158691406,36.54280090332031,36.16699981689453,36.26100158691406,282094.0
2013-02-05,32.04480743408203,36.35490036010742,36.54280090332031,35.88520050048828,35.97919845581055,175643.0
2013-02-06,31.713647842407227,35.97919845581055,36.44889831542969,35.93220138549805,36.35490036010742,170321.0
2013-02-18,31.340974807739258,35.556400299072266,36.07310104370117,35.32160186767578,35.97919845581055,223546.0
2013-02-19,32.08623504638672,36.40190124511719,36.82460021972656,35.69729995727539,35.69729995727539,172450.0
2013-02-20,33.121219635009766,37.57609939575195,37.57609939575195,35.93220138549805,36.40190124511719,451350.0
2013-02-21,33.32827377319336,37.81100082397461,38.46860122680664,37.247398376464844,37.388301849365234,530124.0
2013-02-22,33.45247268676758,37.951900482177734,38.045799255371094,36.7775993347168,37.763999938964844,468382.0
2013-02-25,32.790069580078125,37.200401306152344,38.233699798583984,37.200401306152344,37.858001708984375,472640.0
2013-02-26,32.29319381713867,36.63669967651367,37.858001708984375,36.63669967651367,37.200401306152344,356609.0
2013-02-27,34.52888870239258,39.173099517822266,39.173099517822266,36.68370056152344,36.68370056152344,1595693.0
2013-03-01,35.1085319519043,39.8306999206543,41.70949935913086,39.454898834228516,40.11249923706055,4766854.0
2013-03-04,32.83149337768555,37.247398376464844,39.8306999206543,37.10639953613281,39.454898834228516,1275277.0
2013-03-05,32.9556884765625,37.388301849365234,38.233699798583984,37.247398376464844,37.247398376464844,699380.0
2013-03-06,32.54167175292969,36.91859817504883,37.858001708984375,36.63669967651367,37.763999938964844,459866.0
2013-03-07,32.707210540771484,37.10639953613281,37.482200622558594,36.68370056152344,37.01250076293945,296997.0
2013-03-08,32.21043014526367,36.54280090332031,37.43519973754883,36.54280090332031,37.247398376464844,451350.0
2013-03-11,32.25185775756836,36.58980178833008,37.01250076293945,36.16699981689453,36.16699981689453,306577.0
2013-03-12,32.25185775756836,36.58980178833008,37.43519973754883,36.07310104370117,36.07310104370117,337828.0
2013-03-13,31.9620418548584,36.26100158691406,37.05950164794922,36.26100158691406,36.58980178833008,243772.0
2013-03-14,31.796417236328125,36.07310104370117,36.26100158691406,36.07310104370117,36.07310104370117,191614.0
2013-03-15,31.54802131652832,35.79130172729492,36.91859817504883,35.79130172729492,36.07310104370117,228628.0
2013-03-18,30.8856143951416,35.039798736572266,35.88520050048828,34.851898193359375,35.88520050048828,532493.0
2013-03-19,31.465167999267578,35.69729995727539,35.69729995727539,35.22760009765625,35.32160186767578,264600.0
2013-03-20,31.796417236328125,36.07310104370117,36.58980178833008,35.69729995727539,35.69729995727539,314630.0
2013-03-21,31.63079071044922,35.88520050048828,36.49580001831055,35.69729995727539,36.16699981689453,319352.0
2013-03-22,31.382404327392578,35.60340118408203,36.07310104370117,35.509498596191406,36.026100158691406,196252.0
2013-03-25,31.506593704223633,35.744300842285156,36.44889831542969,35.60340118408203,35.744300842285156,208115.0
2013-03-26,31.713647842407227,35.97919845581055,36.07310104370117,35.79130172729492,35.79130172729492,157069.0
2013-03-27,31.465167999267578,35.69729995727539,36.16699981689453,35.60340118408203,35.97919845581055,347768.0
2013-03-28,31.051151275634766,35.22760009765625,35.69729995727539,35.22760009765625,35.69729995727539,183986.0
2013-03-29,31.13401222229004,35.32160186767578,35.509498596191406,35.13370132446289,35.22760009765625,176298.0
2013-04-01,30.637142181396484,34.75790023803711,35.32160186767578,34.56999969482422,35.32160186767578,284816.0
2013-04-02,32.74863815307617,37.15340042114258,37.15340042114258,34.56999969482422,34.75790023803711,1238924.0
2013-04-03,32.29319381713867,36.63669967651367,38.045799255371094,36.44889831542969,38.045799255371094,1078344.0
2013-04-08,30.80276107788086,34.94580078125,35.97919845581055,34.66400146484375,35.79130172729492,805593.0
2013-04-09,30.719987869262695,34.851898193359375,35.41550064086914,34.75790023803711,34.94580078125,488770.0
2013-04-10,31.423824310302734,35.65039825439453,36.63669967651367,35.509498596191406,36.12009811401367,797453.0
2013-04-11,31.216777801513672,35.41550064086914,35.88520050048828,35.41550064086914,35.88520050048828,338790.0
2013-04-12,31.382404327392578,35.60340118408203,36.07310104370117,35.509498596191406,35.69729995727539,251761.0
2013-04-15,31.051151275634766,35.22760009765625,36.12009811401367,34.992801666259766,35.60340118408203,221877.0
2013-04-16,31.299631118774414,35.509498596191406,35.509498596191406,34.75790023803711,35.22760009765625,165346.0
2013-04-17,30.9683837890625,35.13370132446289,35.556400299072266,35.13370132446289,35.509498596191406,139946.0
2013-04-18,30.9683837890625,35.13370132446289,35.69729995727539,34.94580078125,35.22760009765625,163388.0
2013-04-19,31.051151275634766,35.22760009765625,35.509498596191406,35.13370132446289,35.22760009765625,109662.0
2013-04-22,30.844188690185547,34.992801666259766,35.88520050048828,34.992801666259766,35.88520050048828,131194.0
2013-04-23,30.76133918762207,34.898799896240234,35.13370132446289,34.75790023803711,35.039798736572266,117255.0
2013-04-24,30.92695426940918,35.086700439453125,35.60340118408203,34.898799896240234,34.898799896240234,302542.0
2013-04-25,31.299631118774414,35.509498596191406,35.65039825439453,35.086700439453125,35.086700439453125,288522.0
2013-04-26,31.216777801513672,35.41550064086914,35.60340118408203,35.18069839477539,35.509498596191406,148782.0
2013-04-29,31.465167999267578,35.69729995727539,36.63669967651367,35.60340118408203,35.838199615478516,424467.0
2013-04-30,31.299631118774414,35.509498596191406,35.97919845581055,35.274600982666016,35.97919845581055,113793.0
2013-05-02,31.465167999267578,35.69729995727539,36.16699981689453,35.509498596191406,35.509498596191406,177396.0
2013-05-03,31.796417236328125,36.07310104370117,36.07310104370117,35.274600982666016,35.88520050048828,204916.0
2013-05-06,31.672218322753906,35.93220138549805,36.35490036010742,35.79130172729492,36.12009811401367,149903.0
2013-05-07,31.506593704223633,35.744300842285156,36.44889831542969,35.69729995727539,35.69729995727539,197368.0
2013-05-08,31.713647842407227,35.97919845581055,36.12009811401367,35.79130172729492,35.97919845581055,138004.0
2013-05-09,31.63079071044922,35.88520050048828,36.07310104370117,35.838199615478516,36.026100158691406,134811.0
2013-05-10,31.879180908203125,36.16699981689453,36.44889831542969,35.88520050048828,35.88520050048828,149434.0
2013-05-13,31.465167999267578,35.69729995727539,36.44889831542969,35.69729995727539,36.44889831542969,95796.0
2013-05-14,31.713647842407227,35.97919845581055,36.07310104370117,35.69729995727539,35.69729995727539,248790.0
2013-05-15,31.796417236328125,36.07310104370117,36.54280090332031,35.97919845581055,36.12009811401367,397782.0
2013-05-16,32.04480743408203,36.35490036010742,36.54280090332031,35.97919845581055,36.16699981689453,248938.0
2013-05-17,32.127655029296875,36.44889831542969,37.01250076293945,36.2140007019043,36.35490036010742,382120.0
2013-05-20,33.121219635009766,37.57609939575195,38.65650177001953,37.10639953613281,37.10639953613281,1574365.0
2013-05-21,33.07988357543945,37.52920150756836,37.951900482177734,37.05950164794922,37.670101165771484,529709.0
2013-05-22,32.37605285644531,36.7307014465332,37.81100082397461,36.68370056152344,37.57609939575195,478143.0
2013-05-23,32.41739273071289,36.7775993347168,38.327701568603516,36.7775993347168,37.62310028076172,981892.0
2013-05-24,31.879180908203125,36.16699981689453,37.05950164794922,36.16699981689453,36.82460021972656,330110.0
2013-05-27,32.08623504638672,36.40190124511719,36.58980178833008,35.93220138549805,36.307899475097656,203343.0
2013-05-28,32.127655029296875,36.44889831542969,37.01250076293945,36.16699981689453,36.16699981689453,238226.0
2013-05-29,31.92061424255371,36.2140007019043,36.54280090332031,36.2140007019043,36.44889831542969,188479.0
2013-05-30,32.003379821777344,36.307899475097656,36.82460021972656,36.307899475097656,36.307899475097656,161451.0
2013-05-31,31.713647842407227,35.97919845581055,36.82460021972656,35.88520050048828,36.63669967651367,227543.0
2013-06-03,31.423824310302734,35.65039825439453,35.88520050048828,35.556400299072266,35.69729995727539,215362.0
2013-06-04,31.382404327392578,35.60340118408203,36.16699981689453,35.60340118408203,35.79130172729492,240844.0
2013-06-05,31.299631118774414,35.509498596191406,36.07310104370117,35.509498596191406,35.97919845581055,232063.0
2013-06-06,31.17534637451172,35.368499755859375,35.69729995727539,35.368499755859375,35.556400299072266,296071.0
2013-06-07,31.17534637451172,35.368499755859375,36.44889831542969,35.368499755859375,35.41550064086914,429847.0
2013-06-10,31.713647842407227,35.97919845581055,36.44889831542969,35.509498596191406,35.509498596191406,275886.0
2013-06-11,33.493900299072266,37.9989013671875,38.37459945678711,35.97919845581055,35.97919845581055,3091442.0
2013-06-13,35.60539627075195,40.39440155029297,40.62919998168945,38.327701568603516,38.515499114990234,7447462.0
2013-06-14,35.688167572021484,40.48830032348633,42.93080139160156,39.642799377441406,40.86410140991211,8778087.0
2013-06-17,37.220027923583984,42.226200103759766,42.74290084838867,40.48830032348633,40.67620086669922,4804321.0
2013-06-18,36.47476577758789,41.380699157714844,43.77619934082031,41.23979949951172,42.83679962158203,5865570.0
2013-06-19,35.77093505859375,40.58219909667969,42.64889907836914,39.97159957885742,41.42770004272461,3954994.0
2013-06-20,35.35691833496094,40.11249923706055,41.23979949951172,39.97159957885742,40.58219909667969,2174446.0
2013-06-21,34.36326217651367,38.985198974609375,39.642799377441406,37.763999938964844,39.59590148925781,2172693.0
2013-06-24,33.866485595703125,38.421600341796875,39.40800094604492,38.139801025390625,38.985198974609375,1151112.0
2013-06-25,32.29319381713867,36.63669967651367,38.891300201416016,36.16699981689453,38.421600341796875,1757885.0
2013-06-26,32.33462142944336,36.68370056152344,37.388301849365234,36.63669967651367,37.10639953613281,891392.0
2013-06-27,33.121219635009766,37.57609939575195,38.28070068359375,37.01250076293945,37.01250076293945,1035556.0
2013-06-28,31.63079071044922,35.88520050048828,38.327701568603516,35.274600982666016,38.327701568603516,1719136.0
2013-07-01,32.62444305419922,37.01250076293945,37.2943000793457,35.97919845581055,35.97919845581055,792428.0
2013-07-02,32.54167175292969,36.91859817504883,37.763999938964844,36.91859817504883,37.482200622558594,810329.0
2013-07-03,32.665870666503906,37.05950164794922,38.045799255371094,36.91859817504883,36.91859817504883,669935.0
2013-07-04,32.58301544189453,36.96549987792969,37.81100082397461,36.96549987792969,37.388301849365234,576259.0
2013-07-05,32.41739273071289,36.7775993347168,37.52920150756836,36.7307014465332,37.247398376464844,348794.0
2013-07-08,31.9620418548584,36.26100158691406,37.05950164794922,36.07310104370117,36.87160110473633,400031.0
2013-07-09,32.41739273071289,36.7775993347168,37.388301849365234,36.35490036010742,36.35490036010742,502317.0
2013-07-10,32.04480743408203,36.35490036010742,37.10639953613281,36.307899475097656,36.87160110473633,402489.0
2013-07-11,32.29319381713867,36.63669967651367,36.82460021972656,36.58980178833008,36.63669967651367,362775.0
2013-07-12,33.32827377319336,37.81100082397461,38.233699798583984,36.68370056152344,36.91859817504883,1093247.0
2013-07-15,33.65951919555664,38.186798095703125,38.797401428222656,37.763999938964844,37.81100082397461,1259001.0
2013-07-16,33.32827377319336,37.81100082397461,38.75040054321289,37.763999938964844,38.703399658203125,591312.0
2013-07-17,32.707210540771484,37.10639953613281,38.139801025390625,37.10639953613281,37.858001708984375,629604.0
2013-07-18,32.74863815307617,37.15340042114258,37.81100082397461,37.10639953613281,37.482200622558594,415409.0
2013-07-19,32.872833251953125,37.2943000793457,37.52920150756836,37.01250076293945,37.388301849365234,430327.0
2013-07-22,33.74229049682617,38.28070068359375,38.421600341796875,37.2943000793457,37.57609939575195,735704.0
2013-07-23,33.700862884521484,38.233699798583984,38.703399658203125,37.858001708984375,38.515499114990234,533396.0
2013-07-24,33.78371810913086,38.327701568603516,38.891300201416016,37.858001708984375,37.858001708984375,551106.0
2013-07-25,33.245506286621094,37.717098236083984,38.421600341796875,37.670101165771484,38.045799255371094,388970.0
2013-07-26,33.20408248901367,37.670101165771484,38.045799255371094,37.247398376464844,37.763999938964844,331904.0
2013-07-29,32.91426086425781,37.34130096435547,37.81100082397461,37.34130096435547,37.81100082397461,389277.0
2013-07-30,33.121219635009766,37.57609939575195,37.9989013671875,37.52920150756836,37.670101165771484,370554.0
2013-07-31,32.872833251953125,37.2943000793457,38.186798095703125,37.670101165771484,37.670101165771484,544112.0
2013-08-01,33.52217483520508,37.62310028076172,37.9989013671875,37.52920150756836,37.57609939575195,539172.0
2013-08-02,35.86577224731445,40.25339889526367,40.25339889526367,37.81100082397461,37.81100082397461,2798522.0
2013-08-05,36.409912109375,40.86410140991211,41.89739990234375,40.25339889526367,41.14590072631836,2681305.0
2013-08-06,36.32615280151367,40.77009963989258,41.286800384521484,39.97159957885742,40.86410140991211,843131.0
2013-08-07,35.1543083190918,39.454898834228516,41.23979949951172,39.454898834228516,40.11249923706055,1136842.0
2013-08-08,35.070640563964844,39.361000061035156,39.97159957885742,38.797401428222656,39.454898834228516,758111.0
2013-08-09,35.02876663208008,39.31399917602539,40.3474006652832,39.079200744628906,39.454898834228516,608001.0
2013-08-12,34.31730651855469,38.515499114990234,39.454898834228516,38.515499114990234,39.454898834228516,395430.0
2013-08-13,34.73580551147461,38.985198974609375,39.22010040283203,38.515499114990234,38.609500885009766,306319.0
2013-08-14,34.14997482299805,38.327701568603516,38.985198974609375,38.045799255371094,38.985198974609375,490381.0
2013-08-15,33.898799896240234,38.045799255371094,38.5625,37.90489959716797,38.045799255371094,277094.0
2013-08-16,34.108097076416016,38.28070068359375,38.46860122680664,37.670101165771484,37.670101165771484,220444.0
2013-08-19,33.81513595581055,37.951900482177734,38.515499114990234,37.763999938964844,38.045799255371094,328454.0
2013-08-20,33.77326583862305,37.90489959716797,38.421600341796875,37.81100082397461,37.858001708984375,230998.0
2013-08-22,36.116943359375,40.535301208496094,40.535301208496094,38.515499114990234,38.515499114990234,1153267.0
2013-08-23,36.20061492919922,40.62919998168945,41.756500244140625,40.535301208496094,41.23979949951172,3527741.0
2013-08-26,36.912078857421875,41.42770004272461,42.83679962158203,41.05189895629883,41.05189895629883,2571869.0
2013-08-27,35.57290267944336,39.92470169067383,41.756500244140625,39.92470169067383,41.6156005859375,1012243.0
2013-08-28,36.07506561279297,40.48830032348633,41.005001068115234,39.54890060424805,39.642799377441406,931885.0
2013-08-29,36.49357223510742,40.95800018310547,41.6156005859375,40.48830032348633,40.86410140991211,915118.0
2013-08-30,36.786529541015625,41.286800384521484,42.17919921875,40.67620086669922,41.14590072631836,1068616.0
2013-09-02,37.07949447631836,41.6156005859375,42.55500030517578,41.42770004272461,41.52159881591797,1295832.0
2013-09-03,36.57723617553711,41.05189895629883,42.27320098876953,40.77009963989258,41.850399017333984,946867.0
2013-09-04,35.99140930175781,40.39440155029297,41.14590072631836,40.25339889526367,40.86410140991211,458893.0
2013-09-05,36.57723617553711,41.05189895629883,41.23979949951172,40.39440155029297,40.39440155029297,512939.0
2013-09-06,37.3305778503418,41.89739990234375,42.226200103759766,40.67620086669922,40.67620086669922,1090488.0
2013-09-09,36.242488861083984,40.67620086669922,42.64889907836914,40.58219909667969,42.46099853515625,1047055.0
2013-09-10,35.65656661987305,40.01860046386719,41.14590072631836,40.01860046386719,40.72309875488281,531448.0
2013-09-11,36.07506561279297,40.48830032348633,40.67620086669922,39.54890060424805,39.92470169067383,372216.0
2013-09-12,36.409912109375,40.86410140991211,40.95800018310547,40.48830032348633,40.48830032348633,404642.0
2013-09-13,36.3680305480957,40.817100524902344,41.52159881591797,40.67620086669922,40.86410140991211,405558.0
2013-09-16,36.74465560913086,41.23979949951172,41.99129867553711,40.95800018310547,41.23979949951172,361523.0
2013-09-17,36.74465560913086,41.23979949951172,41.70949935913086,41.05189895629883,41.23979949951172,226036.0
2013-09-18,36.828407287597656,41.33380126953125,41.756500244140625,41.33380126953125,41.33380126953125,285632.0
2013-09-23,36.660987854003906,41.14590072631836,41.70949935913086,40.95800018310547,41.33380126953125,433103.0
2013-09-24,36.158729553222656,40.58219909667969,41.33380126953125,40.58219909667969,41.14590072631836,364764.0
2013-09-25,36.116943359375,40.535301208496094,41.14590072631836,40.39440155029297,40.58219909667969,570841.0
2013-09-26,38.62796401977539,43.35350036621094,43.35350036621094,40.95800018310547,41.33380126953125,2506948.0
2013-09-27,37.66541290283203,42.27320098876953,45.091400146484375,42.27320098876953,43.82320022583008,6781521.0
2013-09-30,37.49799728393555,42.08530044555664,42.74290084838867,41.6156005859375,41.89739990234375,912882.0
2013-10-01,37.07949447631836,41.6156005859375,42.64889907836914,41.6156005859375,42.27320098876953,662335.0
2013-10-02,36.61911392211914,41.098899841308594,42.08530044555664,41.05189895629883,41.80350112915039,836221.0
2013-10-03,37.12137222290039,41.662601470947266,42.17919921875,41.098899841308594,41.098899841308594,618800.0
2013-10-04,37.49799728393555,42.08530044555664,42.507999420166016,41.52159881591797,41.756500244140625,623162.0
2013-10-07,37.2886962890625,41.850399017333984,43.02470016479492,41.850399017333984,42.320098876953125,717618.0
2013-10-08,36.660987854003906,41.14590072631836,41.850399017333984,41.05189895629883,41.850399017333984,652580.0
2013-10-09,36.70277404785156,41.19279861450195,41.70949935913086,40.95800018310547,41.14590072631836,426198.0
2013-10-11,36.158729553222656,40.58219909667969,41.756500244140625,40.48830032348633,41.33380126953125,437377.0
2013-10-14,35.070640563964844,39.361000061035156,40.58219909667969,39.361000061035156,40.58219909667969,645712.0
2013-10-15,35.86577224731445,40.25339889526367,40.30039978027344,39.454898834228516,39.454898834228516,261975.0
2013-10-16,35.907649993896484,40.30039978027344,40.39440155029297,39.92470169067383,40.25339889526367,192148.0
2013-10-17,35.48915100097656,39.8306999206543,40.77009963989258,39.8306999206543,40.77009963989258,260963.0
