Attributes,Adj Close,Close,High,Low,Open,Volume
2013-10-18,35.99140930175781,40.39440155029297,40.86410140991211,39.68980026245117,39.8306999206543,236709.0
2013-10-21,36.20061492919922,40.62919998168945,40.95800018310547,40.20650100708008,40.39440155029297,230627.0
2013-10-22,36.20061492919922,40.62919998168945,40.86410140991211,40.39440155029297,40.39440155029297,139451.0
2013-10-23,36.07506561279297,40.48830032348633,41.23979949951172,40.48830032348633,40.77009963989258,218946.0
2013-10-24,36.242488861083984,40.67620086669922,40.77009963989258,40.44129943847656,40.48830032348633,142407.0
2013-10-25,36.242488861083984,40.67620086669922,41.286800384521484,40.62919998168945,40.67620086669922,405937.0
2013-10-28,36.28427505493164,40.72309875488281,41.19279861450195,40.72309875488281,40.95800018310547,275906.0
2013-10-29,36.660987854003906,41.14590072631836,42.08530044555664,40.95800018310547,41.05189895629883,688415.0
2013-10-30,36.74465560913086,41.23979949951172,41.70949935913086,41.14590072631836,41.33380126953125,293186.0
2013-10-31,36.49357223510742,40.95800018310547,41.70949935913086,40.95800018310547,41.33380126953125,349431.0
2013-11-01,35.8239860534668,40.20650100708008,41.33380126953125,40.20650100708008,41.05189895629883,366969.0
2013-11-04,35.02876663208008,39.31399917602539,40.11249923706055,39.173099517822266,40.11249923706055,404968.0
2013-11-05,34.73580551147461,38.985198974609375,39.54890060424805,38.515499114990234,39.361000061035156,429247.0
2013-11-06,34.5684814453125,38.797401428222656,39.40800094604492,38.327701568603516,39.2671012878418,260591.0
2013-11-07,34.61026382446289,38.84429931640625,39.2671012878418,38.609500885009766,38.609500885009766,195620.0
2013-11-08,34.31730651855469,38.515499114990234,39.12620162963867,38.515499114990234,38.65650177001953,161995.0
2013-11-11,34.35918045043945,38.5625,38.93830108642578,38.515499114990234,38.515499114990234,153789.0
2013-11-12,34.442935943603516,38.65650177001953,39.079200744628906,38.37459945678711,38.5625,235875.0
2013-11-13,33.940677642822266,38.09280014038086,38.891300201416016,38.09280014038086,38.891300201416016,144606.0
2013-11-14,34.02442932128906,38.186798095703125,38.609500885009766,37.670101165771484,38.09280014038086,158611.0
2013-11-15,34.06621551513672,38.233699798583984,38.327701568603516,37.90489959716797,38.186798095703125,174481.0
2013-11-18,34.02442932128906,38.186798095703125,38.985198974609375,38.186798095703125,38.37459945678711,161805.0
2013-11-19,34.48472213745117,38.703399658203125,38.891300201416016,38.421600341796875,38.421600341796875,107866.0
2013-11-20,34.06621551513672,38.233699798583984,38.797401428222656,38.186798095703125,38.703399658203125,134235.0
2013-11-21,33.940677642822266,38.09280014038086,38.46860122680664,38.045799255371094,38.46860122680664,143436.0
2013-11-22,33.940677642822266,38.09280014038086,38.37459945678711,37.951900482177734,37.951900482177734,100063.0
2013-11-25,33.940677642822266,38.09280014038086,38.46860122680664,38.09280014038086,38.46860122680664,101462.0
2013-11-26,34.02442932128906,38.186798095703125,38.327701568603516,38.09280014038086,38.09280014038086,80858.0
2013-11-27,33.940677642822266,38.09280014038086,38.421600341796875,38.09280014038086,38.186798095703125,139279.0
2013-11-28,34.5684814453125,38.797401428222656,39.31399917602539,38.233699798583984,38.233699798583984,203895.0
2013-11-29,34.40106201171875,38.609500885009766,39.22010040283203,38.515499114990234,38.797401428222656,99549.0
2013-12-02,34.233642578125,38.421600341796875,38.93830108642578,38.421600341796875,38.609500885009766,80717.0
2013-12-03,34.40106201171875,38.609500885009766,38.797401428222656,38.421600341796875,38.609500885009766,74997.0
2013-12-04,33.98255920410156,38.139801025390625,38.609500885009766,38.09280014038086,38.609500885009766,112841.0
2013-12-05,34.233642578125,38.421600341796875,38.515499114990234,38.045799255371094,38.139801025390625,133665.0
2013-12-06,33.98255920410156,38.139801025390625,38.797401428222656,37.951900482177734,38.421600341796875,192354.0
2013-12-09,33.940677642822266,38.09280014038086,38.327701568603516,38.045799255371094,38.045799255371094,150099.0
2013-12-10,33.6477165222168,37.763999938964844,38.139801025390625,37.717098236083984,38.139801025390625,289978.0
2013-12-11,33.60592269897461,37.717098236083984,38.045799255371094,37.717098236083984,37.717098236083984,190909.0
2013-12-12,33.6477165222168,37.763999938964844,38.09280014038086,37.763999938964844,37.90489959716797,110144.0
2013-12-13,33.35475158691406,37.43519973754883,37.81100082397461,37.388301849365234,37.670101165771484,155702.0
2013-12-16,33.35475158691406,37.43519973754883,37.717098236083984,37.2943000793457,37.2943000793457,126113.0
2013-12-17,33.438514709472656,37.52920150756836,37.62310028076172,37.200401306152344,37.200401306152344,94741.0
2013-12-18,33.731475830078125,37.858001708984375,38.421600341796875,37.57609939575195,37.57609939575195,76971.0
2013-12-19,33.731475830078125,37.858001708984375,38.045799255371094,37.858001708984375,37.858001708984375,53602.0
2013-12-20,33.52217483520508,37.62310028076172,37.858001708984375,37.62310028076172,37.763999938964844,96408.0
2013-12-23,33.6477165222168,37.763999938964844,37.763999938964844,37.670101165771484,37.670101165771484,60923.0
2013-12-24,33.77326583862305,37.90489959716797,38.233699798583984,37.763999938964844,37.763999938964844,60649.0
2013-12-25,33.77326583862305,37.90489959716797,37.951900482177734,37.858001708984375,37.951900482177734,67425.0
2013-12-26,33.52217483520508,37.62310028076172,37.858001708984375,37.57609939575195,37.858001708984375,149498.0
2013-12-27,34.06621551513672,38.233699798583984,38.233699798583984,37.62310028076172,37.717098236083984,163230.0
2013-12-30,35.02876663208008,39.31399917602539,39.92470169067383,38.421600341796875,38.421600341796875,492428.0
2013-12-31,35.1543083190918,39.454898834228516,39.73680114746094,39.2671012878418,39.454898834228516,341346.0
2014-01-02,35.61468505859375,39.97159957885742,40.15950012207031,39.454898834228516,39.454898834228516,375187.0
2014-01-03,36.28427505493164,40.72309875488281,40.86410140991211,39.97159957885742,39.97159957885742,485448.0
2014-01-06,36.20061492919922,40.62919998168945,41.52159881591797,40.62919998168945,40.86410140991211,626854.0
2014-01-07,36.57723617553711,41.05189895629883,41.19279861450195,40.62919998168945,40.62919998168945,384095.0
2014-01-08,37.2886962890625,41.850399017333984,42.038299560546875,41.05189895629883,41.098899841308594,1451088.0
2014-01-09,36.61911392211914,41.098899841308594,42.414100646972656,40.77009963989258,41.99129867553711,857075.0
2014-01-10,37.07949447631836,41.6156005859375,41.80350112915039,41.098899841308594,41.098899841308594,502418.0
2014-01-13,36.74465560913086,41.23979949951172,42.08530044555664,41.14590072631836,41.6156005859375,428996.0
2014-01-14,36.786529541015625,41.286800384521484,41.80350112915039,41.23979949951172,41.70949935913086,428889.0
2014-01-15,36.912078857421875,41.42770004272461,41.70949935913086,41.286800384521484,41.33380126953125,250399.0
2014-01-16,36.49357223510742,40.95800018310547,41.80350112915039,40.86410140991211,41.70949935913086,188196.0
2014-01-17,36.409912109375,40.86410140991211,42.27320098876953,40.86410140991211,41.80350112915039,624061.0
2014-01-20,35.99140930175781,40.39440155029297,41.05189895629883,40.25339889526367,40.95800018310547,380628.0
2014-01-21,35.99140930175781,40.39440155029297,40.77009963989258,39.97159957885742,39.97159957885742,121355.0
2014-01-22,36.49357223510742,40.95800018310547,41.23979949951172,40.72309875488281,40.77009963989258,145129.0
2014-01-23,36.409912109375,40.86410140991211,41.33380126953125,40.39440155029297,41.14590072631836,118709.0
2014-01-24,36.03319549560547,40.44129943847656,41.14590072631836,40.39440155029297,40.86410140991211,164998.0
2014-01-27,35.907649993896484,40.30039978027344,40.72309875488281,40.11249923706055,40.20650100708008,132000.0
2014-02-05,36.07506561279297,40.48830032348633,40.95800018310547,40.30039978027344,40.95800018310547,169256.0
2014-02-06,36.61911392211914,41.098899841308594,41.14590072631836,40.67620086669922,40.72309875488281,134629.0
2014-02-07,36.49357223510742,40.95800018310547,41.474700927734375,40.95800018310547,41.33380126953125,289764.0
2014-02-10,36.828407287597656,41.33380126953125,41.6156005859375,41.14590072631836,41.14590072631836,112958.0
2014-02-11,37.3305778503418,41.89739990234375,42.55500030517578,41.23979949951172,41.52159881591797,584193.0
2014-02-12,37.12137222290039,41.662601470947266,42.8838005065918,41.662601470947266,42.27320098876953,536051.0
2014-02-13,37.2886962890625,41.850399017333984,42.27320098876953,41.662601470947266,41.662601470947266,279965.0
2014-02-14,37.24691390991211,41.80350112915039,42.74290084838867,41.80350112915039,41.850399017333984,616794.0
2014-02-17,37.2886962890625,41.850399017333984,42.46099853515625,41.850399017333984,42.27320098876953,258915.0
2014-02-18,38.251338958740234,42.93080139160156,43.54140090942383,42.17919921875,42.226200103759766,1019036.0
2014-02-19,38.334999084472656,43.02470016479492,43.68230056762695,42.55500030517578,43.21260070800781,989873.0
2014-02-20,38.37687683105469,43.07170104980469,43.68230056762695,43.02470016479492,43.21260070800781,773175.0
2014-02-21,41.0553092956543,46.07780075073242,46.07780075073242,43.21260070800781,43.21260070800781,4005099.0
2014-02-24,41.0553092956543,46.07780075073242,46.87620162963867,45.373199462890625,46.5004997253418,1461095.0
2014-02-25,43.189613342285156,48.473201751708984,48.473201751708984,46.07780075073242,46.07780075073242,2679109.0
2014-02-26,42.52002716064453,47.72169876098633,49.22480010986328,46.87620162963867,48.473201751708984,2478579.0
2014-02-27,43.52444839477539,48.8489990234375,48.8489990234375,47.25199890136719,47.43989944458008,2075534.0
2014-03-03,42.687442779541016,47.90959930419922,48.66109848022461,47.43989944458008,48.66109848022461,741071.0
2014-03-04,41.808563232421875,46.92319869995117,48.19139862060547,46.594398498535156,47.53379821777344,760768.0
2014-03-05,42.60377883911133,47.81570053100586,48.19139862060547,47.34590148925781,47.43989944458008,630373.0
2014-03-06,42.93852996826172,48.19139862060547,48.8489990234375,47.25199890136719,47.90959930419922,927216.0
2014-03-07,42.017860412597656,47.15810012817383,48.8489990234375,46.87620162963867,48.19139862060547,1138450.0
2014-03-10,42.26894760131836,47.43989944458008,47.72169876098633,46.124698638916016,46.594398498535156,455291.0
2014-03-11,42.26894760131836,47.43989944458008,47.90959930419922,47.25199890136719,47.90959930419922,396786.0
2014-03-12,42.687442779541016,47.90959930419922,48.09749984741211,47.43989944458008,47.43989944458008,356665.0
2014-03-13,43.52444839477539,48.8489990234375,49.78839874267578,48.37929916381836,48.56719970703125,1639253.0
2014-03-14,42.854862213134766,48.09749984741211,49.60049819946289,48.09749984741211,48.8489990234375,597072.0
2014-03-17,42.854862213134766,48.09749984741211,48.66109848022461,47.81570053100586,48.09749984741211,341253.0
2014-03-18,42.687442779541016,47.90959930419922,48.66109848022461,47.90959930419922,48.66109848022461,299593.0
2014-03-19,42.687442779541016,47.90959930419922,48.37929916381836,47.25199890136719,48.19139862060547,388311.0
2014-03-20,42.017860412597656,47.15810012817383,47.90959930419922,46.97019958496094,47.90959930419922,397593.0
2014-03-21,41.013431549072266,46.030799865722656,47.53379821777344,45.51409912109375,47.15810012817383,751573.0
2014-03-24,40.594932556152344,45.561100006103516,45.7958984375,44.715599060058594,45.561100006103516,691053.0
2014-03-25,41.43193817138672,46.5004997253418,46.92319869995117,45.279300689697266,45.279300689697266,343681.0
2014-03-26,41.515602111816406,46.594398498535156,46.87620162963867,46.26559829711914,46.594398498535156,192382.0
2014-03-27,41.47381591796875,46.54750061035156,46.92319869995117,46.54750061035156,46.82929992675781,172370.0
2014-03-28,41.2226448059082,46.26559829711914,47.25199890136719,46.124698638916016,46.5004997253418,351100.0
2014-03-31,41.43193817138672,46.5004997253418,46.92319869995117,45.842899322509766,45.842899322509766,177069.0
2014-04-01,42.101524353027344,47.25199890136719,47.34590148925781,46.594398498535156,46.594398498535156,271756.0
2014-04-02,44.94738006591797,50.44599914550781,50.53990173339844,47.43989944458008,47.43989944458008,3390541.0
2014-04-03,44.61254119873047,50.0702018737793,51.29140090942383,49.78839874267578,50.16419982910156,1829166.0
2014-04-07,44.863624572753906,50.35200119018555,51.1974983215332,50.0702018737793,50.6338996887207,848799.0
2014-04-08,46.45397186279297,52.13690185546875,52.982398986816406,50.25809860229492,51.1974983215332,1757126.0
2014-04-09,47.45839309692383,53.264198303222656,53.264198303222656,51.667198181152344,51.94900131225586,1063541.0
2014-04-10,46.872474670410156,52.60660171508789,53.54600143432617,52.23080062866211,53.264198303222656,1110859.0
2014-04-11,45.86804962158203,51.47930145263672,52.324798583984375,49.03689956665039,52.324798583984375,1149030.0
2014-04-14,44.77995681762695,50.25809860229492,51.855098724365234,49.78839874267578,51.573299407958984,472387.0
2014-04-15,45.19845962524414,50.72779846191406,51.1974983215332,50.25809860229492,50.25809860229492,192320.0
2014-04-16,44.69629669189453,50.16419982910156,50.91569900512695,49.97629928588867,50.82170104980469,143485.0
2014-04-17,45.449546813964844,51.00960159301758,51.667198181152344,50.91569900512695,50.91569900512695,431323.0
2014-04-18,44.27779006958008,49.69449996948242,51.385398864746094,49.31869888305664,51.385398864746094,410206.0
2014-04-21,42.77111053466797,48.003501892089844,48.8489990234375,46.97019958496094,48.66109848022461,1205611.0
2014-04-22,42.77111053466797,48.003501892089844,48.8489990234375,47.81570053100586,48.285400390625,342212.0
2014-04-23,43.02228546142578,48.285400390625,48.8489990234375,47.90959930419922,48.37929916381836,558967.0
2014-04-24,43.357032775878906,48.66109848022461,49.22480010986328,47.90959930419922,48.285400390625,454202.0
2014-04-25,41.68302536010742,46.78229904174805,49.13079833984375,46.78229904174805,49.03689956665039,646623.0
2014-04-28,40.594932556152344,45.561100006103516,46.78229904174805,45.561100006103516,46.78229904174805,738671.0
2014-04-29,41.43193817138672,46.5004997253418,46.68840026855469,45.842899322509766,46.5004997253418,526078.0
2014-04-30,41.013431549072266,46.030799865722656,46.73529815673828,45.561100006103516,46.5004997253418,322884.0
2014-05-02,41.68302536010742,46.78229904174805,46.78229904174805,46.07780075073242,46.5004997253418,265302.0
2014-05-05,41.515602111816406,46.594398498535156,47.34590148925781,46.594398498535156,47.0640983581543,178206.0
2014-05-06,42.77111053466797,48.003501892089844,48.09749984741211,46.21870040893555,46.21870040893555,428815.0
2014-05-07,42.93852996826172,48.19139862060547,48.66109848022461,47.72169876098633,47.72169876098633,247628.0
2014-05-08,43.189613342285156,48.473201751708984,49.03689956665039,47.90959930419922,48.19139862060547,405938.0
2014-05-09,42.60377883911133,47.81570053100586,48.66109848022461,47.43989944458008,48.66109848022461,244355.0
2014-05-12,41.68302536010742,46.78229904174805,47.90959930419922,46.594398498535156,47.81570053100586,279196.0
2014-05-13,41.5993537902832,46.68840026855469,47.53379821777344,46.030799865722656,46.78229904174805,218224.0
2014-05-14,41.43193817138672,46.5004997253418,47.15810012817383,46.26559829711914,46.68840026855469,122379.0
2014-05-15,41.850440979003906,46.97019958496094,47.53379821777344,46.5004997253418,47.53379821777344,123009.0
2014-05-16,43.357032775878906,48.66109848022461,48.8489990234375,46.78229904174805,46.78229904174805,291122.0
2014-05-19,42.687442779541016,47.90959930419922,48.8489990234375,47.90959930419922,48.66109848022461,222588.0
2014-05-20,42.35260772705078,47.53379821777344,48.37929916381836,47.53379821777344,48.37929916381836,137997.0
2014-05-21,41.93410110473633,47.0640983581543,47.62779998779297,47.0640983581543,47.43989944458008,88735.0
2014-05-22,42.687442779541016,47.90959930419922,48.003501892089844,47.43989944458008,47.53379821777344,84123.0
2014-05-23,43.85928726196289,49.22480010986328,49.22480010986328,47.72169876098633,48.19139862060547,342549.0
2014-05-26,44.69629669189453,50.16419982910156,50.16419982910156,49.13079833984375,49.22480010986328,617638.0
2014-05-27,45.533302307128906,51.103599548339844,51.29140090942383,50.25809860229492,50.25809860229492,890088.0
2014-05-28,44.77995681762695,50.25809860229492,51.667198181152344,50.25809860229492,51.29140090942383,491234.0
2014-05-29,44.27779006958008,49.69449996948242,50.72779846191406,49.31869888305664,50.44599914550781,282214.0
2014-05-30,44.110374450683594,49.50659942626953,49.78839874267578,49.13079833984375,49.69449996948242,245156.0
2014-06-03,43.77552795410156,49.13079833984375,50.0702018737793,49.13079833984375,49.78839874267578,156695.0
2014-06-04,43.60811233520508,48.942901611328125,49.50659942626953,48.8489990234375,49.50659942626953,175644.0
2014-06-05,42.77111053466797,48.003501892089844,49.13079833984375,47.81570053100586,48.942901611328125,472174.0
2014-06-06,42.60377883911133,47.81570053100586,48.473201751708984,47.43989944458008,48.19139862060547,294975.0
2014-06-09,43.10594940185547,48.37929916381836,48.66109848022461,47.81570053100586,47.81570053100586,140995.0
2014-06-10,43.10594940185547,48.37929916381836,49.03689956665039,48.37929916381836,48.37929916381836,199805.0
2014-06-11,43.85928726196289,49.22480010986328,49.60049819946289,48.473201751708984,48.473201751708984,442033.0
2014-06-12,43.27336502075195,48.56719970703125,49.22480010986328,48.473201751708984,49.22480010986328,187900.0
2014-06-13,43.52444839477539,48.8489990234375,49.13079833984375,48.473201751708984,48.56719970703125,226518.0
2014-06-16,43.85928726196289,49.22480010986328,49.78839874267578,49.22480010986328,49.31869888305664,531669.0
2014-06-17,43.27336502075195,48.56719970703125,49.78839874267578,48.56719970703125,49.50659942626953,227544.0
2014-06-18,42.35260772705078,47.53379821777344,48.66109848022461,47.34590148925781,48.66109848022461,787814.0
2014-06-19,42.687442779541016,47.90959930419922,48.003501892089844,47.53379821777344,47.53379821777344,209867.0
2014-06-20,42.35260772705078,47.53379821777344,48.19139862060547,47.43989944458008,47.53379821777344,245114.0
2014-06-23,42.26894760131836,47.43989944458008,48.37929916381836,47.43989944458008,47.72169876098633,380992.0
2014-06-24,41.68302536010742,46.78229904174805,47.53379821777344,46.68840026855469,47.43989944458008,290929.0
2014-06-25,41.76668930053711,46.87620162963867,47.0640983581543,46.40650177001953,46.97019958496094,265062.0
2014-06-26,42.26894760131836,47.43989944458008,47.43989944458008,46.87620162963867,46.87620162963867,176863.0
2014-06-27,41.72489929199219,46.82929992675781,47.43989944458008,46.78229904174805,47.34590148925781,161912.0
2014-06-30,42.26894760131836,47.43989944458008,48.285400390625,46.97019958496094,46.97019958496094,364061.0
2014-07-01,42.52002716064453,47.72169876098633,49.03689956665039,47.72169876098633,47.90959930419922,621002.0
2014-07-02,45.449546813964844,51.00960159301758,51.00960159301758,48.37929916381836,48.8489990234375,4276485.0
2014-07-03,48.630149841308594,54.57929992675781,54.57929992675781,51.94900131225586,51.94900131225586,7686039.0
2014-07-04,49.71832275390625,55.80059814453125,56.176300048828125,53.63990020751953,55.518798828125,6370518.0
2014-07-07,50.38791275024414,56.552101135253906,59.55820083618164,55.894500732421875,58.05509948730469,5831641.0
2014-07-08,49.048648834228516,55.04899978637695,57.20970153808594,54.48540115356445,57.20970153808594,2962643.0
2014-07-09,48.96498489379883,54.955101013183594,56.270301818847656,54.48540115356445,55.04899978637695,2813866.0
2014-07-10,48.96498489379883,54.955101013183594,57.49150085449219,54.955101013183594,55.518798828125,3752717.0
2014-07-11,45.61696243286133,51.1974983215332,54.955101013183594,51.1974983215332,54.955101013183594,3775881.0
2014-07-14,46.11913299560547,51.76110076904297,52.324798583984375,51.1974983215332,51.385398864746094,776186.0
2014-07-15,46.28655242919922,51.94900131225586,52.982398986816406,51.76110076904297,52.23080062866211,824166.0
2014-07-16,45.282127380371094,50.82170104980469,51.667198181152344,49.412601470947266,51.667198181152344,882583.0
2014-07-17,44.94738006591797,50.44599914550781,52.042999267578125,49.97629928588867,50.82170104980469,745371.0
2014-07-18,46.872474670410156,52.60660171508789,52.982398986816406,49.882301330566406,50.25809860229492,1114740.0
2014-07-21,46.872474670410156,52.60660171508789,53.7338981628418,52.418701171875,53.45209884643555,1006279.0
2014-07-22,46.28655242919922,51.94900131225586,53.07630157470703,51.94900131225586,52.982398986816406,407398.0
2014-07-23,46.28655242919922,51.94900131225586,51.94900131225586,51.94900131225586,51.94900131225586,0.0
2014-07-24,45.86804962158203,51.47930145263672,52.512699127197266,51.385398864746094,52.512699127197266,492542.0
2014-07-25,45.449546813964844,51.00960159301758,51.667198181152344,50.53990173339844,51.47930145263672,694700.0
2014-07-28,44.44512176513672,49.882301330566406,51.103599548339844,49.882301330566406,51.00960159301758,818293.0
2014-07-29,44.42475509643555,49.412601470947266,50.25809860229492,48.8489990234375,49.69449996948242,718690.0
2014-07-30,44.42475509643555,49.412601470947266,49.412601470947266,48.66109848022461,48.942901611328125,491302.0
2014-07-31,45.10048294067383,50.16419982910156,50.53990173339844,49.412601470947266,50.25809860229492,461242.0
2014-08-01,45.269325256347656,50.35200119018555,50.82170104980469,49.412601470947266,49.412601470947266,504126.0
2014-08-04,45.015968322753906,50.0702018737793,50.82170104980469,50.0702018737793,50.53990173339844,332118.0
2014-08-05,45.015968322753906,50.0702018737793,50.53990173339844,49.69449996948242,49.882301330566406,360489.0
2014-08-06,43.6646842956543,48.56719970703125,50.25809860229492,47.15810012817383,50.16419982910156,663491.0
2014-08-07,42.904537200927734,47.72169876098633,48.37929916381836,47.53379821777344,47.72169876098633,305566.0
2014-08-08,43.495750427246094,48.37929916381836,49.13079833984375,47.43989944458008,47.43989944458008,290740.0
2014-08-11,43.8336181640625,48.75510025024414,49.03689956665039,48.37929916381836,48.75510025024414,274015.0
2014-08-12,43.24239730834961,48.09749984741211,48.75510025024414,47.90959930419922,48.75510025024414,138684.0
2014-08-13,43.41133117675781,48.285400390625,48.8489990234375,48.19139862060547,48.75510025024414,131064.0
2014-08-14,42.904537200927734,47.72169876098633,48.75510025024414,46.07780075073242,48.285400390625,511230.0
2014-08-15,42.56666946411133,47.34590148925781,47.43989944458008,46.68840026855469,47.15810012817383,348104.0
2014-08-18,41.384315490722656,46.030799865722656,47.25199890136719,45.185298919677734,47.25199890136719,528212.0
2014-08-19,42.397823333740234,47.15810012817383,47.15810012817383,46.21870040893555,46.21870040893555,251662.0
2014-08-20,41.891029357910156,46.594398498535156,47.72169876098633,46.35960006713867,47.72169876098633,247106.0
2014-08-21,41.553253173828125,46.21870040893555,46.78229904174805,45.42020034790039,46.68840026855469,298926.0
2014-08-22,42.48224639892578,47.25199890136719,48.19139862060547,46.21870040893555,46.21870040893555,423115.0
2014-08-25,42.14438247680664,46.87620162963867,47.43989944458008,46.73529815673828,46.97019958496094,227804.0
2014-08-26,42.31331253051758,47.0640983581543,47.53379821777344,46.78229904174805,47.15810012817383,158612.0
2014-08-27,42.651180267333984,47.43989944458008,47.72169876098633,47.0640983581543,47.0640983581543,206520.0
2014-08-28,42.48224639892578,47.25199890136719,47.62779998779297,47.25199890136719,47.25199890136719,85413.0
2014-08-29,42.82011032104492,47.62779998779297,47.81570053100586,47.25199890136719,47.72169876098633,88354.0
2014-09-01,42.651180267333984,47.43989944458008,48.003501892089844,47.43989944458008,47.90959930419922,172872.0
2014-09-02,42.48224639892578,47.25199890136719,47.25199890136719,46.594398498535156,47.25199890136719,213142.0
2014-09-03,42.05996322631836,46.78229904174805,46.97019958496094,46.594398498535156,46.97019958496094,112838.0
2014-09-04,41.891029357910156,46.594398498535156,47.25199890136719,46.030799865722656,46.030799865722656,141579.0
2014-09-05,42.2288932800293,46.97019958496094,46.97019958496094,46.35960006713867,46.594398498535156,102192.0
2014-09-09,42.31331253051758,47.0640983581543,47.15810012817383,46.92319869995117,46.97019958496094,86523.0
2014-09-10,42.10221481323242,46.82929992675781,47.0640983581543,46.124698638916016,46.87620162963867,44709.0
2014-09-11,41.637672424316406,46.312599182128906,46.97019958496094,46.21870040893555,46.45349884033203,163935.0
2014-09-12,41.384315490722656,46.030799865722656,46.68840026855469,46.030799865722656,46.68840026855469,93783.0
2014-09-15,41.4687385559082,46.124698638916016,46.5004997253418,45.842899322509766,45.842899322509766,78806.0
2014-09-16,41.59541320800781,46.26559829711914,46.312599182128906,45.936798095703125,46.124698638916016,114031.0
2014-09-17,41.384315490722656,46.030799865722656,46.68840026855469,45.936798095703125,46.594398498535156,69196.0
2014-09-18,41.17313003540039,45.7958984375,46.17169952392578,45.561100006103516,46.030799865722656,109432.0
2014-09-19,41.84886169433594,46.54750061035156,47.15810012817383,46.07780075073242,46.07780075073242,95926.0
2014-09-22,42.651180267333984,47.43989944458008,47.43989944458008,46.312599182128906,46.54750061035156,163935.0
2014-09-23,42.651180267333984,47.43989944458008,47.43989944458008,46.5004997253418,47.43989944458008,83031.0
2014-09-24,42.2288932800293,46.97019958496094,47.43989944458008,46.87620162963867,47.43989944458008,40458.0
2014-09-25,41.4687385559082,46.124698638916016,46.97019958496094,46.030799865722656,46.78229904174805,90491.0
2014-09-26,41.25764083862305,45.88990020751953,46.45349884033203,45.654998779296875,45.654998779296875,68134.0
2014-09-29,41.51099395751953,46.17169952392578,46.45349884033203,46.030799865722656,46.45349884033203,51457.0
2014-09-30,41.25764083862305,45.88990020751953,46.17169952392578,45.561100006103516,46.17169952392578,61742.0
2014-10-01,41.384315490722656,46.030799865722656,46.97019958496094,45.936798095703125,45.936798095703125,85163.0
2014-10-02,41.4687385559082,46.124698638916016,46.35960006713867,46.030799865722656,46.030799865722656,35129.0
