Attributes,Adj Close,Close,High,Low,Open,Volume
2014-10-03,41.4687385559082,46.124698638916016,46.5004997253418,46.07780075073242,46.21870040893555,57486.0
2014-10-06,42.10221481323242,46.82929992675781,47.25199890136719,46.17169952392578,46.17169952392578,151163.0
2014-10-07,42.017704010009766,46.73529815673828,46.97019958496094,46.54750061035156,46.82929992675781,63167.0
2014-10-08,42.14438247680664,46.87620162963867,46.87620162963867,45.842899322509766,46.68840026855469,100223.0
2014-10-09,41.17313003540039,45.7958984375,46.78229904174805,45.654998779296875,46.594398498535156,106823.0
2014-10-13,40.03294372558594,44.5276985168457,45.70199966430664,43.21260070800781,45.185298919677734,284737.0
2014-10-14,39.948524475097656,44.433799743652344,44.715599060058594,44.05799865722656,44.5276985168457,74636.0
2014-10-15,39.272884368896484,43.68230056762695,44.76259994506836,43.21260070800781,44.76259994506836,119344.0
2014-10-16,38.00602340698242,42.27320098876953,43.21260070800781,41.944400787353516,42.74290084838867,300493.0
2014-10-17,37.83708953857422,42.08530044555664,42.74290084838867,40.95800018310547,42.74290084838867,137726.0
2014-10-20,37.62589645385742,41.850399017333984,42.507999420166016,41.33380126953125,42.507999420166016,116036.0
2014-10-21,37.794830322265625,42.038299560546875,42.038299560546875,41.52159881591797,41.850399017333984,51337.0
2014-10-22,37.16144943237305,41.33380126953125,42.83679962158203,41.005001068115234,42.36709976196289,134128.0
2014-10-23,37.24586868286133,41.42770004272461,41.6156005859375,40.86410140991211,41.33380126953125,90936.0
2014-10-24,36.86583709716797,41.005001068115234,41.52159881591797,41.005001068115234,41.52159881591797,63870.0
2014-10-27,34.41653823852539,38.28070068359375,41.33380126953125,38.28070068359375,41.33380126953125,245409.0
2014-10-28,35.55672073364258,39.54890060424805,39.92470169067383,38.28070068359375,38.28070068359375,246369.0
2014-10-29,36.86583709716797,41.005001068115234,41.14590072631836,39.73680114746094,39.78369903564453,204917.0
2014-10-30,36.485713958740234,40.58219909667969,41.005001068115234,40.44129943847656,41.005001068115234,67065.0
2014-10-31,36.485713958740234,40.58219909667969,40.67620086669922,39.92470169067383,40.67620086669922,137321.0
2014-11-03,36.65464782714844,40.77009963989258,40.817100524902344,39.87770080566406,40.58219909667969,136274.0
2014-11-04,36.316871643066406,40.39440155029297,40.817100524902344,40.39440155029297,40.817100524902344,59614.0
2014-11-05,35.894588470458984,39.92470169067383,40.535301208496094,39.87770080566406,40.39440155029297,69193.0
2014-11-06,35.64113998413086,39.642799377441406,39.97159957885742,39.454898834228516,39.97159957885742,104322.0
2014-11-07,35.9367561340332,39.97159957885742,39.97159957885742,39.642799377441406,39.642799377441406,74536.0
2014-11-10,36.52796936035156,40.62919998168945,40.86410140991211,40.01860046386719,40.01860046386719,84097.0
2014-11-11,36.950260162353516,41.098899841308594,41.42770004272461,40.817100524902344,40.95800018310547,124547.0
2014-11-12,37.11919021606445,41.286800384521484,41.6156005859375,40.72309875488281,41.23979949951172,105432.0
2014-11-13,37.16144943237305,41.33380126953125,41.33380126953125,41.098899841308594,41.286800384521484,17592.0
2014-11-14,36.86583709716797,41.005001068115234,41.33380126953125,41.005001068115234,41.33380126953125,63873.0
2014-11-17,35.81007766723633,39.8306999206543,41.14590072631836,39.454898834228516,41.14590072631836,58917.0
2014-11-18,35.4300422668457,39.40800094604492,39.97159957885742,39.12620162963867,39.97159957885742,47918.0
2014-11-19,35.4300422668457,39.40800094604492,39.40800094604492,38.985198974609375,39.40800094604492,78272.0
2014-11-20,35.894588470458984,39.92470169067383,40.01860046386719,39.40800094604492,39.40800094604492,47909.0
2014-11-21,35.72565460205078,39.73680114746094,39.92470169067383,39.454898834228516,39.92470169067383,41656.0
2014-11-24,36.82358169555664,40.95800018310547,41.33380126953125,40.39440155029297,40.39440155029297,166063.0
2014-11-25,36.78132629394531,40.9109992980957,41.23979949951172,40.48830032348633,41.23979949951172,46839.0
2014-11-26,36.40129089355469,40.48830032348633,41.005001068115234,40.48830032348633,40.48830032348633,51098.0
2014-11-27,36.316871643066406,40.39440155029297,40.72309875488281,40.39440155029297,40.67620086669922,21290.0
2014-11-28,36.485713958740234,40.58219909667969,40.77009963989258,40.39440155029297,40.39440155029297,29807.0
2014-12-01,35.81007766723633,39.8306999206543,40.01860046386719,38.045799255371094,38.045799255371094,172811.0
2014-12-02,37.03467559814453,41.19279861450195,41.19279861450195,41.19279861450195,41.19279861450195,573377.0
2014-12-03,37.414798736572266,41.6156005859375,41.6156005859375,41.6156005859375,41.6156005859375,431452.0
2014-12-04,37.62589645385742,41.850399017333984,41.850399017333984,41.850399017333984,41.850399017333984,400929.0
2014-12-05,37.37254333496094,41.568599700927734,42.08530044555664,41.33380126953125,41.80350112915039,86248.0
2014-12-08,39.18836975097656,43.58829879760742,43.58829879760742,41.568599700927734,41.568599700927734,503511.0
2014-12-09,38.34379577636719,42.64889907836914,43.49440002441406,42.46099853515625,43.49440002441406,188420.0
2014-12-10,37.7525749206543,41.99129867553711,42.977699279785156,41.99129867553711,42.64889907836914,83202.0
2014-12-11,37.414798736572266,41.6156005859375,42.17919921875,41.05189895629883,41.05189895629883,100066.0
2014-12-12,37.921504974365234,42.17919921875,42.55500030517578,41.6156005859375,41.6156005859375,127861.0
2014-12-15,37.7525749206543,41.99129867553711,42.320098876953125,41.6156005859375,42.17919921875,77716.0
2014-12-16,37.54147720336914,41.756500244140625,42.36709976196289,41.756500244140625,42.17919921875,246008.0
2014-12-17,37.076934814453125,41.23979949951172,42.226200103759766,41.23979949951172,42.226200103759766,123493.0
2014-12-18,36.90800094604492,41.05189895629883,41.6156005859375,41.005001068115234,41.33380126953125,91867.0
2014-12-19,36.316871643066406,40.39440155029297,41.52159881591797,40.20650100708008,41.42770004272461,209713.0
2014-12-22,36.61239242553711,40.72309875488281,41.098899841308594,40.67620086669922,41.05189895629883,40461.0
2014-12-23,36.485713958740234,40.58219909667969,41.14590072631836,40.44129943847656,40.72309875488281,67200.0
2014-12-24,36.57022476196289,40.67620086669922,40.67620086669922,40.01860046386719,40.58219909667969,142703.0
2014-12-25,36.316871643066406,40.39440155029297,40.86410140991211,40.39440155029297,40.48830032348633,89429.0
2014-12-26,36.40129089355469,40.48830032348633,40.817100524902344,40.39440155029297,40.39440155029297,135199.0
2014-12-29,37.20361328125,41.380699157714844,41.568599700927734,41.14590072631836,41.14590072631836,85268.0
2014-12-30,38.93501281738281,43.30649948120117,43.9640998840332,41.380699157714844,41.380699157714844,668096.0
2014-12-31,38.89276123046875,43.259498596191406,43.68230056762695,42.83679962158203,43.68230056762695,131031.0
2015-01-05,38.34379577636719,42.64889907836914,43.259498596191406,42.46099853515625,43.259498596191406,133170.0
2015-01-06,37.49922180175781,41.70949935913086,42.60200119018555,41.6156005859375,42.36709976196289,134131.0
2015-01-07,37.7525749206543,41.99129867553711,42.27320098876953,41.52159881591797,41.80350112915039,141693.0
2015-01-08,37.58373260498047,41.80350112915039,42.17919921875,41.70949935913086,41.89739990234375,89427.0
2015-01-09,37.16144943237305,41.33380126953125,41.80350112915039,41.14590072631836,41.14590072631836,155418.0
2015-01-12,37.71040725708008,41.944400787353516,42.27320098876953,41.80350112915039,41.89739990234375,157908.0
2015-01-13,38.51272964477539,42.83679962158203,42.83679962158203,41.99129867553711,42.08530044555664,313111.0
2015-01-14,41.17313003540039,45.7958984375,45.7958984375,42.60200119018555,43.11859893798828,1285009.0
2015-01-15,40.37080764770508,44.903499603271484,45.749000549316406,44.621700286865234,44.997398376464844,643361.0
2015-01-16,39.69517135620117,44.152000427246094,44.997398376464844,44.10499954223633,44.24589920043945,455386.0
2015-01-19,41.046451568603516,45.654998779296875,46.5004997253418,44.57469940185547,44.57469940185547,907079.0
2015-01-20,41.046451568603516,45.654998779296875,45.7958984375,45.279300689697266,45.654998779296875,281588.0
2015-01-21,41.046451568603516,45.654998779296875,45.842899322509766,45.42020034790039,45.60810089111328,154898.0
2015-01-22,41.4687385559082,46.124698638916016,47.15810012817383,45.561100006103516,45.654998779296875,466262.0
2015-01-23,41.13096618652344,45.749000549316406,46.68840026855469,45.654998779296875,46.594398498535156,454058.0
2015-01-26,41.384315490722656,46.030799865722656,46.312599182128906,45.70199966430664,45.749000549316406,326061.0
2015-01-27,41.891029357910156,46.594398498535156,46.87620162963867,46.030799865722656,46.030799865722656,225787.0
2015-01-28,41.637672424316406,46.312599182128906,46.594398498535156,46.17169952392578,46.312599182128906,144794.0
2015-01-29,41.553253173828125,46.21870040893555,46.54750061035156,46.17169952392578,46.312599182128906,126685.0
2015-01-30,41.384315490722656,46.030799865722656,46.5004997253418,45.936798095703125,46.21870040893555,120928.0
2015-02-02,41.553253173828125,46.21870040893555,46.40650177001953,46.124698638916016,46.40650177001953,95808.0
2015-02-03,41.2998046875,45.936798095703125,46.21870040893555,45.749000549316406,46.21870040893555,89539.0
2015-02-04,41.76435089111328,46.45349884033203,46.68840026855469,46.07780075073242,46.21870040893555,163350.0
2015-02-05,41.76435089111328,46.45349884033203,46.45349884033203,46.17169952392578,46.45349884033203,89539.0
2015-02-06,41.25764083862305,45.88990020751953,46.40650177001953,45.7958984375,45.842899322509766,71332.0
2015-02-09,41.97554016113281,46.68840026855469,47.43989944458008,46.030799865722656,46.030799865722656,223762.0
2015-02-10,41.4687385559082,46.124698638916016,46.68840026855469,46.030799865722656,46.68840026855469,47049.0
2015-02-11,41.2998046875,45.936798095703125,46.87620162963867,45.936798095703125,46.21870040893555,231038.0
2015-02-12,41.51099395751953,46.17169952392578,46.68840026855469,46.030799865722656,46.030799865722656,121695.0
2015-02-13,41.553253173828125,46.21870040893555,46.312599182128906,46.124698638916016,46.312599182128906,162137.0
2015-02-24,41.72209548950195,46.40650177001953,46.78229904174805,46.35960006713867,46.78229904174805,113403.0
2015-02-25,44.25590515136719,49.22480010986328,49.60049819946289,46.312599182128906,46.68840026855469,969840.0
2015-02-26,44.25590515136719,49.22480010986328,50.16419982910156,48.8489990234375,49.412601470947266,591486.0
2015-03-02,44.42475509643555,49.412601470947266,49.50659942626953,48.473201751708984,49.412601470947266,488858.0
2015-03-03,44.59368133544922,49.60049819946289,49.97629928588867,48.473201751708984,48.473201751708984,351607.0
2015-03-04,44.93154525756836,49.97629928588867,50.53990173339844,49.22480010986328,49.60049819946289,534072.0
2015-03-05,44.93154525756836,49.97629928588867,50.25809860229492,49.31869888305664,49.97629928588867,387485.0
2015-03-06,44.678192138671875,49.69449996948242,50.44599914550781,49.22480010986328,50.35200119018555,362145.0
2015-03-09,44.25590515136719,49.22480010986328,49.882301330566406,48.942901611328125,49.50659942626953,195976.0
2015-03-10,44.25590515136719,49.22480010986328,50.0702018737793,49.22480010986328,49.22480010986328,280245.0
2015-03-11,44.1713981628418,49.13079833984375,49.50659942626953,48.942901611328125,49.22480010986328,235496.0
2015-03-12,43.91803741455078,48.8489990234375,49.22480010986328,48.66109848022461,49.22480010986328,212184.0
2015-03-13,44.1713981628418,49.13079833984375,49.882301330566406,48.942901611328125,48.942901611328125,310121.0
2015-03-16,44.1713981628418,49.13079833984375,49.13079833984375,49.13079833984375,49.13079833984375,0.0
2015-03-17,43.749107360839844,48.66109848022461,49.31869888305664,48.66109848022461,49.22480010986328,261610.0
2015-03-18,44.00246047973633,48.942901611328125,49.412601470947266,48.75510025024414,48.8489990234375,187743.0
2015-03-19,43.91803741455078,48.8489990234375,49.03689956665039,48.66109848022461,49.03689956665039,129168.0
2015-03-20,44.1713981628418,49.13079833984375,49.22480010986328,48.19139862060547,48.8489990234375,562555.0
2015-03-23,44.42475509643555,49.412601470947266,50.72779846191406,49.412601470947266,49.60049819946289,529087.0
2015-03-24,46.874053955078125,52.13690185546875,52.418701171875,49.78839874267578,49.97629928588867,2025268.0
2015-03-25,46.958473205566406,52.23080062866211,54.2036018371582,52.23080062866211,53.92179870605469,3085256.0
2015-03-26,46.45176315307617,51.667198181152344,52.418701171875,50.72779846191406,50.72779846191406,875744.0
2015-03-27,44.762611389160156,49.78839874267578,52.13690185546875,49.69449996948242,51.667198181152344,1222311.0
2015-03-30,43.749107360839844,48.66109848022461,50.53990173339844,47.90959930419922,49.882301330566406,739038.0
2015-03-31,43.91803741455078,48.8489990234375,49.03689956665039,48.56719970703125,48.8489990234375,329077.0
2015-04-01,42.989044189453125,47.81570053100586,48.8489990234375,47.43989944458008,48.66109848022461,432306.0
2015-04-02,43.495750427246094,48.37929916381836,48.8489990234375,47.81570053100586,47.81570053100586,306979.0
2015-04-07,43.580177307128906,48.473201751708984,48.8489990234375,48.285400390625,48.8489990234375,205689.0
2015-04-08,43.07347106933594,47.90959930419922,48.473201751708984,47.90959930419922,48.473201751708984,253568.0
2015-04-09,43.8336181640625,48.75510025024414,50.25809860229492,48.75510025024414,49.78839874267578,801597.0
2015-04-10,45.269325256347656,50.35200119018555,51.385398864746094,49.13079833984375,49.60049819946289,1221399.0
2015-04-13,45.691612243652344,50.82170104980469,51.103599548339844,50.35200119018555,50.35200119018555,389147.0
2015-04-14,46.02947235107422,51.1974983215332,52.60660171508789,51.00960159301758,51.00960159301758,478277.0
2015-04-15,45.522769927978516,50.6338996887207,51.76110076904297,50.6338996887207,51.103599548339844,244090.0
2015-04-16,45.776119232177734,50.91569900512695,51.385398864746094,50.6338996887207,50.6338996887207,210029.0
2015-04-17,45.35383605957031,50.44599914550781,51.103599548339844,49.78839874267578,51.103599548339844,299203.0
2015-04-20,44.50926208496094,49.50659942626953,50.35200119018555,49.50659942626953,50.35200119018555,185424.0
2015-04-21,43.8336181640625,48.75510025024414,49.78839874267578,48.37929916381836,49.60049819946289,256635.0
2015-04-22,44.93154525756836,49.97629928588867,49.97629928588867,48.37929916381836,49.13079833984375,170196.0
2015-04-23,44.1713981628418,49.13079833984375,50.16419982910156,48.8489990234375,50.0702018737793,465348.0
2015-04-24,43.91803741455078,48.8489990234375,49.60049819946289,48.473201751708984,49.22480010986328,552031.0
2015-04-27,44.42475509643555,49.412601470947266,50.16419982910156,49.03689956665039,49.22480010986328,231648.0
2015-04-28,43.91803741455078,48.8489990234375,49.97629928588867,48.8489990234375,49.78839874267578,241648.0
2015-04-29,43.495750427246094,48.37929916381836,49.13079833984375,47.90959930419922,48.66109848022461,267200.0
2015-04-30,43.326820373535156,48.19139862060547,48.37929916381836,47.81570053100586,48.37929916381836,150665.0
2015-05-04,43.07347106933594,47.90959930419922,48.473201751708984,47.72169876098633,48.285400390625,221439.0
2015-05-05,42.989044189453125,47.81570053100586,48.285400390625,47.72169876098633,47.90959930419922,185470.0
2015-05-06,42.18663787841797,46.92319869995117,47.43989944458008,46.21870040893555,47.43989944458008,427203.0
2015-05-07,41.25764083862305,45.88990020751953,46.54750061035156,45.091400146484375,46.124698638916016,426429.0
2015-05-08,40.962032318115234,45.561100006103516,46.5004997253418,44.903499603271484,46.030799865722656,259745.0
2015-05-11,41.553253173828125,46.21870040893555,47.72169876098633,46.030799865722656,47.43989944458008,405138.0
2015-05-12,40.962032318115234,45.561100006103516,46.26559829711914,44.621700286865234,46.030799865722656,238951.0
2015-05-13,41.51099395751953,46.17169952392578,46.17169952392578,45.32619857788086,45.373199462890625,85170.0
2015-05-14,41.342063903808594,45.98379898071289,46.35960006713867,45.842899322509766,46.124698638916016,126761.0
2015-05-15,41.72209548950195,46.40650177001953,46.54750061035156,45.936798095703125,46.124698638916016,136459.0
2015-05-18,41.21538162231445,45.842899322509766,46.87620162963867,45.842899322509766,46.87620162963867,86259.0
2015-05-19,41.80660629272461,46.5004997253418,46.68840026855469,45.936798095703125,46.594398498535156,126095.0
2015-05-20,42.10221481323242,46.82929992675781,47.81570053100586,46.82929992675781,47.0640983581543,320417.0
2015-05-21,42.18663787841797,46.92319869995117,46.97019958496094,46.21870040893555,46.82929992675781,57483.0
2015-05-22,41.891029357910156,46.594398498535156,46.97019958496094,46.312599182128906,46.312599182128906,127741.0
2015-05-25,41.637672424316406,46.312599182128906,46.68840026855469,46.312599182128906,46.594398498535156,47903.0
2015-05-26,41.17313003540039,45.7958984375,46.594398498535156,45.7958984375,46.312599182128906,129871.0
2015-05-27,41.59541320800781,46.26559829711914,46.40650177001953,45.654998779296875,45.70199966430664,87289.0
2015-05-28,41.21538162231445,45.842899322509766,46.26559829711914,45.842899322509766,46.26559829711914,144134.0
2015-05-29,41.2998046875,45.936798095703125,46.68840026855469,45.7958984375,46.68840026855469,164999.0
2015-06-01,41.2998046875,45.936798095703125,46.40650177001953,45.749000549316406,45.842899322509766,100063.0
2015-06-02,41.384315490722656,46.030799865722656,46.68840026855469,46.030799865722656,46.312599182128906,88358.0
2015-06-03,41.13096618652344,45.749000549316406,46.21870040893555,45.654998779296875,46.21870040893555,84203.0
2015-06-04,40.455230712890625,44.997398376464844,45.88990020751953,44.997398376464844,45.842899322509766,174579.0
2015-06-05,40.15961837768555,44.66859817504883,45.185298919677734,44.66859817504883,44.95050048828125,93038.0
2015-06-08,40.15961837768555,44.66859817504883,44.715599060058594,44.10499954223633,44.715599060058594,118260.0
2015-06-09,38.00602340698242,42.27320098876953,44.66859817504883,41.99129867553711,44.66859817504883,484882.0
2015-06-10,40.41307067871094,44.95050048828125,45.185298919677734,43.21260070800781,43.21260070800781,212310.0
2015-06-11,40.37080764770508,44.903499603271484,44.997398376464844,44.152000427246094,44.903499603271484,325739.0
2015-06-12,39.990779876708984,44.48080062866211,45.091400146484375,44.433799743652344,44.85649871826172,149564.0
2015-06-15,39.82184600830078,44.29290008544922,44.5276985168457,44.24589920043945,44.48080062866211,90484.0
2015-06-16,39.14620590209961,43.54140090942383,44.29290008544922,43.49440002441406,44.29290008544922,136257.0
2015-06-17,39.77959060668945,44.24589920043945,44.24589920043945,43.58829879760742,43.58829879760742,116031.0
2015-06-18,40.201873779296875,44.715599060058594,44.903499603271484,44.433799743652344,44.433799743652344,55889.0
2015-06-22,40.79309844970703,45.373199462890625,45.7958984375,44.715599060058594,45.185298919677734,107541.0
2015-06-23,41.046451568603516,45.654998779296875,46.312599182128906,45.13840103149414,46.312599182128906,87609.0
2015-06-24,42.397823333740234,47.15810012817383,47.53379821777344,45.654998779296875,45.654998779296875,419589.0
2015-06-25,42.989044189453125,47.81570053100586,47.90959930419922,47.0640983581543,47.53379821777344,453479.0
2015-06-26,43.07347106933594,47.90959930419922,48.19139862060547,47.53379821777344,47.90959930419922,331548.0
2015-06-29,42.2288932800293,46.97019958496094,47.53379821777344,46.21870040893555,47.53379821777344,310519.0
2015-06-30,43.91803741455078,48.8489990234375,48.8489990234375,46.40650177001953,46.5004997253418,502807.0
2015-07-01,44.59368133544922,49.60049819946289,49.78839874267578,48.75510025024414,49.78839874267578,1273669.0
2015-07-02,43.8336181640625,48.75510025024414,49.78839874267578,48.75510025024414,49.69449996948242,372756.0
2015-07-03,44.50926208496094,49.50659942626953,50.35200119018555,49.03689956665039,49.31869888305664,902961.0
2015-07-06,43.6646842956543,48.56719970703125,49.78839874267578,48.56719970703125,49.78839874267578,369617.0
2015-07-07,44.59368133544922,49.60049819946289,50.16419982910156,48.75510025024414,48.75510025024414,385363.0
2015-07-08,43.495750427246094,48.37929916381836,50.25809860229492,47.81570053100586,50.25809860229492,603157.0
2015-07-09,46.620697021484375,51.855098724365234,52.88840103149414,49.13079833984375,49.31869888305664,3383284.0
2015-07-10,46.620697021484375,51.855098724365234,51.855098724365234,51.855098724365234,51.855098724365234,0.0
2015-07-13,51.2658576965332,57.02180099487305,57.02180099487305,53.264198303222656,53.264198303222656,5206828.0
2015-07-14,51.2658576965332,57.02180099487305,58.05509948730469,55.894500732421875,57.96120071411133,2494300.0
2015-07-15,51.51921081542969,57.3036003112793,58.61880111694336,56.270301818847656,57.3036003112793,2050002.0
2015-07-16,51.60371780395508,57.39759826660156,58.05509948730469,56.176300048828125,58.05509948730469,1695670.0
2015-07-17,55.573238372802734,61.812801361083984,62.939998626708984,56.645999908447266,58.05509948730469,4945586.0
2015-07-20,51.08448791503906,55.706600189208984,61.24909973144531,55.706600189208984,60.8734016418457,4537817.0
2015-07-21,50.39534378051758,54.955101013183594,56.92789840698242,52.324798583984375,55.706600189208984,1959413.0
2015-07-22,49.10315704345703,53.54600143432617,56.645999908447266,53.54600143432617,54.57929992675781,1730567.0
2015-07-23,47.55255889892578,51.855098724365234,54.673301696777344,50.35200119018555,53.264198303222656,2410878.0
2015-07-24,46.7772102355957,51.00960159301758,52.418701171875,50.16419982910156,52.418701171875,898591.0
2015-07-27,45.22660827636719,49.31869888305664,52.13690185546875,49.13079833984375,50.53990173339844,1315910.0
2015-07-28,46.94951629638672,51.1974983215332,51.47930145263672,47.53379821777344,49.31869888305664,1626805.0
2015-07-29,47.98328399658203,52.324798583984375,53.45209884643555,50.53990173339844,51.667198181152344,1807946.0
2015-07-30,47.380245208740234,51.667198181152344,52.60660171508789,51.385398864746094,52.13690185546875,931761.0
2015-07-31,50.22303009033203,54.7672004699707,55.894500732421875,51.385398864746094,52.60660171508789,2995768.0
2015-08-03,49.96461486816406,54.48540115356445,55.894500732421875,54.01570129394531,55.143001556396484,1976906.0
2015-08-04,45.74344253540039,49.882301330566406,55.612701416015625,49.03689956665039,54.673301696777344,2748091.0
2015-08-05,47.03562927246094,51.29140090942383,52.512699127197266,49.412601470947266,49.97629928588867,1192248.0
2015-08-06,46.08805847167969,50.25809860229492,52.512699127197266,50.0702018737793,51.667198181152344,983606.0
2015-08-07,46.260372161865234,50.44599914550781,51.00960159301758,49.03689956665039,49.882301330566406,598358.0
2015-08-10,46.94951629638672,51.1974983215332,52.13690185546875,49.882301330566406,50.6338996887207,714403.0
2015-08-11,46.43267822265625,50.6338996887207,51.47930145263672,50.44599914550781,51.1974983215332,662175.0
2015-08-12,46.691097259521484,50.91569900512695,51.00960159301758,49.412601470947266,50.6338996887207,687673.0
2015-08-13,46.08805847167969,50.25809860229492,52.88840103149414,50.25809860229492,52.700599670410156,2045979.0
2015-08-14,44.96818542480469,49.03689956665039,50.72779846191406,48.8489990234375,50.0702018737793,1352986.0
2015-08-17,43.93442153930664,47.90959930419922,49.31869888305664,47.90959930419922,49.31869888305664,976345.0
2015-08-18,45.22660827636719,49.31869888305664,49.31869888305664,48.09749984741211,48.66109848022461,1165170.0
2015-08-19,45.140499114990234,49.22480010986328,49.882301330566406,47.90959930419922,49.78839874267578,1676715.0
2015-08-20,47.29413604736328,51.573299407958984,51.76110076904297,49.13079833984375,49.412601470947266,2581962.0
2015-08-21,45.22660827636719,49.31869888305664,51.103599548339844,49.31869888305664,50.44599914550781,1449266.0
2015-08-24,40.703922271728516,44.38679885864258,49.03689956665039,44.38679885864258,48.285400390625,3095581.0
2015-08-25,42.12531280517578,45.936798095703125,46.030799865722656,43.870201110839844,43.9640998840332,1271347.0
2015-08-26,42.383819580078125,46.21870040893555,46.5004997253418,45.091400146484375,46.124698638916016,1173672.0
2015-08-27,43.93442153930664,47.90959930419922,48.8489990234375,46.5004997253418,46.594398498535156,1503685.0
2015-08-28,44.451263427734375,48.473201751708984,49.13079833984375,48.19139862060547,48.473201751708984,1113794.0
2015-08-31,47.380245208740234,51.667198181152344,52.418701171875,48.66109848022461,49.03689956665039,2758665.0
2015-09-01,47.380245208740234,51.667198181152344,52.324798583984375,50.44599914550781,51.1974983215332,1206301.0
2015-09-02,48.58632278442383,52.982398986816406,52.982398986816406,50.44599914550781,50.82170104980469,2210767.0
2015-09-03,48.500118255615234,52.88840103149414,54.10960006713867,52.418701171875,53.17020034790039,1956880.0
2015-09-04,46.60490417480469,50.82170104980469,53.07630157470703,50.6338996887207,52.60660171508789,1299947.0
2015-09-07,48.41400909423828,52.794498443603516,53.07630157470703,50.25809860229492,50.25809860229492,1510851.0
2015-09-08,48.58632278442383,52.982398986816406,53.92179870605469,52.700599670410156,53.264198303222656,1623402.0
2015-09-09,50.22303009033203,54.7672004699707,55.98849868774414,53.82780075073242,54.01570129394531,3212073.0
2015-09-10,50.39534378051758,54.955101013183594,56.364200592041016,53.63990020751953,53.63990020751953,2425033.0
2015-09-11,52.721290588378906,57.49150085449219,57.67940139770508,55.612701416015625,55.894500732421875,3856888.0
2015-09-14,52.63517761230469,57.39759826660156,57.58539962768555,55.98849868774414,57.02180099487305,2101920.0
2015-09-15,52.03214645385742,56.7400016784668,58.61880111694336,56.645999908447266,58.05509948730469,1783454.0
2015-09-16,53.15201950073242,57.96120071411133,59.55820083618164,57.3036003112793,57.77330017089844,3590344.0
2015-09-17,53.496639251708984,58.33700180053711,59.37030029296875,57.8672981262207,59.37030029296875,1836569.0
2015-09-18,55.73638153076172,60.77939987182617,61.343101501464844,58.43090057373047,58.71269989013672,4093585.0
2015-09-21,55.82258987426758,60.8734016418457,61.53089904785156,59.74610137939453,59.93389892578125,2167156.0
2015-09-22,56.08100128173828,61.15520095825195,62.939998626708984,61.06119918823242,61.06119918823242,2086312.0
