Attributes,Adj Close,Close,High,Low,Open,Volume
2015-09-23,53.496639251708984,58.33700180053711,62.188499450683594,58.33700180053711,60.96730041503906,2801593.0
2015-09-24,53.668853759765625,58.52479934692383,59.652099609375,57.02180099487305,59.652099609375,2288350.0
2015-09-25,56.68404006958008,61.812801361083984,62.470298767089844,58.52479934692383,59.18239974975586,3620624.0
2015-09-29,56.68404006958008,61.812801361083984,61.812801361083984,61.812801361083984,61.812801361083984,0.0
2015-09-30,56.856258392333984,62.0005989074707,63.315799713134766,61.343101501464844,62.094600677490234,3219646.0
2015-10-01,56.51173400878906,61.624900817871094,62.658199310302734,60.77939987182617,62.470298767089844,1823717.0
2015-10-02,56.08100128173828,61.15520095825195,62.846099853515625,61.15520095825195,61.812801361083984,2078395.0
2015-10-05,55.30565643310547,60.30970001220703,62.0005989074707,59.18239974975586,62.0005989074707,2548532.0
2015-10-06,54.53030776977539,59.46419906616211,60.8734016418457,58.99449920654297,60.59149932861328,1579919.0
2015-10-07,55.73638153076172,60.77939987182617,61.343101501464844,59.652099609375,59.84000015258789,2479352.0
2015-10-08,54.4442024230957,59.37030029296875,61.812801361083984,59.37030029296875,61.812801361083984,2175935.0
2015-10-12,54.83475875854492,59.796199798583984,60.089298248291016,56.66960144042969,59.50310134887695,2291130.0
2015-10-13,55.19313430786133,60.1870002746582,61.359500885009766,60.089298248291016,60.089298248291016,1555347.0
2015-10-14,53.759544372558594,58.62369918823242,59.50310134887695,58.13520050048828,58.916900634765625,1613373.0
2015-10-15,52.95320510864258,57.74440002441406,59.209999084472656,57.74440002441406,58.62369918823242,1043191.0
2015-10-16,53.580360412597656,58.42829895019531,59.991600036621094,58.13520050048828,58.33060073852539,1460997.0
2015-10-19,53.13239288330078,57.93980026245117,58.81919860839844,57.06050109863281,58.81919860839844,1644828.0
2015-10-20,54.83475875854492,59.796199798583984,60.1870002746582,58.13520050048828,58.62369918823242,2385317.0
2015-10-21,53.93882369995117,58.81919860839844,60.57789993286133,58.13520050048828,60.1870002746582,2999394.0
2015-10-22,55.99957275390625,61.06639862060547,61.359500885009766,58.62369918823242,59.112300872802734,4562038.0
2015-10-23,55.462013244628906,60.480201721191406,62.43429946899414,60.2848014831543,61.45719909667969,3447184.0
2015-10-26,56.71641159057617,61.84809875488281,63.3135986328125,60.77330017089844,61.554901123046875,3131936.0
2015-10-27,58.86675262451172,64.19300079345703,65.2677993774414,61.84809875488281,62.53200149536133,6317073.0
2015-10-28,64.69070434570312,70.54389953613281,70.54389953613281,65.46320343017578,65.46320343017578,5363054.0
2015-10-29,67.28910827636719,73.37740325927734,77.18789672851562,72.20490264892578,74.0613021850586,13783246.0
2015-10-30,74.00907135009766,80.70539855957031,80.70539855957031,73.57279968261719,75.42919921875,13445215.0
2015-11-02,73.0234603881836,79.63059997558594,81.58470153808594,77.57879638671875,80.11910247802734,9052575.0
2015-11-03,73.47142791748047,80.11910247802734,84.32050323486328,79.82599639892578,80.70539855957031,10113436.0
2015-11-04,73.65060424804688,80.31449890136719,82.2686996459961,79.04429626464844,79.14209747314453,6328597.0
2015-11-05,73.82979583740234,80.50990295410156,83.44110107421875,80.50990295410156,81.09619903564453,5564917.0
2015-11-06,71.05221557617188,77.48100280761719,80.8031005859375,76.99250030517578,80.70539855957031,5571607.0
2015-11-09,70.06668090820312,76.40630340576172,78.8488998413086,75.52690124511719,77.48100280761719,3816349.0
2015-11-10,70.60424041748047,76.99250030517578,78.55580139160156,75.42919921875,75.52690124511719,4678138.0
2015-11-11,67.19950103759766,73.27970123291016,78.16500091552734,73.27970123291016,76.8947982788086,3919493.0
2015-11-12,73.11304473876953,79.72830200195312,80.50990295410156,72.30259704589844,73.67050170898438,9053385.0
2015-11-13,71.67945861816406,78.16500091552734,82.85489654541016,78.16500091552734,79.14209747314453,9639267.0
2015-11-16,74.81541442871094,81.58470153808594,81.68240356445312,76.50399780273438,77.18789672851562,6447912.0
2015-11-17,72.75467681884766,79.3375015258789,85.19989776611328,79.3375015258789,84.02739715576172,10475571.0
2015-11-18,73.47142791748047,80.11910247802734,82.46410369873047,79.63059997558594,80.216796875,6534808.0
2015-11-19,74.18827056884766,80.90080261230469,81.97550201416016,80.50990295410156,81.97550201416016,4148135.0
2015-11-20,72.48580169677734,79.04429626464844,81.58470153808594,78.94660186767578,80.90080261230469,5209703.0
2015-11-23,72.48580169677734,79.04429626464844,79.63059997558594,76.7970962524414,79.63059997558594,4264672.0
2015-11-24,69.88748931884766,76.21089935302734,78.94660186767578,76.0155029296875,76.21089935302734,4605199.0
2015-11-25,72.12743377685547,78.65350341796875,79.63059997558594,76.40630340576172,76.40630340576172,5163194.0
2015-11-26,72.21701049804688,78.7511978149414,79.53289794921875,77.28559875488281,78.7511978149414,3232287.0
2015-11-27,71.67945861816406,78.16500091552734,81.48699951171875,78.16500091552734,78.7511978149414,6025732.0
2015-11-30,70.33545684814453,76.69940185546875,78.65350341796875,76.50399780273438,77.48100280761719,2235777.0
2015-12-01,72.21701049804688,78.7511978149414,79.3375015258789,77.09020233154297,77.18789672851562,4158431.0
2015-12-02,70.69384002685547,77.09020233154297,80.60769653320312,76.99250030517578,78.7511978149414,4715203.0
2015-12-03,68.45390319824219,74.64759826660156,78.45809936523438,74.54989624023438,76.60169982910156,3944479.0
2015-12-04,67.3786849975586,73.47509765625,74.74530029296875,72.79119873046875,73.76820373535156,3345116.0
2015-12-07,69.97708892822266,76.30860137939453,76.30860137939453,73.67050170898438,74.45220184326172,3062001.0
2015-12-08,67.737060546875,73.86589813232422,76.50399780273438,73.86589813232422,76.0155029296875,2208196.0
2015-12-09,63.794677734375,69.56680297851562,75.23380279541016,69.37139892578125,73.67050170898438,3246600.0
2015-12-10,64.95948028564453,70.83699798583984,71.42330169677734,68.78520202636719,69.56680297851562,1941678.0
2015-12-11,61.37556076049805,66.92880249023438,71.52100372314453,66.34249877929688,70.93470001220703,2184117.0
2015-12-14,59.583499908447266,64.97460174560547,66.83110046386719,64.29070281982422,65.56089782714844,2916655.0
2015-12-15,63.167510986328125,68.88289642333984,68.98059844970703,65.65859985351562,65.85399627685547,2429973.0
2015-12-16,66.30347442626953,72.30259704589844,73.76820373535156,71.42330169677734,71.61869812011719,5963839.0
2015-12-17,66.75153350830078,72.79119873046875,73.67050170898438,71.42330169677734,72.595703125,2670414.0
2015-12-18,65.67632293701172,71.61869812011719,72.49800109863281,71.61869812011719,72.30259704589844,1325329.0
2015-12-21,64.86988830566406,70.73930358886719,71.22789764404297,69.66459655761719,70.83699798583984,1368068.0
2015-12-22,63.615482330322266,69.37139892578125,71.52100372314453,69.37139892578125,70.73930358886719,1055600.0
2015-12-23,62.89873123168945,68.58979797363281,71.32559967041016,68.49210357666016,69.86000061035156,1256199.0
2015-12-24,60.56911849975586,66.04940032958984,69.37139892578125,65.17009735107422,69.37139892578125,2782791.0
2015-12-25,61.46514129638672,67.02649688720703,67.02649688720703,64.68150329589844,65.56089782714844,1852305.0
2015-12-28,60.65871810913086,66.14710235595703,67.80809783935547,66.14710235595703,67.51499938964844,1170824.0
2015-12-29,59.85236740112305,65.2677993774414,66.83110046386719,65.17009735107422,66.24479675292969,1196395.0
2015-12-30,60.83789825439453,66.34249877929688,66.63569641113281,65.56089782714844,65.75630187988281,1168340.0
2015-12-31,61.19636535644531,66.7333984375,66.7333984375,65.46320343017578,65.85399627685547,713148.0
2016-01-04,59.85236740112305,65.2677993774414,66.7333984375,64.29070281982422,66.14710235595703,1633128.0
2016-01-05,58.59796905517578,63.899898529052734,65.85399627685547,63.6068000793457,65.07240295410156,1759084.0
2016-01-06,56.53713607788086,61.6525993347168,64.7791976928711,61.6525993347168,64.38839721679688,1720251.0
2016-01-07,54.207611083984375,59.112300872802734,62.53200149536133,56.66960144042969,61.6525993347168,2643260.0
2016-01-08,59.583499908447266,64.97460174560547,64.97460174560547,59.112300872802734,59.112300872802734,2567822.0
2016-01-11,61.46514129638672,67.02649688720703,69.37139892578125,65.46320343017578,65.85399627685547,7395681.0
2016-01-12,58.0603141784668,63.3135986328125,68.49210357666016,62.92279815673828,67.3196029663086,3477132.0
2016-01-13,60.47952651977539,65.95169830322266,66.44020080566406,64.09529876708984,64.48609924316406,2307831.0
2016-01-14,60.65871810913086,66.14710235595703,68.58979797363281,63.50910186767578,64.58380126953125,3980783.0
2016-01-15,62.54035568237305,68.1989974975586,68.1989974975586,66.63569641113281,67.61270141601562,3159538.0
2016-01-18,63.43629455566406,69.1760025024414,71.13009643554688,68.1011962890625,68.1011962890625,4875655.0
2016-01-19,62.809146881103516,68.49210357666016,69.95770263671875,68.1011962890625,69.1760025024414,2165867.0
2016-01-20,59.583499908447266,64.97460174560547,70.34850311279297,64.97460174560547,69.07830047607422,3689952.0
2016-01-21,60.12115478515625,65.56089782714844,66.92880249023438,65.2677993774414,66.92880249023438,2041494.0
2016-01-22,60.389930725097656,65.85399627685547,67.2219009399414,64.87699890136719,67.12419891357422,1458810.0
2016-01-25,61.913116455078125,67.51499938964844,68.6875,65.46320343017578,66.44020080566406,1925140.0
2016-01-26,61.37556076049805,66.92880249023438,68.39440155029297,66.63569641113281,67.2219009399414,1180580.0
2016-01-27,61.37556076049805,66.92880249023438,68.39440155029297,66.92880249023438,68.00350189208984,1312210.0
2016-01-28,61.017093658447266,66.53790283203125,67.61270141601562,66.44020080566406,66.63569641113281,825236.0
2016-01-29,61.55474090576172,67.12419891357422,67.51499938964844,66.63569641113281,66.63569641113281,886274.0
2016-02-01,61.46514129638672,67.02649688720703,68.98059844970703,67.02649688720703,68.78520202636719,814435.0
2016-02-02,62.092308044433594,67.71040344238281,68.29669952392578,67.12419891357422,67.2219009399414,1070950.0
2016-02-03,61.64433670043945,67.2219009399414,68.1011962890625,67.02649688720703,67.90579986572266,968415.0
2016-02-15,61.913116455078125,67.51499938964844,68.58979797363281,67.12419891357422,67.71040344238281,912482.0
2016-02-16,62.809146881103516,68.49210357666016,69.56680297851562,67.51499938964844,68.00350189208984,1424166.0
2016-02-17,63.25711441040039,68.98059844970703,70.54389953613281,68.78520202636719,69.56680297851562,1616928.0
2016-02-18,66.93072509765625,72.98660278320312,74.9406967163086,69.1760025024414,69.56680297851562,5428821.0
2016-02-19,65.67632293701172,71.61869812011719,72.79119873046875,71.13009643554688,72.40029907226562,2428517.0
2016-02-22,63.43629455566406,69.1760025024414,70.1530990600586,67.2219009399414,69.76229858398438,3201316.0
2016-02-23,64.33232116699219,70.1530990600586,71.32559967041016,69.56680297851562,69.56680297851562,1951224.0
2016-02-24,63.43629455566406,69.1760025024414,70.93470001220703,68.88289642333984,70.83699798583984,1070886.0
2016-02-25,63.52589416503906,69.27369689941406,70.1530990600586,69.1760025024414,69.66459655761719,617860.0
2016-02-26,65.40753936767578,71.32559967041016,72.0094985961914,69.86000061035156,69.86000061035156,2509637.0
2016-03-01,65.138671875,71.03240203857422,72.40029907226562,71.03240203857422,72.0094985961914,924840.0
2016-03-02,64.51151275634766,70.34850311279297,71.71640014648438,70.1530990600586,71.32559967041016,1126696.0
2016-03-03,64.6010971069336,70.44619750976562,72.30259704589844,70.34850311279297,70.34850311279297,1597819.0
2016-03-04,65.67632293701172,71.61869812011719,71.91179656982422,70.73930358886719,71.52100372314453,1421845.0
2016-03-07,64.51151275634766,70.34850311279297,72.30259704589844,70.34850311279297,72.30259704589844,939281.0
2016-03-08,64.86988830566406,70.73930358886719,71.61869812011719,69.66459655761719,70.34850311279297,906672.0
2016-03-09,64.95948028564453,70.83699798583984,72.69349670410156,70.83699798583984,71.03240203857422,2754256.0
2016-03-10,64.42192077636719,70.25080108642578,71.71640014648438,70.0553970336914,71.42330169677734,1273792.0
2016-03-11,64.86988830566406,70.73930358886719,71.52100372314453,70.25080108642578,70.25080108642578,1131735.0
2016-03-14,64.95948028564453,70.83699798583984,71.91179656982422,70.73930358886719,71.52100372314453,1017092.0
2016-03-15,63.615482330322266,69.37139892578125,71.42330169677734,69.37139892578125,71.32559967041016,1081955.0
2016-03-16,63.34670639038086,69.07830047607422,69.86000061035156,68.78520202636719,69.56680297851562,1143608.0
2016-03-17,62.361087799072266,68.00350189208984,69.86000061035156,68.00350189208984,69.66459655761719,1062833.0
2016-03-18,61.64433670043945,67.2219009399414,68.6875,67.12419891357422,68.1989974975586,878072.0
2016-03-21,63.25711441040039,68.98059844970703,69.56680297851562,67.41729736328125,67.41729736328125,923009.0
2016-03-22,62.62995529174805,68.29669952392578,69.46910095214844,68.1011962890625,69.37139892578125,409944.0
2016-03-23,61.73392868041992,67.3196029663086,68.88289642333984,67.3196029663086,68.29669952392578,466137.0
2016-03-24,61.823524475097656,67.41729736328125,68.1011962890625,65.95169830322266,67.3196029663086,571360.0
2016-03-25,61.64433670043945,67.2219009399414,68.00350189208984,67.02649688720703,67.2219009399414,437396.0
2016-03-28,59.85236740112305,65.2677993774414,67.80809783935547,65.2677993774414,67.41729736328125,947499.0
2016-03-29,58.77715301513672,64.09529876708984,65.65859985351562,63.99760055541992,65.2677993774414,898162.0
2016-03-30,60.12115478515625,65.56089782714844,65.85399627685547,64.29070281982422,64.29070281982422,854482.0
2016-03-31,60.12115478515625,65.56089782714844,66.92880249023438,65.2677993774414,65.95169830322266,1091502.0
2016-04-01,60.47952651977539,65.95169830322266,66.63569641113281,65.65859985351562,65.95169830322266,418531.0
2016-04-06,59.314720153808594,64.68150329589844,65.75630187988281,64.48609924316406,65.65859985351562,638067.0
2016-04-07,60.56911849975586,66.04940032958984,66.83110046386719,65.07240295410156,65.07240295410156,1230467.0
2016-04-08,62.27149200439453,67.90579986572266,68.49210357666016,66.14710235595703,67.3196029663086,1556978.0
2016-04-11,63.43629455566406,69.1760025024414,70.34850311279297,68.88289642333984,70.25080108642578,1309530.0
2016-04-12,62.4506721496582,68.1011962890625,69.66459655761719,67.2219009399414,69.66459655761719,855170.0
2016-04-13,63.07792663574219,68.78520202636719,68.98059844970703,68.1011962890625,68.88289642333984,582815.0
2016-04-14,62.809146881103516,68.49210357666016,69.37139892578125,68.49210357666016,68.98059844970703,474307.0
2016-04-15,63.794677734375,69.56680297851562,69.95770263671875,68.6875,68.6875,1195189.0
2016-04-18,64.95948028564453,70.83699798583984,71.61869812011719,69.1760025024414,69.46910095214844,2315859.0
2016-04-19,64.42192077636719,70.25080108642578,72.20490264892578,70.0553970336914,71.52100372314453,1265585.0
2016-04-20,64.51151275634766,70.34850311279297,71.32559967041016,69.56680297851562,70.34850311279297,1164737.0
2016-04-21,65.85551452636719,71.81410217285156,72.1072006225586,70.44619750976562,70.83699798583984,2239837.0
2016-04-22,65.31794738769531,71.22789764404297,72.69349670410156,70.83699798583984,72.30259704589844,1768458.0
2016-04-25,65.58673095703125,71.52100372314453,74.0613021850586,71.52100372314453,72.30259704589844,2560233.0
2016-04-26,64.95948028564453,70.83699798583984,72.0094985961914,70.6416015625,71.32559967041016,866702.0
2016-04-27,66.66193389892578,72.69349670410156,72.69349670410156,70.83699798583984,70.83699798583984,1629007.0
2016-04-28,66.84113311767578,72.88890075683594,74.74530029296875,72.88890075683594,73.47509765625,3714634.0
2016-04-29,66.30347442626953,72.30259704589844,73.37740325927734,71.91179656982422,73.18199920654297,1180677.0
2016-05-03,65.40753936767578,71.32559967041016,72.49800109863281,70.83699798583984,72.49800109863281,969544.0
2016-05-04,65.049072265625,70.93470001220703,71.91179656982422,70.44619750976562,70.6416015625,868826.0
2016-05-05,66.0346908569336,72.0094985961914,72.1072006225586,70.6416015625,70.6416015625,725622.0
2016-05-06,65.138671875,71.03240203857422,72.0094985961914,70.93470001220703,72.0094985961914,478575.0
2016-05-09,69.34983825683594,75.62460327148438,78.06729888916016,74.84300231933594,78.06729888916016,5967256.0
2016-05-10,68.90187072753906,75.13610076904297,76.21089935302734,74.45220184326172,75.62460327148438,2191173.0
2016-05-11,64.51151275634766,70.34850311279297,73.27970123291016,70.34850311279297,72.79119873046875,3428302.0
2016-05-12,62.71955108642578,68.39440155029297,71.61869812011719,68.1989974975586,70.83699798583984,2320386.0
2016-05-13,63.43629455566406,69.1760025024414,69.66459655761719,68.39440155029297,68.88289642333984,1049428.0
2016-05-16,64.95948028564453,70.83699798583984,72.0094985961914,68.6875,69.56680297851562,1546948.0
2016-05-17,66.1242904663086,72.1072006225586,72.30259704589844,69.95770263671875,71.32559967041016,2008429.0
2016-05-18,67.3786849975586,73.47509765625,74.9406967163086,72.595703125,72.79119873046875,4525952.0
2016-05-19,66.48265838623047,72.49800109863281,74.25679779052734,72.40029907226562,73.9636001586914,1931866.0
2016-05-20,68.90187072753906,75.13610076904297,75.82009887695312,72.595703125,73.37740325927734,3961914.0
2016-05-23,70.7834243774414,77.18789672851562,78.55580139160156,76.21089935302734,76.8947982788086,5856714.0
2016-05-24,71.94823455810547,78.45809936523438,79.14209747314453,76.30860137939453,76.69940185546875,3623982.0
2016-05-25,72.57548522949219,79.14209747314453,80.41220092773438,78.65350341796875,79.92369842529297,3529453.0
2016-05-26,73.47142791748047,80.11910247802734,80.99849700927734,79.4352035522461,79.82599639892578,2238846.0
2016-05-27,72.57548522949219,79.14209747314453,80.11910247802734,78.55580139160156,79.92369842529297,2045827.0
2016-05-30,74.63623809814453,81.38929748535156,82.85489654541016,79.53289794921875,79.72830200195312,4203302.0
2016-05-31,75.44266510009766,82.2686996459961,82.85489654541016,80.41220092773438,81.48699951171875,2220469.0
2016-06-01,74.72582244873047,81.48699951171875,82.56179809570312,80.99849700927734,82.2686996459961,1918952.0
2016-06-02,73.47142791748047,80.11910247802734,81.87779998779297,79.63059997558594,81.68240356445312,1693303.0
2016-06-03,74.90502166748047,81.68240356445312,82.65950012207031,80.70539855957031,80.8031005859375,1991225.0
2016-06-06,73.292236328125,79.92369842529297,80.70539855957031,78.7511978149414,80.41220092773438,1593583.0
2016-06-07,73.292236328125,79.92369842529297,79.92369842529297,79.92369842529297,79.92369842529297,0.0
2016-06-08,73.7402114868164,80.41220092773438,82.1709976196289,80.216796875,82.07319641113281,890883.0
2016-06-13,73.11304473876953,79.72830200195312,80.31449890136719,79.23979949951172,80.31449890136719,862123.0
2016-06-14,73.0234603881836,79.63059997558594,80.60769653320312,79.23979949951172,79.72830200195312,845502.0
2016-06-15,72.57548522949219,79.14209747314453,80.11910247802734,78.55580139160156,80.02140045166016,1710656.0
2016-06-16,73.11304473876953,79.72830200195312,81.58470153808594,79.63059997558594,80.11910247802734,2147968.0
2016-06-17,73.47142791748047,80.11910247802734,80.31449890136719,78.94660186767578,79.72830200195312,1559894.0
2016-06-20,72.9338607788086,79.53289794921875,80.41220092773438,79.23979949951172,80.31449890136719,1089487.0
2016-06-21,74.45704650878906,81.19390106201172,81.58470153808594,79.3375015258789,79.82599639892578,1822509.0
2016-06-22,74.63623809814453,81.38929748535156,82.46410369873047,81.2916030883789,82.07319641113281,2032906.0
2016-06-23,77.23462677001953,84.2228012084961,84.51589965820312,81.97550201416016,82.07319641113281,4473639.0
2016-06-24,73.7402114868164,80.41220092773438,84.7113037109375,78.45809936523438,84.7113037109375,4095965.0
2016-06-27,76.15941619873047,83.05030059814453,83.34339904785156,80.41220092773438,80.41220092773438,2564087.0
2016-06-28,80.46017456054688,87.74019622802734,88.81500244140625,82.46410369873047,83.34339904785156,6494097.0
2016-06-29,80.19139862060547,87.44709777832031,90.28060150146484,86.27459716796875,88.22869873046875,3538573.0
2016-06-30,80.10181427001953,87.34940338134766,89.10810089111328,87.15399932861328,87.93560028076172,2179820.0
2016-07-01,81.08733367919922,88.42410278320312,90.37830352783203,88.0333023071289,88.61959838867188,2302474.0
2016-07-04,80.63937377929688,87.93560028076172,88.71730041503906,87.34940338134766,88.22869873046875,1364836.0
2016-07-05,80.10181427001953,87.34940338134766,89.59660339355469,87.25170135498047,88.32640075683594,1949321.0
2016-07-06,80.81855010986328,88.13099670410156,88.81500244140625,86.47000122070312,87.25170135498047,1541164.0
2016-07-07,80.90814971923828,88.22869873046875,89.20580291748047,87.74019622802734,89.20580291748047,1758724.0
2016-07-11,79.11618041992188,86.27459716796875,86.95860290527344,85.78610229492188,86.37229919433594,1939477.0
2016-07-12,77.59300231933594,84.61360168457031,86.86080169677734,84.41819763183594,86.47000122070312,1707527.0
2016-07-13,78.84739685058594,85.98149871826172,86.56770324707031,83.73429870605469,84.51589965820312,1742281.0
2016-07-14,78.3994369506836,85.49299621582031,86.86080169677734,85.49299621582031,86.86080169677734,859276.0
2016-07-15,79.02659606933594,86.1769027709961,86.47000122070312,85.19989776611328,85.49299621582031,1127053.0
2016-07-18,79.29537200927734,86.47000122070312,88.42410278320312,86.1769027709961,86.76319885253906,1960135.0
2016-07-19,78.66822052001953,85.78610229492188,87.25170135498047,85.68840026855469,86.56770324707031,1237800.0
2016-07-20,76.24900817871094,83.14800262451172,85.5906982421875,82.95259857177734,85.49299621582031,2182931.0
2016-07-21,74.81541442871094,81.58470153808594,83.14800262451172,81.2916030883789,82.85489654541016,2011033.0
2016-07-22,73.292236328125,79.92369842529297,82.36640167236328,79.92369842529297,81.09619903564453,2052503.0
2016-07-25,72.57548522949219,79.14209747314453,81.87779998779297,77.87190246582031,80.02140045166016,2227206.0
2016-07-26,72.66508483886719,79.23979949951172,80.31449890136719,78.65350341796875,79.3375015258789,1308887.0
2016-07-27,70.69384002685547,77.09020233154297,79.72830200195312,76.69940185546875,79.3375015258789,1842209.0
2016-07-28,72.9338607788086,79.53289794921875,79.53289794921875,77.18789672851562,77.18789672851562,1770402.0
2016-07-29,72.9338607788086,79.53289794921875,80.41220092773438,78.94660186767578,80.216796875,1159516.0
2016-08-01,72.66508483886719,79.23979949951172,79.92369842529297,78.65350341796875,79.53289794921875,544592.0
2016-08-02,73.7402114868164,80.41220092773438,81.38929748535156,79.23979949951172,80.11910247802734,1629044.0
2016-08-03,74.00907135009766,80.70539855957031,81.58470153808594,80.11910247802734,80.11910247802734,1768354.0
2016-08-04,74.72582244873047,81.48699951171875,81.78009796142578,80.70539855957031,81.68240356445312,1036933.0
2016-08-05,73.7402114868164,80.41220092773438,81.09619903564453,80.216796875,80.90080261230469,1306958.0
2016-08-08,71.23149108886719,77.67649841308594,80.50990295410156,77.67649841308594,80.50990295410156,2046405.0
2016-08-09,67.28910827636719,73.37740325927734,77.57879638671875,73.18199920654297,77.57879638671875,3525531.0
2016-08-10,66.57225799560547,72.595703125,74.45220184326172,71.81410217285156,72.79119873046875,1732236.0
2016-08-11,65.40753936767578,71.32559967041016,73.27970123291016,70.83699798583984,73.27970123291016,1560757.0
2016-08-12,66.57225799560547,72.595703125,72.98660278320312,71.61869812011719,72.0094985961914,928821.0
2016-08-15,65.31794738769531,71.22789764404297,72.69349670410156,71.13009643554688,72.69349670410156,1325967.0
2016-08-16,65.94509887695312,71.91179656982422,72.49800109863281,71.03240203857422,71.61869812011719,1789036.0
2016-08-17,64.86988830566406,70.73930358886719,72.49800109863281,70.54389953613281,71.71640014648438,1766563.0
2016-08-18,64.42192077636719,70.25080108642578,71.61869812011719,69.46910095214844,70.25080108642578,1952605.0
2016-08-19,64.33232116699219,70.1530990600586,71.13009643554688,69.86000061035156,70.44619750976562,977975.0
2016-08-22,65.31794738769531,71.22789764404297,71.61869812011719,68.88289642333984,70.6416015625,1030667.0
2016-08-23,64.15313720703125,69.95770263671875,70.73930358886719,69.37139892578125,70.6416015625,1772425.0
2016-08-24,63.97395324707031,69.76229858398438,70.6416015625,69.66459655761719,70.44619750976562,602623.0
2016-08-25,64.06354522705078,69.86000061035156,70.54389953613281,69.66459655761719,70.1530990600586,548582.0
2016-08-26,64.33232116699219,70.1530990600586,70.6416015625,69.56680297851562,69.56680297851562,597306.0
2016-08-29,64.42192077636719,70.25080108642578,70.93470001220703,69.95770263671875,70.83699798583984,506973.0
2016-08-30,64.6010971069336,70.44619750976562,71.03240203857422,70.34850311279297,70.6416015625,404317.0
2016-08-31,63.705081939697266,69.46910095214844,70.83699798583984,69.1760025024414,70.54389953613281,824167.0
2016-09-01,63.794677734375,69.56680297851562,70.0553970336914,69.27369689941406,69.27369689941406,546859.0
2016-09-02,63.615482330322266,69.37139892578125,70.0553970336914,69.27369689941406,70.0553970336914,586157.0
2016-09-05,63.615482330322266,69.37139892578125,69.76229858398438,68.49210357666016,69.46910095214844,761130.0
2016-09-06,62.62995529174805,68.29669952392578,68.88289642333984,67.12419891357422,68.58979797363281,1920594.0
2016-09-07,63.43629455566406,69.1760025024414,69.1760025024414,68.58979797363281,68.58979797363281,726566.0
2016-09-08,66.1242904663086,72.1072006225586,72.79119873046875,69.66459655761719,69.66459655761719,3080716.0
2016-09-09,65.94509887695312,71.91179656982422,72.49800109863281,71.22789764404297,72.1072006225586,1102899.0
2016-09-12,64.51151275634766,70.34850311279297,71.61869812011719,70.1530990600586,71.03240203857422,897757.0
2016-09-13,64.33232116699219,70.1530990600586,71.32559967041016,69.86000061035156,71.22789764404297,770334.0
2016-09-14,63.97395324707031,69.76229858398438,70.34850311279297,69.37139892578125,69.76229858398438,535718.0
2016-09-19,64.06354522705078,69.86000061035156,70.54389953613281,69.66459655761719,70.1530990600586,557283.0
2016-09-20,64.24272918701172,70.0553970336914,70.73930358886719,69.95770263671875,70.25080108642578,368136.0
