Attributes,Adj Close,Close,High,Low,Open,Volume
2016-09-21,65.94509887695312,71.91179656982422,72.30259704589844,70.54389953613281,70.6416015625,1676465.0
2016-09-22,66.30347442626953,72.30259704589844,72.49800109863281,70.54389953613281,72.30259704589844,1101884.0
2016-09-23,67.28910827636719,73.37740325927734,74.54989624023438,72.40029907226562,72.49800109863281,3326364.0
2016-09-26,67.02030944824219,73.08429718017578,73.37740325927734,72.20490264892578,72.98660278320312,1086604.0
2016-09-27,67.02030944824219,73.08429718017578,73.08429718017578,73.08429718017578,73.08429718017578,0.0
2016-09-28,67.02030944824219,73.08429718017578,73.08429718017578,73.08429718017578,73.08429718017578,0.0
2016-09-29,66.66193389892578,72.69349670410156,73.76820373535156,72.49800109863281,73.08429718017578,627740.0
2016-09-30,66.93072509765625,72.98660278320312,73.27970123291016,72.30259704589844,72.69349670410156,705450.0
2016-10-03,67.10990905761719,73.18199920654297,74.25679779052734,73.08429718017578,73.08429718017578,815720.0
2016-10-04,65.85551452636719,71.81410217285156,73.57279968261719,71.71640014648438,73.57279968261719,807888.0
2016-10-05,65.94509887695312,71.91179656982422,72.1072006225586,71.42330169677734,71.81410217285156,681496.0
2016-10-06,65.85551452636719,71.81410217285156,72.20490264892578,71.52100372314453,71.91179656982422,296289.0
2016-10-07,65.40753936767578,71.32559967041016,72.0094985961914,71.03240203857422,71.81410217285156,622683.0
2016-10-11,64.15313720703125,69.95770263671875,71.22789764404297,69.37139892578125,71.22789764404297,992692.0
2016-10-12,63.43629455566406,69.1760025024414,69.56680297851562,68.1989974975586,69.56680297851562,657225.0
2016-10-13,62.809146881103516,68.49210357666016,69.37139892578125,68.1989974975586,69.37139892578125,1114037.0
2016-10-14,61.19636535644531,66.7333984375,68.39440155029297,65.85399627685547,68.1989974975586,2009102.0
2016-10-17,61.19636535644531,66.7333984375,67.3196029663086,66.14710235595703,67.02649688720703,590658.0
2016-10-18,61.017093658447266,66.53790283203125,67.2219009399414,66.24479675292969,67.2219009399414,461112.0
2016-10-19,60.7483024597168,66.24479675292969,67.12419891357422,66.24479675292969,66.7333984375,413587.0
2016-10-20,61.10676956176758,66.63569641113281,66.92880249023438,66.04940032958984,66.34249877929688,291181.0
2016-10-21,61.28596115112305,66.83110046386719,66.92880249023438,66.44020080566406,66.63569641113281,250078.0
2016-10-24,61.55474090576172,67.12419891357422,67.41729736328125,66.7333984375,66.83110046386719,247237.0
2016-10-25,61.37556076049805,66.92880249023438,67.3196029663086,66.63569641113281,67.12419891357422,256104.0
2016-10-26,61.017093658447266,66.53790283203125,67.12419891357422,66.44020080566406,66.92880249023438,273793.0
2016-10-27,61.28596115112305,66.83110046386719,67.12419891357422,66.63569641113281,66.7333984375,160989.0
2016-10-28,60.56911849975586,66.04940032958984,66.83110046386719,65.95169830322266,66.83110046386719,347800.0
2016-10-31,58.95634460449219,64.29070281982422,65.46320343017578,63.11819839477539,65.46320343017578,718342.0
2016-11-01,58.23959732055664,63.50910186767578,64.29070281982422,63.3135986328125,64.29070281982422,693446.0
2016-11-02,55.55160140991211,60.57789993286133,63.11819839477539,60.38249969482422,63.11819839477539,1642292.0
2016-11-03,52.95320510864258,57.74440002441406,60.38249969482422,57.64670181274414,60.38249969482422,1859267.0
2016-11-04,52.14677429199219,56.8650016784668,57.842098236083984,56.66960144042969,56.66960144042969,1470337.0
2016-11-07,53.311580657958984,58.13520050048828,58.2328987121582,57.06050109863281,57.25590133666992,659259.0
2016-11-08,53.49076843261719,58.33060073852539,58.81919860839844,57.353599548339844,58.62369918823242,701185.0
2016-11-09,51.07164764404297,55.69260025024414,58.42829895019531,55.69260025024414,58.42829895019531,802303.0
2016-11-10,54.29719924926758,59.209999084472656,59.50310134887695,57.353599548339844,57.353599548339844,846210.0
2016-11-11,56.6268196105957,61.75040054321289,62.23889923095703,58.916900634765625,59.600799560546875,1850621.0
2016-11-14,55.55160140991211,60.57789993286133,61.45719909667969,59.405399322509766,60.67559814453125,684301.0
2016-11-15,55.462013244628906,60.480201721191406,61.6525993347168,60.1870002746582,60.2848014831543,582564.0
2016-11-16,55.82038116455078,60.87099838256836,61.26179885864258,60.38249969482422,60.480201721191406,268438.0
2016-11-17,55.82038116455078,60.87099838256836,61.359500885009766,60.089298248291016,61.359500885009766,397296.0
2016-11-18,56.985191345214844,62.14120101928711,62.53200149536133,61.164100646972656,61.26179885864258,856674.0
2016-11-21,56.447540283203125,61.554901123046875,62.14120101928711,61.164100646972656,62.14120101928711,319990.0
2016-11-22,56.447540283203125,61.554901123046875,61.94580078125,61.26179885864258,61.554901123046875,276495.0
2016-11-23,56.71641159057617,61.84809875488281,62.72740173339844,61.6525993347168,61.75040054321289,501438.0
2016-11-24,57.52275466918945,62.72740173339844,63.21590042114258,61.84809875488281,62.33660125732422,669634.0
2016-11-25,57.34356689453125,62.53200149536133,63.02050018310547,62.33660125732422,63.02050018310547,317329.0
2016-11-28,56.806007385253906,61.94580078125,62.92279815673828,61.84809875488281,62.72740173339844,375136.0
2016-11-29,56.53713607788086,61.6525993347168,62.43429946899414,61.554901123046875,61.94580078125,281119.0
2016-11-30,56.806007385253906,61.94580078125,62.92279815673828,61.554901123046875,61.94580078125,418602.0
2016-12-01,57.881126403808594,63.11819839477539,63.50910186767578,62.33660125732422,62.33660125732422,754488.0
2016-12-02,57.16438293457031,62.33660125732422,63.3135986328125,62.33660125732422,62.82509994506836,319646.0
2016-12-05,57.16438293457031,62.33660125732422,62.72740173339844,62.14120101928711,62.72740173339844,127079.0
2016-12-06,56.806007385253906,61.94580078125,62.62969970703125,61.84809875488281,62.53200149536133,245745.0
2016-12-07,56.447540283203125,61.554901123046875,62.33660125732422,61.359500885009766,61.94580078125,463809.0
2016-12-08,56.447540283203125,61.554901123046875,62.04349899291992,61.26179885864258,61.75040054321289,334677.0
2016-12-09,56.985191345214844,62.14120101928711,62.72740173339844,61.84809875488281,61.94580078125,483226.0
2016-12-12,56.806007385253906,61.94580078125,62.62969970703125,61.84809875488281,62.53200149536133,261375.0
2016-12-13,56.6268196105957,61.75040054321289,62.14120101928711,61.554901123046875,61.6525993347168,218001.0
2016-12-14,55.73079299926758,60.77330017089844,62.04349899291992,60.480201721191406,62.04349899291992,612059.0
2016-12-15,54.207611083984375,59.112300872802734,60.67559814453125,59.01459884643555,60.38249969482422,742605.0
2016-12-16,54.118011474609375,59.01459884643555,59.89390182495117,59.01459884643555,59.112300872802734,571072.0
2016-12-19,53.311580657958984,58.13520050048828,59.209999084472656,57.93980026245117,59.112300872802734,480142.0
2016-12-20,53.84923553466797,58.721500396728516,58.916900634765625,58.037498474121094,58.13520050048828,451844.0
2016-12-21,53.40116882324219,58.2328987121582,59.01459884643555,58.2328987121582,58.81919860839844,293738.0
2016-12-22,53.49076843261719,58.33060073852539,59.796199798583984,58.13520050048828,58.5260009765625,729843.0
2016-12-23,53.04279708862305,57.842098236083984,59.112300872802734,57.74440002441406,58.33060073852539,506724.0
2016-12-26,52.415645599365234,57.158199310302734,58.037498474121094,56.96269989013672,57.64670181274414,462394.0
2016-12-27,52.14677429199219,56.8650016784668,57.64670181274414,56.5718994140625,57.45130157470703,522178.0
2016-12-28,52.236366271972656,56.96269989013672,57.45130157470703,56.96269989013672,57.45130157470703,297863.0
2016-12-29,53.04279708862305,57.842098236083984,58.037498474121094,56.8650016784668,56.8650016784668,374595.0
2016-12-30,54.028419494628906,58.916900634765625,59.307701110839844,58.13520050048828,58.33060073852539,571151.0
2017-01-03,53.93882369995117,58.81919860839844,59.307701110839844,58.721500396728516,58.916900634765625,151754.0
2017-01-04,54.118011474609375,59.01459884643555,59.209999084472656,58.81919860839844,59.01459884643555,177217.0
2017-01-05,55.55160140991211,60.57789993286133,61.06639862060547,59.112300872802734,59.112300872802734,1155680.0
2017-01-06,55.99957275390625,61.06639862060547,61.45719909667969,60.1870002746582,60.57789993286133,762205.0
2017-01-09,56.35794448852539,61.45719909667969,62.33660125732422,61.164100646972656,61.554901123046875,739101.0
2017-01-10,55.82038116455078,60.87099838256836,61.75040054321289,60.089298248291016,61.75040054321289,431528.0
2017-01-11,55.372413635253906,60.38249969482422,61.359500885009766,60.38249969482422,60.96870040893555,394237.0
2017-01-12,55.372413635253906,60.38249969482422,60.87099838256836,60.1870002746582,60.480201721191406,353126.0
2017-01-13,54.83475875854492,59.796199798583984,60.2848014831543,59.69850158691406,60.2848014831543,263074.0
2017-01-16,54.83475875854492,59.796199798583984,60.089298248291016,59.405399322509766,60.089298248291016,128439.0
2017-01-17,54.565982818603516,59.50310134887695,59.796199798583984,59.405399322509766,59.796199798583984,136402.0
2017-01-18,55.10354232788086,60.089298248291016,60.38249969482422,59.50310134887695,59.50310134887695,138176.0
2017-01-19,54.83475875854492,59.796199798583984,60.77330017089844,59.600799560546875,60.57789993286133,238106.0
2017-01-20,55.82038116455078,60.87099838256836,61.06639862060547,59.89390182495117,59.89390182495117,502238.0
2017-01-23,55.19313430786133,60.1870002746582,61.164100646972656,60.1870002746582,60.87099838256836,200638.0
2017-01-24,54.92435836791992,59.89390182495117,60.38249969482422,59.69850158691406,60.1870002746582,286222.0
2017-02-02,55.01395034790039,59.991600036621094,60.480201721191406,59.69850158691406,59.89390182495117,152165.0
2017-02-03,55.462013244628906,60.480201721191406,60.87099838256836,60.089298248291016,60.38249969482422,222800.0
2017-02-06,55.82038116455078,60.87099838256836,61.6525993347168,60.1870002746582,60.57789993286133,519587.0
2017-02-07,55.372413635253906,60.38249969482422,61.164100646972656,60.1870002746582,60.87099838256836,340487.0
2017-02-08,58.41877746582031,63.704498291015625,64.68150329589844,60.77330017089844,60.77330017089844,2678514.0
2017-02-09,57.791534423828125,63.02050018310547,63.411399841308594,62.23889923095703,63.3135986328125,936532.0
2017-02-10,58.23959732055664,63.50910186767578,65.2677993774414,62.92279815673828,63.02050018310547,1460901.0
2017-02-13,59.13553237915039,64.48609924316406,65.2677993774414,63.99760055541992,64.19300079345703,1287426.0
2017-02-14,57.881126403808594,63.11819839477539,65.2677993774414,62.82509994506836,64.68150329589844,825549.0
2017-02-15,58.0603141784668,63.3135986328125,64.09529876708984,63.11819839477539,63.11819839477539,365784.0
2017-02-16,58.95634460449219,64.29070281982422,65.07240295410156,63.50910186767578,63.50910186767578,1181461.0
2017-02-17,61.55474090576172,67.12419891357422,67.12419891357422,63.899898529052734,64.7791976928711,2824804.0
2017-02-20,60.47952651977539,65.95169830322266,67.51499938964844,65.95169830322266,67.12419891357422,1318796.0
2017-02-21,59.673187255859375,65.07240295410156,66.24479675292969,64.19300079345703,66.24479675292969,784532.0
2017-02-22,59.85236740112305,65.2677993774414,65.75630187988281,64.68150329589844,65.46320343017578,459905.0
2017-02-23,59.493995666503906,64.87699890136719,65.95169830322266,64.68150329589844,64.97460174560547,423293.0
2017-02-24,59.85236740112305,65.2677993774414,66.34249877929688,64.87699890136719,64.87699890136719,779411.0
2017-03-01,59.85236740112305,65.2677993774414,65.2677993774414,64.58380126953125,65.2677993774414,353355.0
2017-03-02,59.40431213378906,64.7791976928711,65.95169830322266,64.09529876708984,65.95169830322266,568343.0
2017-03-03,59.493995666503906,64.87699890136719,65.07240295410156,64.19300079345703,65.07240295410156,356259.0
2017-03-06,60.03156280517578,65.46320343017578,65.65859985351562,64.97460174560547,65.07240295410156,510407.0
2017-03-07,60.7483024597168,66.24479675292969,67.02649688720703,65.65859985351562,65.95169830322266,1330055.0
2017-03-08,60.83789825439453,66.34249877929688,66.63569641113281,65.46320343017578,66.63569641113281,699785.0
2017-03-09,60.7483024597168,66.24479675292969,67.12419891357422,66.14710235595703,66.53790283203125,628989.0
2017-03-10,59.85236740112305,65.2677993774414,66.92880249023438,64.19300079345703,66.92880249023438,693667.0
2017-03-13,59.762779235839844,65.17009735107422,66.04940032958984,64.7791976928711,65.46320343017578,390215.0
2017-03-14,59.583499908447266,64.97460174560547,65.3655014038086,64.7791976928711,65.07240295410156,357378.0
2017-03-15,59.22512435913086,64.58380126953125,65.07240295410156,64.58380126953125,64.87699890136719,283585.0
2017-03-16,59.40431213378906,64.7791976928711,65.07240295410156,63.899898529052734,64.7791976928711,549942.0
2017-03-17,58.50837707519531,63.80220031738281,64.7791976928711,63.50910186767578,64.7791976928711,509285.0
2017-03-20,57.970726013183594,63.21590042114258,63.899898529052734,62.92279815673828,63.50910186767578,487088.0
2017-03-21,57.16438293457031,62.33660125732422,63.3135986328125,62.23889923095703,63.02050018310547,487280.0
2017-03-22,57.61235046386719,62.82509994506836,63.21590042114258,61.26179885864258,61.84809875488281,420366.0
2017-03-23,58.0603141784668,63.3135986328125,63.6068000793457,62.92279815673828,62.92279815673828,329492.0
2017-03-24,58.50837707519531,63.80220031738281,63.99760055541992,63.21590042114258,63.50910186767578,258954.0
2017-03-27,58.32918930053711,63.6068000793457,64.19300079345703,63.50910186767578,63.899898529052734,332753.0
2017-03-28,57.433162689208984,62.62969970703125,63.80220031738281,61.75040054321289,63.80220031738281,314232.0
2017-03-29,57.07478713989258,62.23889923095703,63.21590042114258,62.04349899291992,62.82509994506836,283978.0
2017-03-30,57.970726013183594,63.21590042114258,63.899898529052734,62.33660125732422,62.72740173339844,291694.0
2017-03-31,58.23959732055664,63.50910186767578,63.704498291015625,62.92279815673828,63.02050018310547,192785.0
2017-04-05,59.762779235839844,65.17009735107422,65.85399627685547,63.99760055541992,63.99760055541992,982939.0
2017-04-06,60.03156280517578,65.46320343017578,65.95169830322266,64.7791976928711,65.65859985351562,534471.0
2017-04-07,61.55474090576172,67.12419891357422,67.41729736328125,65.2677993774414,65.75630187988281,1520364.0
2017-04-10,61.017093658447266,66.53790283203125,67.41729736328125,65.95169830322266,67.12419891357422,792068.0
2017-04-11,61.017093658447266,66.53790283203125,67.3196029663086,65.65859985351562,67.3196029663086,750619.0
2017-04-12,59.314720153808594,64.68150329589844,67.3196029663086,64.68150329589844,67.02649688720703,1166607.0
2017-04-13,59.493995666503906,64.87699890136719,65.65859985351562,64.87699890136719,64.97460174560547,371910.0
2017-04-14,58.41877746582031,63.704498291015625,65.75630187988281,63.704498291015625,64.87699890136719,457018.0
2017-04-17,57.25397491455078,62.43429946899414,63.50910186767578,62.23889923095703,63.411399841308594,479216.0
2017-04-18,57.881126403808594,63.11819839477539,63.411399841308594,62.72740173339844,63.02050018310547,357490.0
2017-04-19,57.881126403808594,63.11819839477539,63.3135986328125,62.62969970703125,63.11819839477539,282950.0
2017-04-20,59.762779235839844,65.17009735107422,66.04940032958984,63.11819839477539,63.11819839477539,1276201.0
2017-04-21,61.64433670043945,67.2219009399414,67.90579986572266,65.75630187988281,66.14710235595703,1916012.0
2017-04-24,61.73392868041992,67.3196029663086,68.00350189208984,66.14710235595703,67.41729736328125,693238.0
2017-04-25,61.10676956176758,66.63569641113281,68.29669952392578,66.53790283203125,67.90579986572266,630467.0
2017-04-26,60.03156280517578,65.46320343017578,67.2219009399414,65.46320343017578,66.92880249023438,801424.0
2017-04-27,60.92749786376953,66.44020080566406,66.83110046386719,64.58380126953125,65.75630187988281,715579.0
2017-04-28,60.7483024597168,66.24479675292969,66.92880249023438,66.04940032958984,66.7333984375,414560.0
2017-05-02,60.30033874511719,65.75630187988281,66.92880249023438,65.56089782714844,66.83110046386719,325638.0
2017-05-03,59.493995666503906,64.87699890136719,66.04940032958984,64.68150329589844,65.95169830322266,410791.0
2017-05-04,59.314720153808594,64.68150329589844,65.46320343017578,64.68150329589844,65.3655014038086,411679.0
2017-05-05,58.687564849853516,63.99760055541992,65.07240295410156,63.704498291015625,64.68150329589844,408387.0
2017-05-08,58.77715301513672,64.09529876708984,64.09529876708984,63.704498291015625,63.99760055541992,183208.0
2017-05-09,57.791534423828125,63.02050018310547,64.38839721679688,62.92279815673828,63.80220031738281,715764.0
2017-05-10,58.95634460449219,64.29070281982422,64.68150329589844,63.50910186767578,64.29070281982422,578265.0
2017-05-11,58.95634460449219,64.29070281982422,65.17009735107422,64.29070281982422,64.7791976928711,411740.0
2017-05-12,59.045936584472656,64.38839721679688,64.87699890136719,64.29070281982422,64.38839721679688,168023.0
2017-05-15,61.10676956176758,66.63569641113281,66.63569641113281,64.48609924316406,64.48609924316406,1128030.0
2017-05-16,61.017093658447266,66.53790283203125,68.00350189208984,66.14710235595703,67.61270141601562,1342543.0
2017-05-17,60.7483024597168,66.24479675292969,67.41729736328125,65.75630187988281,67.41729736328125,475917.0
2017-05-18,61.37556076049805,66.92880249023438,67.12419891357422,65.2677993774414,65.46320343017578,626054.0
2017-05-19,60.7483024597168,66.24479675292969,67.3196029663086,66.24479675292969,67.3196029663086,359489.0
2017-05-22,60.389930725097656,65.85399627685547,66.92880249023438,65.46320343017578,66.63569641113281,284529.0
2017-05-23,60.03156280517578,65.46320343017578,66.34249877929688,65.46320343017578,66.24479675292969,355187.0
2017-05-24,60.30033874511719,65.75630187988281,66.14710235595703,65.46320343017578,65.85399627685547,214745.0
2017-05-25,60.7483024597168,66.24479675292969,66.24479675292969,65.07240295410156,65.95169830322266,426051.0
2017-05-26,60.12115478515625,65.56089782714844,67.02649688720703,65.56089782714844,66.34249877929688,398179.0
2017-05-31,59.13553237915039,64.48609924316406,65.56089782714844,64.48609924316406,65.56089782714844,405981.0
2017-06-01,59.583499908447266,64.97460174560547,65.17009735107422,64.58380126953125,64.7791976928711,231306.0
2017-06-02,60.21074295043945,65.65859985351562,66.04940032958984,65.17009735107422,65.3655014038086,370404.0
2017-06-05,60.56911849975586,66.04940032958984,66.92880249023438,65.95169830322266,66.92880249023438,435080.0
2017-06-06,61.37556076049805,66.92880249023438,67.2219009399414,65.95169830322266,66.24479675292969,940985.0
2017-06-07,60.56911849975586,66.04940032958984,67.51499938964844,66.04940032958984,67.3196029663086,581351.0
2017-06-08,61.10676956176758,66.63569641113281,67.2219009399414,65.75630187988281,66.44020080566406,441779.0
2017-06-09,62.18189239501953,67.80809783935547,70.1530990600586,67.02649688720703,67.02649688720703,3061273.0
2017-06-12,66.66193389892578,72.69349670410156,72.69349670410156,68.58979797363281,69.37139892578125,6395466.0
2017-06-13,65.94509887695312,71.91179656982422,74.15899658203125,71.81410217285156,73.37740325927734,3354885.0
2017-06-14,63.615482330322266,69.37139892578125,72.595703125,68.98059844970703,72.20490264892578,3008712.0
2017-06-15,63.97395324707031,69.76229858398438,71.03240203857422,68.49210357666016,69.46910095214844,1673388.0
2017-06-16,63.705081939697266,69.46910095214844,69.76229858398438,69.07830047607422,69.76229858398438,677680.0
2017-06-19,64.95948028564453,70.83699798583984,72.30259704589844,69.66459655761719,70.44619750976562,1611681.0
2017-06-20,64.86988830566406,70.73930358886719,71.13009643554688,70.1530990600586,70.54389953613281,893331.0
2017-06-21,64.15313720703125,69.95770263671875,71.91179656982422,69.95770263671875,70.73930358886719,1199137.0
2017-06-22,65.58673095703125,71.52100372314453,72.30259704589844,70.54389953613281,70.73930358886719,2570543.0
2017-06-23,65.40753936767578,71.32559967041016,72.40029907226562,70.73930358886719,72.1072006225586,1429438.0
2017-06-26,65.31794738769531,71.22789764404297,73.18199920654297,71.13009643554688,72.1072006225586,2204618.0
2017-06-27,63.88435745239258,69.66459655761719,71.22789764404297,69.46910095214844,71.22789764404297,1304379.0
2017-06-28,63.43629455566406,69.1760025024414,70.1530990600586,68.98059844970703,69.46910095214844,854461.0
2017-06-29,63.167510986328125,68.88289642333984,69.95770263671875,68.78520202636719,69.37139892578125,690130.0
2017-06-30,63.52589416503906,69.27369689941406,69.76229858398438,68.6875,68.78520202636719,415005.0
2017-07-03,62.89873123168945,68.58979797363281,69.76229858398438,68.39440155029297,69.27369689941406,637961.0
2017-07-04,61.46514129638672,67.02649688720703,68.39440155029297,67.02649688720703,68.39440155029297,1209354.0
2017-07-05,61.64433670043945,67.2219009399414,67.80809783935547,66.53790283203125,67.02649688720703,607949.0
2017-07-06,62.00270462036133,67.61270141601562,67.61270141601562,66.92880249023438,67.41729736328125,404302.0
2017-07-07,60.30033874511719,65.75630187988281,67.61270141601562,65.17009735107422,67.61270141601562,824053.0
2017-07-10,60.7483024597168,66.24479675292969,66.92880249023438,65.95169830322266,66.44020080566406,419728.0
2017-07-11,61.10676956176758,66.63569641113281,66.92880249023438,66.34249877929688,66.34249877929688,274701.0
2017-07-12,61.823524475097656,67.41729736328125,68.1011962890625,66.7333984375,67.02649688720703,836019.0
2017-07-13,61.10676956176758,66.63569641113281,68.58979797363281,67.51499938964844,67.51499938964844,1147441.0
2017-07-14,61.94869613647461,66.14710235595703,66.92880249023438,66.14710235595703,66.63569641113281,690174.0
2017-07-17,62.04018783569336,66.24479675292969,67.2219009399414,65.56089782714844,66.14710235595703,360044.0
2017-07-18,62.68077850341797,66.92880249023438,66.92880249023438,66.04940032958984,66.44020080566406,323521.0
2017-07-19,62.58928298950195,66.83110046386719,67.3196029663086,66.53790283203125,67.3196029663086,383490.0
2017-07-20,62.13168716430664,66.34249877929688,67.2219009399414,66.24479675292969,66.63569641113281,360670.0
2017-07-21,63.41277313232422,67.71040344238281,67.90579986572266,66.44020080566406,66.63569641113281,957464.0
2017-07-24,63.50426483154297,67.80809783935547,68.00350189208984,67.2219009399414,67.90579986572266,337074.0
2017-07-25,63.32126998901367,67.61270141601562,67.90579986572266,67.2219009399414,67.71040344238281,244736.0
2017-07-26,64.05335998535156,68.39440155029297,69.1760025024414,67.90579986572266,67.90579986572266,1053441.0
2017-07-27,64.2363510131836,68.58979797363281,69.1760025024414,68.00350189208984,69.1760025024414,430531.0
2017-07-28,63.68727111816406,68.00350189208984,69.1760025024414,67.90579986572266,68.78520202636719,684829.0
2017-07-31,63.77876281738281,68.1011962890625,68.6875,67.90579986572266,67.90579986572266,306264.0
2017-08-01,64.87684631347656,69.27369689941406,70.0553970336914,68.29669952392578,68.29669952392578,733045.0
2017-08-02,64.2363510131836,68.58979797363281,69.76229858398438,68.58979797363281,69.76229858398438,464661.0
2017-08-03,63.32126998901367,67.61270141601562,69.07830047607422,67.3196029663086,68.58979797363281,554788.0
2017-08-04,63.68727111816406,68.00350189208984,68.39440155029297,67.51499938964844,67.71040344238281,368861.0
2017-08-07,64.69384765625,69.07830047607422,69.37139892578125,68.39440155029297,68.78520202636719,596331.0
2017-08-08,63.59576416015625,67.90579986572266,69.27369689941406,67.80809783935547,69.27369689941406,372802.0
2017-08-09,62.77227020263672,67.02649688720703,68.29669952392578,66.92880249023438,67.90579986572266,448442.0
2017-08-10,62.22319412231445,66.44020080566406,67.61270141601562,65.56089782714844,67.41729736328125,723799.0
2017-08-11,61.12520217895508,65.2677993774414,66.14710235595703,64.87699890136719,65.75630187988281,792693.0
2017-08-14,59.02054214477539,63.02050018310547,65.56089782714844,61.75040054321289,65.2677993774414,914775.0
2017-08-15,59.84412384033203,63.899898529052734,65.3655014038086,63.704498291015625,64.09529876708984,605533.0
2017-08-16,61.21670150756836,65.3655014038086,65.3655014038086,62.53200149536133,63.80220031738281,879262.0
2017-08-17,61.12520217895508,65.2677993774414,65.85399627685547,64.97460174560547,65.3655014038086,504736.0
2017-08-18,62.04018783569336,66.24479675292969,66.63569641113281,64.58380126953125,65.17009735107422,732044.0
2017-08-21,61.39970016479492,65.56089782714844,66.24479675292969,65.07240295410156,66.24479675292969,460574.0
2017-08-22,62.49777603149414,66.7333984375,66.7333984375,65.56089782714844,66.24479675292969,636931.0
2017-08-23,63.49668502807617,67.80000305175781,68.30000305175781,67.5999984741211,67.9000015258789,518328.0
2017-08-24,63.59033966064453,67.9000015258789,68.4000015258789,67.80000305175781,68.0,401399.0
2017-08-25,65.08877563476562,69.5,69.69999694824219,67.9000015258789,67.9000015258789,602484.0
2017-08-28,66.11896514892578,70.5999984741211,71.30000305175781,69.0999984741211,69.69999694824219,987385.0
2017-08-29,65.74435424804688,70.19999694824219,71.19999694824219,69.9000015258789,71.19999694824219,628159.0
2017-08-30,66.3062744140625,70.80000305175781,71.0999984741211,70.30000305175781,70.9000015258789,666930.0
2017-08-31,69.30316162109375,74.0,74.0,70.80000305175781,71.0,3673642.0
2017-09-01,67.89836883544922,72.5,75.0,72.5,75.0,2538651.0
2017-09-04,67.99202728271484,72.5999984741211,73.80000305175781,71.5,72.5,1189883.0
2017-09-05,70.23969268798828,75.0,75.9000015258789,73.0,73.0,2931965.0
2017-09-06,69.20951080322266,73.9000015258789,76.80000305175781,73.0,75.19999694824219,2059946.0
2017-09-07,68.17933654785156,72.80000305175781,74.69999694824219,72.80000305175781,74.4000015258789,983020.0
2017-09-08,69.49046325683594,74.19999694824219,74.80000305175781,73.0,73.5,1223336.0
2017-09-11,68.74124908447266,73.4000015258789,75.5999984741211,73.30000305175781,74.80000305175781,776417.0
2017-09-12,67.71106719970703,72.30000305175781,73.5,71.0999984741211,73.4000015258789,878516.0
2017-09-13,68.55393981933594,73.19999694824219,73.4000015258789,72.4000015258789,72.5,604135.0
2017-09-14,67.99202728271484,72.5999984741211,73.9000015258789,71.80000305175781,73.80000305175781,359716.0
2017-09-15,67.3364486694336,71.9000015258789,73.19999694824219,71.9000015258789,73.0,369907.0
