Attributes,Adj Close,Close,High,Low,Open,Volume
2017-09-18,68.0856704711914,72.69999694824219,73.5,72.19999694824219,72.5,478001.0
2017-09-19,67.89836883544922,72.5,73.5,72.30000305175781,72.69999694824219,365000.0
2017-09-20,66.86819458007812,71.4000015258789,73.0,71.4000015258789,73.0,545332.0
2017-09-21,66.7745361328125,71.30000305175781,72.0999984741211,71.0999984741211,71.5999984741211,397112.0
2017-09-22,67.43010711669922,72.0,73.0,71.4000015258789,71.80000305175781,771464.0
2017-09-25,64.33956146240234,68.69999694824219,72.0,68.30000305175781,72.0,1125380.0
2017-09-26,65.55704498291016,70.0,73.0,68.9000015258789,68.9000015258789,1703434.0
2017-09-27,65.36974334716797,69.80000305175781,71.0,69.5,71.0,607100.0
2017-09-28,65.36974334716797,69.80000305175781,70.9000015258789,69.80000305175781,70.0999984741211,395000.0
2017-09-29,65.18243408203125,69.5999984741211,70.5999984741211,68.69999694824219,70.0,646455.0
2017-10-02,65.9316635131836,70.4000015258789,71.5,69.4000015258789,70.30000305175781,721915.0
2017-10-03,65.36974334716797,69.80000305175781,71.0,69.80000305175781,71.0,426001.0
2017-10-05,65.46339416503906,69.9000015258789,70.4000015258789,69.5999984741211,70.0,363665.0
2017-10-06,65.18243408203125,69.5999984741211,70.4000015258789,69.5,70.4000015258789,282458.0
2017-10-11,63.59033966064453,67.9000015258789,69.5,67.9000015258789,69.5,1114955.0
2017-10-12,63.02842330932617,67.30000305175781,68.0,67.0999984741211,67.9000015258789,862836.0
2017-10-13,63.49668502807617,67.80000305175781,68.19999694824219,67.30000305175781,67.30000305175781,850667.0
2017-10-16,64.24590301513672,68.5999984741211,69.0999984741211,68.0,68.0999984741211,745512.0
2017-10-17,63.30937576293945,67.5999984741211,69.0999984741211,67.5999984741211,69.0,533446.0
2017-10-18,63.68398666381836,68.0,68.5999984741211,67.5999984741211,68.0999984741211,533018.0
2017-10-19,64.80782318115234,69.19999694824219,69.5,68.30000305175781,68.5999984741211,865745.0
2017-10-20,64.15225982666016,68.5,68.9000015258789,68.19999694824219,68.9000015258789,476212.0
2017-10-23,64.24590301513672,68.5999984741211,69.19999694824219,68.30000305175781,68.5999984741211,417841.0
2017-10-24,66.3999252319336,70.9000015258789,70.9000015258789,68.5,69.0,1482238.0
2017-10-25,65.65069580078125,70.0999984741211,71.0999984741211,70.0,71.0,962555.0
2017-10-26,64.90147399902344,69.30000305175781,70.5999984741211,69.19999694824219,70.5999984741211,639246.0
2017-10-27,64.15225982666016,68.5,69.9000015258789,68.5,69.5,592116.0
2017-10-30,64.33956146240234,68.69999694824219,69.30000305175781,68.0999984741211,69.19999694824219,410900.0
2017-10-31,63.9649543762207,68.30000305175781,69.4000015258789,68.30000305175781,69.0999984741211,292777.0
2017-11-01,64.52686309814453,68.9000015258789,69.30000305175781,68.5,69.0,238976.0
2017-11-02,64.62051391601562,69.0,70.19999694824219,68.9000015258789,69.19999694824219,587548.0
2017-11-03,64.80782318115234,69.19999694824219,69.9000015258789,68.9000015258789,69.80000305175781,391065.0
2017-11-06,66.96183776855469,71.5,71.5,69.5999984741211,70.19999694824219,1735857.0
2017-11-07,66.58722686767578,71.0999984741211,71.69999694824219,70.5,71.69999694824219,768713.0
2017-11-08,66.3062744140625,70.80000305175781,71.69999694824219,70.5999984741211,71.0999984741211,574041.0
2017-11-09,64.71416473388672,69.0999984741211,72.19999694824219,69.0,70.80000305175781,1510043.0
2017-11-10,65.18243408203125,69.5999984741211,70.80000305175781,69.0,70.0,1379261.0
2017-11-13,64.24590301513672,68.5999984741211,69.9000015258789,68.19999694824219,69.9000015258789,619687.0
2017-11-14,62.93476104736328,67.19999694824219,67.5,66.30000305175781,67.5,1501713.0
2017-11-15,62.93476104736328,67.19999694824219,67.4000015258789,66.69999694824219,66.80000305175781,413926.0
2017-11-16,63.30937576293945,67.5999984741211,67.80000305175781,67.0,67.19999694824219,271798.0
2017-11-17,63.30937576293945,67.5999984741211,68.0999984741211,67.5,68.0,309532.0
2017-11-20,64.71416473388672,69.0999984741211,69.19999694824219,67.30000305175781,67.69999694824219,668321.0
2017-11-21,64.71416473388672,69.0999984741211,69.5,68.69999694824219,69.30000305175781,609853.0
2017-11-22,64.05860137939453,68.4000015258789,70.30000305175781,68.4000015258789,69.5,606850.0
2017-11-23,63.30937576293945,67.5999984741211,68.5999984741211,67.5999984741211,68.5999984741211,444685.0
2017-11-24,63.40303039550781,67.69999694824219,68.0999984741211,67.30000305175781,68.0999984741211,359160.0
2017-11-27,63.21572494506836,67.5,69.5999984741211,67.19999694824219,69.5999984741211,614267.0
2017-11-28,63.1220703125,67.4000015258789,68.0,67.0,67.5,343286.0
2017-11-29,62.65380859375,66.9000015258789,67.80000305175781,66.80000305175781,67.80000305175781,385792.0
2017-11-30,62.09189224243164,66.30000305175781,67.80000305175781,66.30000305175781,66.80000305175781,701514.0
2017-12-01,61.061702728271484,65.19999694824219,66.69999694824219,64.5999984741211,66.5,903635.0
2017-12-04,62.37284469604492,66.5999984741211,66.69999694824219,65.30000305175781,66.5999984741211,316491.0
2017-12-05,61.717281341552734,65.9000015258789,67.30000305175781,65.9000015258789,66.30000305175781,432137.0
2017-12-06,61.155364990234375,65.30000305175781,66.69999694824219,64.69999694824219,66.0,468006.0
2017-12-07,61.34266662597656,65.5,66.0,65.30000305175781,65.5999984741211,359885.0
2017-12-08,61.52996826171875,65.69999694824219,66.19999694824219,65.0,65.5999984741211,320702.0
2017-12-11,62.18553924560547,66.4000015258789,66.80000305175781,66.0,66.4000015258789,376832.0
2017-12-12,61.99822998046875,66.19999694824219,66.80000305175781,65.80000305175781,66.5999984741211,289251.0
2017-12-13,62.09189224243164,66.30000305175781,67.4000015258789,66.19999694824219,66.19999694824219,610128.0
2017-12-14,61.155364990234375,65.30000305175781,66.5999984741211,65.0,66.5,591556.0
2017-12-15,60.68709945678711,64.80000305175781,65.30000305175781,64.4000015258789,65.30000305175781,758031.0
2017-12-18,59.56325912475586,63.599998474121094,64.80000305175781,63.599998474121094,64.80000305175781,682450.0
2017-12-19,60.218833923339844,64.30000305175781,64.69999694824219,63.79999923706055,64.0,382755.0
2017-12-20,60.031524658203125,64.0999984741211,64.5,63.70000076293945,64.30000305175781,193192.0
2017-12-21,60.218833923339844,64.30000305175781,64.9000015258789,64.0999984741211,64.0999984741211,198166.0
2017-12-22,60.499786376953125,64.5999984741211,65.30000305175781,64.19999694824219,64.80000305175781,269761.0
2017-12-25,60.218833923339844,64.30000305175781,64.80000305175781,64.0999984741211,64.5,96218.0
2017-12-26,59.28229904174805,63.29999923706055,64.5,63.29999923706055,64.5,421814.0
2017-12-27,59.0013427734375,63.0,63.599998474121094,63.0,63.29999923706055,330686.0
2017-12-28,59.4696044921875,63.5,63.70000076293945,63.0,63.29999923706055,267818.0
2017-12-29,60.12517547607422,64.19999694824219,64.5999984741211,63.20000076293945,63.900001525878906,409879.0
2018-01-02,60.499786376953125,64.5999984741211,64.69999694824219,64.19999694824219,64.19999694824219,194668.0
2018-01-03,60.499786376953125,64.5999984741211,65.0,64.30000305175781,65.0,253041.0
2018-01-04,59.4696044921875,63.5,64.5999984741211,63.20000076293945,64.5999984741211,590750.0
2018-01-05,58.72038269042969,62.70000076293945,63.599998474121094,62.400001525878906,63.5,788160.0
2018-01-08,58.15846252441406,62.099998474121094,63.20000076293945,62.0,62.70000076293945,539456.0
2018-01-09,58.06481170654297,62.0,62.5,62.0,62.20000076293945,258759.0
2018-01-10,57.971160888671875,61.900001525878906,62.79999923706055,61.599998474121094,62.0,495507.0
2018-01-11,58.345767974853516,62.29999923706055,62.599998474121094,62.099998474121094,62.29999923706055,223392.0
2018-01-12,57.877506256103516,61.79999923706055,62.599998474121094,61.599998474121094,62.29999923706055,491341.0
2018-01-15,60.96805191040039,65.0999984741211,65.9000015258789,62.5,62.599998474121094,1732054.0
2018-01-16,60.593441009521484,64.69999694824219,66.0,64.30000305175781,65.0999984741211,1229925.0
2018-01-17,59.84421920776367,63.900001525878906,64.80000305175781,63.79999923706055,64.69999694824219,512211.0
2018-01-18,59.56325912475586,63.599998474121094,64.4000015258789,63.599998474121094,63.599998474121094,376338.0
2018-01-19,58.81403350830078,62.79999923706055,64.0999984741211,62.79999923706055,63.70000076293945,572352.0
2018-01-22,59.4696044921875,63.5,64.5999984741211,63.0,63.29999923706055,949927.0
2018-01-23,60.593441009521484,64.69999694824219,65.19999694824219,63.400001525878906,63.400001525878906,1348914.0
2018-01-24,60.40613555908203,64.5,65.5999984741211,64.19999694824219,65.0999984741211,952693.0
2018-01-25,60.218833923339844,64.30000305175781,65.0,64.30000305175781,65.0,399405.0
2018-01-26,60.218833923339844,64.30000305175781,65.0,64.30000305175781,64.69999694824219,467224.0
2018-01-29,59.56325912475586,63.599998474121094,64.5999984741211,63.5,64.5999984741211,435281.0
2018-01-30,58.90768814086914,62.900001525878906,63.900001525878906,62.79999923706055,63.599998474121094,323550.0
2018-01-31,58.81403350830078,62.79999923706055,62.79999923706055,62.099998474121094,62.5,299408.0
2018-02-01,59.375953674316406,63.400001525878906,63.400001525878906,62.79999923706055,63.0,213751.0
2018-02-02,59.4696044921875,63.5,63.599998474121094,62.79999923706055,63.400001525878906,202617.0
2018-02-05,58.90768814086914,62.900001525878906,62.900001525878906,62.0,62.0,243496.0
2018-02-06,56.75366973876953,60.599998474121094,62.0,59.599998474121094,61.900001525878906,1167463.0
2018-02-07,56.847328186035156,60.70000076293945,61.599998474121094,60.599998474121094,61.099998474121094,273823.0
2018-02-08,57.6901969909668,61.599998474121094,63.20000076293945,61.599998474121094,62.099998474121094,692655.0
2018-02-09,57.409244537353516,61.29999923706055,61.79999923706055,60.099998474121094,61.79999923706055,423991.0
2018-02-12,56.94097900390625,60.79999923706055,61.900001525878906,60.5,61.70000076293945,352450.0
2018-02-21,57.59654998779297,61.5,62.29999923706055,61.20000076293945,61.20000076293945,277690.0
2018-02-22,59.094993591308594,63.099998474121094,63.5,61.900001525878906,62.0,818302.0
2018-02-23,58.90768814086914,62.900001525878906,63.599998474121094,62.599998474121094,63.5,207105.0
2018-02-26,58.533077239990234,62.5,63.29999923706055,62.5,62.79999923706055,228835.0
2018-02-27,58.06481170654297,62.0,62.79999923706055,62.0,62.5,241839.0
2018-03-01,58.62672805786133,62.599998474121094,62.599998474121094,61.900001525878906,62.400001525878906,226494.0
2018-03-02,58.72038269042969,62.70000076293945,63.099998474121094,62.20000076293945,62.5,317282.0
2018-03-05,58.72038269042969,62.70000076293945,63.20000076293945,62.599998474121094,63.20000076293945,219735.0
2018-03-06,59.28229904174805,63.29999923706055,63.900001525878906,62.79999923706055,63.0,932342.0
2018-03-07,59.937870025634766,64.0,65.0999984741211,63.5,63.5,770896.0
2018-03-08,60.31248474121094,64.4000015258789,65.5,64.30000305175781,64.5999984741211,816422.0
2018-03-09,60.40613555908203,64.5,65.0,64.0,64.69999694824219,320266.0
2018-03-12,59.65691375732422,63.70000076293945,64.80000305175781,63.70000076293945,64.80000305175781,358816.0
2018-03-13,60.12517547607422,64.19999694824219,64.5,63.70000076293945,64.0,195244.0
2018-03-14,61.62362289428711,65.80000305175781,66.0999984741211,64.19999694824219,64.69999694824219,1922522.0
2018-03-15,61.52996826171875,65.69999694824219,66.0999984741211,65.19999694824219,65.9000015258789,711706.0
2018-03-16,61.717281341552734,65.9000015258789,66.0,65.4000015258789,65.9000015258789,476401.0
2018-03-19,61.717281341552734,65.9000015258789,66.4000015258789,65.5,66.4000015258789,434550.0
2018-03-20,61.24901580810547,65.4000015258789,65.80000305175781,65.19999694824219,65.80000305175781,396937.0
2018-03-21,61.061702728271484,65.19999694824219,65.80000305175781,64.80000305175781,65.5,479604.0
2018-03-22,60.031524658203125,64.0999984741211,65.69999694824219,63.900001525878906,65.5,859876.0
2018-03-23,58.72038269042969,62.70000076293945,63.20000076293945,62.099998474121094,62.5,496144.0
2018-03-26,59.937870025634766,64.0,64.9000015258789,62.20000076293945,62.400001525878906,656514.0
2018-03-27,59.84421920776367,63.900001525878906,66.0,63.79999923706055,65.0,1277169.0
2018-03-28,61.90458297729492,66.0999984741211,66.30000305175781,64.0999984741211,64.19999694824219,1941552.0
2018-03-29,63.87129211425781,68.19999694824219,68.69999694824219,65.80000305175781,66.5,5027039.0
2018-03-30,64.24590301513672,68.5999984741211,69.9000015258789,67.5999984741211,69.0,2820498.0
2018-04-02,64.15225982666016,68.5,70.69999694824219,68.5,70.0,2124061.0
2018-04-03,63.30937576293945,67.5999984741211,68.0999984741211,67.30000305175781,68.0,979669.0
2018-04-09,64.62051391601562,69.0,69.69999694824219,66.80000305175781,68.0,1204816.0
2018-04-10,63.30937576293945,67.5999984741211,69.4000015258789,67.0,69.0,867055.0
2018-04-11,65.08877563476562,69.5,69.5,67.5,68.9000015258789,1516855.0
2018-04-12,64.24590301513672,68.5999984741211,70.9000015258789,68.5999984741211,70.19999694824219,1762999.0
2018-04-13,63.30937576293945,67.5999984741211,69.5999984741211,67.5999984741211,69.19999694824219,1008968.0
2018-04-16,62.747459411621094,67.0,68.19999694824219,67.0,67.9000015258789,726698.0
2018-04-17,62.93476104736328,67.19999694824219,68.4000015258789,66.80000305175781,67.30000305175781,1313018.0
2018-04-18,64.43321228027344,68.80000305175781,68.80000305175781,66.80000305175781,67.19999694824219,989450.0
2018-04-19,66.3062744140625,70.80000305175781,72.0999984741211,69.19999694824219,70.0,4264785.0
2018-04-20,65.36974334716797,69.80000305175781,71.19999694824219,69.19999694824219,71.0999984741211,1813868.0
2018-04-23,66.3999252319336,70.9000015258789,72.9000015258789,69.30000305175781,70.0999984741211,3527919.0
2018-04-24,63.49668502807617,67.80000305175781,71.5,67.0999984741211,71.4000015258789,1908795.0
2018-04-25,63.87129211425781,68.19999694824219,69.19999694824219,67.0999984741211,67.80000305175781,925553.0
2018-04-26,60.96805191040039,65.0999984741211,69.19999694824219,65.0,68.5999984741211,1350925.0
2018-04-27,60.8744010925293,65.0,66.30000305175781,63.900001525878906,65.80000305175781,902186.0
2018-04-30,61.24901580810547,65.4000015258789,66.19999694824219,65.0,65.0,378025.0
2018-05-02,61.061702728271484,65.19999694824219,65.9000015258789,65.0999984741211,65.5999984741211,286481.0
2018-05-03,60.68709945678711,64.80000305175781,65.5999984741211,64.5,65.19999694824219,498470.0
2018-05-04,60.218833923339844,64.30000305175781,65.0999984741211,63.0,65.0999984741211,873862.0
2018-05-07,59.75056457519531,63.79999923706055,64.5,63.29999923706055,64.30000305175781,353944.0
2018-05-08,59.84421920776367,63.900001525878906,64.69999694824219,63.5,64.0999984741211,360099.0
2018-05-09,59.84421920776367,63.900001525878906,64.5,63.099998474121094,64.0999984741211,551842.0
2018-05-10,60.68709945678711,64.80000305175781,65.0999984741211,63.29999923706055,63.29999923706055,563732.0
2018-05-11,59.75056457519531,63.79999923706055,65.9000015258789,63.79999923706055,64.80000305175781,926764.0
2018-05-14,59.28229904174805,63.29999923706055,64.0999984741211,63.099998474121094,64.0999984741211,462816.0
2018-05-15,58.81403350830078,62.79999923706055,63.79999923706055,62.79999923706055,63.29999923706055,522048.0
2018-05-16,58.15846252441406,62.099998474121094,63.599998474121094,62.0,62.599998474121094,580582.0
2018-05-17,57.783851623535156,61.70000076293945,62.5,61.20000076293945,62.20000076293945,534667.0
2018-05-18,57.877506256103516,61.79999923706055,62.099998474121094,61.70000076293945,62.099998474121094,216406.0
2018-05-21,58.15846252441406,62.099998474121094,62.400001525878906,61.79999923706055,62.099998474121094,197016.0
2018-05-22,57.59654998779297,61.5,62.5,61.5,62.099998474121094,363928.0
2018-05-23,57.6901969909668,61.599998474121094,62.0,61.599998474121094,61.599998474121094,361065.0
2018-05-24,57.971160888671875,61.900001525878906,62.400001525878906,61.79999923706055,62.099998474121094,175670.0
2018-05-25,57.502899169921875,61.400001525878906,62.20000076293945,61.20000076293945,62.0,273051.0
2018-05-28,57.03463363647461,60.900001525878906,61.5,60.79999923706055,61.20000076293945,427926.0
2018-05-29,56.37906265258789,60.20000076293945,61.20000076293945,59.79999923706055,61.20000076293945,934036.0
2018-05-30,56.09810256958008,59.900001525878906,60.20000076293945,59.5,60.20000076293945,515048.0
2018-05-31,56.75366973876953,60.599998474121094,60.900001525878906,59.900001525878906,60.20000076293945,413894.0
2018-06-01,57.315589904785156,61.20000076293945,61.599998474121094,60.79999923706055,60.900001525878906,420851.0
2018-06-04,57.59654998779297,61.5,61.900001525878906,61.29999923706055,61.400001525878906,323495.0
2018-06-05,57.1282844543457,61.0,61.79999923706055,60.79999923706055,61.79999923706055,327404.0
2018-06-06,57.2219352722168,61.099998474121094,61.400001525878906,60.400001525878906,61.0,422520.0
2018-06-07,56.75366973876953,60.599998474121094,61.20000076293945,60.599998474121094,61.20000076293945,198501.0
2018-06-08,56.66001892089844,60.5,61.400001525878906,60.5,61.400001525878906,195220.0
2018-06-11,57.1282844543457,61.0,62.0,60.900001525878906,61.79999923706055,441235.0
2018-06-12,57.502899169921875,61.400001525878906,61.79999923706055,60.900001525878906,61.599998474121094,339000.0
2018-06-13,57.03463363647461,60.900001525878906,61.900001525878906,60.900001525878906,61.599998474121094,418721.0
2018-06-14,56.66001892089844,60.5,61.20000076293945,60.5,61.099998474121094,269103.0
2018-06-15,56.847328186035156,60.70000076293945,60.900001525878906,60.5,60.900001525878906,123593.0
2018-06-19,56.28540802001953,60.099998474121094,60.70000076293945,59.900001525878906,60.20000076293945,366491.0
2018-06-20,56.66001892089844,60.5,61.20000076293945,59.900001525878906,60.70000076293945,436300.0
2018-06-21,57.315589904785156,61.20000076293945,61.599998474121094,60.79999923706055,61.0,400041.0
2018-06-22,57.1282844543457,61.0,61.5,60.79999923706055,61.29999923706055,159023.0
2018-06-25,57.1282844543457,61.0,61.599998474121094,60.79999923706055,61.599998474121094,145994.0
2018-06-26,56.28540802001953,60.099998474121094,61.099998474121094,60.099998474121094,61.099998474121094,225752.0
2018-06-27,56.09810256958008,59.900001525878906,60.5,59.79999923706055,60.29999923706055,307186.0
2018-06-28,56.09810256958008,59.900001525878906,60.20000076293945,59.79999923706055,59.79999923706055,151919.0
2018-06-29,56.19175338745117,60.0,60.29999923706055,60.0,60.0,112527.0
2018-07-02,56.37906265258789,60.20000076293945,60.5,60.20000076293945,60.20000076293945,84084.0
2018-07-03,55.817142486572266,59.599998474121094,60.5,59.599998474121094,60.5,192600.0
2018-07-04,55.44253158569336,59.20000076293945,60.0,59.099998474121094,59.70000076293945,195125.0
2018-07-05,54.880611419677734,58.599998474121094,59.400001525878906,58.5,59.400001525878906,190886.0
2018-07-06,53.382164001464844,57.0,58.79999923706055,55.29999923706055,58.79999923706055,634253.0
2018-07-09,51.97737503051758,55.5,57.0,56.0,57.0,379604.0
2018-07-10,53.7595329284668,56.099998474121094,56.400001525878906,55.599998474121094,55.79999923706055,285693.0
2018-07-11,53.95119094848633,56.29999923706055,56.599998474121094,56.0,56.099998474121094,128501.0
2018-07-12,54.71781539916992,57.099998474121094,57.400001525878906,56.5,56.599998474121094,198700.0
2018-07-13,55.48444366455078,57.900001525878906,58.5,57.400001525878906,58.29999923706055,204810.0
2018-07-16,55.196956634521484,57.599998474121094,58.5,57.599998474121094,58.400001525878906,229201.0
2018-07-17,55.00530242919922,57.400001525878906,57.70000076293945,57.29999923706055,57.29999923706055,132286.0
2018-07-18,54.71781539916992,57.099998474121094,58.0,57.099998474121094,57.900001525878906,391845.0
2018-07-19,54.90947341918945,57.29999923706055,58.099998474121094,57.20000076293945,57.5,258454.0
2018-07-20,53.95119094848633,56.29999923706055,57.599998474121094,56.099998474121094,57.599998474121094,270024.0
2018-07-23,53.184566497802734,55.5,56.599998474121094,55.20000076293945,56.599998474121094,276164.0
2018-07-24,53.088741302490234,55.400001525878906,56.099998474121094,55.099998474121094,56.099998474121094,225251.0
2018-07-25,52.513771057128906,54.79999923706055,55.400001525878906,54.5,55.400001525878906,478193.0
2018-07-26,52.513771057128906,54.79999923706055,55.20000076293945,54.599998474121094,55.0,241491.0
2018-07-27,53.376224517822266,55.70000076293945,56.29999923706055,54.5,55.20000076293945,480756.0
2018-07-30,52.322113037109375,54.599998474121094,56.0,54.599998474121094,56.0,298036.0
2018-07-31,52.417945861816406,54.70000076293945,55.099998474121094,54.5,55.099998474121094,132045.0
2018-08-01,52.70542907714844,55.0,55.29999923706055,54.79999923706055,55.099998474121094,131146.0
2018-08-02,53.2803955078125,55.599998474121094,56.599998474121094,55.5,55.5,436001.0
2018-08-03,53.472049713134766,55.79999923706055,56.29999923706055,55.79999923706055,56.0,103300.0
2018-08-06,53.2803955078125,55.599998474121094,56.20000076293945,55.400001525878906,56.20000076293945,157762.0
2018-08-07,53.088741302490234,55.400001525878906,56.099998474121094,55.29999923706055,56.0,90601.0
2018-08-08,52.99291229248047,55.29999923706055,55.79999923706055,55.20000076293945,55.79999923706055,98586.0
2018-08-09,51.938804626464844,54.20000076293945,55.20000076293945,54.0,55.099998474121094,419882.0
2018-08-10,50.78886795043945,53.0,54.099998474121094,52.79999923706055,54.099998474121094,667098.0
2018-08-13,50.40555191040039,52.599998474121094,53.0,51.79999923706055,53.0,434452.0
2018-08-14,50.40555191040039,52.599998474121094,52.599998474121094,51.70000076293945,52.5,402582.0
2018-08-15,50.30972671508789,52.5,52.599998474121094,51.5,52.599998474121094,342879.0
2018-08-16,50.21390151977539,52.400001525878906,52.400001525878906,51.599998474121094,52.099998474121094,349200.0
2018-08-17,50.21390151977539,52.400001525878906,52.70000076293945,51.79999923706055,52.70000076293945,277518.0
2018-08-20,49.83058547973633,52.0,52.400001525878906,51.70000076293945,52.400001525878906,423436.0
2018-08-21,49.1597900390625,51.29999923706055,51.599998474121094,51.099998474121094,51.29999923706055,405721.0
2018-08-22,47.77028274536133,49.849998474121094,51.20000076293945,49.79999923706055,51.20000076293945,840835.0
2018-08-23,46.47660446166992,48.5,50.20000076293945,48.5,49.79999923706055,592903.0
2018-08-24,44.75170135498047,46.70000076293945,48.5,46.54999923706055,48.5,869282.0
2018-08-27,45.99746322631836,48.0,48.04999923706055,46.70000076293945,46.70000076293945,410065.0
2018-08-28,46.57242965698242,48.599998474121094,48.650001525878906,48.20000076293945,48.20000076293945,185446.0
2018-08-29,46.57242965698242,48.599998474121094,48.79999923706055,48.400001525878906,48.599998474121094,146588.0
2018-08-30,46.7161750793457,48.75,48.79999923706055,48.599998474121094,48.599998474121094,122108.0
2018-08-31,46.33285903930664,48.349998474121094,48.79999923706055,48.099998474121094,48.70000076293945,285933.0
2018-09-03,45.51832580566406,47.5,48.45000076293945,47.5,48.349998474121094,223957.0
2018-09-04,45.61415100097656,47.599998474121094,47.849998474121094,47.45000076293945,47.5,128431.0
2018-09-05,45.182926177978516,47.150001525878906,48.0,47.04999923706055,47.95000076293945,140200.0
2018-09-06,43.69758987426758,45.599998474121094,47.20000076293945,45.54999923706055,47.20000076293945,424025.0
2018-09-07,41.685203552246094,43.5,46.349998474121094,43.0,45.099998474121094,580011.0
2018-09-10,38.810359954833984,40.5,43.5,40.5,43.5,798256.0
2018-09-11,37.42085266113281,39.04999923706055,40.349998474121094,38.900001525878906,40.099998474121094,1361601.0
2018-09-12,38.33121871948242,40.0,40.599998474121094,39.349998474121094,39.349998474121094,1113675.0
2018-09-13,38.61870193481445,40.29999923706055,40.599998474121094,39.599998474121094,40.0,499723.0
2018-09-14,39.28950119018555,41.0,41.25,40.04999923706055,40.650001525878906,377644.0
2018-09-17,39.912384033203125,41.650001525878906,41.70000076293945,41.04999923706055,41.400001525878906,335001.0
2018-09-18,39.48115921020508,41.20000076293945,41.650001525878906,40.70000076293945,41.650001525878906,183504.0
2018-09-19,40.247779846191406,42.0,42.75,41.349998474121094,41.349998474121094,579000.0
2018-09-20,40.67900848388672,42.45000076293945,43.0,42.099998474121094,42.099998474121094,471452.0
2018-09-21,40.77483367919922,42.54999923706055,43.099998474121094,42.5,42.79999923706055,246648.0
2018-09-25,40.29569625854492,42.04999923706055,42.650001525878906,42.04999923706055,42.54999923706055,168592.0
2018-09-26,40.05612564086914,41.79999923706055,42.29999923706055,41.75,42.04999923706055,181300.0
2018-09-27,40.008209228515625,41.75,41.849998474121094,41.54999923706055,41.79999923706055,113122.0
2018-09-28,40.247779846191406,42.0,42.20000076293945,41.70000076293945,42.20000076293945,85050.0
2018-10-01,40.82274627685547,42.599998474121094,43.25,42.20000076293945,42.29999923706055,269496.0
2018-10-02,41.06231689453125,42.849998474121094,43.29999923706055,42.849998474121094,42.849998474121094,203937.0
2018-10-03,40.82274627685547,42.599998474121094,43.349998474121094,42.599998474121094,43.099998474121094,263303.0
2018-10-04,40.58317947387695,42.349998474121094,42.79999923706055,42.04999923706055,42.650001525878906,168132.0
2018-10-05,39.912384033203125,41.650001525878906,42.95000076293945,41.0,42.150001525878906,462102.0
2018-10-08,39.57698440551758,41.29999923706055,41.70000076293945,41.0,41.0,124761.0
2018-10-09,38.906185150146484,40.599998474121094,41.599998474121094,40.599998474121094,41.20000076293945,158546.0
2018-10-11,35.2168083190918,36.75,38.79999923706055,36.54999923706055,38.79999923706055,887100.0
2018-10-12,35.69594955444336,37.25,37.349998474121094,35.599998474121094,35.599998474121094,312123.0
2018-10-15,36.17509078979492,37.75,38.0,37.29999923706055,37.29999923706055,239726.0
2018-10-16,36.36674499511719,37.95000076293945,38.099998474121094,36.75,36.75,162769.0
2018-10-17,37.18128204345703,38.79999923706055,39.20000076293945,38.20000076293945,38.20000076293945,255100.0
2018-10-18,36.94171142578125,38.54999923706055,39.400001525878906,38.400001525878906,38.79999923706055,123083.0
2018-10-19,36.41465759277344,38.0,38.400001525878906,37.400001525878906,38.400001525878906,164240.0
2018-10-22,37.08545684814453,38.70000076293945,38.79999923706055,38.0,38.0,68440.0
2018-10-23,36.55840301513672,38.150001525878906,38.79999923706055,38.150001525878906,38.5,98091.0
2018-10-24,36.41465759277344,38.0,38.5,38.0,38.5,75798.0
