Attributes,Adj Close,Close,High,Low,Open,Volume
2018-10-25,35.64803695678711,37.20000076293945,37.599998474121094,37.0,37.099998474121094,208003.0
2018-10-26,34.737667083740234,36.25,37.400001525878906,35.79999923706055,37.20000076293945,286006.0
2018-10-29,34.689754486083984,36.20000076293945,36.849998474121094,36.0,36.0,110904.0
2018-10-30,34.929325103759766,36.45000076293945,36.79999923706055,36.0,36.20000076293945,87758.0
2018-10-31,35.45637893676758,37.0,37.25,36.75,36.75,139085.0
2018-11-01,36.41465759277344,38.0,38.099998474121094,37.099998474121094,37.099998474121094,163000.0
2018-11-02,37.08545684814453,38.70000076293945,38.79999923706055,38.0,38.0,155979.0
2018-11-05,36.989627838134766,38.599998474121094,39.0,38.400001525878906,38.70000076293945,111138.0
2018-11-06,36.989627838134766,38.599998474121094,38.95000076293945,38.599998474121094,38.599998474121094,96042.0
2018-11-07,37.18128204345703,38.79999923706055,38.95000076293945,38.5,38.95000076293945,77253.0
2018-11-08,37.42085266113281,39.04999923706055,39.20000076293945,38.79999923706055,38.79999923706055,138005.0
2018-11-09,37.13336944580078,38.75,39.45000076293945,38.650001525878906,39.150001525878906,103674.0
2018-11-12,37.18128204345703,38.79999923706055,39.0,38.75,38.849998474121094,62001.0
2018-11-13,38.714534759521484,40.400001525878906,41.29999923706055,38.599998474121094,38.79999923706055,676652.0
2018-11-14,39.049930572509766,40.75,40.900001525878906,40.45000076293945,40.5,251337.0
2018-11-15,39.002017974853516,40.70000076293945,41.099998474121094,40.599998474121094,40.75,216266.0
2018-11-16,38.714534759521484,40.400001525878906,40.95000076293945,40.099998474121094,40.70000076293945,235419.0
2018-11-19,39.049930572509766,40.75,40.849998474121094,40.400001525878906,40.400001525878906,65183.0
2018-11-20,38.858272552490234,40.54999923706055,40.79999923706055,40.29999923706055,40.79999923706055,47005.0
2018-11-21,38.5707893371582,40.25,40.599998474121094,40.04999923706055,40.599998474121094,68538.0
2018-11-22,38.33121871948242,40.0,40.599998474121094,40.0,40.5,93167.0
2018-11-23,38.37913513183594,40.04999923706055,40.400001525878906,40.0,40.0,50500.0
2018-11-26,38.5707893371582,40.25,40.79999923706055,40.04999923706055,40.04999923706055,41254.0
2018-11-27,38.5707893371582,40.25,40.5,40.20000076293945,40.5,71101.0
2018-11-28,38.52287673950195,40.20000076293945,40.349998474121094,40.0,40.29999923706055,111337.0
2018-11-29,39.097843170166016,40.79999923706055,41.0,40.5,40.5,160255.0
2018-11-30,39.76864242553711,41.5,41.70000076293945,40.79999923706055,40.900001525878906,274694.0
2018-12-03,40.34360885620117,42.099998474121094,43.0,41.900001525878906,43.0,200789.0
2018-12-04,40.05612564086914,41.79999923706055,42.29999923706055,41.70000076293945,42.29999923706055,149257.0
2018-12-05,39.81655502319336,41.54999923706055,41.79999923706055,41.400001525878906,41.79999923706055,88089.0
2018-12-06,40.53526306152344,42.29999923706055,42.900001525878906,41.25,41.599998474121094,382221.0
2018-12-07,40.53526306152344,42.29999923706055,42.849998474121094,42.20000076293945,42.5,145421.0
2018-12-10,40.151954650878906,41.900001525878906,42.70000076293945,41.5,42.70000076293945,175000.0
2018-12-11,40.9185791015625,42.70000076293945,43.0,42.54999923706055,42.75,167762.0
2018-12-12,41.92477035522461,43.75,43.79999923706055,42.70000076293945,42.70000076293945,323255.0
2018-12-13,43.69758987426758,45.599998474121094,45.70000076293945,43.849998474121094,43.95000076293945,679291.0
2018-12-14,44.368385314941406,46.29999923706055,46.29999923706055,44.599998474121094,45.5,359567.0
2018-12-17,43.88924789428711,45.79999923706055,46.45000076293945,45.45000076293945,46.0,199926.0
2018-12-18,42.21225357055664,44.04999923706055,45.400001525878906,44.04999923706055,45.0,397640.0
2018-12-19,42.21225357055664,44.04999923706055,45.0,44.04999923706055,45.0,173929.0
2018-12-20,41.87685775756836,43.70000076293945,44.5,43.70000076293945,44.5,188004.0
2018-12-21,42.787227630615234,44.650001525878906,44.650001525878906,42.95000076293945,43.75,166137.0
2018-12-24,42.45182418823242,44.29999923706055,44.95000076293945,44.0,44.0,195349.0
2018-12-25,42.06851577758789,43.900001525878906,44.20000076293945,43.599998474121094,44.099998474121094,122501.0
2018-12-26,41.63728713989258,43.45000076293945,44.29999923706055,43.45000076293945,44.20000076293945,175064.0
2018-12-27,42.45182418823242,44.29999923706055,44.900001525878906,44.150001525878906,44.5,118271.0
2018-12-28,43.02679443359375,44.900001525878906,44.900001525878906,44.29999923706055,44.29999923706055,164761.0
2019-01-02,43.31427764892578,45.20000076293945,45.349998474121094,45.0,45.0,156838.0
2019-01-03,45.37458038330078,47.349998474121094,48.400001525878906,45.29999923706055,45.54999923706055,683792.0
2019-01-04,45.51832580566406,47.5,47.849998474121094,46.79999923706055,47.5,491761.0
2019-01-07,45.99746322631836,48.0,48.70000076293945,47.650001525878906,48.70000076293945,297171.0
2019-01-08,45.99746322631836,48.0,48.150001525878906,47.599998474121094,48.0,158202.0
2019-01-09,45.4224967956543,47.400001525878906,47.79999923706055,47.0,47.150001525878906,340452.0
2019-01-10,44.84752655029297,46.79999923706055,47.349998474121094,46.599998474121094,47.099998474121094,202702.0
2019-01-11,44.84752655029297,46.79999923706055,47.04999923706055,46.70000076293945,46.79999923706055,97401.0
2019-01-14,44.943355560302734,46.900001525878906,47.25,46.79999923706055,47.20000076293945,175437.0
2019-01-15,45.0391845703125,47.0,47.099998474121094,46.70000076293945,46.79999923706055,140670.0
2019-01-16,44.320472717285156,46.25,47.099998474121094,46.0,47.099998474121094,107336.0
2019-01-17,44.128814697265625,46.04999923706055,46.25,46.0,46.25,90883.0
2019-01-18,43.985076904296875,45.900001525878906,46.29999923706055,45.79999923706055,46.04999923706055,90875.0
2019-01-21,44.70378875732422,46.650001525878906,46.75,45.849998474121094,46.0,207201.0
2019-01-22,44.368385314941406,46.29999923706055,46.70000076293945,46.099998474121094,46.70000076293945,50744.0
2019-01-23,44.368385314941406,46.29999923706055,46.400001525878906,46.150001525878906,46.29999923706055,58874.0
2019-01-24,44.89543914794922,46.849998474121094,47.0,46.349998474121094,46.349998474121094,95256.0
2019-01-25,44.84752655029297,46.79999923706055,46.900001525878906,46.70000076293945,46.849998474121094,80105.0
2019-01-28,43.55384826660156,45.45000076293945,47.0,45.400001525878906,47.0,208676.0
2019-01-29,42.6913948059082,44.54999923706055,45.099998474121094,44.20000076293945,45.099998474121094,239203.0
2019-01-30,41.87685775756836,43.70000076293945,44.29999923706055,43.400001525878906,44.29999923706055,281032.0
2019-02-11,42.16434097290039,44.0,44.79999923706055,43.29999923706055,43.400001525878906,124411.0
2019-02-12,42.64348220825195,44.5,44.54999923706055,44.20000076293945,44.29999923706055,81355.0
2019-02-13,42.978878021240234,44.849998474121094,44.95000076293945,44.5,44.5,95379.0
2019-02-14,43.841331481933594,45.75,45.95000076293945,44.79999923706055,44.900001525878906,207100.0
2019-02-15,43.745506286621094,45.650001525878906,45.79999923706055,45.20000076293945,45.29999923706055,143404.0
2019-02-18,43.745506286621094,45.650001525878906,46.349998474121094,45.54999923706055,45.95000076293945,116816.0
2019-02-19,43.50593566894531,45.400001525878906,45.849998474121094,45.400001525878906,45.599998474121094,160083.0
2019-02-20,42.978878021240234,44.849998474121094,45.5,44.849998474121094,45.400001525878906,143311.0
2019-02-21,42.930965423583984,44.79999923706055,45.45000076293945,44.79999923706055,45.400001525878906,80631.0
2019-02-22,41.972686767578125,43.79999923706055,44.900001525878906,43.79999923706055,44.79999923706055,195749.0
2019-02-25,41.82894515991211,43.650001525878906,44.04999923706055,43.45000076293945,44.04999923706055,132577.0
2019-02-26,42.35599899291992,44.20000076293945,44.349998474121094,43.650001525878906,43.650001525878906,135011.0
2019-02-27,41.972686767578125,43.79999923706055,44.20000076293945,43.75,43.900001525878906,122083.0
2019-03-04,42.06851577758789,43.900001525878906,44.29999923706055,43.79999923706055,44.29999923706055,92167.0
2019-03-05,42.45182418823242,44.29999923706055,44.400001525878906,44.0,44.29999923706055,107249.0
2019-03-06,42.45182418823242,44.29999923706055,44.650001525878906,44.099998474121094,44.400001525878906,151208.0
2019-03-07,42.54765701293945,44.400001525878906,44.849998474121094,44.400001525878906,44.5,244132.0
2019-03-08,44.080902099609375,46.0,46.29999923706055,44.599998474121094,44.79999923706055,732758.0
2019-03-11,45.51832580566406,47.5,49.25,46.54999923706055,46.79999923706055,1376658.0
2019-03-12,45.4224967956543,47.400001525878906,48.400001525878906,47.20000076293945,47.599998474121094,457981.0
2019-03-13,46.14120864868164,48.150001525878906,48.95000076293945,47.650001525878906,47.79999923706055,795511.0
2019-03-14,47.051570892333984,49.099998474121094,49.599998474121094,48.70000076293945,48.70000076293945,1137846.0
2019-03-15,47.003658294677734,49.04999923706055,49.599998474121094,48.599998474121094,49.599998474121094,436451.0
2019-03-18,45.61415100097656,47.599998474121094,49.20000076293945,47.599998474121094,49.20000076293945,397741.0
2019-03-19,46.76408767700195,48.79999923706055,48.79999923706055,47.20000076293945,47.29999923706055,348167.0
2019-03-20,45.805809020996094,47.79999923706055,49.29999923706055,47.79999923706055,49.0,425965.0
2019-03-21,45.805809020996094,47.79999923706055,48.04999923706055,47.400001525878906,47.79999923706055,221536.0
2019-03-22,45.90163803100586,47.900001525878906,48.20000076293945,47.5,47.900001525878906,161080.0
2019-03-25,45.94955062866211,47.95000076293945,48.099998474121094,47.45000076293945,48.099998474121094,154954.0
2019-03-26,46.28494644165039,48.29999923706055,48.599998474121094,48.04999923706055,48.099998474121094,274615.0
2019-03-27,49.5431022644043,51.70000076293945,52.0,48.599998474121094,48.79999923706055,1931305.0
2019-03-28,49.1597900390625,51.29999923706055,53.099998474121094,50.900001525878906,52.0,1964136.0
2019-03-29,49.73476028442383,51.900001525878906,51.900001525878906,50.70000076293945,51.5,537494.0
2019-04-01,49.255619049072266,51.400001525878906,52.400001525878906,51.20000076293945,52.400001525878906,623738.0
2019-04-02,48.58482360839844,50.70000076293945,51.79999923706055,50.70000076293945,51.70000076293945,452869.0
2019-04-03,48.87230682373047,51.0,51.400001525878906,50.70000076293945,50.900001525878906,256548.0
2019-04-08,48.87230682373047,51.0,51.400001525878906,50.79999923706055,51.0,350395.0
2019-04-09,50.78886795043945,53.0,53.0,51.0,51.0,846187.0
2019-04-10,50.40555191040039,52.599998474121094,53.5,52.20000076293945,53.5,504107.0
2019-04-11,48.87230682373047,51.0,51.900001525878906,50.20000076293945,51.79999923706055,760112.0
2019-04-12,48.105682373046875,50.20000076293945,51.29999923706055,50.099998474121094,51.20000076293945,345374.0
2019-04-15,46.955745697021484,49.0,50.599998474121094,49.0,50.5,574565.0
2019-04-16,46.52451705932617,48.54999923706055,49.25,48.04999923706055,49.0,393821.0
2019-04-17,46.42869186401367,48.45000076293945,49.0,48.45000076293945,48.900001525878906,305236.0
2019-04-18,46.04537582397461,48.04999923706055,48.54999923706055,48.04999923706055,48.400001525878906,211407.0
2019-04-19,46.57242965698242,48.599998474121094,48.599998474121094,48.099998474121094,48.099998474121094,176053.0
2019-04-22,46.093292236328125,48.099998474121094,49.0,48.099998474121094,48.599998474121094,372937.0
2019-04-23,46.23703384399414,48.25,48.5,48.04999923706055,48.099998474121094,233257.0
2019-04-24,46.38077926635742,48.400001525878906,48.45000076293945,48.04999923706055,48.25,88009.0
2019-04-25,46.18912124633789,48.20000076293945,48.400001525878906,48.04999923706055,48.099998474121094,147353.0
2019-04-26,45.70998001098633,47.70000076293945,48.349998474121094,47.599998474121094,48.099998474121094,207100.0
2019-04-29,44.51213073730469,46.45000076293945,47.70000076293945,46.0,47.70000076293945,243597.0
2019-04-30,45.230838775634766,47.20000076293945,47.29999923706055,46.29999923706055,46.400001525878906,133428.0
2019-05-02,45.37458038330078,47.349998474121094,47.45000076293945,47.0,47.0,91992.0
2019-05-03,45.37458038330078,47.349998474121094,47.5,47.04999923706055,47.45000076293945,103167.0
2019-05-06,44.84752655029297,46.79999923706055,47.29999923706055,46.5,47.29999923706055,151815.0
2019-05-07,45.0391845703125,47.0,47.900001525878906,46.75,47.900001525878906,74273.0
2019-05-08,44.65586853027344,46.599998474121094,47.0,46.20000076293945,46.20000076293945,85599.0
2019-05-09,44.60795593261719,46.54999923706055,46.650001525878906,46.099998474121094,46.650001525878906,140440.0
2019-05-10,44.56004333496094,46.5,46.95000076293945,46.25,46.54999923706055,110420.0
2019-05-13,45.230838775634766,47.20000076293945,47.900001525878906,46.75,47.04999923706055,300167.0
2019-05-14,45.27875518798828,47.25,47.25,46.5,46.900001525878906,140004.0
2019-05-15,45.75789260864258,47.75,47.75,47.29999923706055,47.650001525878906,109405.0
2019-05-16,45.90163803100586,47.900001525878906,48.349998474121094,47.70000076293945,47.95000076293945,235998.0
2019-05-17,44.65586853027344,46.599998474121094,48.25,46.599998474121094,47.70000076293945,216059.0
2019-05-20,44.17673110961914,46.099998474121094,46.70000076293945,46.099998474121094,46.599998474121094,79418.0
2019-05-21,44.368385314941406,46.29999923706055,46.29999923706055,46.0,46.099998474121094,56195.0
2019-05-22,44.41630172729492,46.349998474121094,46.5,46.29999923706055,46.29999923706055,30182.0
2019-05-23,44.41630172729492,46.349998474121094,46.400001525878906,46.04999923706055,46.349998474121094,106083.0
2019-05-24,44.080902099609375,46.0,46.45000076293945,46.0,46.150001525878906,89168.0
2019-05-27,44.17673110961914,46.099998474121094,46.150001525878906,46.0,46.0,40000.0
2019-05-28,43.69758987426758,45.599998474121094,45.849998474121094,45.5,45.5,141328.0
2019-05-29,43.31427764892578,45.20000076293945,45.5,44.70000076293945,45.04999923706055,135258.0
2019-05-30,43.745506286621094,45.650001525878906,45.849998474121094,45.20000076293945,45.20000076293945,21001.0
2019-05-31,44.080902099609375,46.0,46.29999923706055,45.70000076293945,45.70000076293945,48362.0
2019-06-03,43.69758987426758,45.599998474121094,46.0,45.20000076293945,45.20000076293945,43751.0
2019-06-04,43.4580192565918,45.349998474121094,45.599998474121094,45.29999923706055,45.400001525878906,79250.0
2019-06-05,43.60176467895508,45.5,45.650001525878906,45.400001525878906,45.400001525878906,47447.0
2019-06-06,43.170536041259766,45.04999923706055,45.900001525878906,45.0,45.79999923706055,76075.0
2019-06-10,43.31427764892578,45.20000076293945,45.70000076293945,45.04999923706055,45.70000076293945,38102.0
2019-06-11,43.31427764892578,45.20000076293945,45.20000076293945,44.75,45.20000076293945,128215.0
2019-06-12,43.50593566894531,45.400001525878906,45.599998474121094,45.29999923706055,45.29999923706055,41609.0
2019-06-13,43.55384826660156,45.45000076293945,45.900001525878906,45.349998474121094,45.400001525878906,46498.0
2019-06-14,44.032989501953125,45.95000076293945,45.95000076293945,45.45000076293945,45.5,50285.0
2019-06-17,44.56004333496094,46.5,46.54999923706055,46.0,46.0,73821.0
2019-06-18,44.56004333496094,46.5,46.599998474121094,46.349998474121094,46.400001525878906,53406.0
2019-06-19,44.943355560302734,46.900001525878906,47.099998474121094,46.45000076293945,46.45000076293945,114084.0
2019-06-20,45.0391845703125,47.0,47.5,46.900001525878906,47.5,71111.0
2019-06-21,45.135009765625,47.099998474121094,47.349998474121094,47.0,47.29999923706055,46003.0
2019-06-24,45.135009765625,47.099998474121094,47.20000076293945,46.95000076293945,47.099998474121094,40167.0
2019-06-25,44.89543914794922,46.849998474121094,47.29999923706055,46.849998474121094,47.099998474121094,52001.0
2019-07-03,45.230838775634766,47.20000076293945,47.70000076293945,47.150001525878906,47.599998474121094,84000.0
2019-07-04,46.57242965698242,48.599998474121094,48.900001525878906,47.20000076293945,47.25,257000.0
2019-07-08,46.8120002746582,48.849998474121094,49.349998474121094,48.79999923706055,48.900001525878906,200000.0
2019-07-09,45.47040939331055,47.45000076293945,48.75,47.45000076293945,48.75,276000.0
2019-07-10,45.51832580566406,47.5,47.95000076293945,47.099998474121094,47.5,337000.0
2019-07-11,45.70998001098633,47.70000076293945,48.099998474121094,47.0,47.0,176338.0
2019-07-12,45.70998001098633,47.70000076293945,48.0,47.70000076293945,47.95000076293945,108251.0
2019-07-15,45.94955062866211,47.95000076293945,48.150001525878906,47.5,47.70000076293945,322832.0
2019-07-16,46.150001525878906,46.150001525878906,46.5,46.0,46.5,259661.0
2019-07-17,46.0,46.0,46.45000076293945,46.0,46.20000076293945,88406.0
2019-07-18,45.75,45.75,46.20000076293945,45.75,46.0,129002.0
2019-07-19,45.70000076293945,45.70000076293945,46.20000076293945,45.70000076293945,46.20000076293945,62203.0
2019-07-22,45.95000076293945,45.95000076293945,46.0,45.20000076293945,45.349998474121094,108828.0
2019-07-23,46.20000076293945,46.20000076293945,46.349998474121094,45.79999923706055,45.95000076293945,98020.0
2019-07-24,48.29999923706055,48.29999923706055,48.29999923706055,45.79999923706055,45.79999923706055,674550.0
2019-07-25,48.599998474121094,48.599998474121094,49.75,48.599998474121094,48.650001525878906,803362.0
2019-07-26,48.099998474121094,48.099998474121094,49.45000076293945,48.04999923706055,49.0,237758.0
2019-07-29,48.150001525878906,48.150001525878906,48.45000076293945,47.54999923706055,48.45000076293945,122433.0
2019-07-30,47.599998474121094,47.599998474121094,48.70000076293945,47.599998474121094,48.45000076293945,129719.0
2019-07-31,46.849998474121094,46.849998474121094,48.0,46.849998474121094,48.0,106322.0
2019-08-01,46.900001525878906,46.900001525878906,47.0,46.70000076293945,46.849998474121094,42031.0
2019-08-02,46.0,46.0,46.900001525878906,46.0,46.900001525878906,92200.0
2019-08-05,45.45000076293945,45.45000076293945,45.900001525878906,45.400001525878906,45.70000076293945,72226.0
2019-08-06,45.099998474121094,45.099998474121094,45.29999923706055,44.0,45.0,92834.0
2019-08-07,44.95000076293945,44.95000076293945,45.099998474121094,44.95000076293945,45.099998474121094,29468.0
2019-08-08,44.900001525878906,44.900001525878906,45.29999923706055,44.900001525878906,45.0,54781.0
2019-08-12,44.95000076293945,44.95000076293945,45.04999923706055,44.849998474121094,44.900001525878906,58450.0
2019-08-13,45.349998474121094,45.349998474121094,46.0,45.20000076293945,46.0,83700.0
2019-08-14,45.29999923706055,45.29999923706055,45.599998474121094,45.20000076293945,45.400001525878906,26226.0
2019-08-15,44.849998474121094,44.849998474121094,45.150001525878906,44.849998474121094,45.099998474121094,70000.0
2019-08-16,45.150001525878906,45.150001525878906,45.75,45.0,45.75,48272.0
2019-08-19,45.5,45.5,45.79999923706055,45.29999923706055,45.349998474121094,90071.0
2019-08-20,45.70000076293945,45.70000076293945,46.099998474121094,45.5,45.5,66670.0
2019-08-21,46.20000076293945,46.20000076293945,46.20000076293945,45.95000076293945,46.099998474121094,91309.0
2019-08-22,46.0,46.0,46.400001525878906,45.70000076293945,46.29999923706055,81918.0
2019-08-23,46.400001525878906,46.400001525878906,46.400001525878906,45.349998474121094,46.0,149345.0
2019-08-26,45.849998474121094,45.849998474121094,46.400001525878906,45.5,45.79999923706055,246285.0
2019-08-27,45.95000076293945,45.95000076293945,46.25,45.599998474121094,46.150001525878906,108121.0
2019-08-28,46.04999923706055,46.04999923706055,46.150001525878906,45.79999923706055,45.849998474121094,139142.0
2019-08-29,47.599998474121094,47.599998474121094,48.75,46.599998474121094,47.0,411356.0
2019-08-30,48.0,48.0,48.150001525878906,47.599998474121094,47.599998474121094,193690.0
2019-09-02,48.349998474121094,48.349998474121094,48.54999923706055,48.150001525878906,48.150001525878906,186068.0
2019-09-03,47.650001525878906,47.650001525878906,48.349998474121094,47.400001525878906,48.349998474121094,246256.0
2019-09-04,47.79999923706055,47.79999923706055,48.20000076293945,47.650001525878906,47.650001525878906,79000.0
2019-09-05,48.0,48.0,48.29999923706055,47.79999923706055,48.20000076293945,188583.0
2019-09-06,47.20000076293945,47.20000076293945,48.20000076293945,47.20000076293945,48.20000076293945,155202.0
2019-09-10,47.349998474121094,47.349998474121094,47.75,47.20000076293945,47.349998474121094,112351.0
2019-09-11,46.900001525878906,46.900001525878906,47.45000076293945,46.900001525878906,47.25,171362.0
2019-09-12,47.0,47.0,47.45000076293945,46.900001525878906,47.45000076293945,72477.0
2019-09-16,47.0,47.0,47.29999923706055,47.0,47.04999923706055,111007.0
2019-09-17,47.29999923706055,47.29999923706055,47.400001525878906,47.0,47.0,76547.0
2019-09-18,47.70000076293945,47.70000076293945,47.79999923706055,47.349998474121094,47.400001525878906,99488.0
2019-09-19,47.400001525878906,47.400001525878906,47.75,47.349998474121094,47.75,60834.0
2019-09-20,47.5,47.5,47.70000076293945,47.349998474121094,47.5,55300.0
2019-09-23,47.5,47.5,47.54999923706055,47.349998474121094,47.54999923706055,63408.0
2019-09-24,47.400001525878906,47.400001525878906,48.0,47.400001525878906,47.400001525878906,177195.0
2019-09-25,47.400001525878906,47.400001525878906,47.79999923706055,47.099998474121094,47.400001525878906,109406.0
2019-09-26,46.79999923706055,46.79999923706055,47.5,46.79999923706055,47.400001525878906,102782.0
2019-09-27,45.70000076293945,45.70000076293945,47.150001525878906,45.599998474121094,46.79999923706055,128343.0
2019-10-01,45.5,45.5,46.0,45.5,46.0,157425.0
2019-10-02,45.599998474121094,45.599998474121094,45.79999923706055,45.400001525878906,45.5,59200.0
2019-10-03,45.45000076293945,45.45000076293945,45.79999923706055,45.349998474121094,45.349998474121094,58080.0
2019-10-04,45.599998474121094,45.599998474121094,45.849998474121094,45.400001525878906,45.599998474121094,100760.0
2019-10-07,45.849998474121094,45.849998474121094,45.95000076293945,45.70000076293945,45.900001525878906,90501.0
2019-10-08,45.5,45.5,46.20000076293945,45.400001525878906,46.0,150328.0
2019-10-09,45.849998474121094,45.849998474121094,46.25,45.70000076293945,46.0,131523.0
2019-10-14,45.45000076293945,45.45000076293945,46.099998474121094,45.400001525878906,46.099998474121094,134667.0
2019-10-15,45.0,45.0,45.5,45.0,45.5,117540.0
2019-10-16,45.04999923706055,45.04999923706055,45.20000076293945,44.849998474121094,45.0,117595.0
2019-10-17,45.5,45.5,46.0,45.0,45.0,123261.0
2019-10-18,45.70000076293945,45.70000076293945,45.849998474121094,45.400001525878906,45.54999923706055,63102.0
2019-10-21,45.599998474121094,45.599998474121094,45.849998474121094,45.5,45.79999923706055,38920.0
2019-10-22,45.599998474121094,45.599998474121094,45.900001525878906,45.5,45.900001525878906,133756.0
2019-10-23,45.599998474121094,45.599998474121094,45.79999923706055,45.599998474121094,45.650001525878906,68345.0
2019-10-24,45.650001525878906,45.650001525878906,45.849998474121094,45.5,45.849998474121094,100570.0
2019-10-25,45.599998474121094,45.599998474121094,45.650001525878906,45.54999923706055,45.599998474121094,64592.0
2019-10-28,45.650001525878906,45.650001525878906,45.650001525878906,45.5,45.599998474121094,182699.0
2019-10-29,45.5,45.5,46.04999923706055,45.5,46.04999923706055,128539.0
2019-10-30,45.900001525878906,45.900001525878906,45.900001525878906,45.349998474121094,45.599998474121094,85151.0
2019-10-31,45.70000076293945,45.70000076293945,45.849998474121094,45.650001525878906,45.849998474121094,56001.0
2019-11-01,46.70000076293945,46.70000076293945,47.0,46.0,46.0,236055.0
2019-11-04,46.400001525878906,46.400001525878906,47.0,46.400001525878906,46.70000076293945,139000.0
2019-11-05,46.400001525878906,46.400001525878906,46.5,46.150001525878906,46.400001525878906,114000.0
2019-11-06,46.70000076293945,46.70000076293945,46.900001525878906,46.400001525878906,46.400001525878906,90000.0
2019-11-07,47.0,47.0,47.150001525878906,46.900001525878906,47.0,167000.0
2019-11-08,46.79999923706055,46.79999923706055,47.20000076293945,46.599998474121094,47.04999923706055,79329.0
2019-11-11,46.20000076293945,46.20000076293945,47.79999923706055,46.20000076293945,46.75,277000.0
2019-11-12,46.29999923706055,46.29999923706055,46.70000076293945,46.29999923706055,46.70000076293945,80000.0
2019-11-13,46.20000076293945,46.20000076293945,46.599998474121094,46.20000076293945,46.599998474121094,45000.0
2019-11-14,46.0,46.0,46.099998474121094,45.849998474121094,46.099998474121094,103000.0
2019-11-15,46.0,46.0,46.099998474121094,45.0,46.0,249845.0
2019-11-18,45.400001525878906,45.400001525878906,45.849998474121094,45.29999923706055,45.54999923706055,69000.0
2019-11-19,45.5,45.5,45.650001525878906,45.400001525878906,45.400001525878906,60000.0
2019-11-20,45.5,45.5,45.70000076293945,45.20000076293945,45.5,56000.0
2019-11-21,45.650001525878906,45.650001525878906,45.650001525878906,45.349998474121094,45.400001525878906,110000.0
2019-11-22,46.150001525878906,46.150001525878906,46.20000076293945,45.75,45.75,98000.0
2019-11-25,45.75,45.75,46.349998474121094,45.650001525878906,46.349998474121094,8300
2019-11-26,45.599998474121094,45.599998474121094,45.70000076293945,45.45000076293945,45.599998474121094,6200
2019-11-27,45.599998474121094,45.599998474121094,45.79999923706055,45.29999923706055,45.70000076293945,8800
2019-11-28,45.79999923706055,45.79999923706055,46.0,45.599998474121094,45.599998474121094,9100
2019-11-29,45.79999923706055,45.79999923706055,46.70000076293945,45.650001525878906,45.900001525878906,20300
2019-12-02,45.5,45.5,45.650001525878906,45.400001525878906,45.5,9000
2019-12-03,45.400001525878906,45.400001525878906,45.650001525878906,45.20000076293945,45.5,7800
2019-12-04,45.099998474121094,45.099998474121094,46,45.099998474121094,45.900001525878906,12900
2019-12-05,45.099998474121094,45.099998474121094,45.29999923706055,45.04999923706055,45.099998474121094,9200
2019-12-06,45.04999923706055,45.04999923706055,45.150001525878906,45,45.099998474121094,8800
2019-12-09,45,45,45.45000076293945,44.849998474121094,45.04999923706055,13200
2019-12-10,44.900001525878906,44.900001525878906,45.099998474121094,44.849998474121094,45.099998474121094,9700
2019-12-11,44.650001525878906,44.650001525878906,44.900001525878906,44.45000076293945,44.79999923706055,21200
2019-12-12,44.20000076293945,44.20000076293945,44.5,43.95000076293945,44.5,24000
2019-12-13,43.900001525878906,43.900001525878906,44.29999923706055,43.79999923706055,44.29999923706055,12800
2019-12-16,43.599998474121094,43.599998474121094,43.900001525878906,43.5,43.650001525878906,8400
2019-12-17,44.150001525878906,44.150001525878906,44.150001525878906,43.599998474121094,43.599998474121094,8000
